"id","term","category","weight"
"136","if","DISTRESS","-2.84735478954396"
"137","internalized","DISTRESS","1.2926648769644584"
"138","solid","DISTRESS","2.686762725368821"
"139","wrong","DISTRESS","-6.777788548864168"
"140","didn't","DISTRESS","-15.076979572898802"
"141","know","DISTRESS","-4.9090762306853435"
"142","work","DISTRESS","4.94201701358794"
"143","like","DISTRESS","2.0708071781237565"
"144","shark","DISTRESS","10.022754174450904"
"145","attack","DISTRESS","-0.19837368587536094"
"146","described","DISTRESS","2.265507150375614"
"147","distressing","DISTRESS","4.529270117823924"
"148","victim","DISTRESS","5.937905232998793"
"149","okay","DISTRESS","2.4261848319944757"
"150","attacks","DISTRESS","-2.6129043266918477"
"151","seems","DISTRESS","-11.1193501716039"
"152","unexpected","DISTRESS","2.2713828299939234"
"153","primal","DISTRESS","2.4989452068574303"
"154","...","DISTRESS","-7.92852398635223"
"155","really","DISTRESS","-0.6865385607227892"
"156","frightening","DISTRESS","6.180389914615861"
"157","at","DISTRESS","5.069151514599611"
"158","same","DISTRESS","-7.279294267263683"
"159","time","DISTRESS","-6.751192994875255"
"160","appreciate","DISTRESS","6.4809129372641"
"161","how","DISTRESS","14.219628849036612"
"162","want","DISTRESS","-6.195639888510617"
"163","protect","DISTRESS","0.8080847030326743"
"164","natural","DISTRESS","-9.914288433551528"
"165","wildlife","DISTRESS","-0.6372631356458167"
"166","area","DISTRESS","8.305303489282604"
"167","tough","DISTRESS","-3.172484217559131"
"168","call","DISTRESS","0.8788275661800373"
"169","measures","DISTRESS","-4.925656291011527"
"170","take","DISTRESS","8.00773921572492"
"171","will","DISTRESS","-3.2147530368149093"
"172","never","DISTRESS","-14.177537669243787"
"173","perfect","DISTRESS","-0.3606820115764209"
"174","guess","DISTRESS","-13.643330734535379"
"175","on","DISTRESS","0.9819806560094179"
"176","fence","DISTRESS","1.7188664030565595"
"177","what","DISTRESS","-7.886783104022006"
"178","they're","DISTRESS","-6.124869282507862"
"179","doing","DISTRESS","7.506489125047754"
"180","sharks","DISTRESS","4.7825732110150865"
"181","just","DISTRESS","7.915800986615089"
"182","elephants","DISTRESS","9.567893928107722"
"183","being","DISTRESS","5.581506541233887"
"184","killed","DISTRESS","20.952832695766613"
"185","ivory","DISTRESS","11.793190560722179"
"186","it","DISTRESS","-4.855993807244521"
"187","thing","DISTRESS","-6.428143614116927"
"188","can't","DISTRESS","1.4373399301030125"
"189","protected","DISTRESS","3.290520670226805"
"190","by","DISTRESS","6.933045149621714"
"191","all","DISTRESS","-6.537551801390036"
"192","nations","DISTRESS","2.0295045401558105"
"193","should","DISTRESS","5.7266603494530255"
"194","do","DISTRESS","-5.577001720898963"
"195","more","DISTRESS","-1.5883080921842427"
"196","maybe","DISTRESS","-13.359517547369613"
"197","some","DISTRESS","0.9841112608781586"
"198","research","DISTRESS","2.852365812287628"
"199","see","DISTRESS","4.226467062949979"
"200","sure","DISTRESS","-8.937848011296145"
"201","hate","DISTRESS","13.815938517210906"
"202","disappear","DISTRESS","0.9124041347603997"
"203","things","DISTRESS","-11.630158580711193"
"204","going","DISTRESS","-6.654035097514682"
"205","now","DISTRESS","-0.5893698653545665"
"206","shame","DISTRESS","-4.479567503885382"
"207","lose","DISTRESS","-1.4262200779508765"
"208","beautiful","DISTRESS","0.6097090931352629"
"209","animals","DISTRESS","16.48952698886808"
"210","because","DISTRESS","14.803045852230692"
"211","article","DISTRESS","-15.578818211426665"
"212","black","DISTRESS","1.5234903426390152"
"213","crazy","DISTRESS","4.9971833547106215"
"214","still","DISTRESS","-1.72120573232295"
"215","targeted","DISTRESS","-2.294469040207412"
"216","police","DISTRESS","13.17122277059633"
"217","you","DISTRESS","2.4572479845971884"
"218","day","DISTRESS","7.02350518419265"
"219","age","DISTRESS","-4.8069374873736415"
"220","difference","DISTRESS","-1.3862800988195214"
"221","between","DISTRESS","10.235419946402832"
"222","why","DISTRESS","5.646646848688487"
"223","shot","DISTRESS","3.314534168973707"
"224","crimes","DISTRESS","9.043118473573902"
"225","add","DISTRESS","-1.5272827980534998"
"226","fact","DISTRESS","5.9776371180654015"
"227","tell","DISTRESS","1.5195000120950277"
"228","kids","DISTRESS","0.29023316341876493"
"229","trust","DISTRESS","11.773979285905686"
"230","run","DISTRESS","-13.913202818159432"
"231","fight","DISTRESS","0.19488311458199734"
"232","back","DISTRESS","3.1332990256409006"
"233","officer","DISTRESS","-2.1047953377930373"
"234","says","DISTRESS","22.986900355803215"
"235","lot","DISTRESS","-14.017444753044025"
"236","chance","DISTRESS","1.1821094451325238"
"237","getting","DISTRESS","5.355713433915261"
"238","stand","DISTRESS","0.002660077046239419"
"239","who","DISTRESS","4.015425837703933"
"240","feel","DISTRESS","-1.2282046095180024"
"241","bad","DISTRESS","-9.025457773697457"
"242","here","DISTRESS","-2.8870117694539563"
"243","let","DISTRESS","-12.41576353154723"
"244","africa","DISTRESS","-0.04256701257239702"
"245","did","DISTRESS","7.315735197553873"
"246","australian","DISTRESS","1.0590900345921588"
"247","hiker","DISTRESS","-3.7927929134299623"
"248","found","DISTRESS","-9.086998042459289"
"249","after","DISTRESS","1.2931262715526435"
"250","2","DISTRESS","-2.8469038030791736"
"251","weeks","DISTRESS","1.6705198964238213"
"252","malaysian","DISTRESS","-2.3129830055693743"
"253","jungle","DISTRESS","-9.126704147566683"
"254","only","DISTRESS","14.04225862640466"
"255","had","DISTRESS","-3.3212354368376094"
"256","one","DISTRESS","9.16749606775773"
"257","food","DISTRESS","-0.5989445245842148"
"258","lived","DISTRESS","2.974595306457409"
"259","berries","DISTRESS","-2.3129830055693743"
"260","stuff","DISTRESS","-6.811183619748997"
"261","could","DISTRESS","-4.324946435165589"
"262","survive","DISTRESS","1.016057359396308"
"263","woods","DISTRESS","-0.8331730977087888"
"264","plants","DISTRESS","-0.7524555144683982"
"265","pretty","DISTRESS","-15.81788042355099"
"266","course","DISTRESS","-10.681630279663628"
"267","long","DISTRESS","-15.536723210120853"
"268","wasn't","DISTRESS","-0.0010316971009345297"
"269","place","DISTRESS","-13.265482827079904"
"270","cold","DISTRESS","1.1632065505980749"
"271","hard","DISTRESS","-5.865753167785318"
"272","wild","DISTRESS","-2.190784470594016"
"273","eat","DISTRESS","1.718566454894748"
"274","least","DISTRESS","-2.7224518530926227"
"275","weather","DISTRESS","-2.34060472408696"
"276","better","DISTRESS","-3.5714411512880946"
"277","many","DISTRESS","-8.549131181651603"
"278","trump","DISTRESS","-4.6273893991240955"
"279","ruin","DISTRESS","-0.3634985641816"
"280","fair","DISTRESS","-0.7739016833949416"
"281","say","DISTRESS","-7.7350991560351785"
"282","our","DISTRESS","8.785813807634206"
"283","most","DISTRESS","-9.570971066573337"
"284","beloved","DISTRESS","-0.4460906997266812"
"285","presidents","DISTRESS","-0.14600324773520662"
"286","acted","DISTRESS","-0.013546387720689173"
"287","yet","DISTRESS","-3.2278910948510946"
"288","keep","DISTRESS","0.31581148361354"
"289","up","DISTRESS","-12.457375736417909"
"290","pedestals","DISTRESS","-0.013546387720689173"
"291","today","DISTRESS","-9.56328003582402"
"292","social","DISTRESS","5.5186170189803265"
"293","media","DISTRESS","-0.8459679018196132"
"294","problems","DISTRESS","-21.661198991074297"
"295","out","DISTRESS","-4.30826789495916"
"296","front","DISTRESS","0.6820605760382548"
"297","since","DISTRESS","-10.673885606194043"
"298","nothing","DISTRESS","-11.876309593992321"
"299","private","DISTRESS","0.5885442322818728"
"300","anymore","DISTRESS","1.3433672656030082"
"301","older","DISTRESS","-1.6726985978109241"
"302","63","DISTRESS","-0.013546387720689173"
"303","mom","DISTRESS","4.78038646559402"
"304","granny","DISTRESS","0.8850650422864001"
"305","taught","DISTRESS","0.3245606637867618"
"306","behave","DISTRESS","0.9837331800631834"
"307","go","DISTRESS","-4.806943394355675"
"308","room","DISTRESS","0.3819932741428203"
"309","man","DISTRESS","5.398059813329423"
"310","tries","DISTRESS","-4.41029121052824"
"311","someone","DISTRESS","3.1850343505354113"
"312","ladies","DISTRESS","1.6859580470963622"
"313","kept","DISTRESS","-4.879782496731134"
"314","quiet","DISTRESS","-0.21119512345133082"
"315","were","DISTRESS","-0.5015940006696304"
"316","paid","DISTRESS","-9.193243328746005"
"317","off","DISTRESS","-3.4140605888400426"
"318","big","DISTRESS","-15.801753992307434"
"319","part","DISTRESS","0.9798751935094998"
"320","problem","DISTRESS","-2.671534997300057"
"321","any","DISTRESS","-4.682976194321585"
"322","abuses","DISTRESS","1.3403400323585597"
"323","us","DISTRESS","-5.739794493627112"
"324","responsible","DISTRESS","-4.946036810045012"
"325","happens","DISTRESS","-13.750769244080097"
"326","haitians","DISTRESS","-1.3251836213949595"
"327","came","DISTRESS","3.3733887742998925"
"328","earthquake","DISTRESS","-4.135707334584587"
"329","while","DISTRESS","-17.00403607965364"
"330","wish","DISTRESS","10.83221674739557"
"331","everyone","DISTRESS","-10.058840848280072"
"332","resources","DISTRESS","-0.025077652493388575"
"333","unless","DISTRESS","-2.606009413175355"
"334","become","DISTRESS","-13.575737864173465"
"335","3rd","DISTRESS","-0.047375319271347055"
"336","world","DISTRESS","4.621107623656399"
"337","send","DISTRESS","-2.0014341282600263"
"338","home","DISTRESS","-0.554524568709571"
"339","make","DISTRESS","-8.092431536988082"
"340","wait","DISTRESS","-0.8622761765882349"
"341","line","DISTRESS","4.4991351047041865"
"342","other","DISTRESS","-11.484257337730819"
"343","legal","DISTRESS","-2.400894498157767"
"344","immigrant","DISTRESS","-0.2975523762887554"
"345","given","DISTRESS","-0.16474608035007376"
"346","special","DISTRESS","-6.429413927329872"
"347","privileges","DISTRESS","0.45013962797111917"
"348","mean","DISTRESS","-3.049740582816797"
"349","aren't","DISTRESS","11.425055628435945"
"350","legally","DISTRESS","-3.831375688554962"
"351","then","DISTRESS","1.068062726395485"
"352","global","DISTRESS","1.620513566065838"
"353","warming","DISTRESS","9.063483551960227"
"354","definitely","DISTRESS","-7.3689710857294255"
"355","very","DISTRESS","0.9223895129928031"
"356","real","DISTRESS","-12.102869391613773"
"357","occurring","DISTRESS","1.6112584428472458"
"358","deny","DISTRESS","2.498068040281158"
"359","sometimes","DISTRESS","7.053194845021543"
"360","disagree","DISTRESS","-1.5782407474631703"
"361","scientists","DISTRESS","3.1685378306993557"
"362","evidence","DISTRESS","2.4259699336314604"
"363","obvious","DISTRESS","2.714469676957113"
"364","ignorant","DISTRESS","-3.1873498243021468"
"365","bubble","DISTRESS","-0.6925358953926959"
"366","everything","DISTRESS","-4.091889012063427"
"367","fine","DISTRESS","0.6322132723930656"
"368","peace","DISTRESS","-0.4965064133916505"
"369","reasons","DISTRESS","-8.236680834139257"
"370","using","DISTRESS","-0.2966138023287307"
"371","fewer","DISTRESS","2.7096090007357976"
"372","constantly","DISTRESS","-2.2948639843090124"
"373","destroying","DISTRESS","-2.078172811744788"
"374","environment","DISTRESS","9.11052033627714"
"375","unfortunate","DISTRESS","3.1517048598333575"
"376","continue","DISTRESS","3.5960339215814643"
"377","deplete","DISTRESS","-0.3850128364968773"
"378","without","DISTRESS","7.000705060904694"
"379","care","DISTRESS","-2.7164637162508525"
"380","effects","DISTRESS","-4.096138270447352"
"381","won't","DISTRESS","5.307315657757805"
"382","felt","DISTRESS","1.9148999864487284"
"383","much","DISTRESS","-16.71294414317199"
"384","generation","DISTRESS","-0.5835325321739706"
"385","am","DISTRESS","10.66366266248843"
"386","those","DISTRESS","3.289304895315769"
"387","others","DISTRESS","-3.296325501324992"
"388","sadly","DISTRESS","-1.881735337541573"
"389","instances","DISTRESS","-2.1284581073028304"
"390","shootings","DISTRESS","5.926685143270787"
"391","mass","DISTRESS","2.679870129761732"
"392","murdering","DISTRESS","-0.11888875056738259"
"393","happening","DISTRESS","6.0529639897908325"
"394","around","DISTRESS","1.0356185502700546"
"395","example","DISTRESS","-0.8903762653873986"
"396","brought","DISTRESS","0.8493315898412439"
"397","orlando","DISTRESS","1.582676294266655"
"398","shooting","DISTRESS","-4.39701772899501"
"399","shows","DISTRESS","-3.7208717980960135"
"400","culture","DISTRESS","1.124280307143635"
"401","days","DISTRESS","-5.0280321304444255"
"402","find","DISTRESS","-14.59119845343783"
"403","innocent","DISTRESS","11.723890651257555"
"404","screwed","DISTRESS","0.10317327265351847"
"405","agenda","DISTRESS","-5.170422866247293"
"406","whatever","DISTRESS","-3.93067412186608"
"407","show","DISTRESS","-8.554926043035987"
"408","control","DISTRESS","-3.0620211239083486"
"409","over","DISTRESS","-0.7108173580538466"
"410","huge","DISTRESS","5.777322443677137"
"411","gun","DISTRESS","6.547842792982796"
"412","laws","DISTRESS","-8.378987394020593"
"413","sort","DISTRESS","-14.07042939768372"
"414","change","DISTRESS","-5.732136754688595"
"415","occurs","DISTRESS","-0.2713183761048207"
"416","talked","DISTRESS","-7.274350562229467"
"417","person","DISTRESS","-0.13203497873736852"
"418","took","DISTRESS","-0.7929374487169094"
"419","matters","DISTRESS","2.116233570516351"
"420","hands","DISTRESS","4.934558491209552"
"421","card","DISTRESS","0.6830316078601133"
"422","declined","DISTRESS","0.6830316078601133"
"423","starbucks","DISTRESS","0.4607018674690093"
"424","went","DISTRESS","-6.0125456927012015"
"425","ended","DISTRESS","-1.1721981748519503"
"426","customer","DISTRESS","0.7484258644790336"
"427","inside","DISTRESS","-0.23189075361346626"
"428","prime","DISTRESS","0.6372609942834817"
"429","serious","DISTRESS","-3.624874161375108"
"430","look","DISTRESS","2.5478567366719074"
"431","second","DISTRESS","-1.4314336610222589"
"432","amendment","DISTRESS","0.6810254016082321"
"433","allows","DISTRESS","3.7035739896457796"
"434","bear","DISTRESS","-0.4841827930544069"
"435","arms","DISTRESS","-7.85990064308487"
"436","society","DISTRESS","-7.232644946307904"
"437","has","DISTRESS","11.890458935683201"
"438","changed","DISTRESS","-1.3513237568276812"
"439","taken","DISTRESS","8.317495267193104"
"440","account","DISTRESS","-3.64080274663783"
"441","when","DISTRESS","-1.4511009959600465"
"442","thinking","DISTRESS","2.9477408523107345"
"443","possibility","DISTRESS","-2.7849775241029198"
"444","actually","DISTRESS","-10.798395607290056"
"445","?","DISTRESS","-4.71308446617"
"446","it's","DISTRESS","-4.568336915969414"
"447","devolved","DISTRESS","0.7630730318751471"
"448","constant","DISTRESS","-4.76120480398518"
"449","chaos","DISTRESS","2.5712985448449017"
"450","violence","DISTRESS","10.06162103680945"
"451","terror","DISTRESS","0.27867503743662664"
"452","shipwreck","DISTRESS","0.8781898297187511"
"453","amongst","DISTRESS","0.7046220075337044"
"454","occurred","DISTRESS","-2.015733492597254"
"455","articles","DISTRESS","5.644444371802866"
"456","death","DISTRESS","11.510338654195586"
"457","too","DISTRESS","10.30502345281375"
"458","coverage","DISTRESS","-0.07723805013960267"
"459","amount","DISTRESS","1.5673101344748717"
"460","seem","DISTRESS","0.8203720506058912"
"461","even","DISTRESS","-1.5370959857551023"
"462","scratch","DISTRESS","-0.5760493033848155"
"463","surface","DISTRESS","-1.1859675648206875"
"464","events","DISTRESS","-2.5180499128021405"
"465","occur","DISTRESS","-5.868868284349615"
"466","from","DISTRESS","15.127564891214115"
"467","places","DISTRESS","-9.677433348869414"
"468","third","DISTRESS","1.2050564265498456"
"469","broadcasted","DISTRESS","-0.5760493033848155"
"470","slowly","DISTRESS","-1.5917885412861512"
"471","spiraling","DISTRESS","-0.5760493033848155"
"472","continues","DISTRESS","1.5023143820235663"
"473","grow","DISTRESS","-8.314712029348907"
"474","doesn't","DISTRESS","-6.686586937617732"
"475","come","DISTRESS","-3.005936939300064"
"476","america","DISTRESS","4.670263342646048"
"477","carry","DISTRESS","2.5408607551385667"
"478","terrorist","DISTRESS","-1.9798500200997748"
"479","stay","DISTRESS","-6.639526107090061"
"480","hated","DISTRESS","3.7511385679816853"
"481","wonder","DISTRESS","-18.033147888823645"
"482","supposed","DISTRESS","-1.4512893677959045"
"483","government","DISTRESS","-8.359850590262843"
"484","job","DISTRESS","5.200574794999117"
"485","explaining","DISTRESS","-1.5980721058720224"
"486","carrying","DISTRESS","5.364227780634185"
"487","creates","DISTRESS","-0.6583373143005659"
"488","questions","DISTRESS","-2.6199795520246716"
"489","than","DISTRESS","-9.516845350325106"
"490","answers","DISTRESS","-3.4720906134117286"
"491","finally","DISTRESS","-5.414702123921926"
"492","put","DISTRESS","-15.963273489948868"
"493","end","DISTRESS","12.763671837400922"
"494","mans","DISTRESS","-2.4576238649899156"
"495","killing","DISTRESS","-7.8607120183015855"
"496","spree","DISTRESS","-3.20383964252551"
"497","obviously","DISTRESS","5.2994313244491"
"498","mentally","DISTRESS","4.162710034110091"
"499","ill","DISTRESS","-6.266511213345026"
"500","taking","DISTRESS","10.24670096549953"
"501","medication","DISTRESS","-2.4576238649899156"
"502","friends","DISTRESS","-4.005271844630421"
"503","been","DISTRESS","-0.42545748192181504"
"504","helping","DISTRESS","6.339528039562417"
"505","hide","DISTRESS","-5.534405894980487"
"506","otherwise","DISTRESS","-3.8921520368932554"
"507","hidden","DISTRESS","-4.220438984244634"
"508","anyways","DISTRESS","-9.527063255938087"
"509","incidents","DISTRESS","-10.42361126917657"
"510","makes","DISTRESS","8.687257831249612"
"511","crack","DISTRESS","-2.4576238649899156"
"512","down","DISTRESS","7.684231290321125"
"513","harder","DISTRESS","-4.196522446028611"
"514","guns","DISTRESS","0.45461406568933654"
"515","rights","DISTRESS","3.9456773425143226"
"516","made","DISTRESS","15.213781942408723"
"517","employees","DISTRESS","7.06385724034778"
"518","create","DISTRESS","3.6193056807549513"
"519","fake","DISTRESS","-6.226289033754972"
"520","accounts","DISTRESS","3.2100951422021065"
"521","order","DISTRESS","6.539511499456515"
"522","drive","DISTRESS","-4.830355775761693"
"523","sales","DISTRESS","2.0943838896049165"
"524","blaming","DISTRESS","-2.364579897036142"
"525","higher","DISTRESS","-0.2445851228040273"
"526","positions","DISTRESS","2.437483897524754"
"527","forced","DISTRESS","15.261009176020645"
"528","would've","DISTRESS","4.226495615862428"
"529","happened","DISTRESS","5.441060041470703"
"530","sorry","DISTRESS","-7.406565633952015"
"531","worker","DISTRESS","-1.0928499441792758"
"532","quit","DISTRESS","-1.5994460229789536"
"533","before","DISTRESS","-0.1334881409941174"
"534","fraudulent","DISTRESS","2.113247807931214"
"535","shock","DISTRESS","1.391604282328514"
"536","first","DISTRESS","7.730980138432782"
"537","need","DISTRESS","-3.5349125547978666"
"538","reflect","DISTRESS","2.1574468876519837"
"539","transpired","DISTRESS","1.3669286348610319"
"540","please","DISTRESS","6.5031169125569175"
"541","love","DISTRESS","5.545311563862732"
"542","hold","DISTRESS","6.672794149414699"
"543","onto","DISTRESS","3.340279589780064"
"544","granted","DISTRESS","-1.2913285863047257"
"545","migrants","DISTRESS","8.349918357589209"
"546","attempting","DISTRESS","2.8095470755557406"
"547","themselves","DISTRESS","4.069269689458728"
"548","ironically","DISTRESS","0.8564731316483678"
"549","untimely","DISTRESS","2.779093518644061"
"550","poor","DISTRESS","9.687005414037198"
"551","flee","DISTRESS","8.451778636601363"
"552","learn","DISTRESS","-2.172029183918459"
"553","accept","DISTRESS","-2.5245154586531218"
"554","instead","DISTRESS","2.411529544583649"
"555","having","DISTRESS","0.5748746316630626"
"556","isis","DISTRESS","-2.869195202797373"
"557","stain","DISTRESS","2.519106508463028"
"558","committing","DISTRESS","-1.9516368600784717"
"559","atrocities","DISTRESS","8.95799554619279"
"560","condemned","DISTRESS","0.05603236306287613"
"561","every","DISTRESS","-5.732851142515916"
"562","nation","DISTRESS","-3.4157220903736167"
"563","stopped","DISTRESS","10.95993528011289"
"564","costs","DISTRESS","4.670061556672604"
"565","destroyed","DISTRESS","-1.1112714414038796"
"566","wont","DISTRESS","-0.9346124000669482"
"567","hurt","DISTRESS","6.799579294606984"
"568","soul","DISTRESS","1.1267453116956343"
"569","trying","DISTRESS","0.8048393792232472"
"570","imprisoned","DISTRESS","2.519106508463028"
"571","brainwashed","DISTRESS","2.519106508463028"
"572","joining","DISTRESS","-0.40717692919980153"
"573","stop","DISTRESS","1.3419868055096116"
"574","pipeline","DISTRESS","0.8796590812012859"
"575","interfering","DISTRESS","-1.6648687140022478"
"576","tribes","DISTRESS","-1.2628080400564596"
"577","causing","DISTRESS","0.46312958433835694"
"578","lots","DISTRESS","-3.8454777923199654"
"579","enviornmental","DISTRESS","-3.2085093195695227"
"580","damage","DISTRESS","-0.6853174227407178"
"581","individuals","DISTRESS","6.644445884083562"
"582","important","DISTRESS","-2.106047559264867"
"583","deserve","DISTRESS","12.983834853996328"
"584","anscestors","DISTRESS","-3.2085093195695227"
"585","decimated","DISTRESS","-3.184543429582472"
"586","throughout","DISTRESS","-3.2362349444806564"
"587","history","DISTRESS","-2.43583535385937"
"588","isnt","DISTRESS","-3.6867121270389362"
"589","enough","DISTRESS","-0.48071989773612356"
"590","reparations","DISTRESS","-3.2085093195695227"
"591","solve","DISTRESS","-9.345924765948366"
"592","genocide","DISTRESS","-1.9319613692699542"
"593","caused","DISTRESS","9.9105957810222"
"594","polar","DISTRESS","-0.885142099222324"
"595","bears","DISTRESS","5.0884103754824865"
"596","respect","DISTRESS","-5.756355134105154"
"597","treated","DISTRESS","-2.2308476516619917"
"598","there's","DISTRESS","8.624145977148695"
"599","reason","DISTRESS","-1.2242045230439813"
"600","kill","DISTRESS","21.734248835569506"
"601","disgusts","DISTRESS","1.276547950299567"
"602","humans","DISTRESS","0.9772122700411967"
"603","exist","DISTRESS","9.511424961699356"
"604","cause","DISTRESS","-3.8780911559680113"
"605","harm","DISTRESS","10.777589942354139"
"606","hope","DISTRESS","1.1300476044947088"
"607","collective","DISTRESS","1.1226919520376395"
"608","effort","DISTRESS","4.275855196196248"
"609","growing","DISTRESS","4.448481541494883"
