"id","term","category","weight"
"116","donna","D","0.010569399409219315"
"117","not","D","0.06773270745648886"
"118","only","D","-0.03680654729299424"
"119","earned","D","0.02867017609304974"
"120","ged","D","0.0279997307936198"
"121","rode","D","0.011403871192871631"
"122","bike","D","0.15997246168655718"
"123","rain","D","-0.00433857211285661"
"124","snow","D","-0.26229892763214"
"125","wanted","D","0.07012696902755075"
"126","be","D","0.04607901474773987"
"127","there","D","0.05946433010133638"
"128","had","D","-0.22516436799987688"
"129","second","D","-0.05636056949174981"
"130","chance","D","0.10089982559138913"
"131","change","D","0.09961223218612411"
"132","life","D","0.03653134871705609"
"133","your","D","0.509866128925981"
"134","gift","D","0.08345256936350749"
"135","will","D","0.24603635869864895"
"136","help","D","-0.08345729024087609"
"137","many","D","-0.03286613206216422"
"138","who","D","-0.05034383733410296"
"139","want","D","0.2418340754099696"
"140","tell","D","0.2921823967632166"
"141","their","D","-0.08917662076667095"
"142","own","D","0.09772586918875933"
"143","stories","D","-0.039404856240874295"
"144","them","D","0.16764059074197799"
"145","go","D","0.2238308737023645"
"146","please","D","-0.19267788248399612"
"147","use","D","0.2375228943999437"
"148","enclosed","D","0.01668079999706321"
"149","envelope","D","-0.022389629158797674"
"150","give","D","0.04245541767086672"
"151","generous","D","0.05767724160840178"
"152","today","D","0.0764271485954824"
"153","!","D","0.6231333586688561"
"154","sincerely","D","-0.024686646325784958"
"155","william","D","0.01098502899964891"
"156","carter","D","0.07500569516716003"
"157","chairman","D","0.031046635671036736"
"158","industries","D","0.009877890700359238"
"159","foundation","D","0.00563594538893994"
"160","p","D","0.001853005098135823"
"161","s","D","0.19259296912983578"
"162","is","D","0.0762085583976697"
"163","wise","D","0.01948669366826483"
"164","investment","D","0.020529953390653246"
"165","community","D","0.0447487782354277"
"166","every","D","0.15536888828668766"
"167","dollar","D","0.024199883582979576"
"168","donated","D","0.01059716785133124"
"169","1998","D","0.04139907184203169"
"170","we","D","0.21865254456779995"
"171","helped","D","0.08871551187816616"
"172","graduates","D","0.016640510786660515"
"173","earn","D","0.0776349995082642"
"174","estimated","D","-0.001500541761037504"
"175","$","D","0.02524682955417907"
"176","102","D","0.01181044423255963"
"177","money","D","0.11971359358904032"
"178","then","D","-0.16931330157955682"
"179","spent","D","-0.06877460939197172"
"180","variety","D","0.0324269961822975"
"181","ways","D","0.1308668983611522"
"182","adding","D","0.01297481885922767"
"183","fuel","D","0.011032407947459888"
"184","thriving","D","-0.001811317773883955"
"185","economy","D","-0.04643478824598585"
"186","tells","D","0.10839075673946007"
"187","me","D","-0.031683860377250454"
"188","3,666","D","0.012095375026197876"
"189","find","D","-0.04546024282963789"
"190","jobs","D","0.09499927968094203"
"191","approximately","D","0.008767505189619319"
"192","49","D","0.007880680781078038"
"193","million","D","0.04513635818892528"
"194","dollars","D","0.061642794228615495"
"195","few","D","-0.029970882430167288"
"196","months","D","-0.04711197611294528"
"197","ago","D","-0.04638236256183871"
"198","you","D","0.5456598635343817"
"199","received","D","0.01765910831528998"
"200","telling","D","0.0024934091316268156"
"201","addition","D","0.02172278683026924"
"202","by","D","0.09093760412439118"
"203","helping","D","0.020501879948497413"
"204","reduced","D","0.02406735823927531"
"205","state's","D","0.006072060383684881"
"206","tab","D","0.011164947324231862"
"207","4","D","0.00020520143289675644"
"208","us","D","-0.1715354208253904"
"209","do","D","0.06034212797093449"
"210","even","D","-0.10577090888655485"
"211","this","D","0.05009353680611648"
"212","year","D","0.13595213269532005"
"213","because","D","0.12083062631591293"
"214","used","D","0.05959556982274194"
"215","directly","D","0.05707519028406232"
"216","kind","D","0.022220901459646687"
"217","does","D","-0.03241785051429544"
"218","finds","D","-0.1341568786641416"
"219","mental","D","0.015858898426747755"
"220","physical","D","-0.012109602816214758"
"221","disabilities","D","0.006129446303979654"
"222","maureen's","D","0.005023050142274833"
"223","coach","D","0.006333810210509174"
"224","taught","D","0.02598925595148756"
"225","how","D","-0.14400939312850192"
"226","restaurant","D","0.028656085406691713"
"227","maureen","D","0.005023050142274833"
"228","shadow","D","-0.002448806806019752"
"229","sometimes","D","-0.0033765351132695877"
"230","cast","D","-0.012917318797645084"
"231","over","D","-0.06593164220135843"
"232","fulfilling","D","0.0013841313515817817"
"233","smack","D","0.005023050142274833"
"234","dab","D","0.005023050142274833"
"235","middle","D","-0.002746264853086108"
"236","society","D","0.018884024381452993"
"237","time","D","0.21221565487177932"
"238","someone","D","-0.009787025442742339"
"239","solution","D","0.05658182913766445"
"240","barrier","D","-0.005052080918712824"
"241","positive","D","0.15235305140191405"
"242","effects","D","-0.00008288240139961949"
"243","radiate","D","0.005189051462997264"
"244","throughout","D","-0.05233413180878515"
"245","business","D","0.0869127279449706"
"246","welcomes","D","0.013673511949235056"
"247","worker","D","-0.01044545722585052"
"248","but","D","-0.13203764593406978"
"249","consumer","D","0.03642323696355014"
"250","increased","D","0.015910924744466252"
"251","purchasing","D","0.006060422949616856"
"252","power","D","0.04093589067712358"
"253","parents","D","-0.025483522978358063"
"254","act","D","0.10355183161767867"
"255","as","D","-0.1519889275361967"
"256","role","D","0.010433431387996215"
"257","models","D","0.008303185977605697"
"258","self-sufficiency","D","0.04215807916127316"
"259","instead","D","-0.006675639634815937"
"260","dependency","D","0.01500311259200989"
"261","tax","D","0.012872113629475114"
"262","would","D","-0.13084792640158122"
"263","have","D","0.12202637992832782"
"264","been","D","0.0015085769673305785"
"265","on","D","0.05384800553889515"
"266","are","D","0.1609122913396366"
"267","saved","D","0.025441078112181607"
"268","know","D","-0.3076058203693282"
"269","solutions","D","0.002166964493986328"
"270","difficult","D","-0.014463791708136903"
"271","problems","D","-0.05763214488725473"
"272","don't","D","0.049463994491258274"
"273","just","D","0.004455942748827471"
"274","happen","D","0.09394629714267917"
"275","it","D","0.29762552916695695"
"276","hard","D","0.062125459941060585"
"277","staff","D","-0.005850976695667675"
"278","those","D","-0.09783943929585472"
"279","benefit","D","0.1318113475377595"
"280","services","D","0.018106048490994422"
"281","produces","D","0.004372075266309175"
"282","inspiring","D","0.006400792675412396"
"283","results","D","0.08205736657657828"
"284","see","D","0.0017715534387823851"
"285","day","D","0.09877267907645751"
"286","member","D","0.07856711292228291"
"287","addresses","D","0.009127748980399879"
"288","group","D","0.052555283024838785"
"289","recipients","D","-0.0008681194480325026"
"290","can","D","0.23814356569025952"
"291","yourself","D","0.13739050751092718"
"292","says","D","0.17019166240879677"
"293","november","D","-0.04865882327697916"
"294","15","D","-0.07853965277408945"
"295","1996","D","-0.01464033848224356"
"296","did","D","0.05964910860046941"
"297","participant","D","-0.09817661696171119"
"298","program","D","0.06165285521212154"
"299","rushes","D","0.0020497531079921604"
"300","back","D","0.04394407893573314"
"301","interview","D","-0.003076516892157697"
"302","share","D","-0.006988303038541561"
"303","classmates","D","0.006973877069693641"
"304","training","D","-0.0020519765522471083"
"305","objectives","D","0.013194828107674104"
"306","call","D","0.08057401249121296"
"307","30","D","0.012903765655602372"
"308","once","D","0.04884675797681603"
"309","tears","D","-0.006267974538624862"
"310","subsided","D","0.004924123961701477"
"311","confirms","D","-0.003981529178999818"
"312","already","D","0.030479820580770898"
"313","figured","D","0.017240254594922524"
"314","offer","D","0.058548869005050894"
"315","-","D","0.06939096633328551"
"316","five","D","-0.023664667312239783"
"317","years","D","0.01951555786627726"
"318","addressing","D","-0.005159503679491425"
"319","meeting","D","-0.004732045929313428"
"320","neighborhood","D","0.0562184655182983"
"321","center","D","-0.027080231170633313"
"322","audience","D","-0.028525961003728388"
"323","keep","D","0.026659716378063355"
"324","next","D","0.055583519189147196"
"325","corner","D","-0.03282753739226884"
"326","order","D","0.05137709472755479"
"327","develop","D","-0.04213069984799194"
"328","man","D","0.17222274529918413"
"329","some","D","-0.053598149874527545"
"330","serious","D","-0.017122788122189005"
"331","begins","D","0.06918584502091553"
"332","industrial","D","-0.040119508406582335"
"333","division","D","0.014377934537332156"
"334","has","D","0.01865633318819271"
"335","no","D","0.36985691625929884"
"336","waste","D","0.16622153167918507"
"337","takes","D","0.15313145489555982"
"338","long","D","-0.2672050100819107"
"339","gain","D","0.030642169172614784"
"340","self-confidence","D","0.003748584474912279"
"341","elsewhere","D","0.01585798518670495"
"342","eventually","D","-0.009860225089630175"
"343","turns","D","-0.04231878066453259"
"344","into","D","-0.23180329300299501"
"345","payoff","D","0.011946928009650306"
"346","all","D","-0.0490944544634961"
"347","proudly","D","0.0357390597713463"
"348","leaves","D","-0.07067242541428297"
"349","himself","D","-0.008660192526103425"
"350","these","D","0.05067705308336765"
"351","successes","D","0.0838233628863208"
"352","real","D","0.0643716804063864"
"353","neither","D","-0.02288858069847875"
"354","respect","D","0.019601075001079434"
"355","we've","D","0.0995512182374787"
"356","u","D","0.037810502890392644"
"357","news","D","0.018978247176138177"
"358","&","D","0.10078699957789472"
"359","world","D","0.15515164527836806"
"360","report","D","0.028101864031668634"
"361","friends","D","0.05896331305305314"
"362","continued","D","0.09481281332485669"
"363","adapt","D","0.00974963226511005"
"364","meet","D","0.09406524678340152"
"365","human","D","-0.07039810179915824"
"366","needs","D","0.0941769023897193"
"367","changing","D","0.07459897367436902"
"368","difference","D","0.11448377672616936"
"369","people's","D","0.015507224460619543"
"370","lives","D","-0.050594245498523586"
"371","most","D","0.036008527804344374"
"372","generosity","D","0.0038775639659528573"
"373","rest","D","-0.04502433440183535"
"374","feel","D","-0.1155295456969674"
"375","provide","D","0.06467067037084423"
"376","response","D","-0.014677924735597911"
"377","card","D","0.07148425981103376"
"378","generously","D","-0.018111975015520195"
"379","jack","D","-0.00892935077946619"
"380","dustman","D","-0.015344421483852448"
"381","board","D","0.009953601947944719"
"382","former","D","0.007498175482492642"
"383","asking","D","0.05788499673886191"
"384","make","D","0.5084812537166945"
"385","continue","D","-0.03253497244153448"
"386","mission","D","0.17011048378040608"
"387","prepare","D","0.02743783155707514"
"388","december","D","-0.01629506148027724"
"389","1995","D","-0.04423057309366017"
"390","review","D","0.06316382482887274"
"391","nation's","D","-0.021953841548474372"
"392","best","D","0.021448765688210594"
"393","charities","D","0.013015546721439841"
"394","called","D","0.01650194445895592"
"395","one","D","-0.038075127177761646"
"396","standout","D","0.006484940733006654"
"397","good","D","0.17306580104802144"
"398","guys","D","0.03026514150419057"
"399","short","D","-0.05500043845063723"
"400","while","D","0.01034483225674044"
"401","since","D","0.0899653434659518"
"402","robert","D","0.028436520404308226"
"403","thoroughly","D","0.0333416575472158"
"404","clean","D","0.05846582427919042"
"405","motel","D","0.019994195565744666"
"406","room","D","-0.10596366736392022"
"407","about","D","0.09625817101820726"
"408","40","D","-0.08119473716817824"
"409","minutes","D","0.06790497380792163"
"410","magazine","D","0.049650582555262696"
"411","stated","D","0.01533482862277276"
"412","(","D","-0.00205005215442202"
"413","well","D","0.05955923063963382"
"414","other","D","0.0066973433893751004"
"415","standouts","D","0.010144118400314529"
"416",")","D","0.029682026689075748"
"417","uniquely","D","0.010144118400314529"
"418","effective","D","-0.028441863540217376"
"419","innovative","D","0.02374757905346664"
"420","or","D","-0.02136732183147272"
"421","valuable","D","0.061531870443367345"
"422","appreciate","D","0.025098828927636128"
"423","report's","D","-0.00031877274039393707"
"424","endorsement","D","0.014362008787585274"
"425","true","D","0.14379883981661246"
"426","value","D","0.013878750031205"
"427","measured","D","0.0015656664604335234"
"428","way","D","0.09757136225919902"
"429","affect","D","0.07471775778580118"
"430","lot","D","-0.047670545796062516"
"431","face","D","-0.34319974343134263"
"432","challenges","D","-0.0013018062951627716"
"433","so","D","-0.05164728500820884"
"434","must","D","-0.0017564720953788982"
"435","everyone","D","0.01911115126150259"
"436","benefits","D","0.05112375889433284"
"437","together","D","0.06936421938806585"
"438","need","D","0.10061905589680492"
"439","important","D","0.09536583348122585"
"440","partnership","D","0.014888195611254684"
"441","donation","D","-0.10251045595448081"
"442","james","D","-0.08182059185929758"
"443","m","D","0.11791596121193003"
"444","mcclelland","D","-0.008386316350772775"
"445","president","D","0.06041579337339899"
"446","break","D","0.10003665184781405"
"447","free","D","0.34894232166172584"
"448","cycle","D","0.049770187467557486"
"449","enter","D","0.020585746292440657"
"450","workforce","D","0.024994640589709318"
"451","10","D","-0.19084681236407636"
"452","expanded","D","0.017041429544314802"
"453","proven","D","0.00034438598583556065"
"454","methods","D","0.0025055115964968747"
"455","towns","D","-0.013493355841131588"
"456","neighborhoods","D","0.018707293259861996"
"457","where","D","0.021845204060580447"
"458","they","D","0.07735666722443298"
"459","needed","D","0.10757556149443334"
"460","course","D","-0.05108259228255983"
"461","played","D","0.022055379560323506"
"462","different","D","0.015560511054478312"
"463","roles","D","0.005268468457489724"
"464","possible","D","-0.0016405086164296165"
"465","previous","D","-0.03755152940402175"
"466","mailhouse","D","0.0024691206249279865"
"467","donor","D","-0.03113199262441883"
"468","reminder","D","0.00008483872756143698"
"469","devised","D","-0.009134899425047733"
"470","programs","D","0.001266533275771648"
"471","turned","D","0.009021916302333989"
"472","benefited","D","0.013779449917130471"
"473","when","D","-0.18326860436524886"
"474","somebody","D","0.02014850046692521"
"475","person","D","0.0013194285421584667"
"476","joins","D","0.011304495959409428"
"477","ranks","D","0.02044712710375961"
"478","payers","D","0.01241779757715599"
"479","fewer","D","-0.005502819466588916"
"480","businesses","D","0.03634606328128723"
"481","done","D","0.0165451286505863"
"482","barriers","D","0.03793171383106493"
"483","history","D","-0.02352737168811962"
"484","lack","D","-0.03699118300545697"
"485","education","D","0.056675049592598725"
"486","self-esteem","D","0.012964793881930722"
"487","loves","D","0.04325753168412881"
"488","goals","D","0.08292068693212627"
"489","set","D","0.07049612295488683"
"490","moving","D","-0.1255217918685251"
"491","up","D","0.027703591725305107"
"492","company","D","-0.008625020209102935"
"493","thousands","D","0.05122015340542881"
"494","come","D","0.030817560704737765"
"495","michael","D","-0.03259817850556667"
"496","two","D","-0.00026228532999368886"
"497","common","D","-0.02592195927653261"
"498","characteristics","D","0.0160174897507747"
"499","overcome","D","0.05598208076197498"
"500","comes","D","-0.02799975611165273"
"501","pay-off","D","0.005122344745130115"
"502","entire","D","-0.013030465880256907"
"503","participants","D","0.013516756740268997"
"504","paid","D","0.006184132818287463"
"505","taxes","D","-0.007764953019266428"
"506","wages","D","0.00032232116861382037"
"507","nearly","D","-0.009106160490839838"
"508","3.5","D","-0.020674457927851164"
"509","sims","D","0.0031135433318902612"
"510","felt","D","-0.20811212511707997"
"511","age","D","-0.020640445631676142"
"512","39","D","0.014631559410179058"
"513","also","D","0.08833780662273125"
"514","taxpayers","D","0.013005990405091414"
"515","three-quarters","D","0.008163018710130091"
"516","1994","D","-0.05415826362138519"
"517","savings","D","0.022419650938173795"
"518","counted","D","0.02100229986345054"
"519","cents","D","-0.015421396069229432"
"520","however","D","0.030950822342015825"
"521","families","D","-0.12520680704566273"
"522","new","D","0.24219290570695964"
"523","wage","D","-0.006760988323289694"
"524","earners","D","-0.0013940094700995772"
"525","may","D","-0.3508788063374692"
"526","accomplishment","D","-0.0013940094700995772"
"527","terms","D","-0.025918938874706633"
"528","house","D","-0.03334430157866641"
"529","live","D","-0.062269875392835274"
"530","purchase","D","0.0009051287549048304"
"531","food","D","0.060564675727376616"
"532","without","D","-0.04956993817319292"
"533","stamps","D","-0.002960955392865833"
"534","beginning","D","0.011907107543003207"
"535","focused","D","-0.005455719687832046"
"536","hopelessness","D","-0.0013940094700995772"
"537","won't","D","-0.052233521257522786"
"538","send","D","-0.008514794011417375"
"539","largest","D","0.056763190040817486"
"540","contribution","D","0.10378157689094297"
"541","comfortably","D","0.013765363037210947"
"542","meaning","D","-0.009420776597434243"
"543","word","D","-0.02339678157046039"
"544","seldom","D","0.00024435734202585464"
"545","reason","D","0.01914453979566272"
"546","born","D","0.010912541025745121"
"547","cerebral","D","-0.015573592621151735"
"548","palsy","D","-0.015573592621151735"
"549","returned","D","0.04337676668328024"
"550","1.59","D","0.0036023306050158846"
"551","form","D","0.0005529153513408035"
"552","payments","D","0.0037643448519454883"
"553","upon","D","-0.0010053911987229422"
"554","entering","D","0.005948792338477413"
"555","force","D","-0.020716641114021904"
"556","discovered","D","-0.0046403277856923554"
"557","opportunities","D","0.0017646013762036188"
"558","seemed","D","-0.05868162806385894"
"559","match","D","0.05038348012914802"
"560","abilities","D","-0.004367069478709136"
"561","several","D","0.015028725224739104"
"562","performed","D","0.0485985841012177"
"563","packaging","D","-0.0036105427006888425"
"564","clerical","D","0.004557145253903267"
"565","recent","D","-0.03389195240497411"
"566","lasted","D","-0.004726891836849192"
"567","before","D","-0.006687610698220158"
"568","cut-backs","D","-0.010010769508987738"
"569","eliminated","D","0.01685925934402408"
"570","position","D","-0.07013938033840528"
"571","18","D","-0.06093508995897062"
"572","think","D","0.28214659593866487"
"573","greatest","D","-0.03080330782030227"
"574","accomplishments","D","0.025911238056428334"
"575","resorted","D","0.006198938174778146"
"576","survive","D","-0.01500597578334577"
"577","finally","D","0.04218703475725132"
"578","michael's","D","0.0017705452143122948"
"579","counselors","D","-0.008150764321749457"
"580","personable","D","0.0017705452143122948"
"581","demeanor","D","0.0017705452143122948"
"582","major","D","-0.04041235304948341"
"583","attribute","D","-0.0018938714448520173"
"584","identified","D","0.047489317772189156"
"585","job-match","D","0.0017705452143122948"
"586","shine","D","-0.007303925941727242"
"587","three","D","-0.07195291230336463"
"588","interviews","D","0.004274736793738043"
"589","proved","D","-0.02833513739241003"
"590","right","D","0.2754637036688947"
"591","joy","D","0.00623776313715856"
"592","bring","D","0.09146855080054497"
"593","loved","D","-0.0469274114312985"
"594","ones","D","0.030686150590020576"
"595","clubhouse","D","-0.0014245051795236789"
"596","monitor","D","0.017831456344504754"
"597","bent","D","0.017227525083956835"
"598","tree","D","-0.043603464694055884"
"599","apartments","D","-0.0014245051795236789"
"600","provides","D","0.03394406859595346"
"601","customer","D","-0.016276705977308355"
"602","service","D","-0.05685025550327485"
"603","50","D","-0.012113157118631961"
"604","60","D","0.0001091039589618087"
"605","tenants","D","-0.0014245051795236789"
"606","each","D","0.10847808502781306"
"607","night","D","-0.17452079531690703"
"608","complaint","D","-0.02131384143537368"
"609","discourages","D","-0.013414836205279664"
"610","unemployment","D","-0.07066442404714374"
"611","entry-level","D","-0.013414836205279664"
"612","include","D","-0.019742773448430197"
"613","strongest","D","0.006593242940940249"
"614","critics","D","0.07807465591935585"
"615","become","D","0.0601599191366907"
"616","dependent","D","-0.008130959203000583"
"617","that's","D","0.10721109447610873"
"618","train","D","-0.046019466597929826"
"619","placed","D","-0.05314451773237457"
"620","511","D","0.006660980907732581"
"621","double","D","-0.028144369108748412"
"622","1993","D","0.00795333656739101"
"623","debate","D","0.03054870129849964"
"624","reform","D","-0.011618559752715092"
"625","gathering","D","0.02866649474053595"
"626","storm","D","-0.16435949475840106"
"627","sea","D","-0.0006079935387808004"
"628","floundering","D","-0.006646049761306416"
"629","getting","D","0.06191294682856808"
"630","answer","D","0.008749021886261522"
"631","uncertain","D","0.0070698229627282295"
"632","unknown","D","-0.021988397630856246"
"633","starting","D","0.011994408546872793"
"634","date","D","-0.022530949997052897"
"635","its","D","-0.04451051470683462"
"636","lowest","D","-0.012555495904801197"
"637","point","D","0.03797844143024913"
"638","central","D","-0.08889607267035908"
"639","indiana","D","-0.0011692686343093227"
"640","still","D","-0.007546986227834819"
"641","finding","D","-0.019586136671773214"
"642","meaningful","D","-0.017975545931166792"
"643","jerry","D","-0.0007743786637314097"
"644","ex-offenders","D","-0.007762352226267352"
"645","blind","D","-0.0368481989855332"
"646","deaf","D","-0.004519798795861205"
"647","100","D","-0.003064261777438601"
"648","were","D","-0.2682035890100892"
"649","homeless","D","-0.14085883054853734"
"650","offers","D","0.08589523744845061"
"651","hope","D","-0.022570174608645355"
"652","numerous","D","-0.004119786683918227"
"653","obstacles","D","-0.01476887107584546"
"654","promising","D","0.017395143359048303"
"655","plastic","D","0.006972019749072228"
"656","injection","D","-0.0537710666900234"
"657","molding","D","0.0073525360310578766"
"658","manufacturer","D","0.022995937003225452"
"659","legal","D","0.06705571407354234"
"660","troubles","D","-0.07521530609615175"
"661","check","D","0.044597225379341375"
"662","safe","D","0.06817958570064026"
"663","place","D","-0.038469141141548834"
"664","building","D","-0.012465962913167924"
"665","contributing","D","-0.00494608685589535"
"666","march","D","-0.002844553773065845"
"667","17","D","-0.0030720105825009095"
"668","2000","D","0.0022681336253037574"
"669","knew","D","0.004211541996629963"
"670","made","D","-0.12751466747976403"
"671","bad","D","-0.12536650919929018"
"672","mistake","D","0.001115023750347179"
"673","despite","D","-0.08916625505954348"
"674","commitment","D","0.0010261312350730695"
"675","rebuilding","D","-0.014247625100820354"
"676","didn't","D","-0.12337564372404328"
"677","count","D","-0.03990452997778191"
"678","thrown","D","0.006936971433614612"
"679","path","D","0.005645401519857359"
"680","placement","D","-0.010779066686741062"
"681","hardest","D","0.0001035206611542927"
"682","serve","D","0.022504734473038402"
"683","employers","D","-0.014626702167756748"
"684","resources","D","-0.024016068312906744"
"685","workers","D","-0.047170486639249616"
"686","stability","D","0.032788214490644244"
"687","sending","D","0.03602811290701201"
"688","themselves","D","0.011272484015687121"
"689","reality","D","-0.04017714227414846"
"690","hit","D","-0.09697797309120615"
"691","unable","D","-0.07016145951484863"
"692","reconcile","D","-0.03313372956038776"
"693","wife","D","-0.13591883887270464"
"694","ended","D","-0.02473985385156904"
"695","street","D","-0.015587409413934921"
"696","name","D","0.15022048522282108"
"697","address","D","-0.07125030967240145"
"698","city","D","0.11611732616423258"
"699","st","D","-0.03684347048695463"
"700","zip","D","-0.056876046614612576"
"701","went","D","-0.16405528071127085"
"702","township","D","0.024347702284889534"
"703","trustee","D","-0.004559360538805034"
"704","until","D","0.03396679361717264"
"705","referred","D","-0.030387360024150264"
"706","blue","D","-0.013471891240112556"
"707","triangle","D","-0.0029924146160387882"
"708","consulted","D","-0.0029924146160387882"
"709","academy","D","0.0028488031818229456"
"710","search","D","0.008647186789823506"
"711","jerry's","D","-0.014150009163725923"
"712","caseworker","D","-0.016789655223944527"
"713","immediately","D","0.10386587126303727"
"714","end","D","-0.06455535041999813"
"715","seasonal","D","-0.0024106493265772682"
"716","construction","D","0.027942373179587393"
"717","obtained","D","0.008014568730613975"
"718","soon","D","-0.03474650455649937"
"719","released","D","-0.020657455026133063"
"720","prison","D","-0.11037209306859853"
"721","take","D","0.26637127286031537"
"722","determination","D","0.026285939907417986"
"723","straighten","D","0.025048726155445553"
"724","unemployed","D","-0.046121866827648406"
"725","record","D","0.23078299670755048"
"726","faced","D","-0.05160349388895298"
"727","going","D","0.336185788839093"
"728","failure","D","-0.0408370184344352"
"729","pay","D","-0.0418978044906525"
"730","child","D","-0.0614048939735711"
"731","such","D","0.060042724267785376"
"732","fund","D","0.017207299798164523"
"733","often","D","-0.1817510817757089"
"734","college","D","0.01315802847520428"
"735","tuition","D","-0.07310514888529958"
"736","vocational","D","0.0024971034243278607"
"737","deposit","D","0.00281478738818531"
"738","apartment","D","0.023048176677148327"
"739","private","D","-0.024138330779255483"
"740","doesn't","D","-0.056502912791437314"
"741","exist","D","-0.03107929833395988"
"742","children","D","0.07639725233273433"
"743","successfully","D","-0.012483270016866678"
"744","cross","D","-0.015603521489092333"
"745","threshold","D","-0.034365220121011085"
"746","mary","D","-0.017548547381230316"
"747","roth","D","-0.0360635639294376"
"748","executive","D","0.04863212110074673"
"749","director","D","0.03791351197712766"
"750","young","D","0.03135678569277558"
"751","adults","D","0.1688998739054973"
"752","leave","D","-0.3031422858257292"
"753","pleasant","D","0.07140933851882036"
"754","run","D","0.07305815805425556"
"755","same","D","-0.11585628562710873"
"756","feelings","D","0.005461731786008485"
"757","june","D","-0.005348043998209672"
