"id","term","category","weight"
"140","didn't","DISTRESS","-13.854315564126498"
"141","know","DISTRESS","-9.082132932878883"
"142","work","DISTRESS","0.27694482713498647"
"143","like","DISTRESS","5.586292379068915"
"144","just","DISTRESS","8.862534375879878"
"145","elephants","DISTRESS","7.042718004199027"
"146","being","DISTRESS","-4.0381350750650675"
"147","killed","DISTRESS","26.60382279780564"
"148","ivory","DISTRESS","11.01867932204674"
"149","it","DISTRESS","-4.02499615240344"
"150","thing","DISTRESS","-4.017863121187286"
"151","can't","DISTRESS","1.6954879738247446"
"152","protected","DISTRESS","2.3142588470448486"
"153","by","DISTRESS","4.869947447434968"
"154","all","DISTRESS","-6.319130658866245"
"155","nations","DISTRESS","0.8611371460875118"
"156","should","DISTRESS","4.442333473075556"
"157","do","DISTRESS","-8.11363317556619"
"158","more","DISTRESS","1.275298958802113"
"159","maybe","DISTRESS","-10.362881105035099"
"160","some","DISTRESS","3.281325108987852"
"161","research","DISTRESS","2.418359098527057"
"162","see","DISTRESS","2.2514694380731393"
"163","sure","DISTRESS","-8.511352099298222"
"164","hate","DISTRESS","10.906100153345994"
"165","disappear","DISTRESS","2.063021763768647"
"166","things","DISTRESS","-10.41017314144749"
"167","going","DISTRESS","-3.764527849738786"
"168","now","DISTRESS","1.938630990859607"
"169","shame","DISTRESS","-5.394621165585182"
"170","lose","DISTRESS","-3.648146927875908"
"171","beautiful","DISTRESS","-0.19100373357898112"
"172","animals","DISTRESS","15.953191343657107"
"173","because","DISTRESS","11.367545818461698"
"174","article","DISTRESS","-11.503921953106833"
"175","what","DISTRESS","-6.2439816844810405"
"176","black","DISTRESS","-0.114694076940968"
"177","crazy","DISTRESS","2.160360006898311"
"178","still","DISTRESS","-1.8945366632093763"
"179","targeted","DISTRESS","-1.9600357284393874"
"180","police","DISTRESS","9.854788354384185"
"181","you","DISTRESS","3.349330926492623"
"182","day","DISTRESS","1.2612291509554612"
"183","age","DISTRESS","-5.32841189365121"
"184","difference","DISTRESS","-2.183811149136557"
"185","between","DISTRESS","9.821212481782096"
"186","why","DISTRESS","0.5113455029773898"
"187","shot","DISTRESS","3.055523619849848"
"188","crimes","DISTRESS","11.805965317150957"
"189","add","DISTRESS","-1.1814517041394184"
"190","fact","DISTRESS","8.683727103154071"
"191","tell","DISTRESS","-3.904548065320229"
"192","kids","DISTRESS","3.4938771193782125"
"193","trust","DISTRESS","11.271702813041838"
"194","run","DISTRESS","-10.938413141995465"
"195","fight","DISTRESS","1.5645218714453522"
"196","back","DISTRESS","3.299415102215302"
"197","officer","DISTRESS","-1.287294272601769"
"198","says","DISTRESS","25.78846949445565"
"199","lot","DISTRESS","-12.989749723808973"
"200","chance","DISTRESS","0.2815282525129477"
"201","getting","DISTRESS","-0.07755233884828812"
"202","stand","DISTRESS","1.5576576666507826"
"203","who","DISTRESS","11.014113191042545"
"204","feel","DISTRESS","-4.998484292045917"
"205","bad","DISTRESS","-7.006155521564686"
"206","here","DISTRESS","-6.545255794012211"
"207","let","DISTRESS","-9.792455800871322"
"208","africa","DISTRESS","1.0064063961928313"
"209","how","DISTRESS","10.476806353585152"
"210","did","DISTRESS","11.54339604347875"
"211","australian","DISTRESS","2.07465153889451"
"212","hiker","DISTRESS","-4.286406572076481"
"213","found","DISTRESS","-4.579421485957931"
"214","after","DISTRESS","-2.7977846620123743"
"215","2","DISTRESS","-3.093511063871482"
"216","weeks","DISTRESS","2.2439954069213317"
"217","malaysian","DISTRESS","-2.4698380792749766"
"218","jungle","DISTRESS","-8.930150993532468"
"219","only","DISTRESS","13.618717065799485"
"220","had","DISTRESS","-5.79892448685432"
"221","one","DISTRESS","10.887785095609503"
"222","food","DISTRESS","-2.4739837184769713"
"223","lived","DISTRESS","1.7136546224431386"
"224","on","DISTRESS","1.4340548979888106"
"225","berries","DISTRESS","-2.4698380792749766"
"226","stuff","DISTRESS","-9.214380970304525"
"227","could","DISTRESS","-1.4455117577467957"
"228","survive","DISTRESS","2.40256553930869"
"229","woods","DISTRESS","-0.6532695864734672"
"230","plants","DISTRESS","-1.7988764910146846"
"231","pretty","DISTRESS","-16.794631743448928"
"232","course","DISTRESS","-12.498766481343173"
"233","long","DISTRESS","-13.557831040787157"
"234","wasn't","DISTRESS","1.0885614870465277"
"235","place","DISTRESS","-9.114319498472348"
"236","cold","DISTRESS","1.2816141832077195"
"237","hard","DISTRESS","-7.796466609776281"
"238","wild","DISTRESS","0.47577431440835827"
"239","eat","DISTRESS","-2.7297530639653464"
"240","at","DISTRESS","3.0488590980232684"
"241","least","DISTRESS","-2.221182732211994"
"242","weather","DISTRESS","-2.408107496853856"
"243","better","DISTRESS","0.16487241631105276"
"244","many","DISTRESS","-7.485294327462255"
"245","trump","DISTRESS","-3.376978907431669"
"246","will","DISTRESS","-1.8615173728385557"
"247","ruin","DISTRESS","-0.4222837165056219"
"248","fair","DISTRESS","-2.391311784601687"
"249","say","DISTRESS","-11.241496862526585"
"250","our","DISTRESS","4.0418136902665225"
"251","most","DISTRESS","-2.601811531143538"
"252","beloved","DISTRESS","-0.19343749201753946"
"253","presidents","DISTRESS","-0.16710515892178265"
"254","acted","DISTRESS","0.044676089986243776"
"255","same","DISTRESS","-11.316214512293037"
"256","yet","DISTRESS","0.416208087165217"
"257","keep","DISTRESS","-1.6042781873094771"
"258","up","DISTRESS","-12.653231978480148"
"259","pedestals","DISTRESS","0.044676089986243776"
"260","today","DISTRESS","-11.245341077982587"
"261","social","DISTRESS","4.086027140152635"
"262","media","DISTRESS","-2.4488160587761096"
"263","problems","DISTRESS","-23.12763038000768"
"264","out","DISTRESS","-4.940016205326763"
"265","front","DISTRESS","-1.8921609672076085"
"266","since","DISTRESS","-14.27331618701076"
"267","nothing","DISTRESS","-15.31959769803559"
"268","private","DISTRESS","3.4622186854413144"
"269","anymore","DISTRESS","-4.431686814790611"
"270","older","DISTRESS","1.5924704364124704"
"271","63","DISTRESS","0.044676089986243776"
"272","mom","DISTRESS","5.262335022304588"
"273","granny","DISTRESS","1.0317474005176244"
"274","taught","DISTRESS","-0.26464760181354935"
"275","behave","DISTRESS","1.1568697920672353"
"276","go","DISTRESS","-3.7962790922368357"
"277","room","DISTRESS","0.847470855195669"
"278","man","DISTRESS","4.220914744956075"
"279","tries","DISTRESS","-7.1488006430538995"
"280","someone","DISTRESS","-1.4255761916820981"
"281","ladies","DISTRESS","1.904113733039837"
"282","kept","DISTRESS","-5.0912264186629175"
"283","quiet","DISTRESS","-0.348296681207831"
"284","were","DISTRESS","2.3154813868970177"
"285","paid","DISTRESS","-9.588023444402092"
"286","off","DISTRESS","-2.139956589403634"
"287","big","DISTRESS","-10.720249150113323"
"288","part","DISTRESS","-0.9815611554386671"
"289","problem","DISTRESS","-4.953947842968512"
"290","any","DISTRESS","-8.569636029242334"
"291","abuses","DISTRESS","-0.11862641702433989"
"292","time","DISTRESS","-12.02776503279425"
"293","us","DISTRESS","-6.0893384912015"
"294","take","DISTRESS","8.57870520718243"
"295","responsible","DISTRESS","-4.732742080042507"
"296","happens","DISTRESS","-14.292108166179943"
"297","haitians","DISTRESS","-1.8437619508633223"
"298","came","DISTRESS","1.7076171713087365"
"299","earthquake","DISTRESS","-3.1722856122072614"
"300","while","DISTRESS","-15.108820224000944"
"301","wish","DISTRESS","7.203101566893922"
"302","everyone","DISTRESS","-1.9453287981532388"
"303","resources","DISTRESS","0.9759725918494253"
"304","unless","DISTRESS","-1.519669032103096"
"305","want","DISTRESS","-5.370774946859071"
"306","become","DISTRESS","-10.303020220630032"
"307","3rd","DISTRESS","0.6367097832433785"
"308","world","DISTRESS","8.626767549195208"
"309","send","DISTRESS","-2.5802861537511546"
"310","home","DISTRESS","3.9150116980715555"
"311","make","DISTRESS","-11.799277257731337"
"312","wait","DISTRESS","-1.6820789897114712"
"313","line","DISTRESS","4.427072792677169"
"314","other","DISTRESS","-5.140860759240677"
"315","legal","DISTRESS","0.24467896155712504"
"316","immigrant","DISTRESS","-2.377135431588433"
"317","given","DISTRESS","1.2193572370878778"
"318","special","DISTRESS","-8.332611472078163"
"319","privileges","DISTRESS","0.4076085681613498"
"320","mean","DISTRESS","-5.007090201807086"
"321","aren't","DISTRESS","8.393905545435173"
"322","legally","DISTRESS","-4.4646023906101435"
"323","then","DISTRESS","-0.9137486116216902"
"324","global","DISTRESS","2.444849860282077"
"325","warming","DISTRESS","9.056948639900197"
"326","definitely","DISTRESS","-6.737343188832957"
"327","very","DISTRESS","5.970872819007674"
"328","real","DISTRESS","-10.315130820913385"
"329","occurring","DISTRESS","1.2089146685972834"
"330","deny","DISTRESS","2.5305377955301913"
"331","sometimes","DISTRESS","4.025626788562122"
"332","disagree","DISTRESS","-2.0153564538269966"
"333","scientists","DISTRESS","5.241227816959425"
"334","evidence","DISTRESS","4.655392418830349"
"335","obvious","DISTRESS","1.6407801269216555"
"336","ignorant","DISTRESS","-3.7289219188765848"
"337","bubble","DISTRESS","-0.5767512326697743"
"338","everything","DISTRESS","-0.9530264923477323"
"339","fine","DISTRESS","-0.32004501228053783"
"340","peace","DISTRESS","-0.9480999386398486"
"341","reasons","DISTRESS","-8.017427654782972"
"342","using","DISTRESS","1.9700394250009614"
"343","fewer","DISTRESS","-1.024386365489704"
"344","constantly","DISTRESS","-4.283484564716543"
"345","destroying","DISTRESS","-4.714753304222317"
"346","environment","DISTRESS","14.676882149852188"
"347","unfortunate","DISTRESS","-1.4070512687849663"
"348","continue","DISTRESS","5.580418725427073"
"349","deplete","DISTRESS","-0.5767512326697743"
"350","without","DISTRESS","5.014144711504108"
"351","care","DISTRESS","-4.164798253320439"
"352","effects","DISTRESS","-4.050902104391215"
"353","won't","DISTRESS","2.4890297471824803"
"354","felt","DISTRESS","7.324820329282433"
"355","much","DISTRESS","-14.102541041995861"
"356","generation","DISTRESS","-0.5927491576300769"
"357","am","DISTRESS","16.227597879561728"
"358","those","DISTRESS","2.333286276302483"
"359","others","DISTRESS","-3.927590270081085"
"360","sadly","DISTRESS","-0.8824215248767667"
"361","instances","DISTRESS","-1.9500365192796867"
"362","shootings","DISTRESS","8.750008234483094"
"363","mass","DISTRESS","5.830364753375191"
"364","murdering","DISTRESS","-0.2549381313675721"
"365","happening","DISTRESS","8.095978201876877"
"366","around","DISTRESS","1.1422675193612888"
"367","example","DISTRESS","-2.3991915594341227"
"368","brought","DISTRESS","1.0550673668066886"
"369","orlando","DISTRESS","1.4978003058008311"
"370","shooting","DISTRESS","-11.390402708045924"
"371","shows","DISTRESS","-4.022548115991516"
"372","culture","DISTRESS","3.495735697797567"
"373","days","DISTRESS","-7.017295988464255"
"374","find","DISTRESS","-12.290878014718437"
"375","okay","DISTRESS","1.4734792196537216"
"376","innocent","DISTRESS","10.76411990510188"
"377","screwed","DISTRESS","-0.2614889599383319"
"378","agenda","DISTRESS","-5.566262826921535"
"379","whatever","DISTRESS","-6.52201010553964"
"380","show","DISTRESS","-4.740936774897741"
"381","control","DISTRESS","-1.6433848950742254"
"382","over","DISTRESS","-0.6804238978104428"
"383","huge","DISTRESS","8.46212665445909"
"384","gun","DISTRESS","5.720474097847419"
"385","laws","DISTRESS","-8.695951844990471"
"386","sort","DISTRESS","-7.884882917370441"
"387","change","DISTRESS","-7.964102956489642"
"388","occurs","DISTRESS","0.6019351958912291"
"389","talked","DISTRESS","-5.076956942103079"
"390","person","DISTRESS","-4.608824073438922"
"391","took","DISTRESS","1.0001182053540847"
"392","matters","DISTRESS","2.86598056564335"
"393","hands","DISTRESS","4.907409534277914"
"394","card","DISTRESS","1.5649122871638341"
"395","declined","DISTRESS","1.5649122871638341"
"396","starbucks","DISTRESS","1.2048000814272397"
"397","went","DISTRESS","-5.570242464933627"
"398","ended","DISTRESS","-0.7869521966476968"
"399","customer","DISTRESS","0.8385872943408844"
"400","inside","DISTRESS","-0.5996627443015524"
"401","prime","DISTRESS","1.3368478057507729"
"402","serious","DISTRESS","-0.8627771639002887"
"403","look","DISTRESS","-1.5054789315906718"
"404","second","DISTRESS","1.9903761402271933"
"405","amendment","DISTRESS","0.7698143970665953"
"406","allows","DISTRESS","2.700849918511494"
"407","bear","DISTRESS","-1.2888489784399229"
"408","arms","DISTRESS","-5.900717591819094"
"409","society","DISTRESS","-1.6106241506842016"
"410","has","DISTRESS","11.275752709366962"
"411","changed","DISTRESS","0.05482760811328509"
"412","taken","DISTRESS","8.863316179938895"
"413","account","DISTRESS","-1.6686592002669933"
"414","when","DISTRESS","-4.533529840405765"
"415","thinking","DISTRESS","2.4477101864504784"
"416","possibility","DISTRESS","-1.223037964931948"
"417","actually","DISTRESS","-9.659905568715011"
"418","?","DISTRESS","-4.384555548574872"
"419","it's","DISTRESS","-0.954857361563586"
"420","really","DISTRESS","-0.7106892641821312"
"421","devolved","DISTRESS","0.7136269705932559"
"422","constant","DISTRESS","-4.4116607655731555"
"423","chaos","DISTRESS","2.4839558408748155"
"424","violence","DISTRESS","7.539471824507747"
"425","terror","DISTRESS","-1.1755725446353547"
"426","shipwreck","DISTRESS","0.6564630933360074"
"427","amongst","DISTRESS","-2.0122870201195093"
"428","occurred","DISTRESS","-1.4130019899546797"
"429","articles","DISTRESS","1.0301771016166203"
"430","seems","DISTRESS","-8.250836216407812"
"431","death","DISTRESS","10.230432546551187"
"432","too","DISTRESS","7.7212062602488345"
"433","coverage","DISTRESS","-0.7798679727093341"
"434","amount","DISTRESS","1.8133414147160691"
"435","seem","DISTRESS","-0.6748713185896017"
"436","even","DISTRESS","-3.6673725813699263"
"437","scratch","DISTRESS","-0.8205433792801786"
"438","surface","DISTRESS","-1.6669032254080816"
"439","events","DISTRESS","-4.866891333241884"
"440","occur","DISTRESS","-6.409352675335752"
"441","from","DISTRESS","11.744844993244822"
"442","places","DISTRESS","-6.4799268796348946"
"443","third","DISTRESS","0.7805152607825053"
"444","broadcasted","DISTRESS","-0.8205433792801786"
"445","slowly","DISTRESS","-1.1012330777678816"
"446","spiraling","DISTRESS","-0.8205433792801786"
"447","continues","DISTRESS","3.324566398543351"
"448","grow","DISTRESS","-5.568788705073111"
"449","doesn't","DISTRESS","-6.242020681465041"
"450","come","DISTRESS","-6.226596199931037"
"451","america","DISTRESS","9.906975077560105"
"452","carry","DISTRESS","2.183585188343664"
"453","terrorist","DISTRESS","-7.238585113811483"
"454","attacks","DISTRESS","-5.630555022417834"
"455","stay","DISTRESS","-5.486404522603163"
"456","hated","DISTRESS","3.461166795477996"
"457","wonder","DISTRESS","-19.01127942437773"
"458","supposed","DISTRESS","-0.7976752258032849"
"459","government","DISTRESS","-6.100815897431964"
"460","job","DISTRESS","9.52371195170852"
"461","explaining","DISTRESS","-3.2713775679783064"
"462","carrying","DISTRESS","4.209306572789497"
"463","creates","DISTRESS","-0.42612964339625564"
"464","questions","DISTRESS","-3.216009358179542"
"465","than","DISTRESS","-12.946489367684661"
"466","answers","DISTRESS","-2.845010890175058"
"467","enough","DISTRESS","2.5927346437602146"
"468","father","DISTRESS","1.7073714399653084"
"469","child","DISTRESS","17.996916219496985"
"470","molester","DISTRESS","0.7518094016564685"
"471","molested","DISTRESS","1.7751148101659624"
"472","mother","DISTRESS","13.272541800206605"
"473","nerve","DISTRESS","1.8404817165986231"
"474","join","DISTRESS","4.032945257627558"
"475","abuse","DISTRESS","10.765676106384843"
"476","doubt","DISTRESS","3.49509357609136"
"477","she","DISTRESS","0.03007666184727842"
"478","forced","DISTRESS","18.153384715033972"
"479","divorced","DISTRESS","0.7279188371272829"
"480","left","DISTRESS","3.7472679297475193"
"481","rather","DISTRESS","-6.983411078345824"
"482","commit","DISTRESS","3.8468515621055577"
"483","heinous","DISTRESS","2.455233084069557"
"484","crime","DISTRESS","2.192797831962333"
"485","money","DISTRESS","-3.2829634010943436"
"486","excuse","DISTRESS","15.719335202352427"
"487","wouldn't","DISTRESS","3.046879895448045"
"488","molest","DISTRESS","2.333052580233298"
"489","sicking","DISTRESS","2.333052580233298"
"490","perverse","DISTRESS","2.744686689951541"
"491","sorry","DISTRESS","-4.173508079713824"
"492","excuses","DISTRESS","2.2794247485736117"
"493","human","DISTRESS","-0.03186454337336221"
"494","beings","DISTRESS","0.6915119995054904"
"495","finally","DISTRESS","-6.540066221681656"
"496","put","DISTRESS","-10.841219638709902"
"497","end","DISTRESS","12.4208542539525"
"498","mans","DISTRESS","-2.6169137036921675"
"499","killing","DISTRESS","-7.250019791211197"
"500","spree","DISTRESS","-2.88116185020708"
"501","obviously","DISTRESS","2.3955245974852732"
"502","mentally","DISTRESS","3.4799095550750154"
"503","ill","DISTRESS","-1.0114218005810063"
"504","taking","DISTRESS","12.125018656108555"
"505","medication","DISTRESS","-6.514856112344799"
"506","friends","DISTRESS","0.25360750252004377"
"507","been","DISTRESS","3.431543536056661"
"508","helping","DISTRESS","8.157161291679468"
"509","hide","DISTRESS","-7.009402863015674"
"510","otherwise","DISTRESS","-4.358726796840468"
"511","hidden","DISTRESS","-5.181100523843367"
"512","anyways","DISTRESS","-11.933018439071605"
"513","incidents","DISTRESS","-11.598320610196383"
"514","makes","DISTRESS","12.894890234028061"
"515","crack","DISTRESS","-2.6169137036921675"
"516","down","DISTRESS","6.4263110331843825"
"517","harder","DISTRESS","-7.354270617299864"
"518","guns","DISTRESS","-0.6614728088181856"
"519","rights","DISTRESS","1.9222944678927971"
"520","several","DISTRESS","1.695848139353374"
"521","times","DISTRESS","-1.9666825811579425"
"522","managed","DISTRESS","0.33281765325021406"
"523","hospital","DISTRESS","-2.9166123148643632"
"524","happened","DISTRESS","4.325858988229459"
"525","critical","DISTRESS","-6.433807506560816"
"526","condition","DISTRESS","-0.4060830650698225"
"527","case","DISTRESS","-0.41093534666778175"
"528","sounds","DISTRESS","-13.740093038707915"
"529","suspicious","DISTRESS","-0.4504908731582092"
"530","reason","DISTRESS","-2.8195952728985616"
"531","random","DISTRESS","-4.354008304110956"
"532","blindly","DISTRESS","-1.5824895156609764"
"533","night","DISTRESS","-1.8497674572761171"
"534","club","DISTRESS","-1.9101107784283922"
"535","reporters","DISTRESS","-1.5824895156609764"
"536","need","DISTRESS","-0.6532770176521749"
"537","made","DISTRESS","14.973021131005307"
"538","employees","DISTRESS","10.245126640622079"
"539","create","DISTRESS","4.981438271481493"
"540","fake","DISTRESS","-3.08824071196801"
"541","accounts","DISTRESS","3.7235576103097516"
"542","order","DISTRESS","8.921871721821347"
"543","drive","DISTRESS","-4.224264165750548"
"544","sales","DISTRESS","1.482060157373458"
"545","blaming","DISTRESS","1.3770544732460719"
"546","higher","DISTRESS","-1.4781241307927828"
"547","positions","DISTRESS","-1.9451968841898952"
"548","doing","DISTRESS","10.030487690045252"
"549","never","DISTRESS","-17.33862270550586"
"550","would've","DISTRESS","3.227872353505757"
"551","worker","DISTRESS","-1.796400308084297"
"552","quit","DISTRESS","-1.8804599125972363"
"553","before","DISTRESS","0.2784772354547404"
"554","fraudulent","DISTRESS","1.4706691255231326"
"555","shock","DISTRESS","2.4270166814866827"
"556","first","DISTRESS","5.776540548447037"
"557","reflect","DISTRESS","3.0765684333295837"
"558","transpired","DISTRESS","1.529836643948125"
"559","please","DISTRESS","11.756412137424276"
"560","love","DISTRESS","3.4192193675837226"
"561","hold","DISTRESS","6.208104100322116"
"562","onto","DISTRESS","0.7316431472296846"
"563","granted","DISTRESS","-1.3171209258724421"
"564","migrants","DISTRESS","7.339113769809408"
"565","attempting","DISTRESS","1.5284042779561477"
"566","themselves","DISTRESS","9.457694104049066"
"567","ironically","DISTRESS","1.056469188347832"
"568","untimely","DISTRESS","3.20762846661525"
"569","unexpected","DISTRESS","-0.9378155522568712"
"570","poor","DISTRESS","10.95074025547421"
"571","flee","DISTRESS","7.971367357424053"
"572","learn","DISTRESS","-4.965664571358029"
"573","accept","DISTRESS","-1.7026178260528504"
"574","instead","DISTRESS","-1.9969076991101082"
"575","having","DISTRESS","6.590084861766518"
"576","isis","DISTRESS","-6.054322573770293"
"577","stain","DISTRESS","2.1628653706759935"
"578","committing","DISTRESS","-2.2796054684003524"
"579","atrocities","DISTRESS","5.618913213305304"
"580","condemned","DISTRESS","-0.2843385291661602"
"581","every","DISTRESS","-4.271873488380549"
"582","nation","DISTRESS","-1.9477258897039678"
"583","stopped","DISTRESS","7.559941802365403"
"584","costs","DISTRESS","3.82835840996808"
"585","destroyed","DISTRESS","-0.4197192895063613"
"586","wont","DISTRESS","-1.339778881991723"
"587","hurt","DISTRESS","9.030831562079154"
"588","soul","DISTRESS","0.7265835662206228"
"589","trying","DISTRESS","2.2246304923718787"
"590","imprisoned","DISTRESS","2.1628653706759935"
"591","brainwashed","DISTRESS","2.1628653706759935"
"592","joining","DISTRESS","-0.532257425299578"
"593","stop","DISTRESS","2.609432291781308"
"594","pipeline","DISTRESS","-0.5644328419116792"
"595","interfering","DISTRESS","-1.8063711195179135"
"596","tribes","DISTRESS","-0.5150525987504507"
"597","causing","DISTRESS","0.09562959658811522"
"598","lots","DISTRESS","-6.040024060970847"
"599","enviornmental","DISTRESS","-3.0997378849945765"
"600","damage","DISTRESS","-2.038064408169689"
"601","individuals","DISTRESS","3.6042730543053176"
"602","important","DISTRESS","-2.948818764654935"
"603","deserve","DISTRESS","12.06911502530218"
"604","anscestors","DISTRESS","-3.0997378849945765"
"605","decimated","DISTRESS","-2.415476104264806"
"606","throughout","DISTRESS","-3.1267795189279823"
"607","history","DISTRESS","-2.8780065234815297"
"608","isnt","DISTRESS","-3.4817727053754397"
"609","reparations","DISTRESS","-3.0997378849945765"
"610","solve","DISTRESS","-7.227989390701573"
