"id","term","category","weight"
"118","reading","DISTRESS","-2.3482751752476068"
"119","through","DISTRESS","13.203109065442908"
"120","tributes","DISTRESS","1.0931364812612054"
"121","sense","DISTRESS","1.7447518334034622"
"122","liked","DISTRESS","-4.144110250851539"
"123","him","DISTRESS","-6.142000378195173"
"124","alright","DISTRESS","1.0931364812612054"
"125","he","DISTRESS","-3.1664536399728296"
"126","was","DISTRESS","3.487675971970013"
"127","good","DISTRESS","-2.979692302985367"
"128","guy","DISTRESS","-3.7164958738651848"
"129","tagline","DISTRESS","1.0931364812612054"
"130","great","DISTRESS","0.29223120776581113"
"131","-","DISTRESS","2.3885762956040635"
"132","""","DISTRESS","6.981769871409783"
"133","that's","DISTRESS","-22.694463701161897"
"134","not","DISTRESS","-1.9342538637904654"
"135","right","DISTRESS","-4.792985564582498"
"136","if","DISTRESS","-3.010867410511995"
"137","internalized","DISTRESS","1.0931364812612054"
"138","solid","DISTRESS","1.8010785403304141"
"139","wrong","DISTRESS","-5.717644724451888"
"140","didn't","DISTRESS","-11.764289366173188"
"141","know","DISTRESS","-9.378024602610378"
"142","work","DISTRESS","0.25696020234339256"
"143","like","DISTRESS","1.801808232682074"
"144","shark","DISTRESS","12.662549525963064"
"145","attack","DISTRESS","-4.654590517591199"
"146","described","DISTRESS","2.0781172715519722"
"147","distressing","DISTRESS","7.624337403368402"
"148","victim","DISTRESS","3.5651605958153554"
"149","okay","DISTRESS","2.44831602721223"
"150","attacks","DISTRESS","-6.27517179069108"
"151","seems","DISTRESS","-10.645365570319669"
"152","unexpected","DISTRESS","1.72754127529775"
"153","primal","DISTRESS","2.298611348493534"
"154","...","DISTRESS","-6.970802597866788"
"155","really","DISTRESS","-3.495624530245601"
"156","frightening","DISTRESS","4.728268777155315"
"157","at","DISTRESS","6.507360713972949"
"158","same","DISTRESS","-12.728341650056409"
"159","time","DISTRESS","-9.235771117188978"
"160","appreciate","DISTRESS","7.24692849915345"
"161","how","DISTRESS","7.796413286346265"
"162","want","DISTRESS","-5.21855921521716"
"163","protect","DISTRESS","3.789969158841385"
"164","natural","DISTRESS","-3.1525669871031865"
"165","wildlife","DISTRESS","2.0598367122499903"
"166","area","DISTRESS","10.515019222718859"
"167","tough","DISTRESS","-3.3573738049914645"
"168","call","DISTRESS","2.470233410816729"
"169","measures","DISTRESS","-3.9841846090035475"
"170","take","DISTRESS","10.851648783531594"
"171","will","DISTRESS","-1.642938350939994"
"172","never","DISTRESS","-8.291256174578196"
"173","perfect","DISTRESS","1.3859991914537944"
"174","guess","DISTRESS","-14.302495712316007"
"175","on","DISTRESS","0.6778401332123827"
"176","fence","DISTRESS","-0.832300150072333"
"177","what","DISTRESS","-8.528463348604884"
"178","they're","DISTRESS","-5.892851959847192"
"179","doing","DISTRESS","9.626054204783465"
"180","sharks","DISTRESS","4.520048762628021"
"181","just","DISTRESS","7.484280354956052"
"182","elephants","DISTRESS","8.100531898917545"
"183","being","DISTRESS","0.5374318926637194"
"184","killed","DISTRESS","20.472405926457526"
"185","ivory","DISTRESS","11.130238235950705"
"186","it","DISTRESS","-6.30569514814968"
"187","thing","DISTRESS","-5.239107945296134"
"188","can't","DISTRESS","7.039695854639682"
"189","protected","DISTRESS","1.1392183739099606"
"190","by","DISTRESS","1.3206282621208039"
"191","all","DISTRESS","-3.3243461652005095"
"192","nations","DISTRESS","0.634529009180096"
"193","should","DISTRESS","1.7924016236130496"
"194","do","DISTRESS","-1.9674862951510166"
"195","more","DISTRESS","-2.244585854641513"
"196","maybe","DISTRESS","-5.241804001969355"
"197","some","DISTRESS","2.1454563516184355"
"198","research","DISTRESS","1.4501357180132046"
"199","see","DISTRESS","4.570688353425598"
"200","sure","DISTRESS","-8.519819316604424"
"201","hate","DISTRESS","10.92822877955524"
"202","disappear","DISTRESS","0.7640366035204437"
"203","things","DISTRESS","-9.614146665366627"
"204","going","DISTRESS","-8.17261399757062"
"205","now","DISTRESS","-0.21754680722741143"
"206","shame","DISTRESS","-5.654262125419706"
"207","lose","DISTRESS","-3.462007014795933"
"208","beautiful","DISTRESS","1.4702790726823733"
"209","animals","DISTRESS","15.24256840764734"
"210","because","DISTRESS","14.4269679019669"
"211","article","DISTRESS","-10.04239428488383"
"212","black","DISTRESS","2.78184694008133"
"213","crazy","DISTRESS","5.340683853755755"
"214","still","DISTRESS","3.8581949080743834"
"215","targeted","DISTRESS","-2.2837419140922544"
"216","police","DISTRESS","11.280399558177969"
"217","you","DISTRESS","1.4055340470337194"
"218","day","DISTRESS","-1.3033917291461115"
"219","age","DISTRESS","-4.331730168264787"
"220","difference","DISTRESS","-2.728074804525655"
"221","between","DISTRESS","5.113151044783756"
"222","why","DISTRESS","9.491661578451112"
"223","shot","DISTRESS","-5.050089530474021"
"224","crimes","DISTRESS","8.651350531815815"
"225","add","DISTRESS","-1.6499998996711702"
"226","fact","DISTRESS","5.190600361905587"
"227","tell","DISTRESS","0.02695974757479358"
"228","kids","DISTRESS","1.4288181948442875"
"229","trust","DISTRESS","14.31513009519535"
"230","run","DISTRESS","-12.628027703660695"
"231","fight","DISTRESS","1.6707793033085343"
"232","back","DISTRESS","6.584460933160939"
"233","officer","DISTRESS","-4.579297899888735"
"234","says","DISTRESS","23.69070082966904"
"235","lot","DISTRESS","-11.178849520533808"
"236","chance","DISTRESS","0.6482685413084122"
"237","getting","DISTRESS","5.40031923436199"
"238","stand","DISTRESS","-0.4090400938851051"
"239","who","DISTRESS","6.516403159267811"
"240","feel","DISTRESS","-3.5616150518210343"
"241","bad","DISTRESS","-6.93911599703518"
"242","here","DISTRESS","-2.713263471798042"
"243","let","DISTRESS","-10.883990665436832"
"244","africa","DISTRESS","2.089921786240919"
"245","did","DISTRESS","8.606698704565426"
"246","australian","DISTRESS","1.8494605500521901"
"247","hiker","DISTRESS","-3.480552645186467"
"248","found","DISTRESS","-4.9580263997548295"
"249","after","DISTRESS","0.17274215689227265"
"250","2","DISTRESS","-3.3908045149106063"
"251","weeks","DISTRESS","1.8296133795993152"
"252","malaysian","DISTRESS","-2.118909009280439"
"253","jungle","DISTRESS","-8.560598890141423"
"254","only","DISTRESS","9.638417019193248"
"255","had","DISTRESS","-2.7089521933726313"
"256","one","DISTRESS","10.563703148794357"
"257","food","DISTRESS","-2.277684364809157"
"258","lived","DISTRESS","4.825617420035616"
"259","berries","DISTRESS","-2.118909009280439"
"260","stuff","DISTRESS","-4.096881658320372"
"261","could","DISTRESS","1.4110780761180515"
"262","survive","DISTRESS","1.2202016846991515"
"263","woods","DISTRESS","-0.7572653733744106"
"264","plants","DISTRESS","-0.8887777913243665"
"265","pretty","DISTRESS","-12.638029340126971"
"266","course","DISTRESS","-17.97444286744118"
"267","long","DISTRESS","-21.46547478824935"
"268","wasn't","DISTRESS","1.9363734160625583"
"269","place","DISTRESS","-11.311879620688025"
"270","cold","DISTRESS","0.8299078239238932"
"271","hard","DISTRESS","-9.397241376375952"
"272","wild","DISTRESS","-0.927824625557309"
"273","eat","DISTRESS","-0.5669656950046112"
"274","least","DISTRESS","0.33554602614254536"
"275","weather","DISTRESS","0.42767842791551786"
"276","better","DISTRESS","-4.162798824752108"
"277","many","DISTRESS","-4.566846944811286"
"278","trump","DISTRESS","-3.50195036250274"
"279","ruin","DISTRESS","-0.37704306301832885"
"280","fair","DISTRESS","-0.1868564335103489"
"281","say","DISTRESS","-10.963330750953267"
"282","our","DISTRESS","5.297453833715886"
"283","most","DISTRESS","-5.779528156415847"
"284","beloved","DISTRESS","0.3264272214496758"
"285","presidents","DISTRESS","0.057453582072186524"
"286","acted","DISTRESS","-0.012293466500529487"
"287","yet","DISTRESS","-0.9242597899448425"
"288","keep","DISTRESS","-6.356248663865697"
"289","up","DISTRESS","-11.5458966076387"
"290","pedestals","DISTRESS","-0.012293466500529487"
"291","today","DISTRESS","-13.09789868380376"
"292","social","DISTRESS","4.347140693342849"
"293","media","DISTRESS","-4.591100326826745"
"294","problems","DISTRESS","-19.749494550283025"
"295","out","DISTRESS","-2.676848270584567"
"296","front","DISTRESS","-0.6591990398280819"
"297","since","DISTRESS","-8.433475509049181"
"298","nothing","DISTRESS","-15.022769621014879"
"299","private","DISTRESS","2.85608169971455"
"300","anymore","DISTRESS","-2.379717380972978"
"301","older","DISTRESS","-0.9497336463542755"
"302","63","DISTRESS","-0.012293466500529487"
"303","mom","DISTRESS","6.002529544260236"
"304","granny","DISTRESS","0.9355105372475303"
"305","taught","DISTRESS","-0.0529543302027152"
"306","behave","DISTRESS","1.137098583103437"
"307","go","DISTRESS","-13.145534240225034"
"308","room","DISTRESS","2.5825560205507334"
"309","man","DISTRESS","8.178678416268198"
"310","tries","DISTRESS","-8.26095265475215"
"311","someone","DISTRESS","-1.0882737471238226"
"312","ladies","DISTRESS","1.8580170427669187"
"313","kept","DISTRESS","-2.1374192036876924"
"314","quiet","DISTRESS","-0.055583260613018395"
"315","were","DISTRESS","4.135509232161704"
"316","paid","DISTRESS","-5.710120120203767"
"317","off","DISTRESS","-3.2007219793668966"
"318","big","DISTRESS","-14.100937695695135"
"319","part","DISTRESS","-1.826582976055928"
"320","problem","DISTRESS","-8.083483828762747"
"321","any","DISTRESS","-4.613222201172074"
"322","abuses","DISTRESS","2.1909479187947127"
"323","us","DISTRESS","-5.853078187626255"
"324","responsible","DISTRESS","-2.084235657735635"
"325","happens","DISTRESS","-9.30574814051662"
"326","haitians","DISTRESS","-2.2101074068978246"
"327","came","DISTRESS","0.48890203959569195"
"328","earthquake","DISTRESS","-1.4870839253066452"
"329","while","DISTRESS","-16.412906557166906"
"330","wish","DISTRESS","12.274211385469169"
"331","everyone","DISTRESS","-9.250067478174902"
"332","resources","DISTRESS","-1.7642586187170899"
"333","unless","DISTRESS","-1.2931788639173758"
"334","become","DISTRESS","-14.563481385654507"
"335","3rd","DISTRESS","-0.6937779492783436"
"336","world","DISTRESS","1.63892043050628"
"337","send","DISTRESS","1.2126718711798143"
"338","home","DISTRESS","-0.9950907442943351"
"339","make","DISTRESS","-7.600530251904444"
"340","wait","DISTRESS","-1.3122421578999774"
"341","line","DISTRESS","2.1464855959115776"
"342","other","DISTRESS","-8.761127841363763"
"343","legal","DISTRESS","-0.8653069599037939"
"344","immigrant","DISTRESS","-2.5633100108667315"
"345","given","DISTRESS","-0.7199565126643781"
"346","special","DISTRESS","-7.499912405360618"
"347","privileges","DISTRESS","0.46245337420761534"
"348","mean","DISTRESS","3.1353188904270666"
"349","aren't","DISTRESS","6.919471513143892"
"350","legally","DISTRESS","-4.57657579111574"
"351","then","DISTRESS","0.6702883957026259"
"352","global","DISTRESS","-0.7395219142417381"
"353","warming","DISTRESS","5.979523232981474"
"354","definitely","DISTRESS","-3.0544440675723004"
"355","very","DISTRESS","-2.244637244351969"
"356","real","DISTRESS","-11.804517185408468"
"357","occurring","DISTRESS","1.0145234362249154"
"358","deny","DISTRESS","1.7103560514818454"
"359","sometimes","DISTRESS","2.9225045302561528"
"360","disagree","DISTRESS","-3.0119717072794967"
"361","scientists","DISTRESS","5.805575511849698"
"362","evidence","DISTRESS","4.3041584870448615"
"363","obvious","DISTRESS","2.4569418977939463"
"364","ignorant","DISTRESS","-3.853697660145324"
"365","bubble","DISTRESS","-0.9886362652225283"
"366","everything","DISTRESS","-4.0034243043088145"
"367","fine","DISTRESS","2.284020459047106"
"368","peace","DISTRESS","3.4000276497133624"
"369","reasons","DISTRESS","-9.36052172991818"
"370","using","DISTRESS","-0.30223559024872476"
"371","fewer","DISTRESS","0.858306846048792"
"372","constantly","DISTRESS","-2.0427898051215307"
"373","destroying","DISTRESS","-2.943730130250666"
"374","environment","DISTRESS","9.902971425004187"
"375","unfortunate","DISTRESS","2.82448152725479"
"376","continue","DISTRESS","8.96514242744545"
"377","deplete","DISTRESS","-0.5387218214343653"
"378","without","DISTRESS","2.3754188933914433"
"379","care","DISTRESS","-4.798173929877814"
"380","effects","DISTRESS","-3.8032253885946115"
"381","won't","DISTRESS","4.275711549576433"
"382","felt","DISTRESS","6.647249932610185"
"383","much","DISTRESS","-20.225483668118915"
"384","generation","DISTRESS","1.0890131311038709"
"385","am","DISTRESS","17.899302087030645"
"386","those","DISTRESS","-1.1229184245453259"
"387","others","DISTRESS","-3.497635974642236"
"388","sadly","DISTRESS","-3.364919930384302"
"389","instances","DISTRESS","-1.7054168554032254"
"390","shootings","DISTRESS","10.853722638476118"
"391","mass","DISTRESS","7.035289832352637"
"392","murdering","DISTRESS","0.1421248784785889"
"393","happening","DISTRESS","7.832405068162586"
"394","around","DISTRESS","-0.7272774028609188"
"395","example","DISTRESS","-2.295976154412028"
"396","brought","DISTRESS","-0.890771010097737"
"397","orlando","DISTRESS","1.4476229091545731"
"398","shooting","DISTRESS","-4.483577783479108"
"399","shows","DISTRESS","-6.72673062303036"
"400","culture","DISTRESS","-1.0648029487174524"
"401","days","DISTRESS","-5.447178191567577"
"402","find","DISTRESS","-13.832026057609582"
"403","innocent","DISTRESS","7.544204060138586"
"404","screwed","DISTRESS","-0.07142798187299255"
"405","agenda","DISTRESS","-5.683587138213517"
"406","whatever","DISTRESS","-6.273070893329745"
"407","show","DISTRESS","-6.338450642748558"
"408","control","DISTRESS","1.589597141880218"
"409","over","DISTRESS","2.72961905667624"
"410","huge","DISTRESS","7.247450087865878"
"411","gun","DISTRESS","0.5733058054700411"
"412","laws","DISTRESS","-10.065227633864847"
"413","sort","DISTRESS","-8.986264918442387"
"414","change","DISTRESS","-4.991519076998957"
"415","occurs","DISTRESS","-0.3418176905006822"
"416","talked","DISTRESS","-6.7302677464188"
"417","person","DISTRESS","-2.6503525173144"
"418","took","DISTRESS","3.1868582386289552"
"419","matters","DISTRESS","2.9469300919344494"
"420","hands","DISTRESS","6.191114757145225"
"421","card","DISTRESS","1.8209992171111795"
"422","declined","DISTRESS","1.8209992171111795"
"423","starbucks","DISTRESS","1.3927242291055586"
"424","went","DISTRESS","-6.125752195675625"
"425","ended","DISTRESS","3.3402812518556195"
"426","customer","DISTRESS","0.8711768216812946"
"427","inside","DISTRESS","0.6994452100841626"
"428","prime","DISTRESS","1.300024763063818"
"429","serious","DISTRESS","-2.018771518957886"
"430","look","DISTRESS","-0.8104647357095763"
"431","second","DISTRESS","0.3301891330990169"
"432","amendment","DISTRESS","0.3835376465964289"
"433","allows","DISTRESS","3.5007017987859546"
"434","bear","DISTRESS","-0.7317051562558607"
"435","arms","DISTRESS","-7.4455021658793585"
"436","society","DISTRESS","-6.265955928315321"
"437","has","DISTRESS","12.059495395050826"
"438","changed","DISTRESS","-1.6990720533610761"
"439","taken","DISTRESS","8.0255830553461"
"440","account","DISTRESS","-8.027999044259493"
"441","when","DISTRESS","1.188115368546317"
"442","thinking","DISTRESS","5.09843773408262"
"443","possibility","DISTRESS","-3.6509362447436007"
"444","actually","DISTRESS","-8.646074921487926"
"445","?","DISTRESS","-4.56051256233141"
"446","it's","DISTRESS","-4.861019804219189"
"447","devolved","DISTRESS","0.6570393276784833"
"448","constant","DISTRESS","-4.173651046600073"
"449","chaos","DISTRESS","4.283147980006946"
"450","violence","DISTRESS","10.24566490773222"
"451","terror","DISTRESS","-4.879152810613438"
"452","shipwreck","DISTRESS","-0.835999339184758"
"453","amongst","DISTRESS","-0.07912299407064283"
"454","occurred","DISTRESS","1.2245398489728545"
"455","articles","DISTRESS","-3.06054810882048"
"456","death","DISTRESS","16.422839557704297"
"457","too","DISTRESS","9.169407842619172"
"458","coverage","DISTRESS","-0.5480659992598115"
"459","amount","DISTRESS","3.29262217325691"
"460","seem","DISTRESS","5.070494212549561"
"461","even","DISTRESS","-5.867036578503835"
"462","scratch","DISTRESS","-0.835999339184758"
"463","surface","DISTRESS","-1.6907507911416546"
"464","events","DISTRESS","-3.926455218204771"
"465","occur","DISTRESS","-3.8560833398369985"
"466","from","DISTRESS","17.914714364802546"
"467","places","DISTRESS","-7.151708363169856"
"468","third","DISTRESS","-0.23502678679315386"
"469","broadcasted","DISTRESS","-0.835999339184758"
"470","slowly","DISTRESS","-1.370796266195745"
"471","spiraling","DISTRESS","-0.835999339184758"
"472","continues","DISTRESS","4.0471623523436255"
"473","grow","DISTRESS","-5.559497200134013"
"474","doesn't","DISTRESS","-1.1635974899042911"
"475","come","DISTRESS","-5.4890994110432185"
"476","america","DISTRESS","1.0936907036386279"
"477","carry","DISTRESS","1.8294608376802886"
"478","terrorist","DISTRESS","-5.362442673708309"
"479","stay","DISTRESS","-2.9896782208120727"
"480","hated","DISTRESS","-2.1700121944397184"
"481","wonder","DISTRESS","-18.65756479585552"
"482","supposed","DISTRESS","-0.7660961821064236"
"483","government","DISTRESS","-6.617867026005687"
"484","job","DISTRESS","7.716886566828049"
"485","explaining","DISTRESS","-3.465006650304781"
"486","carrying","DISTRESS","4.960078039549647"
"487","creates","DISTRESS","-0.7048220817683399"
"488","questions","DISTRESS","-2.6442072020842002"
"489","than","DISTRESS","-6.8336817227671105"
"490","answers","DISTRESS","-4.393820513417848"
"491","enough","DISTRESS","2.876699688970984"
"492","father","DISTRESS","0.05130079386923252"
"493","child","DISTRESS","14.445860665465522"
"494","molester","DISTRESS","0.5096703555813447"
"495","molested","DISTRESS","1.8863082311838701"
"496","mother","DISTRESS","16.948021479897836"
"497","nerve","DISTRESS","2.3505027069046314"
"498","join","DISTRESS","7.939257400888111"
"499","abuse","DISTRESS","10.077874269098174"
"500","doubt","DISTRESS","3.479594401994839"
"501","she","DISTRESS","-3.155845670597806"
"502","forced","DISTRESS","18.14501221239842"
"503","divorced","DISTRESS","1.2239087123644312"
"504","left","DISTRESS","3.9609430997740303"
"505","rather","DISTRESS","-6.376120689585356"
"506","commit","DISTRESS","2.3996137441700536"
"507","heinous","DISTRESS","2.4353711189907945"
"508","crime","DISTRESS","3.843998530626203"
"509","money","DISTRESS","-5.335543315436971"
"510","excuse","DISTRESS","15.598217133979952"
"511","wouldn't","DISTRESS","0.8665668525173033"
"512","molest","DISTRESS","2.457531557640956"
"513","sicking","DISTRESS","2.457531557640956"
"514","perverse","DISTRESS","2.9056874839425504"
"515","sorry","DISTRESS","-5.876971987868522"
"516","excuses","DISTRESS","-0.30477635448435403"
"517","human","DISTRESS","5.238149712109649"
"518","beings","DISTRESS","2.3993400583572537"
"519","finally","DISTRESS","-1.1263099134096561"
"520","put","DISTRESS","-11.391357607188423"
"521","end","DISTRESS","13.241302793522665"
"522","mans","DISTRESS","-2.5051497376901564"
"523","killing","DISTRESS","-7.2654300251474195"
"524","spree","DISTRESS","-3.2413592304926317"
"525","obviously","DISTRESS","2.9459438499368282"
"526","mentally","DISTRESS","4.348696139457625"
"527","ill","DISTRESS","-5.226576183939248"
"528","taking","DISTRESS","7.3069939021435"
"529","medication","DISTRESS","-6.665466593827978"
"530","friends","DISTRESS","-5.30587834297104"
"531","been","DISTRESS","4.2990388896237395"
"532","helping","DISTRESS","5.501590720922456"
"533","hide","DISTRESS","-7.0257304307320645"
"534","otherwise","DISTRESS","-4.902662501432044"
"535","hidden","DISTRESS","-4.568599168561355"
"536","anyways","DISTRESS","-8.594050303401009"
"537","incidents","DISTRESS","-10.526455909870043"
"538","makes","DISTRESS","15.193687579801566"
"539","crack","DISTRESS","-2.5051497376901564"
"540","down","DISTRESS","8.09890956953992"
"541","harder","DISTRESS","-4.411224103247383"
"542","guns","DISTRESS","-2.6503996264424194"
"543","rights","DISTRESS","5.804911134982025"
"544","several","DISTRESS","0.9734763070051905"
"545","times","DISTRESS","-0.5948727759088552"
"546","managed","DISTRESS","-1.4241123313391841"
"547","hospital","DISTRESS","-1.1039911692294595"
"548","happened","DISTRESS","0.4150474535537735"
"549","critical","DISTRESS","-5.871987201400769"
"550","condition","DISTRESS","2.5105183248915606"
"551","case","DISTRESS","-0.36355988784558785"
"552","sounds","DISTRESS","-12.754883346064483"
"553","suspicious","DISTRESS","-0.09537213281438406"
"554","reason","DISTRESS","-3.863891900215213"
"555","random","DISTRESS","-2.065132070793545"
"556","blindly","DISTRESS","-1.4241123313391841"
"557","night","DISTRESS","-1.7692325089264889"
"558","club","DISTRESS","-2.4317017276757324"
"559","reporters","DISTRESS","-1.4241123313391841"
"560","need","DISTRESS","-2.808044896094364"
"561","made","DISTRESS","17.99979326932835"
"562","employees","DISTRESS","11.678529159011173"
"563","create","DISTRESS","5.133998236996183"
"564","fake","DISTRESS","-8.39227154425226"
"565","accounts","DISTRESS","4.735376821408496"
"566","order","DISTRESS","5.457589973275714"
"567","drive","DISTRESS","-5.398606648821124"
"568","sales","DISTRESS","1.794480356661161"
"569","blaming","DISTRESS","-0.9526443486634103"
"570","higher","DISTRESS","-0.4838455782424568"
"571","positions","DISTRESS","-1.608010847649971"
"572","would've","DISTRESS","3.90313960480187"
"573","worker","DISTRESS","-1.2682044684981466"
"574","quit","DISTRESS","-3.1431534377051413"
"575","before","DISTRESS","-2.7474323985674274"
"576","fraudulent","DISTRESS","1.7738922167720963"
"577","shock","DISTRESS","1.6541642912128485"
"578","first","DISTRESS","6.861961076031926"
"579","reflect","DISTRESS","1.5606294731087103"
"580","transpired","DISTRESS","0.8433503048349182"
"581","please","DISTRESS","12.3763328155247"
"582","love","DISTRESS","3.392422463446427"
"583","hold","DISTRESS","6.3282670915138945"
"584","onto","DISTRESS","2.3931508617093664"
"585","granted","DISTRESS","-1.0119768652506431"
"586","migrants","DISTRESS","8.899345370243218"
"587","attempting","DISTRESS","0.7079941882325947"
"588","themselves","DISTRESS","9.182149113252864"
"589","ironically","DISTRESS","2.8831788222284187"
"590","untimely","DISTRESS","3.3953213939051987"
"591","poor","DISTRESS","9.82071742919908"
"592","flee","DISTRESS","5.855319777380893"
"593","learn","DISTRESS","-4.58476518071881"
"594","accept","DISTRESS","-2.523853925938959"
"595","instead","DISTRESS","-0.8239769719690623"
"596","having","DISTRESS","0.34219901314584356"
"597","isis","DISTRESS","-5.290688279422813"
"598","stain","DISTRESS","2.7973975756091254"
"599","committing","DISTRESS","-1.8017503131576187"
"600","atrocities","DISTRESS","5.863609714357552"
"601","condemned","DISTRESS","0.24008924438968418"
"602","every","DISTRESS","-5.387572811020754"
"603","nation","DISTRESS","-3.6906196372746165"
"604","stopped","DISTRESS","12.285532655825673"
"605","costs","DISTRESS","4.408974178095795"
"606","destroyed","DISTRESS","-2.246226816486231"
"607","wont","DISTRESS","-1.070922553002667"
"608","hurt","DISTRESS","8.84280814920051"
"609","soul","DISTRESS","1.2116206857090732"
"610","trying","DISTRESS","1.3495335174963914"
"611","imprisoned","DISTRESS","2.7973975756091254"
