"id","term","category","weight"
"237","others","DISTRESS","-0.5092179751662365"
"238","follow","DISTRESS","-3.996784826209477"
"239","event","DISTRESS","0.8996614794392388"
"240","intervention","DISTRESS","-3.854620240570214"
"241","just","DISTRESS","7.806011522332133"
"242","elephants","DISTRESS","9.056040781365844"
"243","being","DISTRESS","-0.23659216658163262"
"244","killed","DISTRESS","21.754791511335444"
"245","ivory","DISTRESS","13.80306080757455"
"246","thing","DISTRESS","-4.1867305200282505"
"247","can't","DISTRESS","5.503946149175466"
"248","protected","DISTRESS","5.039233745021988"
"249","by","DISTRESS","6.100979277534419"
"250","all","DISTRESS","-7.22787154322707"
"251","nations","DISTRESS","-0.47327289350812785"
"252","should","DISTRESS","4.345470996870339"
"253","do","DISTRESS","-5.564405248920598"
"254","more","DISTRESS","2.1601129421546594"
"255","maybe","DISTRESS","-9.97369995008003"
"256","some","DISTRESS","1.5789327102390698"
"257","research","DISTRESS","2.418053507038973"
"258","see","DISTRESS","-2.7360935950700145"
"259","hate","DISTRESS","9.706780813949177"
"260","disappear","DISTRESS","0.8936225047528872"
"261","things","DISTRESS","-6.9077618229638915"
"262","going","DISTRESS","-4.353241045978555"
"263","shame","DISTRESS","-6.629832174426483"
"264","lose","DISTRESS","-5.416855975245109"
"265","beautiful","DISTRESS","0.1408390343135569"
"266","animals","DISTRESS","17.544099641399267"
"267","because","DISTRESS","13.604602623274591"
"268","article","DISTRESS","-13.061329618784345"
"269","black","DISTRESS","-0.05821531323361193"
"270","crazy","DISTRESS","1.9575124863575886"
"271","still","DISTRESS","0.6632417251869174"
"272","targeted","DISTRESS","-0.016698150278928604"
"273","police","DISTRESS","11.12943468845657"
"274","you","DISTRESS","2.7717605168952244"
"275","day","DISTRESS","3.830819140181881"
"276","age","DISTRESS","-2.85746104778404"
"277","difference","DISTRESS","-2.977585211361291"
"278","between","DISTRESS","9.509519436740693"
"279","why","DISTRESS","4.439857962322069"
"280","shot","DISTRESS","-0.3991653314281783"
"281","crimes","DISTRESS","10.011226047463335"
"282","add","DISTRESS","-1.501399400383641"
"283","fact","DISTRESS","4.549182739303316"
"284","tell","DISTRESS","-1.9007267998804362"
"285","kids","DISTRESS","2.6132534594536816"
"286","trust","DISTRESS","11.018646057852235"
"287","run","DISTRESS","-12.073515537785292"
"288","fight","DISTRESS","-2.0997566399442813"
"289","back","DISTRESS","2.6147618749092394"
"290","officer","DISTRESS","-1.631870723997613"
"291","says","DISTRESS","24.79650803191202"
"292","lot","DISTRESS","-11.64172226330814"
"293","chance","DISTRESS","2.8406336425168908"
"294","getting","DISTRESS","4.082548620630147"
"295","stand","DISTRESS","2.262631113376704"
"296","who","DISTRESS","6.119351058982571"
"297","bad","DISTRESS","-10.11011917840942"
"298","here","DISTRESS","-7.029323294527245"
"299","let","DISTRESS","-13.349779248412174"
"300","africa","DISTRESS","-2.314896020218927"
"301","australian","DISTRESS","1.3407660209539367"
"302","hiker","DISTRESS","-5.264724538171306"
"303","found","DISTRESS","-9.053959466671929"
"304","after","DISTRESS","-1.1786370489392617"
"305","2","DISTRESS","3.594084850289825"
"306","weeks","DISTRESS","1.5548168680439378"
"307","malaysian","DISTRESS","-3.064054983107075"
"308","jungle","DISTRESS","-10.152800526785592"
"309","only","DISTRESS","11.397360940546086"
"310","had","DISTRESS","-1.0244171900844266"
"311","one","DISTRESS","7.232388030992908"
"312","food","DISTRESS","2.073949027401607"
"313","lived","DISTRESS","3.2591385521868643"
"314","berries","DISTRESS","-2.2994243610213085"
"315","stuff","DISTRESS","-3.006811535830204"
"316","could","DISTRESS","-1.481492413013954"
"317","survive","DISTRESS","1.4907406374312964"
"318","woods","DISTRESS","-2.235826817689763"
"319","plants","DISTRESS","-2.0514016428607893"
"320","pretty","DISTRESS","-19.116466660073286"
"321","course","DISTRESS","-13.0291620207903"
"322","place","DISTRESS","-11.77032676826472"
"323","cold","DISTRESS","-1.5084684139216606"
"324","hard","DISTRESS","-7.078151631124927"
"325","wild","DISTRESS","-1.7126076848248633"
"326","eat","DISTRESS","-3.020735137679932"
"327","least","DISTRESS","-3.258300673447867"
"328","weather","DISTRESS","-0.7464785690864737"
"329","better","DISTRESS","-1.7552568447333632"
"330","many","DISTRESS","-7.181554716433015"
"331","trump","DISTRESS","-4.929677665476424"
"332","ruin","DISTRESS","2.1877966154078434"
"333","fair","DISTRESS","-3.1177235954327407"
"334","say","DISTRESS","-13.011259418475236"
"335","our","DISTRESS","3.849801242959983"
"336","most","DISTRESS","-8.035467266889599"
"337","beloved","DISTRESS","-0.502846837160792"
"338","presidents","DISTRESS","-0.05231305292814044"
"339","acted","DISTRESS","-0.04336458843114301"
"340","yet","DISTRESS","0.06733580282539364"
"341","keep","DISTRESS","-6.677379555677387"
"342","up","DISTRESS","-8.705823968185305"
"343","pedestals","DISTRESS","-0.04336458843114301"
"344","today","DISTRESS","-10.41040256507125"
"345","social","DISTRESS","4.124404769090272"
"346","media","DISTRESS","-0.5784280782824173"
"347","problems","DISTRESS","-22.543047041097687"
"348","out","DISTRESS","-5.574832871018429"
"349","front","DISTRESS","-0.2575956551441192"
"350","since","DISTRESS","-7.162050870173969"
"351","nothing","DISTRESS","-16.340966500660603"
"352","private","DISTRESS","2.537267411236854"
"353","anymore","DISTRESS","-0.18965713684061403"
"354","older","DISTRESS","0.9964380844188822"
"355","63","DISTRESS","-0.04336458843114301"
"356","mom","DISTRESS","7.386818220174732"
"357","granny","DISTRESS","0.7246572149045526"
"358","taught","DISTRESS","-0.4479977565818311"
"359","behave","DISTRESS","2.972817611737688"
"360","go","DISTRESS","-8.934038818944833"
"361","room","DISTRESS","-1.8185732229833895"
"362","man","DISTRESS","9.721575622702439"
"363","tries","DISTRESS","-9.647911526729645"
"364","someone","DISTRESS","3.8461710446662205"
"365","ladies","DISTRESS","1.3881372813262978"
"366","kept","DISTRESS","-4.097064876212964"
"367","quiet","DISTRESS","-0.12590666021326896"
"368","paid","DISTRESS","-10.408693319856335"
"369","off","DISTRESS","-3.950762810133703"
"370","big","DISTRESS","-15.440883722159407"
"371","part","DISTRESS","-0.18546609298593308"
"372","problem","DISTRESS","-5.266634650804695"
"373","any","DISTRESS","-6.309696234742924"
"374","abuses","DISTRESS","1.4315612102508384"
"375","us","DISTRESS","-3.7909966287102095"
"376","responsible","DISTRESS","-2.3549157775560317"
"377","happens","DISTRESS","-9.639232857432686"
"378","haitians","DISTRESS","-2.0404614509374275"
"379","came","DISTRESS","2.2688341130557323"
"380","earthquake","DISTRESS","-1.5018354264235456"
"381","while","DISTRESS","-18.534109401980484"
"382","everyone","DISTRESS","-4.427042451156983"
"383","resources","DISTRESS","-0.062365709990350224"
"384","unless","DISTRESS","-1.3333563571106304"
"385","become","DISTRESS","-11.028737552091183"
"386","3rd","DISTRESS","-0.3468934625880775"
"387","world","DISTRESS","6.285526868593286"
"388","send","DISTRESS","-0.4025515210156082"
"389","home","DISTRESS","4.180180402000053"
"390","make","DISTRESS","-6.245089202887494"
"391","wait","DISTRESS","-1.1489583320379786"
"392","line","DISTRESS","3.338691242112927"
"393","other","DISTRESS","-5.191158313949893"
"394","legal","DISTRESS","-2.3969909036706842"
"395","immigrant","DISTRESS","-1.8520337086637784"
"396","given","DISTRESS","-2.7785558562142216"
"397","special","DISTRESS","-8.691053057950842"
"398","privileges","DISTRESS","0.28072548227974714"
"399","legally","DISTRESS","-4.5450561398168245"
"400","then","DISTRESS","0.17149563462034645"
"401","global","DISTRESS","1.6757902535482594"
"402","warming","DISTRESS","9.154462546861323"
"403","definitely","DISTRESS","-4.312418010040496"
"404","real","DISTRESS","-11.680893344470572"
"405","occurring","DISTRESS","1.243133967795409"
"406","deny","DISTRESS","1.9529001746534083"
"407","sometimes","DISTRESS","6.408313300759324"
"408","disagree","DISTRESS","-2.4131288307160084"
"409","scientists","DISTRESS","5.1076162173400395"
"410","evidence","DISTRESS","3.581164428538045"
"411","obvious","DISTRESS","1.8980536846386684"
"412","ignorant","DISTRESS","-3.2408793572274477"
"413","bubble","DISTRESS","-0.33952786455304107"
"414","everything","DISTRESS","-3.891658498363608"
"415","fine","DISTRESS","3.2652530632723766"
"416","peace","DISTRESS","-2.3786411498231828"
"417","reasons","DISTRESS","-9.181894425948157"
"418","using","DISTRESS","3.7650391632730758"
"419","fewer","DISTRESS","0.40097652182543786"
"420","constantly","DISTRESS","-1.849729737844865"
"421","destroying","DISTRESS","-2.397892034746259"
"422","environment","DISTRESS","12.555345494731299"
"423","unfortunate","DISTRESS","4.6024995169173275"
"424","continue","DISTRESS","4.342244420206747"
"425","deplete","DISTRESS","-0.5259479352871471"
"426","without","DISTRESS","0.9559133316852497"
"427","care","DISTRESS","-6.682321814097851"
"428","effects","DISTRESS","-4.07776995830131"
"429","won't","DISTRESS","2.9072072407096052"
"430","felt","DISTRESS","6.931912494808793"
"431","much","DISTRESS","-18.53749324170085"
"432","generation","DISTRESS","-1.309554498747035"
"433","am","DISTRESS","11.127772979097593"
"434","those","DISTRESS","2.293389128721799"
"435","sadly","DISTRESS","-2.268873961986925"
"436","told","DISTRESS","-4.251558662665463"
"437","thought","DISTRESS","4.03831679196218"
"438","considering","DISTRESS","-2.1784433553532065"
"439","highlighted","DISTRESS","1.1050043150156985"
"440","violent","DISTRESS","9.09816544913236"
"441","terror","DISTRESS","-2.9188213773983813"
"442","days","DISTRESS","-4.754775914456544"
"443","track","DISTRESS","1.5728272088795054"
"444","incident","DISTRESS","-2.1947969770283056"
"445","feels","DISTRESS","-6.167192672962624"
"446","unfortunately","DISTRESS","0.4761096421084868"
"447","able","DISTRESS","-3.9594955483046013"
"448","message","DISTRESS","-1.4009574934391011"
"449","trying","DISTRESS","3.2447475456308976"
"450","spread","DISTRESS","4.397706255504064"
"451","causing","DISTRESS","-1.3925557046193928"
"452","pain","DISTRESS","9.727327655592163"
"453","instances","DISTRESS","-2.2278588580300362"
"454","shootings","DISTRESS","9.330866852088917"
"455","mass","DISTRESS","9.32626435770114"
"456","murdering","DISTRESS","-0.5972764881201378"
"457","happening","DISTRESS","6.272773298806115"
"458","around","DISTRESS","-0.2540452646321444"
"459","example","DISTRESS","-4.902166967729474"
"460","brought","DISTRESS","0.536682752306567"
"461","orlando","DISTRESS","1.5104494308840262"
"462","shooting","DISTRESS","-8.882991018922048"
"463","shows","DISTRESS","-6.681224477081914"
"464","culture","DISTRESS","1.6081576462199834"
"465","find","DISTRESS","-18.386499522703463"
"466","innocent","DISTRESS","5.834782750301023"
"467","screwed","DISTRESS","0.1852878595278273"
"468","agenda","DISTRESS","-5.213459031203967"
"469","whatever","DISTRESS","-8.239484557533277"
"470","show","DISTRESS","-7.758835510548185"
"471","control","DISTRESS","-3.4331084272632166"
"472","over","DISTRESS","0.9197276259214494"
"473","huge","DISTRESS","6.639452285136893"
"474","gun","DISTRESS","5.678448218510676"
"475","laws","DISTRESS","-6.644951984993229"
"476","sort","DISTRESS","-8.356917095615993"
"477","change","DISTRESS","-7.989333070187872"
"478","occurs","DISTRESS","-2.2806884051909018"
"479","talked","DISTRESS","-9.469161892162855"
"480","person","DISTRESS","-5.705781551700755"
"481","took","DISTRESS","-1.383704256852201"
"482","matters","DISTRESS","1.845326062114734"
"483","hands","DISTRESS","5.784024118501974"
"484","card","DISTRESS","0.43618215671925087"
"485","declined","DISTRESS","0.43618215671925087"
"486","starbucks","DISTRESS","0.43500386073320796"
"487","went","DISTRESS","-6.087604682185683"
"488","ended","DISTRESS","2.409521568048818"
"489","customer","DISTRESS","0.6796397086555463"
"490","inside","DISTRESS","-1.026856509750028"
"491","prime","DISTRESS","-0.42304300804143663"
"492","serious","DISTRESS","-0.735199289716583"
"493","look","DISTRESS","-0.09717157575137217"
"494","second","DISTRESS","-0.48184886238103153"
"495","amendment","DISTRESS","0.6163001774825262"
"496","allows","DISTRESS","3.225183872832997"
"497","bear","DISTRESS","-4.069992507224684"
"498","arms","DISTRESS","-8.112312751528021"
"499","society","DISTRESS","-3.005157386203727"
"500","has","DISTRESS","10.539044070737775"
"501","changed","DISTRESS","-4.164128545369318"
"502","taken","DISTRESS","7.444686260069837"
"503","account","DISTRESS","-2.592656696661725"
"504","when","DISTRESS","-2.2320713396244303"
"505","thinking","DISTRESS","4.624689509972652"
"506","possibility","DISTRESS","-2.2556849111475055"
"507","?","DISTRESS","-5.136308621483232"
"508","it's","DISTRESS","-3.132345786563859"
"509","devolved","DISTRESS","0.7329159465595908"
"510","constant","DISTRESS","-3.5436894058448694"
"511","chaos","DISTRESS","2.878138835496498"
"512","violence","DISTRESS","12.202226489632704"
"513","shipwreck","DISTRESS","0.905883285702028"
"514","amongst","DISTRESS","-0.1092236943021561"
"515","occurred","DISTRESS","-0.26124132917932846"
"516","articles","DISTRESS","-2.9194470164836672"
"517","death","DISTRESS","10.843617991267529"
"518","too","DISTRESS","9.588027198130538"
"519","coverage","DISTRESS","-0.3006674168276493"
"520","amount","DISTRESS","3.6846776926383416"
"521","seem","DISTRESS","-2.9424272365879465"
"522","scratch","DISTRESS","-0.6404582558334493"
"523","surface","DISTRESS","-2.16457868491239"
"524","events","DISTRESS","-5.306972891067303"
"525","occur","DISTRESS","-6.463065954681297"
"526","from","DISTRESS","10.90541033483174"
"527","places","DISTRESS","-5.652817491388602"
"528","third","DISTRESS","0.4494374448298437"
"529","broadcasted","DISTRESS","-0.6404582558334493"
"530","slowly","DISTRESS","-1.7792352515667835"
"531","spiraling","DISTRESS","-0.6404582558334493"
"532","continues","DISTRESS","4.6331652322264025"
"533","grow","DISTRESS","-9.359653462080578"
"534","come","DISTRESS","-3.2237068946042067"
"535","america","DISTRESS","4.661109769516905"
"536","carry","DISTRESS","1.9934554622044864"
"537","terrorist","DISTRESS","-8.748283409996535"
"538","stay","DISTRESS","-5.11366446978653"
"539","hated","DISTRESS","4.37600181440651"
"540","supposed","DISTRESS","-3.357383008647502"
"541","government","DISTRESS","0.29942540980679805"
"542","job","DISTRESS","4.874147400606448"
"543","explaining","DISTRESS","-3.4573768153498294"
"544","carrying","DISTRESS","7.675250709671641"
"545","creates","DISTRESS","-0.7115587918548211"
"546","questions","DISTRESS","-4.5223338536290605"
"547","than","DISTRESS","-7.284485337207682"
"548","answers","DISTRESS","-2.79346031750629"
"549","enough","DISTRESS","0.028062186163250846"
"550","father","DISTRESS","3.3366794998074223"
"551","child","DISTRESS","13.761069781919076"
"552","molester","DISTRESS","0.6434716524074541"
"553","molested","DISTRESS","2.843112577096221"
"554","mother","DISTRESS","12.755622912769912"
"555","nerve","DISTRESS","3.21877069961266"
"556","join","DISTRESS","8.230132764508351"
"557","abuse","DISTRESS","8.89059005071275"
"558","doubt","DISTRESS","4.614348532715855"
"559","she","DISTRESS","-2.515789885988341"
"560","forced","DISTRESS","17.876927126557266"
"561","divorced","DISTRESS","0.9512651743044859"
"562","left","DISTRESS","6.8591274221376795"
"563","rather","DISTRESS","-8.859790389642685"
"564","commit","DISTRESS","2.0005896083522807"
"565","heinous","DISTRESS","2.528792754431899"
"566","crime","DISTRESS","2.8001132920939464"
"567","money","DISTRESS","-2.577985625210749"
"568","excuse","DISTRESS","15.033815955555559"
"569","wouldn't","DISTRESS","-0.27357803324361224"
"570","molest","DISTRESS","2.4690584366449997"
"571","sicking","DISTRESS","2.4690584366449997"
"572","perverse","DISTRESS","2.8197837822996803"
"573","excuses","DISTRESS","0.21696434336547463"
"574","human","DISTRESS","5.125108803604545"
"575","beings","DISTRESS","-1.4135770092752757"
"576","finally","DISTRESS","-4.153026544220005"
"577","put","DISTRESS","-14.170166088205896"
"578","mans","DISTRESS","-2.145448146503331"
"579","killing","DISTRESS","-3.3318883160393282"
"580","spree","DISTRESS","-2.749971482149369"
"581","obviously","DISTRESS","5.560870108863521"
"582","mentally","DISTRESS","2.504065667657969"
"583","ill","DISTRESS","-7.151415027487811"
"584","taking","DISTRESS","11.307731824156432"
"585","medication","DISTRESS","-6.487682541587302"
"586","friends","DISTRESS","-1.2748930387971762"
"587","been","DISTRESS","1.934577867870836"
"588","helping","DISTRESS","5.453946423744319"
"589","hide","DISTRESS","-3.74740947861149"
"590","otherwise","DISTRESS","-3.280219652937084"
"591","hidden","DISTRESS","-2.0146418573933667"
"592","anyways","DISTRESS","-12.216376632625568"
"593","incidents","DISTRESS","-12.399891738958578"
"594","makes","DISTRESS","6.482432827022414"
"595","crack","DISTRESS","-2.145448146503331"
"596","down","DISTRESS","8.134947898202403"
"597","harder","DISTRESS","-4.604548793500482"
"598","guns","DISTRESS","0.03742491004550569"
"599","rights","DISTRESS","3.0547241149524385"
"600","several","DISTRESS","4.719454249048692"
"601","times","DISTRESS","-0.6810212744084108"
"602","managed","DISTRESS","0.4096118593509724"
"603","hospital","DISTRESS","1.2763646578147607"
"604","happened","DISTRESS","3.5901217145985034"
"605","critical","DISTRESS","-8.910519123213062"
"606","condition","DISTRESS","2.7207701544958938"
"607","case","DISTRESS","-4.196227266899202"
"608","sounds","DISTRESS","-17.18550050416673"
"609","suspicious","DISTRESS","-1.1283846442173668"
"610","reason","DISTRESS","-2.9242705130909004"
"611","random","DISTRESS","-4.97381325852719"
