	tokens	ratings
153	influenced	5.7399926
154	besides	2.2966385
155	apparently	2.3156238
156	led	6.0940723
157	cool	3.6970809
158	undue	7.2209363
159	gradually	4.5654125
160	divers	4.7296214
161	shortness	2.2516494
162	internet	3.8175807
163	legislate	3.263129
164	strongest	5.3226876
165	color	14.845368
166	skunk	4.8923755
167	detected	6.546979
168	darker	4.780929
169	stop	4.53051
170	fished	5.5100613
171	ayotte	16.393156
172	cope	9.293597
173	warrant	3.2458456
174	overly	3.0170596
175	talented	6.319657
176	overseeing	6.4502344
177	ensue	4.847273
178	unattractive	2.9056764
179	12	15.536709
180	modern	6.5746036
181	ongoing	7.4124618
182	mix	2.6923137
183	el	5.4091945
184	fortune	7.2851033
185	coconuts	8.521705
186	montana	12.668533
187	internal	10.986674
188	unexplained	3.0773153
189	stipulations	4.7798095
190	nigeria	9.865528
191	750	9.991321
192	fortunately	2.8942213
193	graduated	5.547499
194	sexist	3.7995257
195	compatable	3.7511947
196	migrant	12.831113
197	discriminating	9.644573
198	considerations	10.458589
199	tug	18.949541
200	mates	8.14193
201	rioting	10.159045
202	required	5.1955514
203	buses	12.461302
204	genuinely	2.6403496
205	promised	4.51309
206	dreamworld	1.9703755
207	inaccessible	12.4177685
208	spots	11.299182
209	tactics	4.879886
210	smuggling	4.522177
211	producers	6.0172715
212	sensationalism	9.084609
213	artist	9.414141
214	zealots	3.7819865
215	hottest	3.036586
216	policies	4.8378797
217	omg	10.554009
218	lasted	2.7758012
219	penis	2.6727326
220	acclaimed	12.250914
221	rocket	4.087036
222	room	3.581935
223	2012	10.221675
224	crusade	9.317647
225	relief	9.697592
226	exclusive	3.9954417
227	deepest	12.450377
228	rent	5.727543
229	skin	13.598878
230	academics	5.173084
231	formatting	13.864663
232	backwards	3.0274951
233	waged	12.5577545
234	marshal	8.607492
235	positive	4.0571265
236	kumail	3.5447295
237	outdated	3.8907974
238	asleep	6.462106
239	orange	4.932546
240	lemon	5.5722075
241	medieval	4.911491
242	afghan	26.75376
243	disagreeing	3.0428674
244	handful	3.089465
245	neglience	7.395472
246	angeles	16.210135
247	television	9.622407
248	due	8.8932085
249	liked	3.3924134
250	motivated	7.0048504
251	beauty	7.8356805
252	overwhelming	13.545015
253	extinct	4.699791
254	evening	4.6170096
255	twitching	3.1864514
256	intentions	5.163614
257	shield	10.654563
258	bang	4.2406716
259	super	9.939192
260	explicit	6.280209
261	myanmar	28.886688
262	obvious	2.6961205
263	closeted	3.2042432
264	say	3.5543497
265	heartbroken	24.80014
266	resulted	4.916841
267	mini	4.8540096
268	screaming	8.383152
269	intake	9.409945
270	fraud	4.8618445
271	19	15.346906
272	whereas	4.468101
273	upcoming	5.967113
274	porch	11.573028
275	jack	2.1508188
276	finished	7.983158
277	wounded	30.071852
278	grifting	3.085557
279	closets	8.513493
280	pitcher	5.744676
281	equals	6.6664577
282	flour	13.354889
283	wednesday	10.102181
284	available	7.267555
285	1000s	7.145493
286	many	8.888643
287	--	2.735559
288	unclear	9.538321
289	upon	5.337206
290	apart	5.841083
291	switched	5.978537
292	deceived	3.4665587
293	customers	10.327112
294	environmentalism	10.301944
295	complain	2.604197
296	88	12.923461
297	provide	15.82063
298	icon	14.177239
299	heap	2.4467804
300	,”	3.5447295
301	hitler	5.6246624
302	farmer	8.157644
303	ballot	14.724466
304	celebrities	3.2325718
305	outlines	10.228025
306	tragic	17.756704
307	shoe	4.314284
308	“...	3.5447295
309	exile	14.214224
310	—	8.36076
311	blazing	10.590345
312	ruins	4.761549
313	profiling	9.504924
314	likelihood	5.642516
315	wives	4.626365
316	science	5.031044
317	toughest	7.432643
318	identify	17.022251
319	exhausted	7.1545243
320	shorter	2.813114
321	predijuce	3.5447295
322	beaches	14.695513
323	generic	4.672177
324	wordly	7.8773246
325	tasers	12.442883
326	odd	1.862529
327	need	7.940756
328	constructive	3.083106
329	somewhere	2.328624
330	gunshot	19.797676
331	sorrow	30.642864
332	chanted	16.481518
333	ringing	11.437602
334	syria	14.918014
335	stimulated	2.4655237
336	oak	11.566933
337	siteson	3.5447295
338	samuel	11.289251
339	legacy	12.556123
340	athlete	7.7608905
341	loot	6.677557
342	entrepreneurs	5.0096836
343	face	8.81885
344	british	8.530048
345	box	4.102238
346	latinos	7.921646
347	ol	3.833606
348	halloweed	3.5447295
349	policing	5.6902337
350	unless	2.0070806
351	soo	14.769491
352	raft	4.9447513
353	peace	13.523783
354	divorced	7.620359
355	freedoms	10.78993
356	nose	4.9515505
357	diplomatic	3.5368776
358	lover	10.618462
359	altering	3.18141
360	confuses	3.966909
361	mansour	26.508657
362	centrists	6.7614446
363	meant	5.2266116
364	manmade	5.6998024
365	morocco	9.307077
366	saved	9.890596
367	hiking	9.838106
368	helpful	8.526805
369	overcoming	18.98449
370	pleading	13.38778
371	generates	6.1749935
372	negligent	3.8936648
373	bigoted	6.0757303
374	risky	2.7413383
375	character	6.017121
376	targeting	15.285196
377	communist	5.729319
378	koo	8.84699
379	minnesota	16.332672
380	stolen	9.596668
381	hospitals	18.94354
382	deportation	9.877071
383	40s	6.3529143
384	wanna	6.686139
385	furious	7.463391
386	broadcasted	6.708037
387	exploit	3.364994
388	someday	5.5346055
389	banks	11.530155
390	screened	10.253044
391	copy	8.371056
392	horrid	5.7488694
393	head	6.3261414
394	environment	12.719969
395	saudi	3.2450595
396	disingenuous	3.458786
397	punish	4.295946
398	praise	6.723242
399	might	3.0214384
400	mostly	2.1656435
401	thick	8.459181
402	quota	4.6156893
403	mutilate	17.289152
404	hit	12.426975
405	spokeswoman	17.473576
406	strip	4.7251334
407	assad	12.16837
408	positivity	17.342567
409	halted	3.9468796
410	bizarre	1.8107815
411	moratorium	3.1432667
412	canal	15.420786
413	firm	7.4651465
414	appalachia	31.385548
415	frienda	15.263947
416	grain	5.4970756
417	protect	15.921517
418	subjugate	6.6659813
419	segments	5.634782
420	unsuspecting	4.576612
421	negative	4.0330915
422	korea	3.6243827
423	voters	10.167226
424	nicolas	21.57224
425	targeted	17.028196
426	ardent	8.955534
427	asistance	12.553985
428	tense	3.665427
429	acrobatic	5.7977967
430	ate	5.840548
431	ono	1.9142392
432	chickens	7.105573
433	debts	7.928152
434	conditioned	6.151509
435	chalking	3.7170546
436	shackles	4.3696895
437	congress	6.814045
438	sue	6.2590528
439	insight	16.807476
440	financial	12.657898
441	politcis	3.5447295
442	basis	7.0425982
443	cites	11.515278
444	fuels	4.8920174
445	poll	5.739992
446	firmly	4.4355865
447	arduous	12.832942
448	classes	7.840097
449	preying	7.8364587
450	republicans	7.2408876
451	against	5.9401035
452	sand	7.260815
453	held	3.7868724
454	colonialism	19.389986
455	diets	8.798887
456	harmful	4.110012
457	global	7.5084233
458	complicates	4.485817
459	devastated	23.63912
460	describe	14.094619
461	outstanding	5.125206
462	recklessness	6.4948716
463	assuming	3.0807548
464	evident	5.349356
465	unsolved	7.4190784
466	monitored	10.264833
467	fingers	6.6892805
468	indication	6.021023
469	occured	4.992741
470	melatonin	18.047903
471	saturday	6.462749
472	organs	13.493865
473	gop	8.365918
474	publicly	4.151815
475	uk	6.694145
476	!”	3.5447295
477	moments	6.098894
478	manafucters	3.5447295
479	erosion	12.503785
480	card	9.907106
481	intense	10.509564
482	complete	6.2483974
483	encounter	9.729748
484	grew	4.993438
485	introduce	7.0954065
486	delaware	9.868742
487	must	5.8940406
488	rankings	6.97346
489	fruit	9.821016
490	complacent	3.295017
491	fired	6.861402
492	elephant	10.484454
493	inherit	6.669018
494	precaution	5.649793
495	awfully	5.13936
496	2001	8.323467
497	endless	5.1555767
498	etc	7.3576264
499	severe	6.06209
500	managed	4.3188424
501	exposure	13.305533
502	seems	2.3749444
503	trigger	6.2744627
504	dumped	2.9027884
505	tabs	6.6190734
506	courts	3.8323765
507	imagining	3.1969323
508	cried	20.653982
509	included	3.427928
510	putting	3.3815985
511	march	13.40814
512	larger	5.5929866
513	awake	6.8638945
514	destroy	10.024176
515	hire	5.158208
516	scourge	7.391789
517	casual	1.9819555
518	rough	20.755684
519	done	7.468594
520	approaches	11.030109
521	guidance	17.586767
522	hunted	7.813955
523	enforcement	4.597522
524	standing	3.8163311
525	referring	8.623129
526	assimilate	8.730341
527	rates	6.5370374
528	at	4.3472195
529	apples	10.025954
530	migrate	13.107285
531	meal	7.1436415
532	likely	3.2071137
533	detainees	8.918825
534	legend	11.043391
535	soft	10.445746
536	alleged	5.86803
537	page	7.9031844
538	requires	5.376843
539	store	3.3369913
540	sweeps	7.873567
541	autopsies	11.495429
542	sell	7.9184284
543	fail	3.0024698
544	flushing	4.5794253
545	battles	12.279794
546	knowledge	9.102773
547	documents	13.676413
548	.’	3.5447295
549	disagreement	4.1264243
550	uninvited	5.965182
551	okay	3.9000356
552	sever	7.1421714
553	monday	8.556102
554	oth	5.150327
555	foul	3.237254
556	slam	3.9770653
557	hold	3.975639
558	voter	12.443747
559	prosecuted	4.229475
560	drill	3.2482593
561	unsympathetic	7.3795753
562	monitor	8.711208
563	pose	2.6346345
564	access	15.162992
565	addictions	12.010385
566	texas	6.4887075
567	idiots	1.9964385
568	discriminate	12.681957
569	apprehensive	4.07759
570	chose	7.9054303
571	happeneds	4.4266148
572	dietary	11.130092
573	similar	2.9904122
574	renewable	10.957944
575	offer	11.09421
576	behaviors	9.846182
577	stages	16.584167
578	99	7.3591304
579	lifelong	15.129635
580	grant	8.438148
581	affairs	2.4981358
582	dr	10.772553
583	filter	4.093299
584	humiliating	2.8419867
585	bud	3.7171273
586	bindi	11.33931
587	headed	3.4520473
588	nutrients	21.579103
589	fodder	3.3618066
590	acts	6.3571486
591	golden	12.920522
592	variety	3.9307976
593	discover	10.207241
594	heel	8.528414
595	domestic	4.193648
596	truly	9.18199
597	”	12.484012
598	nurturing	11.488267
599	abusing	3.3632548
600	hindsight	4.919543
601	empathize	31.638546
602	shudder	2.944963
603	fracebook	3.5447295
604	shortened	5.4029737
605	poorer	5.9018455
606	activate	10.201901
607	wounds	30.118177
608	behavior	4.429676
609	depraved	2.3512018
610	backwater	4.655839
611	dissapointment	6.9165707
612	signing	3.4782875
613	ruin	2.985547
614	lighter	8.415343
615	peers	9.0616255
616	researching	8.46911
617	locking	2.2460687
618	aww	22.283962
619	rhony	3.5447295
620	acceptance	11.32651
621	daunting	11.646584
622	demonstrated	5.780888
623	privileged	12.677392
624	bother	1.839586
625	facilities	7.27484
626	suicides	14.601286
627	thanks	7.445454
628	belongs	2.4106698
629	despite	3.4824748
630	boats	11.381159
631	wrongs	15.107449
632	losers	2.4416986
633	clouds	10.232066
634	disloyal	3.2717366
635	matches	3.4689388
636	classroom	11.357629
637	bodyguards	6.418054
638	receive	13.899563
639	packed	11.361903
640	loosing	18.23038
641	dto	7.7503858
642	wings	9.581019
643	ran	4.092447
644	omar	5.873251
645	rigging	4.4171844
646	dumbest	1.9945276
647	debate	4.208991
648	broader	8.9317665
649	kicking	3.2955742
650	always	6.145157
651	almost	5.861526
652	mechanically	5.473796
653	polish	5.149815
654	fishes	7.5711737
655	rejected	5.5262003
656	houston	9.811163
657	biting	6.3091288
658	healer	29.156483
659	crowe	17.19701
660	claims	6.204013
661	tribal	14.808114
662	anxious	5.740538
663	oh	7.0817986
664	repatriation	13.800289
665	insinuations	4.801073
666	sweden	9.624988
667	our	14.949202
668	coupling	5.9298744
669	magnanimous	9.235388
670	dressed	2.7733905
671	oral	11.48109
672	pervasive	6.9614844
673	newsworthy	4.5484686
674	2009	11.283092
675	integrity	9.253071
676	made	9.108904
677	dogs	14.879086
678	complicated	5.4802957
679	nigerians	8.826223
680	estimated	10.533688
681	force	4.611156
682	ghosts	13.882475
683	depends	3.231003
684	arsenic	8.577322
685	successfully	6.389826
686	rain	7.9974203
687	restored	11.688076
688	progressing	3.8528366
689	coal	17.374546
690	700	10.207553
691	slouch	3.8153725
692	checking	3.0329335
693	oily	3.1138804
694	aquarium	5.5684237
695	jumping	4.579937
696	years	6.840142
697	russel	6.8453617
698	professors	6.1808677
699	accidents	16.71434
700	treatment	8.999383
701	northwest	11.119147
702	college	4.571338
703	clearing	4.92845
704	netflix	4.1255794
705	dumb	2.0197055
706	taliban	8.516292
707	ostriches	2.3082705
708	honestly	3.8352737
709	pisses	3.237044
710	foods	13.532197
711	mutated	4.433027
712	creating	3.4546878
713	coutries	11.589277
714	willingly	3.0637486
715	vessel	20.960777
716	impulse	7.9835143
717	occurrence	7.611619
718	thoose	10.798912
719	frustrating	3.9873037
720	dna	6.8038974
721	cries	17.555954
722	statue	4.0739837
723	lucky	14.87693
724	gasoline	4.119389
725	immune	10.517828
726	hardship	24.613672
727	suggested	3.419232
728	nosey	2.3238904
729	beloved	17.24705
730	biodiversity	27.668304
731	jacking	2.014008
732	empathy	26.894567
733	mikhail	6.6901307
734	restrained	6.0594296
735	damned	3.7016985
736	admitted	4.0554166
737	barren	6.7777762
738	governance	11.964088
739	multi	5.2650986
740	collective	6.774215
741	over	4.058198
742	idps	5.0916667
743	rivalry	5.4257116
744	rehab	13.319971
745	quakes	8.928596
746	demanding	7.098842
747	gutted	8.44076
748	outdoor	8.638937
749	site	8.257995
750	technology	5.0074196
751	vacation	6.5781875
752	preparing	5.98428
753	122	14.871594
754	advertisement	5.0297775
755	fascinating	7.285338
756	under	3.1863499
757	refused	4.6097436
758	singers	12.919648
759	boss	5.0861087
760	amendment	10.256366
761	primary	18.666937
762	suffering	28.255009
763	benefit	5.940242
764	zionism	12.185754
765	smartphones	8.55629
766	surface	15.872587
767	form	7.1649046
768	ecluding	3.5447295
769	your	13.314641
770	position	4.438756
771	lantinos	3.5447295
772	scent	2.7500644
773	cave	6.8596573
774	makeshift	4.2501955
775	biographical	11.315017
776	collaborate	9.402663
777	drank	7.093068
778	enables	12.005532
779	preaching	9.724581
780	artical	10.753463
781	holy	14.919912
782	predicting	5.2481427
783	shortcut	3.322188
784	happy	11.830587
785	friday	9.816173
786	cost	6.936128
787	worst	2.082557
788	tarred	10.595122
789	bankrupt	2.606159
790	mid	4.6969023
791	becareful	6.4746456
792	financing	7.247866
793	closer	8.311867
794	parent	10.491651
795	islamic	4.790383
796	couple	5.7538595
797	missiles	10.684631
798	sunset	8.346553
799	opened	5.1589465
800	poring	5.8392353
801	retired	5.5281615
802	lawyer	7.1728377
803	phase	9.695616
804	retaliation	9.233984
805	conditions	8.02329
806	threat	3.7458448
807	hun	10.822126
808	pamper	7.967008
809	directly	7.484501
810	conceiving	13.245075
811	adapting	6.548957
812	walls	16.834002
813	minimize	11.256622
814	promoted	5.055287
815	repulsive	2.2340102
816	fund	3.4228582
817	cooperative	3.3784688
818	suite	5.2556987
819	chaos	6.799435
820	remiss	3.1871448
821	impeachment	7.9236517
822	appreciated	9.623656
823	three	5.9081173
824	titled	5.952431
825	downward	4.1056137
826	assumex	3.5447295
827	dare	1.9074228
828	impossibly	5.975102
829	german	11.310134
830	wracking	6.5720444
831	270	12.000272
832	programs	3.5199137
833	handling	4.100001
834	contributes	4.8295627
835	unforeseeable	3.8979876
836	unrelenting	12.606159
837	allepo	3.5447295
838	#	6.7367554
839	dissociated	4.747024
840	comes	4.9365025
841	pattern	5.1029377
842	),	3.5447295
843	procedure	4.5567727
844	vet	12.747385
845	degrading	4.5785985
846	spilling	7.3298564
847	voting	8.854903
848	musicians	7.7515225
849	reguardless	5.573259
850	thiols	17.48466
851	reduced	8.99295
852	fumes	3.1887171
853	irrefutable	9.903432
854	crews	12.287782
855	yeah	4.1090655
856	unbelievably	6.976821
857	sum	3.17199
858	embraced	6.9240203
859	pooping	4.3699956
860	inhumane	9.106268
861	accomplish	4.5299945
862	sicko	2.203743
863	option	2.7532043
864	delusional	2.0560913
865	souls	22.903599
866	fluctuations	4.625025
867	cigarettes	6.814064
868	violence	15.371598
869	blaming	4.1759205
870	electron	20.52002
871	hesitation	2.413452
872	highway	7.8253117
873	major	4.3362975
874	leveled	9.521735
875	hear	8.587387
876	crimes	4.106954
877	him	5.279786
878	based	7.8608336
879	peacekeeping	6.6829963
880	hope	7.160506
881	dislike	2.2127862
882	genetic	13.517018
883	unnecessary	3.1994379
884	specialists	8.298845
885	wishing	3.5111573
886	weasels	6.539248
887	appreciate	5.767734
888	fetus	19.461271
889	quest	13.3666725
890	referrals	18.99857
891	britains	10.797029
892	priests	6.6859207
893	fireworks	6.411481
894	cigarette	5.7416263
895	established	6.104927
896	assume	3.4008594
897	released	5.3036075
898	sudan	16.378624
899	innocents	20.576275
900	donations	10.427857
901	seeing	6.940908
902	crude	2.7634854
903	be	3.9343438
904	anything	1.900861
905	killers	7.678357
906	airlines	14.10259
907	efficiency	9.844906
908	theyre	7.05024
909	)	4.657906
910	000	12.866221
911	military	4.343648
912	crapping	3.4767764
913	humanitarian	12.421447
914	compnay	10.335866
915	fabricating	3.1056774
916	350	11.490402
917	freely	4.2885723
918	arguments	3.4006588
919	wwii	23.467209
920	owes	3.0642583
921	figured	2.885011
922	hajibs	3.5447295
923	bothered	1.856039
924	chaces	3.5447295
925	witnessed	8.038965
926	gripe	2.3586192
927	adolf	12.796203
928	cause	5.97008
929	early	12.183092
930	investigations	12.456104
931	levels	6.165686
932	cutting	3.81794
933	section	4.7408977
934	morbid	4.876065
935	catastrophe	5.97017
936	taxation	8.157218
937	marry	4.471599
938	judgement	3.592531
939	afraid	2.8426876
940	factories	14.1168
941	abject	3.0803468
942	farms	13.140453
943	shark	6.014341
944	ridding	3.3159952
945	impeded	7.679175
946	relate	17.912868
947	shovels	10.062166
948	bathroom	3.6744123
949	zoos	11.068409
950	rescue	15.166977
951	practices	7.4898233
952	raising	2.6811213
953	volusia	3.5447295
954	coalition	7.9775014
955	someone	4.579906
956	operator	9.690338
957	highlighted	8.769552
958	supreme	3.5475647
959	breeding	4.258926
960	micheal	16.547415
961	ww2	20.99096
962	’,	3.5447295
963	hampshire	11.713431
964	scarce	10.83552
965	ability	7.2425056
966	insignificant	3.7921066
967	son	10.932635
968	lingo	7.315141
969	accountable	8.283167
970	destroying	8.265746
971	mis	5.902495
972	attempts	3.8944373
973	fatally	5.76924
974	clear	8.807689
975	ohio	14.684647
976	injury	14.041165
977	interface	8.864928
978	abortion	13.150907
979	chicken	3.7211664
980	marlins	16.0329
981	footprint	21.662569
982	deliberate	3.9604237
983	nightly	8.849873
984	revving	7.0592875
985	tearfully	13.264875
986	species	5.5397625
987	senator	11.449593
988	fudging	3.6337564
989	sudden	6.6521273
990	qualifies	3.702301
991	typos	6.284791
992	build	7.731744
993	interact	4.9839106
994	contributions	7.7526565
995	the	4.211743
996	cared	4.122586
997	reach	16.425552
998	alive	6.6954026
999	directions	6.9297433
1000	knee	4.367882
1001	racisma	3.5447295
1002	paranormal	9.57602
1003	commit	2.6757443
1004	1947	8.15677
1005	doing	4.733511
1006	advances	4.8437004
1007	friendships	13.076287
1008	wanted	8.502058
1009	behaviour	5.089029
1010	erupting	9.589694
1011	toys	8.7189665
1012	leveling	5.205074
1013	contribution	8.051737
1014	explore	15.327556
1015	seen	4.549001
1016	productivity	10.178433
1017	embarrassing	1.8605778
1018	jordan	13.96878
1019	insanity	2.51208
1020	tragedy	21.0493
1021	photographer	4.2902026
1022	admirers	4.7689786
1023	catastrophic	4.3831882
1024	iraq	15.3238945
1025	roberts	15.705591
1026	horse	4.87267
1027	quit	2.6678576
1028	bus	13.392676
1029	recommends	7.112384
1030	blight	12.71168
1031	fun	7.014179
1032	rationality	7.6005154
1033	bottom	4.252181
1034	spanish	7.6979456
1035	sports	4.8850503
1036	tested	4.472875
1037	volunteer	9.972136
1038	evacuation	15.94281
1039	spending	2.2158585
1040	reexamined	8.985177
1041	happened	5.905165
1042	tallent	14.038679
1043	silicon	2.5428572
1044	deliberating	2.709398
1045	unqualified	4.889763
1046	household	7.1242414
1047	mismanaged	4.9993405
1048	caring	10.281769
1049	voicing	5.015089
1050	resonated	12.528136
1051	infecting	4.639747
1052	craziest	1.9990156
1053	capture	15.022568
1054	adopted	10.497688
1055	liquid	4.411757
1056	appreciative	8.002349
1057	plight	25.140333
1058	frightening	4.489849
1059	various	4.8114305
1060	hands	9.721674
1061	faith	8.231321
1062	stick	2.2652187
1063	hills	14.081907
1064	prior	5.1844296
1065	justices	5.9993706
1066	tigers	17.178185
1067	arm	4.320562
1068	journalism	8.870683
1069	adore	10.841277
1070	(	5.029611
1071	maintained	6.375932
1072	leech	6.245298
1073	comparison	5.6075377
1074	perpetrators	7.5970626
1075	denies	5.2483683
1076	cops	3.6910615
1077	dram	6.6568804
1078	secretive	3.4051523
1079	management	6.3076115
1080	sides	2.8903913
1081	doped	2.7331216
1082	painting	10.845558
1083	altruistic	10.665591
1084	organism	12.85884
1085	sugar	15.121967
1086	amazement	3.5484295
1087	alito	10.368276
1088	cake	3.5933106
1089	aqaeda	3.5447295
1090	trials	13.271148
1091	opponent	8.364607
1092	charlie	12.6208
1093	doomsdayers	4.412772
1094	weapons	5.9718895
1095	expanding	5.7729883
1096	resident	11.437261
1097	precautions	5.916516
1098	fox	8.360062
1099	intruded	3.4723504
1100	justifying	2.9064698
1101	story	7.723577
1102	laughable	1.8506253
1103	overbearing	4.10371
1104	satisfied	4.273341
1105	historically	9.473381
1106	caimans	17.446827
1107	leg	4.732023
1108	perform	8.9499855
1109	retiring	6.9737396
1110	skito	3.5447295
1111	maniac	2.1893902
1112	fathom	7.3567643
1113	arctic	11.851937
1114	fashion	2.4846792
1115	curves	3.2596602
1116	salacious	3.493948
1117	clown	1.8320692
1118	organisation	8.28519
1119	depressed	11.671124
1120	discomfort	8.4714985
1121	existence	3.7188084
1122	unforgiving	9.326941
1123	regarding	4.4691997
1124	mushed	9.623872
1125	replaced	5.0215964
1126	filipino	4.2678633
1127	cetera	18.69577
1128	european	4.1572795
1129	material	8.197431
1130	marked	8.690998
1131	struck	13.235561
1132	implementing	4.7808986
1133	planets	22.960747
1134	puppet	2.9720802
1135	suit	3.1483824
1136	scrutiny	7.9045463
1137	turbines	21.783997
1138	defective	5.759445
1139	type	2.6434655
1140	populous	6.201734
1141	lurk	4.2553287
1142	morals	3.833743
1143	caribbean	14.055631
1144	eastern	9.719241
1145	unite	9.975339
1146	presented	4.9941764
1147	sitting	3.225966
1148	molested	7.422684
1149	wire	7.533218
1150	spurred	4.1916127
1151	notice	2.5866797
1152	came	8.39435
1153	criticism	4.372342
1154	limitations	7.5303235
1155	moods	7.2049947
1156	clients	13.342209
1157	breathe	10.8145275
1158	susceptible	7.7674103
1159	gutting	4.4690313
1160	amusing	1.8191974
1161	everlasting	12.731493
1162	fighting	11.474199
1163	lollipops	7.9591317
1164	hastings	8.805313
1165	delayed	7.315268
1166	underline	11.438806
1167	supplies	11.803074
1168	none	2.0426538
1169	recovery	11.412481
1170	sustainability	17.48405
1171	confronting	5.926993
1172	crawling	10.01544
1173	presidency	7.382871
1174	slab	3.9428105
1175	empty	4.6174808
1176	devices	7.0755568
1177	guests	5.947992
1178	syrians	13.448429
1179	restriction	3.9565356
1180	enrages	8.98334
1181	withit	2.5914752
1182	bike	3.2578168
1183	uniting	7.9260144
1184	closure	14.767395
1185	truth	4.019281
1186	underlying	5.918354
1187	tellers	9.236592
1188	change	2.760483
1189	preserve	12.229112
1190	beaching	16.93896
1191	himself	2.2091162
1192	salley	20.134317
1193	overhaul	7.920006
1194	lesley	14.883843
1195	thehri	3.5447295
1196	eerie	7.5639906
1197	settlemnt	3.5447295
1198	place	3.1915207
1199	rescued	20.761618
1200	chime	5.9958487
1201	behavioral	16.02053
1202	subject	3.3350782
1203	vey	11.396967
1204	ideological	8.505823
1205	reparations	16.0287
1206	bafta	7.951241
1207	sheilds	19.87484
1208	statements	4.412423
1209	-	4.695627
1210	obeying	4.222001
1211	richest	7.0378346
1212	bull	3.5627751
1213	troops	12.895235
1214	annoyed	2.0302866
1215	thoughtlessness	7.3661427
1216	figures	3.3745058
1217	angelia	23.260593
1218	reporter	10.2012415
1219	psychologists	7.9577622
1220	creeps	2.1317513
1221	peta	13.805301
1222	shipwrecked	13.424913
1223	crazy	3.7344983
1224	needlessly	3.1888518
1225	domesticated	4.7457743
1226	gladly	5.153089
1227	geographically	14.489335
1228	slaughtered	13.015867
1229	giraffe	11.32824
1230	solipsism	5.114613
1231	stations	10.699065
1232	immigrate	10.818109
1233	unexpected	4.2430797
1234	contact	17.248259
1235	humanely	11.678556
1236	shock	3.4363775
1237	modest	2.9402337
1238	avoidable	10.613344
