	tokens	ratings
622	demonstrated	7.7105756
623	privileged	7.1940675
624	bother	1.5394963
625	facilities	13.2740755
626	suicides	22.533575
627	thanks	2.5282514
628	belongs	1.9630847
629	despite	4.615265
630	boats	5.653104
631	wrongs	8.083861
632	losers	1.6345274
633	clouds	8.477563
634	disloyal	15.220227
635	matches	2.3894715
636	classroom	21.320549
637	bodyguards	3.1670828
638	receive	13.433106
639	packed	7.00744
640	loosing	6.955171
641	dto	3.6577914
642	wings	2.6049094
643	ran	3.9820313
644	omar	11.755768
645	rigging	5.6759653
646	dumbest	2.5649905
647	debate	2.1521735
648	broader	1.9815133
649	kicking	3.5048842
650	always	1.7532876
651	almost	7.656964
652	mechanically	2.9616892
653	polish	1.6958386
654	fishes	5.8616376
655	rejected	14.413622
656	houston	11.806825
657	biting	3.7400322
658	healer	8.771594
659	crowe	12.536795
660	claims	4.4496064
661	tribal	7.927746
662	anxious	16.9652
663	oh	9.415716
664	repatriation	6.6281533
665	insinuations	9.381119
666	sweden	3.6890664
667	our	18.84617
668	coupling	2.9291177
669	magnanimous	5.0605006
670	dressed	3.2062848
671	oral	2.8975585
672	pervasive	10.133715
673	newsworthy	1.4890999
674	2009	6.945272
675	integrity	4.945487
676	made	6.660845
677	dogs	14.867037
678	complicated	2.4470358
679	nigerians	10.606664
680	estimated	6.8398285
681	force	8.749013
682	ghosts	10.283771
683	depends	1.4314296
684	arsenic	9.869131
685	successfully	5.291555
686	rain	10.59301
687	restored	2.334693
688	progressing	7.705832
689	coal	24.233387
690	700	6.4338737
691	slouch	3.4224367
692	checking	6.035268
693	oily	5.5992613
694	aquarium	8.857015
695	jumping	9.156593
696	years	4.8449554
697	russel	7.772919
698	professors	4.663821
699	accidents	16.866375
700	treatment	9.900547
701	northwest	8.158435
702	college	1.8609965
703	clearing	4.42909
704	netflix	8.094194
705	dumb	2.0818326
706	taliban	7.271627
707	ostriches	2.506563
708	honestly	3.429043
709	pisses	2.5961142
710	foods	9.173783
711	mutated	7.942806
712	creating	7.8388658
713	coutries	6.2128687
714	willingly	8.817252
715	vessel	12.962207
716	impulse	9.622976
717	occurrence	7.1902757
718	thoose	3.2830684
719	frustrating	10.961372
720	dna	6.6610546
721	cries	19.719582
722	statue	2.9065216
723	lucky	5.315717
724	gasoline	6.3168497
725	immune	1.9851999
726	hardship	14.304623
727	suggested	3.5439324
728	nosey	3.2382808
729	beloved	11.386098
730	biodiversity	18.12654
731	jacking	2.4007785
732	empathy	25.839975
733	mikhail	6.869955
734	restrained	6.8089795
735	damned	3.6179154
736	admitted	6.753352
737	barren	10.6148615
738	governance	6.0753846
739	multi	8.135391
740	collective	6.3106813
741	over	7.9991717
742	idps	2.4008498
743	rivalry	2.5234406
744	rehab	4.6948004
745	quakes	3.8518243
746	demanding	10.57875
747	gutted	9.51244
748	outdoor	6.2431216
749	site	4.178101
750	technology	4.740702
751	vacation	6.481215
752	preparing	5.4811816
753	122	14.552349
754	advertisement	3.5628316
755	fascinating	2.9638686
756	under	2.847959
757	refused	14.401487
758	singers	2.142686
759	boss	7.6891894
760	amendment	8.569226
761	primary	6.5571465
762	suffering	28.244696
763	benefit	3.60336
764	zionism	12.982761
765	smartphones	9.555311
766	surface	3.922116
767	form	4.971919
768	ecluding	2.7445464
769	your	8.284394
770	position	2.8339858
771	lantinos	2.7445464
772	scent	3.8670354
773	cave	4.198919
774	makeshift	7.9559994
775	biographical	3.3641343
776	collaborate	15.328897
777	drank	3.9132254
778	enables	10.214477
779	preaching	6.2585816
780	artical	2.0233572
781	holy	12.031133
782	predicting	1.7583693
783	shortcut	1.8057901
784	happy	6.0866523
785	friday	8.390322
786	cost	4.4662414
787	worst	9.515255
788	tarred	9.33066
789	bankrupt	5.1093664
790	mid	1.8506846
791	becareful	9.591341
792	financing	9.697577
793	closer	6.3995833
794	parent	12.162281
795	islamic	8.010994
796	couple	2.6518104
797	missiles	7.2831964
798	sunset	7.9887667
799	opened	8.418792
800	poring	12.040765
801	retired	2.634327
802	lawyer	2.6268005
803	phase	6.878946
804	retaliation	17.740416
805	conditions	10.996927
806	threat	6.981208
807	hun	8.908179
808	pamper	15.473391
809	directly	6.545474
810	conceiving	13.53817
811	adapting	3.2068205
812	walls	9.755303
813	minimize	11.650049
814	promoted	4.7841873
815	repulsive	15.412628
816	fund	6.9363275
817	cooperative	7.4312153
818	suite	3.6650176
819	chaos	12.10914
820	remiss	9.76119
821	impeachment	10.397525
822	appreciated	1.6303997
823	three	8.970975
824	titled	2.4774053
825	downward	8.005162
826	assumex	2.7445464
827	dare	8.046052
828	impossibly	8.485022
829	german	7.067182
830	wracking	11.546669
831	270	12.753133
832	programs	2.2289934
833	handling	6.179528
834	contributes	3.6484525
835	unforeseeable	4.7490296
836	unrelenting	22.936325
837	allepo	2.7445464
838	#	6.862842
839	dissociated	5.387902
840	comes	3.9190395
841	pattern	11.611092
842	),	2.7445464
843	procedure	2.4513774
844	vet	12.649532
845	degrading	18.491852
846	spilling	8.180034
847	voting	8.391094
848	musicians	1.8253444
849	reguardless	1.6588036
850	thiols	3.0657606
851	reduced	15.628586
852	fumes	11.610204
853	irrefutable	22.094278
854	crews	10.458085
855	yeah	1.587152
856	unbelievably	13.731586
857	sum	4.114064
858	embraced	12.206755
859	pooping	9.511946
860	inhumane	49.056095
861	accomplish	3.568435
862	sicko	13.59911
863	option	2.3835485
864	delusional	5.0065317
865	souls	17.444143
866	fluctuations	4.196168
867	cigarettes	9.75278
868	violence	27.709719
869	blaming	7.9319577
870	electron	11.622197
871	hesitation	5.171674
872	highway	7.549354
873	major	2.7365499
874	leveled	10.2130165
875	hear	3.6085403
876	crimes	13.714367
877	him	6.0507207
878	based	2.9397202
879	peacekeeping	7.831215
880	hope	4.3566427
881	dislike	3.2924051
882	genetic	7.51783
883	unnecessary	10.697336
884	specialists	5.193993
885	wishing	5.138764
886	weasels	2.7532315
887	appreciate	2.676632
888	fetus	20.432995
889	quest	5.548557
890	referrals	16.525675
891	britains	5.1550775
892	priests	4.02187
893	fireworks	7.858227
894	cigarette	9.731892
895	established	3.9841971
896	assume	1.5480869
897	released	11.935431
898	sudan	16.41067
899	innocents	27.942835
900	donations	6.950785
901	seeing	11.662309
902	crude	7.789012
903	be	3.7781718
904	anything	1.4907637
905	killers	17.589077
906	airlines	8.390741
907	efficiency	7.2781043
908	theyre	3.8062384
909	)	1.5619328
910	000	9.420148
911	military	5.159358
912	crapping	3.9023376
913	humanitarian	8.750428
914	compnay	6.514261
915	fabricating	8.540545
916	350	6.8109474
917	freely	3.8093126
918	arguments	1.6811719
919	wwii	8.833575
920	owes	1.8760979
921	figured	1.5497575
922	hajibs	2.7445464
923	bothered	2.2914119
924	chaces	2.7445464
925	witnessed	23.21647
926	gripe	1.3503289
927	adolf	6.7176204
928	cause	3.8677437
929	early	4.9931445
930	investigations	13.915223
931	levels	7.267307
932	cutting	12.5422535
933	section	1.836506
934	morbid	14.942142
935	catastrophe	7.3631535
936	taxation	3.0405207
937	marry	2.0763988
938	judgement	5.9805474
939	afraid	8.952536
940	factories	24.61925
941	abject	14.182556
942	farms	9.713205
943	shark	10.420611
944	ridding	7.2076817
945	impeded	11.977367
946	relate	3.6618645
947	shovels	8.965388
948	bathroom	10.375725
949	zoos	14.777036
950	rescue	9.608193
951	practices	13.412405
952	raising	3.9959486
953	volusia	2.7445464
954	coalition	6.629317
955	someone	5.108624
956	operator	10.68808
957	highlighted	9.754984
958	supreme	7.562391
959	breeding	8.927895
960	micheal	13.491129
961	ww2	5.090729
962	’,	2.7445464
963	hampshire	9.768317
964	scarce	6.141956
965	ability	2.8450117
966	insignificant	4.1440806
967	son	11.027977
968	lingo	1.8029433
969	accountable	14.288601
970	destroying	13.175503
971	mis	6.668397
972	attempts	4.6659694
973	fatally	25.367895
974	clear	6.183202
975	ohio	19.433464
976	injury	4.7521853
977	interface	2.6415286
978	abortion	16.610636
979	chicken	4.3952084
980	marlins	9.196389
981	footprint	19.48654
982	deliberate	9.911863
983	nightly	6.7585554
984	revving	4.0871196
985	tearfully	22.315987
986	species	6.19516
987	senator	10.738751
988	fudging	6.793566
989	sudden	5.7851615
990	qualifies	3.054887
991	typos	2.913728
992	build	5.025793
993	interact	3.9874191
994	contributions	2.2437336
995	the	2.9255762
996	cared	1.7691058
997	reach	11.156818
998	alive	3.3650405
999	directions	5.9554033
1000	knee	1.8032246
1001	racisma	2.7445464
1002	paranormal	8.032001
1003	commit	19.017025
1004	1947	3.088527
1005	doing	4.6157155
1006	advances	7.48818
1007	friendships	4.51392
1008	wanted	5.59759
1009	behaviour	9.878099
1010	erupting	7.7360644
1011	toys	8.589645
1012	leveling	5.2901235
1013	contribution	2.3896794
1014	explore	9.038886
1015	seen	7.308695
1016	productivity	11.317062
1017	embarrassing	3.529692
1018	jordan	15.696741
1019	insanity	13.777468
1020	tragedy	19.112888
1021	photographer	6.3125653
1022	admirers	2.9181724
1023	catastrophic	4.903029
1024	iraq	17.831602
1025	roberts	9.048579
1026	horse	6.0460258
1027	quit	2.7155766
1028	bus	17.337088
1029	recommends	8.737108
1030	blight	13.722407
1031	fun	3.3424487
1032	rationality	11.459951
1033	bottom	3.7546213
1034	spanish	4.057683
1035	sports	1.6095811
1036	tested	4.388699
1037	volunteer	6.3139315
1038	evacuation	8.321196
1039	spending	6.597137
1040	reexamined	15.441842
1041	happened	4.6435037
1042	tallent	4.76606
1043	silicon	3.7893
1044	deliberating	13.90897
1045	unqualified	13.881793
1046	household	5.2946606
1047	mismanaged	19.715405
1048	caring	9.969158
1049	voicing	2.1143608
1050	resonated	2.7154415
1051	infecting	4.921916
1052	craziest	8.2031145
1053	capture	12.214263
1054	adopted	10.268971
1055	liquid	5.070357
1056	appreciative	3.1614525
1057	plight	17.442673
1058	frightening	22.44103
1059	various	2.5782773
1060	hands	14.662701
1061	faith	8.378365
1062	stick	1.7069039
1063	hills	2.9179327
1064	prior	2.6609833
1065	justices	2.3365777
1066	tigers	7.1804376
1067	arm	3.899583
1068	journalism	3.0925002
1069	adore	13.190536
1070	(	1.5034899
1071	maintained	2.4360783
1072	leech	4.0630937
1073	comparison	4.292
1074	perpetrators	19.623747
1075	denies	15.308862
1076	cops	6.4328322
1077	dram	2.9847484
1078	secretive	2.63559
1079	management	4.561199
1080	sides	3.9035034
1081	doped	3.2807808
1082	painting	9.4515705
1083	altruistic	2.3311055
1084	organism	10.987075
1085	sugar	14.578053
1086	amazement	10.856137
1087	alito	6.469895
1088	cake	3.7378156
1089	aqaeda	2.7445464
1090	trials	12.3351965
1091	opponent	5.1414084
1092	charlie	9.906418
1093	doomsdayers	5.1170125
1094	weapons	10.788452
1095	expanding	11.834859
1096	resident	4.923454
1097	precautions	7.5783653
1098	fox	8.112336
1099	intruded	2.9378033
1100	justifying	8.991309
1101	story	4.1769557
1102	laughable	4.2821827
1103	overbearing	3.5754867
1104	satisfied	5.5398374
1105	historically	3.9285285
1106	caimans	17.16919
1107	leg	3.3328936
1108	perform	3.5845227
1109	retiring	4.0763855
1110	skito	2.7445464
1111	maniac	15.578468
1112	fathom	13.15999
1113	arctic	5.8874593
1114	fashion	1.6587939
1115	curves	2.503559
1116	salacious	2.8657317
1117	clown	10.291937
1118	organisation	8.138382
1119	depressed	13.953654
1120	discomfort	9.515198
1121	existence	6.502423
1122	unforgiving	15.177338
1123	regarding	2.752649
1124	mushed	7.3747573
1125	replaced	2.508266
1126	filipino	2.2572353
1127	cetera	6.1919675
1128	european	3.152104
1129	material	6.3102636
1130	marked	6.612284
1131	struck	10.891336
1132	implementing	6.2461176
1133	planets	19.160822
1134	puppet	14.73083
1135	suit	1.7890326
1136	scrutiny	9.534946
1137	turbines	15.6553
1138	defective	11.205637
1139	type	1.4936634
1140	populous	4.201484
1141	lurk	1.579921
1142	morals	2.8894148
1143	caribbean	3.3826683
1144	eastern	5.80247
1145	unite	11.759337
1146	presented	4.2854133
1147	sitting	6.191154
1148	molested	21.925844
1149	wire	6.166752
1150	spurred	7.4065657
1151	notice	1.4072286
1152	came	4.98516
1153	criticism	3.4220607
1154	limitations	3.4495306
1155	moods	11.800551
1156	clients	6.737335
1157	breathe	14.4408655
1158	susceptible	3.566149
1159	gutting	7.9910727
1160	amusing	1.3554018
1161	everlasting	8.609726
1162	fighting	6.1717815
1163	lollipops	14.864051
1164	hastings	6.092159
1165	delayed	9.14286
1166	underline	13.366742
1167	supplies	11.712717
1168	none	1.3969377
1169	recovery	2.0444129
1170	sustainability	13.365208
1171	confronting	16.655441
1172	crawling	16.523973
1173	presidency	5.1152935
1174	slab	5.0453777
1175	empty	7.8240495
1176	devices	4.2745466
1177	guests	2.6777318
1178	syrians	18.398893
1179	restriction	1.9011879
1180	enrages	13.98036
1181	withit	1.7089868
1182	bike	4.871547
1183	uniting	8.819561
1184	closure	11.518687
1185	truth	6.5867405
1186	underlying	3.0603178
1187	tellers	7.43756
1188	change	3.2032497
1189	preserve	3.752308
1190	beaching	10.394843
1191	himself	4.051075
1192	salley	12.13455
1193	overhaul	7.6606402
1194	lesley	13.74654
1195	thehri	2.7445464
1196	eerie	12.234023
1197	settlemnt	2.7445464
1198	place	3.2146099
1199	rescued	15.766258
1200	chime	1.2490293
1201	behavioral	9.450533
1202	subject	2.0720243
1203	vey	3.2178128
1204	ideological	5.7271514
1205	reparations	9.275485
1206	bafta	3.1407897
1207	sheilds	6.824885
1208	statements	8.755975
1209	-	4.030918
1210	obeying	5.5930147
1211	richest	4.191571
1212	bull	4.707146
1213	troops	14.064794
1214	annoyed	4.5481887
1215	thoughtlessness	25.49566
1216	figures	3.8083394
1217	angelia	16.092865
1218	reporter	3.2569458
1219	psychologists	15.139656
1220	creeps	6.70563
1221	peta	27.631115
1222	shipwrecked	6.8573313
1223	crazy	8.233443
1224	needlessly	20.52762
1225	domesticated	3.554797
1226	gladly	7.105123
1227	geographically	3.0757592
1228	slaughtered	21.522614
1229	giraffe	19.257908
1230	solipsism	3.5054338
1231	stations	8.3929
1232	immigrate	3.7301455
