	tokens	ratings
360	greasy	3.0793092
361	a	2.9634893
362	soon	3.2875857
363	lambeth	2.8817255
364	levels	3.150938
365	internet	3.0884414
366	proteges	3.1457093
367	resources	3.1707447
368	adrienne	3.0195026
369	david	2.9099803
370	ways	3.10806
371	protection	3.1374161
372	alive	3.607373
373	heads	3.029874
374	h	2.9276161
375	foster	3.07867
376	normal	2.9441698
377	sex	3.3559344
378	indian	2.9682071
379	controls	2.9108667
380	seeds	2.9684143
381	;	2.8984308
382	loss	3.037727
383	arts	2.976979
384	arched	3.2519193
385	permanently	2.9618444
386	slow	3.0511513
387	sold	3.0312486
388	enough	3.0992372
389	affairs	2.9034176
390	introduction	2.989066
391	tenth	3.2875957
392	spree	3.5463972
393	emaciated	3.1844323
394	gamino	2.9843147
395	explosively	4.1473293
396	29	2.8898892
397	12	2.8909209
398	ballot	2.8966608
399	forward	3.1453636
400	leading	3.13323
401	howard	2.9187574
402	ponds	2.8892562
403	enjoy	3.5001054
404	devastating	3.6727757
405	donated	3.1076083
406	shock	3.580397
407	face	3.4410262
408	members	3.0435655
409	pull	3.3525996
410	ambition	3.118149
411	happen	3.224961
412	dubai	2.9593666
413	pretend	3.0765486
414	clash	3.1715696
415	solicitation	2.9810097
416	advanced	3.0629244
417	replace	2.9295816
418	suffocate	3.6018665
419	castaways	2.992879
420	questionnaire	2.8808632
421	notes	2.9006839
422	our	3.2490401
423	didier	2.8836753
424	endeavors	3.019479
425	numismatic	2.9273098
426	mentor	3.0042992
427	thomas	2.899861
428	carpeting	2.8919826
429	pushing	3.345631
430	missing	3.068755
431	strip	2.9046366
432	war	3.174493
433	religion	2.9022827
434	raised	3.0968592
435	unwitting	3.1848128
436	confused	3.0254486
437	object	2.9237678
438	zone	3.0213437
439	kids	3.3742592
440	whose	2.924567
441	freedom	3.4667091
442	cheoc	2.9843147
443	valiantly	3.3706517
444	environmentally	3.02923
445	sands	2.9029896
446	ravine	3.0396957
447	inn	2.9154596
448	atmosphere	3.2051687
449	devices	3.0587647
450	natural	3.0256238
451	are	3.1735537
452	papers	2.8887706
453	settle	2.947229
454	patriarchy	3.2490175
455	exposition	2.8960607
456	mom	3.2842827
457	regional	2.9310515
458	documentary	2.9570246
459	statesman	2.8974547
460	narcissism	3.0771744
461	activists	3.1265283
462	hi	3.1435106
463	bothered	2.95671
464	jobs	3.0445368
465	abroad	3.0258281
466	sudan	2.938752
467	bacalhao	2.9843147
468	manhattan	2.9720151
469	industries	2.9576378
470	meaningful	3.0403905
471	advisory	2.9090934
472	code	2.8952768
473	(+	2.9843147
474	images	2.94207
475	domain	2.8868725
476	bar	3.049358
477	presidential	2.9283514
478	features	2.9603631
479	bunk	2.9694822
480	seven	3.0435815
481	he	3.076554
482	intentional	2.989261
483	useless	3.2555237
484	officers	3.001227
485	kong	2.9395478
486	editing	2.999724
487	companionship	3.0158944
488	trending	3.086404
489	100	3.1062186
490	discussion	2.8869412
491	updating	2.9190981
492	overarching	2.8959217
493	kinds	3.055337
494	contended	2.9314501
495	info	2.9986727
496	soldier	3.077379
497	exit	2.971918
498	extraordinaire	3.4725077
499	jong	3.0633345
500	mission	3.0833843
501	use	2.9681132
502	ali	3.0750048
503	meyer	2.8984015
504	krueger	2.9874399
505	700	3.1664577
506	reading	3.179233
507	opinion	2.9164174
508	identification	2.8873093
509	disposal	3.0554485
510	breathing	3.156671
511	acknowledged	2.931673
512	gently	2.9790568
513	finally	3.6597838
514	others	3.0408835
515	anyway	2.9260895
516	experiment	2.912853
517	hipsters	3.1760337
518	partnering	3.2618506
519	determined	2.989639
520	i	3.149921
521	into	3.1135707
522	shop	2.9646494
523	persuade	2.962026
524	oldfields	2.9843147
525	sound	3.316814
526	jeanminette	2.9843147
527	became	3.1503687
528	permanent	2.9496214
529	torricelli	2.9843147
530	bubbling	3.3095427
531	bells	3.2789667
532	fix	2.9838176
533	electric	3.1908958
534	knows	3.083141
535	form	2.9055367
536	causing	3.2224734
537	keeffe	2.9843147
538	but	2.9304223
539	birds	3.0556698
540	marketing	3.025373
541	capitalist	3.0327663
542	furnace	2.9262538
543	students	3.111296
544	sincerely	3.0537775
545	need	3.0935073
546	frustration	3.5170455
547	earned	3.2410488
548	refreshingly	3.0697625
549	ipods	3.0268464
550	northeast	2.918196
551	union	2.9887595
552	).	2.9843147
553	ride	3.2851038
554	nightclub	3.0868757
555	tact	2.9040768
556	native	2.9308968
557	inept	3.3021245
558	patterns	2.8966815
559	favrd	2.9843147
560	mild	2.9621902
561	industrial	2.9333286
562	want	3.329112
563	been	3.027331
564	sharp	3.2043176
565	wednesday	3.0210745
566	hear	3.5508397
567	beautiful	3.562749
568	therapy	3.035765
569	give	3.0984895
570	ever	3.1747282
571	customize	3.2900765
572	deliberately	2.94124
573	words	3.0878685
574	pronounced	3.139759
575	whenever	3.4209018
576	r	3.053327
577	francisco	2.8977804
578	issues	2.902689
579	jeffords	2.9843147
580	questionable	2.9710252
581	singular	2.949551
582	m	3.1711013
583	decided	2.9198544
584	po	3.00946
585	16th	2.9043033
586	leads	3.1703
587	mansion	2.9637132
588	living	3.0848165
589	today	3.3132734
590	conversations	2.9868014
591	young	3.10434
592	"!"""	2.9843147
593	mobilize	3.3240483
594	erotic	3.5649915
595	hotel	2.8966727
596	problem	2.9315798
597	was	2.9767632
598	cleaned	3.0083873
599	1970s	2.8965006
600	54	2.9082487
601	claims	3.0233588
602	siblings	3.0220284
603	dtv	2.9384725
604	remind	3.0992653
605	embrace	3.2726047
606	rent	3.1242113
607	bridge	2.9544215
608	detection	3.0042264
609	passage	2.8994365
610	conveniences	2.9862602
611	warming	3.0585458
612	l	3.1111927
613	doing	3.2214632
614	understands	2.9972525
615	age	2.9958134
616	'	3.1404278
617	mah	3.2832348
618	globes	3.3598366
619	buoyancy	2.9435596
620	ex	3.122272
621	pagoda	2.8893838
622	waste	3.2313929
623	budapest	2.911711
624	camões	2.9843147
625	saved	3.429768
626	prodigal	3.0712535
627	hail	3.4854667
628	rather	2.9441845
629	amid	3.0419953
630	saint	2.9567711
631	born	3.0478406
632	bombing	3.281332
633	indianapolis	2.9178941
634	tar	3.0797656
635	at	2.9838104
636	common	2.916544
637	campbell	2.8878784
638	squadron	2.9790468
639	stamp	3.147814
640	feverish	3.580381
641	kept	3.2195575
642	settlers	2.9664342
643	“	3.1415296
644	1870s	2.884328
645	citizens	3.1074724
646	yo	3.4028764
647	trouble	3.144168
648	opening	3.1780448
649	state	2.939227
650	austin	2.8989735
651	granted	2.9178123
652	publicdomain	2.9068801
653	fanwoody	2.9843147
654	pale	2.9996896
655	negative	2.9539495
656	sport	3.1762488
657	insight	3.1160438
658	duality	2.95707
659	adapted	2.8993678
660	rebuttals	3.0876763
661	orange	3.0556862
662	develops	2.9785259
663	resulting	3.019297
664	attributes	2.901488
665	kidding	3.4272432
666	universe	3.2313924
667	vegas	2.944976
668	brochure	2.9068687
669	52	2.9379935
670	viewers	3.1234536
671	restoration	2.9139693
672	operator	2.8967965
673	his	3.0879984
674	folded	2.897899
675	composites	2.8872168
676	office	2.9237273
677	disagree	2.9792957
678	aren	3.18286
679	enclosed	2.8874593
680	inner	3.3032465
681	disputing	2.9484408
682	metals	2.9110918
683	19	2.8929093
684	gangplank	2.9716563
685	sand	2.9269638
686	karnes	2.9843147
687	current	2.9509864
688	ethical	2.972378
689	competitive	3.2977643
690	include	2.8954706
691	adjutant	2.8851838
692	ing	3.4258566
693	easiest	2.9305742
694	backed	3.239573
695	that	3.0496204
696	previous	2.9031222
697	turns	3.213014
698	fight	3.5604472
699	defeated	3.2694254
700	extension	2.8988113
701	across	3.1149313
702	ceremony	2.8923852
703	stars	3.1713848
704	instant	3.5104651
705	"?"""	2.9843147
706	application	2.8894641
707	per	2.8992639
708	more	3.230987
709	7pm	3.1954377
710	gleamed	3.3366332
711	hawsers	2.9083087
712	lures	3.1347504
713	judge	2.9930604
714	divorce	3.0099022
715	under	2.9067354
716	brandon	3.0071764
717	up	3.3967397
718	tightening	3.2182868
719	423	2.9045663
720	criminal	3.1815972
721	convulsed	3.9120069
722	decision	2.969996
723	sealed	3.0371969
724	female	3.0592728
725	temple	2.9513183
726	jcc	2.890596
727	california	2.89164
728	very	2.9985096
729	short	2.936381
730	76	2.8945942
731	totally	3.5849228
732	lower	2.983019
733	advantage	3.1014805
734	buzz	3.5636175
735	dirt	3.2665048
736	behalf	2.9939523
737	sonatas	2.8928196
738	commodities	2.9307315
739	activated	3.0278983
740	muttered	3.321507
741	merely	2.9266503
742	cajoling	3.1966445
743	bite	3.418601
744	send	3.1734984
745	listed	2.88966
746	spiral	3.238206
747	cause	3.1586916
748	digg	3.3279848
749	dimly	2.9055562
750	outlines	2.8850255
751	analytical	2.9141908
752	industry	3.0026517
753	homosexual	3.1968844
754	arrested	3.3592808
755	reach	3.1648054
756	train	3.1049912
757	supply	2.9650738
758	carries	2.9817855
759	shoulder	3.0147457
760	question	2.9090147
761	listening	3.1964977
762	wouldn	3.1800838
763	lin	2.896865
764	imported	2.9075866
765	dinner	3.0509908
766	femme	3.0757048
767	loam	2.8952498
768	unites	3.4095511
769	dollar	3.1579897
770	offer	3.0524952
771	fifteen	3.08246
772	raise	3.1951082
773	drink	3.1481028
774	contribution	2.9390943
775	bush	3.0032434
776	couple	2.9675572
777	sunset	2.9806595
778	italian	3.1237693
779	ethics	2.8920166
780	pastor	2.9508228
781	mark	3.025492
782	f	3.1882904
783	huge	3.562365
784	nadal	3.0473745
785	considering	2.9620996
786	challenging	3.1672213
787	admit	3.212375
788	elbow	3.089473
789	creating	3.3131478
790	genuine	3.054837
791	glanced	2.9429626
792	opportunity	3.4569197
793	benjamin	2.9619074
794	million	3.0678082
795	georgia	2.98011
796	dayton	2.984301
797	arrive	3.0101726
798	pitch	3.0661867
799	origin	2.8890762
800	knew	3.1815517
801	subsequent	2.903267
802	themselves	3.244189
803	silences	3.111907
804	springtime	3.1604853
805	well	3.034198
806	cheese	3.0424573
807	species	2.9436536
808	mess	3.3456423
809	depletion	3.034589
810	lend	3.0367434
811	rxp	2.9843147
812	fall	3.2075694
813	massive	3.5760446
814	rate	3.0245833
815	big	3.2321622
816	heavy	3.0292323
817	refer	2.9288025
818	bugsy	2.9836373
819	products	3.009926
820	credit	2.9626718
821	p	2.906331
822	wrong	3.166435
823	jungle	3.1463742
824	antelopes	3.0232134
825	issue	2.8971157
826	defaulted	2.8994615
827	lover	3.4834518
828	urges	3.274927
829	pusan	2.9843147
830	planned	2.9691083
831	general	2.890364
832	edward	3.1294677
833	hac	3.0717244
834	after	3.053083
835	later	2.8936172
836	alimzhan	2.9843147
837	green	2.9958978
838	contrasts	2.9017298
839	ismail	2.9041164
840	fabric	2.9191277
841	wild	3.4954503
842	impact	3.0459826
843	consuming	3.2201114
844	hair	3.0943193
845	picnicking	2.945488
846	died	3.114128
847	by	2.9816155
848	sized	3.0050783
849	assessing	2.9451299
850	bombings	3.191986
851	chinese	2.979762
852	based	2.8946247
853	new	3.321551
854	game	3.133382
855	stop	3.4332292
856	blooded	3.3111422
857	results	3.0838478
858	lusíadas	2.9843147
859	getaway	3.2392488
860	suppan	2.9843147
861	webpage	2.9300735
862	aid	3.0566936
863	done	3.0022976
864	racetracks	2.9965785
865	relate	2.9339747
866	sense	3.1292477
867	smelled	3.3530555
868	last	2.9926028
869	grace	3.232504
870	mormon	2.9136305
871	gotta	3.5377123
872	20th	2.9763248
873	syndicate	3.1452854
874	firmly	3.0354884
875	migratory	2.891875
876	inject	3.0946782
877	prehistoric	3.1925611
878	regionalism	2.8954422
879	obscene	3.832417
880	beer	3.069646
881	zoological	2.8964384
882	song	3.2336226
883	buying	3.0809717
884	necessary	2.945766
885	lobby	2.9982255
886	juicy	3.6006565
887	down	3.1379514
888	technique	2.8999693
889	housemates	3.0788414
890	moved	2.9466085
891	nonsense	3.291445
892	slipper	3.0014758
893	lust	3.6341534
894	ghost	3.0729558
895	near	3.0882022
896	interior	2.8851116
897	costs	3.0624645
898	neal	3.0736632
899	];	2.9843147
900	van	2.9226496
901	importance	2.9466217
902	commons	2.8942087
903	matters	2.9430563
904	)—	2.9843147
905	serve	3.0309029
906	gains	3.2723854
907	wanted	3.1806102
908	dogs	3.1965392
909	concerning	2.8985977
910	housewife	3.012341
911	violent	3.4762418
912	eternally	3.240845
913	sarah	3.0488472
914	kelly	3.04746
915	infielder	2.9108872
916	interpersonal	2.9219227
917	stems	2.910577
918	!	3.8770053
919	velvet	2.9657247
920	operators	2.9455194
921	myths	3.1490173
922	poppy	3.0046268
923	pint	3.2340019
924	longer	2.9450169
925	pottery	2.8855283
926	struggled	3.0545893
927	air	3.2437775
928	glass	3.0211902
929	grey	2.8887618
930	fund	3.0213223
931	despise	3.468048
932	burning	3.4625278
933	4	2.8967276
934	balanced	3.0575168
935	teammates	3.476103
936	appears	2.9062088
937	assistance	3.037774
938	less	3.0173142
939	think	3.0680432
940	obstructing	3.1244152
941	move	3.0540745
942	viewing	2.9743063
943	personalized	3.3198645
944	follow	2.929161
945	talks	2.9889195
946	plus	3.1598837
947	80s	3.2881968
948	formal	2.8832076
949	identifies	2.9008932
950	coin	3.0120888
951	unresolved	2.897574
952	make	3.17304
953	gunman	3.0783055
954	network	2.9874487
955	organized	3.0190027
956	51	2.9095545
957	e	3.0047116
958	clapped	3.8484573
959	pro	3.0612655
960	tucker	2.9156306
961	fools	3.4043818
962	system	2.9445908
963	goal	3.2222266
964	outside	2.9173212
965	chapel	2.8820117
966	hackers	3.3490334
967	bored	3.2246823
968	,	2.9199808
969	reform	2.9764643
970	claimed	3.0577817
971	encouragement	3.415499
972	promote	3.1207302
973	peers	3.0454135
974	bead	3.0072784
975	street	3.128409
976	99	3.0548954
977	message	2.9883027
978	hordes	3.4955692
979	powerhouse	3.5101795
980	whom	2.9861517
981	nytimes	2.9125242
982	amy	3.0268862
983	board	2.9005117
984	museums	2.942195
985	consumers	3.0238512
986	dizygotic	2.8894365
987	sail	2.9837356
988	much	3.0628169
989	"""."	2.9843147
990	chicken	3.038233
991	capitalism	3.0650973
992	baxter	2.8932385
993	155	2.92118
994	concerned	2.9216075
995	surface	2.9078631
996	align	2.9424992
997	72	2.913823
998	competitions	3.1068933
999	price	3.1492226
1000	39	2.9570243
1001	entertainment	3.182196
1002	blasts	3.5944448
1003	nagano	2.8836658
1004	conscience	3.0556417
1005	lumpy	2.9511814
1006	buy	3.1044366
1007	3	2.8929965
1008	soundly	3.2916017
1009	tellers	3.0222712
1010	things	3.0487227
1011	ii	2.9341393
1012	protective	3.0580816
1013	reeling	3.6493273
1014	poop	3.4435678
1015	destiny	3.0907884
1016	happy	3.3984993
1017	girls	3.4374242
1018	summer	3.095283
1019	allowing	3.0561585
1020	stall	3.046802
1021	allowed	2.931981
1022	speech	2.9798658
1023	spain	2.909571
1024	interrupted	2.9991755
1025	seedbombing	2.9843147
1026	casino	2.9361138
1027	ltd	2.9165952
1028	juxtaposition	3.1111355
1029	lilly	2.9258535
1030	position	2.9095712
1031	of	2.9825585
1032	50	3.0396376
1033	segment	2.9146621
1034	://	2.9843147
1035	23	2.8916485
1036	larger	2.917024
1037	porch	2.9813864
1038	environment	2.9432
1039	over	3.1138928
1040	weekly	3.1275218
1041	friendship	3.1019955
1042	thought	2.9725504
1043	within	2.8919294
1044	remove	2.9312987
1045	linked	2.9319081
1046	among	2.9684973
1047	come	3.3068335
1048	strike	3.3151717
1049	patrolling	3.0168777
1050	20	2.8983505
1051	changed	2.900933
1052	litigation	2.9594612
1053	taped	3.1949933
1054	escalation	3.459634
1055	lesson	3.0731604
1056	charities	3.0083985
1057	else	3.056902
1058	dust	3.134135
1059	good	3.148073
1060	attack	3.305264
1061	analogously	2.8828642
1062	crises	3.060958
1063	statues	3.028816
1064	saleable	2.9769683
1065	ineffective	3.0416727
1066	""""	3.0829525
1067	between	2.9167855
1068	undeniable	3.6271987
1069	zheng	2.8847568
1070	ranger	2.911893
1071	259	2.8947082
1072	release	3.374469
1073	employee	2.922747
1074	supporters	3.2704673
1075	join	3.3504791
1076	represent	2.9831007
1077	benchmark	3.0111682
1078	causes	3.036859
1079	hideouts	3.1841638
1080	staffers	3.040471
1081	vice	2.9875343
1082	increasing	3.311204
1083	valdez	2.9508026
1084	dad	3.1953309
1085	export	2.927424
1086	cares	3.0070884
1087	"..."""	2.9843147
1088	programs	2.945773
1089	acts	3.09399
1090	seabass	2.9695182
1091	demanded	3.291536
1092	inches	3.2261524
1093	feminist	3.284734
1094	nestmate	2.9157813
1095	comedian	3.027847
1096	properties	2.8927474
1097	79	2.9095705
1098	pavilion	2.890755
1099	21	2.8899493
1100	chord	3.2235663
1101	cost	3.0381775
1102	supplies	2.9616618
1103	st	2.8961582
1104	laughing	3.8156154
1105	wood	2.893334
1106	muscle	3.2353077
1107	republicans	3.0731058
1108	ages	3.0693517
1109	arousal	3.2729826
1110	speed	3.2972581
1111	difficult	2.9465327
1112	critical	3.0860474
1113	true	3.1960533
1114	husband	3.2299554
1115	matrix	2.8857841
1116	myth	3.1729028
1117	herself	3.1828096
1118	involved	3.018774
1119	upper	2.9264781
1120	areas	2.8925393
1121	adoptive	3.022257
1122	valley	2.8976808
1123	170	2.9278283
1124	minor	2.910177
1125	pocket	3.0173538
1126	half	3.1546535
1127	radical	3.0959654
1128	appeared	2.9088442
1129	file	2.8926008
1130	police	3.2844524
1131	otherwise	2.934231
1132	domestic	2.9988256
1133	its	3.091207
1134	proposal	2.9105115
1135	rejected	2.9391444
1136	1950s	2.891517
1137	culture	2.9405923
1138	harbor	2.9895234
1139	knelt	3.0583053
1140	hunt	3.2920194
1141	substitute	2.9118433
1142	revealed	3.055118
1143	hadn	3.0180833
1144	quits	3.2152915
1145	legacy	3.014016
1146	handlebars	3.1358042
1147	revenue	2.9992402
1148	rally	3.2323546
1149	greek	3.2115078
1150	spring	2.9198966
1151	shook	3.497404
1152	oceans	3.178459
1153	suits	3.0188634
1154	gore	3.6007571
1155	fatal	3.2527356
1156	statue	3.0268579
1157	encounter	3.1338832
1158	inaccessible	2.9222496
1159	mocks	3.2321117
1160	lebron	3.2027006
1161	speaking	3.1840084
1162	www	3.019609
1163	measure	2.9359589
1164	honoree	2.9298499
1165	00	3.0097387
1166	primitive	2.964756
1167	carl	2.9301069
1168	food	3.041433
1169	mountain	3.0349019
1170	betrayal	3.4306452
1171	intact	2.9395976
1172	9467	3.1311822
1173	awaits	3.3919935
1174	sequence	2.8990338
1175	snow	3.1814368
1176	departure	2.8874185
1177	hell	3.6996682
1178	belonging	2.9137826
1179	wonder	3.2147682
1180	producing	3.1253307
1181	regain	3.0981088
1182	access	3.0125337
1183	topic	2.8938808
1184	discriminate	2.9967992
1185	gas	3.0566664
1186	real	3.3097572
1187	♭;	2.9843147
1188	restaurants	2.9893942
1189	proceed	2.927815
1190	works	2.968148
1191	leaves	2.9617739
1192	clean	3.1354413
1193	bill	2.9838762
1194	town	2.9472406
1195	casinos	2.9572592
1196	early	2.9295275
1197	purity	3.0178173
1198	vital	3.1502726
1199	films	2.9480352
1200	drew	3.1971428
1201	.”	2.9843147
1202	sandwiches	3.0111961
1203	stopped	3.2636762
1204	tott	3.172782
1205	researcher	2.8921916
1206	vintners	2.9906642
1207	studies	2.886027
1208	invited	3.0808308
1209	getting	3.3687496
1210	rimmed	2.9836724
1211	worrying	3.073612
1212	sustainably	3.003264
1213	converse	2.912067
1214	sent	3.0944095
1215	decadence	3.4388206
1216	desperately	3.4671404
1217	episodes	3.032937
1218	dare	3.5109317
1219	pace	3.3004003
1220	remains	2.9095013
1221	defensive	3.0997715
1222	jobless	3.086974
1223	boats	3.0007076
1224	telecommute	2.93473
1225	however	2.8926313
1226	measures	2.9005768
1227	recorded	2.8923204
1228	innocent	3.3463395
1229	fast	3.4994817
1230	donor	2.9165788
