	tokens	ratings
233	adding	3.112762
234	frys	3.0527449
235	strongly	3.0630322
236	night	2.9666517
237	skinny	2.982402
238	average	3.0323184
239	southern	2.968502
240	baby	2.981534
241	support	3.1143315
242	bidders	3.0300074
243	smuggler	2.960756
244	v	2.9730577
245	airplane	2.9654489
246	reveal	2.9828444
247	fail	2.972575
248	tote	3.1109571
249	dublin	3.0422523
250	nodded	2.9594915
251	versions	3.0667462
252	concern	2.9600768
253	peak	2.982961
254	nutrients	3.0847259
255	pulled	2.9617553
256	sites	3.070812
257	geography	2.968685
258	cgi	2.9700665
259	harmonic	3.0837684
260	opponents	2.97816
261	facially	2.9621081
262	houses	2.973214
263	skating	2.9743316
264	reaching	2.9740636
265	gold	3.0342476
266	element	3.0431545
267	icon	3.0126429
268	nov	2.9616244
269	install	3.1112702
270	didn	2.970605
271	oshkosh	3.0633
272	audio	3.1062806
273	then	3.0438447
274	statezipcode	3.070244
275	trade	3.0709505
276	paris	2.967073
277	hockey	3.0156496
278	different	3.077917
279	folly	2.9659257
280	photo	3.0522456
281	backlog	2.987491
282	memorial	2.9617462
283	500	3.0382264
284	free	3.1186016
285	68	2.9664695
286	bench	3.0556512
287	/	2.977385
288	actively	3.0302124
289	this	3.095083
290	influence	2.9787989
291	west	2.960869
292	toward	2.9821653
293	bad	2.962929
294	displays	3.1050916
295	jostled	2.9581497
296	election	2.962035
297	promenade	3.0482306
298	critics	3.042295
299	lot	3.103418
300	rarely	3.019048
301	profit	3.076095
302	uncovered	2.9618688
303	dates	3.0746033
304	launches	3.0747936
305	discrimination	2.9983878
306	paper	3.0576942
307	youtube	3.0366347
308	border	2.9626398
309	warren	2.96064
310	vista	3.0001628
311	color	3.0831943
312	choice	3.108805
313	november	2.9692554
314	guerrillas	2.9596274
315	motive	2.963801
316	dropped	2.9604247
317	broken	2.959541
318	removed	2.961291
319	unearthed	2.9681973
320	pass	3.0808697
321	virtually	3.0535736
322	behavior	3.006011
323	react	2.9627056
324	compasses	2.9732902
325	edge	2.9898856
326	forms	3.0284314
327	side	2.9853773
328	input	3.1108913
329	saints	2.975094
330	poison	2.9592316
331	magic	3.0281208
332	selling	3.0898545
333	lowest	3.0126176
334	squares	3.0714936
335	snack	3.1169622
336	found	2.982496
337	owners	3.082691
338	information	3.0939338
339	writer	3.048282
340	style	3.111591
341	ants	2.9871533
342	tried	2.9639053
343	these	3.1043599
344	passion	3.0949252
345	flick	3.0521202
346	minnelli	3.070244
347	indeed	3.0163872
348	11	2.9636028
349	cover	3.0562766
350	readers	3.1128016
351	redskin	3.0139475
352	determines	3.068473
353	a	3.0914457
354	rafael	3.049241
355	soon	2.9922934
356	levels	3.0141675
357	internet	3.057773
358	fenton	3.0463333
359	unlike	3.0194395
360	adrienne	3.0705278
361	dollars	3.0540004
362	david	3.0235887
363	cubes	3.0130496
364	ways	3.08663
365	alive	2.9614022
366	legends	3.0208433
367	bizarre	2.962422
368	television	2.9731898
369	foster	3.1085382
370	outbreak	2.9574368
371	sex	3.0104244
372	controls	2.9955099
373	arts	3.023444
374	;	3.0121684
375	loss	2.959038
376	expects	3.1048696
377	repellent	2.9770012
378	sold	3.024692
379	enough	3.033163
380	affairs	2.9735088
381	oregonian	3.0515387
382	burgers	3.100595
383	introduction	3.0986881
384	fray	2.9683719
385	wagner	2.9714425
386	ornamental	3.014814
387	29	2.9638698
388	12	2.9754896
389	ballot	2.9723775
390	terra	3.02083
391	forward	3.0742722
392	vermont	3.0283086
393	sacramento	3.0639772
394	thousand	2.9672387
395	operation	2.965168
396	leading	2.9934654
397	wondering	2.9603374
398	enjoy	3.12965
399	donated	3.0870032
400	face	2.9620252
401	pull	3.0900784
402	happen	3.0551689
403	counterclockwise	3.0132196
404	cap	3.0435824
405	lai	2.9764118
406	dubai	3.0437648
407	odysseus	2.9588945
408	replace	3.074465
409	notes	3.055109
410	tainted	2.959741
411	pray	2.96609
412	our	3.1191993
413	tendered	2.9764051
414	firstname	3.1005135
415	easily	3.067296
416	­­	3.070244
417	malahide	3.0819876
418	watchdog	2.9956164
419	prosecution	2.9717865
420	missing	2.960875
421	pushing	2.9854097
422	architect	2.995871
423	war	2.9615037
424	centre	2.9729457
425	raised	2.9622416
426	devoted	3.053254
427	seal	3.0247073
428	object	2.97313
429	whose	2.9622316
430	kids	3.1012695
431	freedom	3.0851905
432	turkey	2.970649
433	rhythm	3.0593047
434	posts	3.0602283
435	daytime	3.0230467
436	natural	3.1118395
437	are	3.076066
438	papers	3.0277908
439	exposition	3.0218499
440	activists	2.971097
441	ownership	3.0936885
442	banks	3.0013087
443	instructions	3.0402648
444	jobs	3.0010407
445	advisory	2.9829812
446	murdered	2.955806
447	sudan	2.9603066
448	jordan	2.9789329
449	industries	3.0058258
450	oz	3.072815
451	manhattan	3.009366
452	meaningful	3.1062505
453	fed	2.9689403
454	code	3.0855849
455	stockholders	3.0711555
456	bar	3.076121
457	hall	2.961148
458	domain	3.0215774
459	buchanan	2.9715116
460	gifts	3.0756938
461	features	3.1088965
462	seven	2.988138
463	he	2.99039
464	immortal	2.9645057
465	useless	2.9626741
466	kong	3.0452929
467	officers	2.9717288
468	unique	3.1184607
469	editing	3.1101236
470	100	3.0603127
471	450	3.0455265
472	escaped	2.955607
473	kinds	3.0978696
474	constitutionality	2.9681947
475	ubs	3.0253854
476	ingratiate	3.0959392
477	mission	3.0395894
478	use	3.113017
479	jong	2.9904442
480	tong	3.0265577
481	onward	2.9710433
482	fiery	2.9621193
483	opinion	3.0580597
484	squat	2.9779773
485	disposal	3.054009
486	breathing	2.9587295
487	finally	3.0256822
488	kam	3.027847
489	others	3.0194192
490	drifts	2.9572527
491	]…	3.070244
492	i	3.0954978
493	shop	3.106975
494	into	3.0147357
495	sound	3.0608113
496	regulations	3.006759
497	became	2.9601989
498	mentions	2.9728332
499	fellow	3.0379083
500	torricelli	3.070244
501	probe	2.9637988
502	authors	3.1065714
503	meditation	2.9692333
504	causing	2.956163
505	eyeless	2.9549298
506	merit	3.076483
507	form	3.0626175
508	electric	2.999097
509	knows	3.035974
510	vienna	3.018924
511	highs	3.0399182
512	shut	2.961119
513	but	3.0190904
514	triumphantly	3.0135853
515	solid	3.0978508
516	leash	3.0742693
517	statuette	2.9730737
518	birds	2.9889867
519	interests	3.1011765
520	treasury	3.0410752
521	pockets	2.9771
522	anton	2.9689527
523	students	3.104556
524	sincerely	3.0746763
525	catered	3.1075518
526	need	3.1153812
527	earned	3.11901
528	northeast	2.9597442
529	oed	2.9606364
530	).	3.070244
531	relationships	3.0455725
532	marvelous	3.1177824
533	massachusetts	3.0031757
534	controlled	2.9675872
535	ride	3.1044648
536	unemployment	2.9595695
537	credibility	3.0478122
538	patterns	3.0711339
539	socially	3.0460727
540	native	3.0538895
541	industrial	2.995657
542	733	2.9923027
543	want	3.1169193
544	been	2.964699
545	justifications	2.9933188
546	republican	2.9840271
547	offers	3.1151483
548	fairness	3.083433
549	beautiful	3.1125593
550	ordered	3.0322642
551	unrest	2.955429
552	glory	3.035393
553	give	3.1176095
554	wednesday	3.0188441
555	ever	3.0703788
556	words	3.0200713
557	familiarity	2.9723158
558	motors	3.0413134
559	lan	2.9924483
560	uses	3.0968213
561	r	3.0325081
562	whenever	3.1168635
563	megawati	3.070244
564	documents	3.017457
565	deputy	2.9631035
566	tailored	3.114907
567	m	3.0465696
568	decided	3.017215
569	holiness	2.998823
570	region	2.9781249
571	developments	2.9738674
572	toasty	3.0874932
573	leads	3.055212
574	living	2.9628239
575	today	3.1104555
576	rangers	3.0038524
577	conversations	3.0546398
578	young	2.967425
579	lowering	2.9734325
580	legally	3.046151
581	lodge	3.0010355
582	problem	2.9769042
583	was	2.9623384
584	gearing	3.083355
585	possess	3.0931487
586	hotel	2.978497
587	fashion	3.0654714
588	vulnerable	2.9580014
589	54	2.9652617
590	claims	3.0285914
591	knowth	3.070244
592	jet	2.9611073
593	pursue	3.1036615
594	fetches	3.063296
595	lowered	2.960018
596	rent	2.9919913
597	detection	3.0093012
598	corporal	2.9604573
599	jump	3.018517
600	collisions	2.9622655
601	doing	3.0977998
602	download	3.1114728
603	age	2.9652052
604	'	3.0867155
605	mah	3.072661
606	crosswalks	3.0146158
607	universally	3.0325541
608	water	2.9690013
609	framed	3.0232987
610	ex	2.9899046
611	ky	2.9794743
612	prism	2.9629445
613	copulated	2.9599442
614	imagine	2.992541
615	pagoda	2.9672778
616	bullet	2.9604263
617	waste	3.068901
618	bargains	3.0912461
619	saved	2.9916391
620	joining	3.07184
621	camping	3.041235
622	rather	2.9753425
623	smithsonian	3.0257611
624	beg	3.013548
625	comment	3.0532007
626	amid	2.9602582
627	born	2.9607286
628	indianapolis	2.9916446
629	mao	2.967551
630	at	3.029469
631	common	2.9837084
632	investigation	2.9674003
633	kept	2.9673295
634	calligraphy	3.0620482
635	porcelain	2.98168
636	grapes	3.0427234
637	wire	2.9874616
638	twentieth	2.9648457
639	“	3.0890665
640	crust	2.9833615
641	playwright	2.9910052
642	osorio	3.070244
643	citizens	3.019531
644	exemplify	3.1097212
645	opening	2.9818037
646	flawed	2.9748101
647	state	2.9790847
648	generate	3.1126103
649	slid	2.9586802
650	costly	2.9685407
651	pale	2.9576309
652	sport	3.107296
653	235	2.9713767
654	negative	2.9889212
655	myself	3.0905743
656	penultimate	2.9861295
657	quarters	2.9619625
658	hint	3.0187526
659	resulting	2.9744303
660	paganistic	2.961256
661	merged	2.9613142
662	bringing	3.0955107
663	vegas	3.0471587
664	universe	3.025018
665	tons	3.1149669
666	firefox	3.0531545
667	lockheed	2.9611382
668	52	2.9666262
669	sophomore	2.976381
670	his	2.9778967
671	hr5034	3.070244
672	baseball	3.081628
673	office	3.0376992
674	pulse	2.9610603
675	enclosed	3.0177147
676	downtown	2.9919672
677	19	2.9644232
678	sand	2.9648142
679	karnes	3.070244
680	current	3.05439
681	commies	2.9849274
682	include	3.0833395
683	sentimentality	2.9612718
684	emotionally	2.9609246
685	competitive	3.1171563
686	56789	3.0960553
687	that	3.086342
688	intimate	3.069258
689	standard	3.1056192
690	ensuring	3.1198895
691	turns	2.9781902
692	riots	2.9577081
693	melody	3.027716
694	fight	3.0089014
695	experiences	3.032343
696	dislike	2.9776285
697	extension	3.0810208
698	across	2.9791455
699	ceremony	2.9920077
700	testifies	3.0085993
701	malls	2.9655116
702	instant	3.0510798
703	"?"""	3.070244
704	sashimi	3.009119
705	dunkin	3.1060855
706	per	3.0933685
707	more	3.0898037
708	outrageous	3.0682669
709	brandon	3.0431244
710	judge	3.088782
711	under	2.964559
712	decision	3.0348184
713	up	3.0935102
714	medals	3.0815206
715	firms	3.0422714
716	criminal	2.9679542
717	anaheim	2.9850838
718	wink	3.0228136
719	influencing	2.9986267
720	cult	2.9620457
721	confirmation	3.0463886
722	temple	2.9614089
723	female	2.9991157
724	fabrics	3.1118302
725	diplomat	2.965874
726	california	3.001186
727	ingram	2.9740765
728	relaxing	3.1014972
729	very	3.0235448
730	repeat	3.0942814
731	baskets	3.098223
732	short	3.0336113
733	satellites	2.9860613
734	totally	3.0834346
735	lower	3.0001936
736	entry	3.042218
737	advantage	3.1119347
738	explicit	3.0657127
739	counter	3.0525386
740	square	3.0317237
741	generated	2.9978974
742	analogous	2.9759972
743	merely	2.9785202
744	send	3.1005697
745	depicting	2.969106
746	listed	3.001276
747	bikes	3.1063223
748	cause	2.9671187
749	traffickers	2.962413
750	surrounding	2.9624684
751	industry	3.0885582
752	laughed	2.962363
753	troupes	3.0332782
754	homosexual	2.9799917
755	reach	3.0755615
756	implication	2.9732604
757	train	2.971312
758	reduction	3.060432
759	question	2.978239
760	oppose	3.063065
761	wouldn	3.0085459
762	comfy	3.1046174
763	employs	3.08316
764	imported	3.0133703
765	ideal	3.1067727
766	dinner	3.0936804
767	respectively	2.9962814
768	86	2.9649282
769	fair	3.1034997
770	femme	2.9896152
771	symmetry	3.0255437
772	dollar	3.1033547
773	offer	3.118272
774	africa	2.9648514
775	kills	2.966094
776	raise	3.0947282
777	contribution	3.1157997
778	loons	3.0461447
779	bush	2.9821577
780	crashes	2.9590673
781	neighbor	2.9658246
782	exasperation	2.959358
783	rancho	3.0665922
784	netherlands	2.9676638
785	couple	3.011656
786	ethics	3.022451
787	italian	3.078825
788	club	3.0927262
789	apart	3.048203
790	pseudocode	3.0491364
791	mafia	2.971994
792	mark	3.0854037
793	f	3.0286102
794	polarized	2.962659
795	peculiar	2.961447
796	huge	3.029641
797	considering	2.9958735
798	creating	3.1165576
799	coalition	2.9923265
800	genuine	3.108881
801	makers	3.1084814
802	dollmaker	2.9637182
803	opportunity	3.1205554
804	million	3.0019555
805	pitch	3.083258
806	knew	2.9618301
807	checked	2.9726043
808	themselves	3.0525699
809	blames	2.956818
810	well	3.0683334
811	species	3.0092516
812	mess	2.9740303
813	importune	2.9694993
814	roar	2.9705257
815	historically	2.9871604
816	housing	2.9695566
817	argument	3.0325134
818	rxp	3.070244
819	fall	2.9618409
820	massive	2.9842188
821	foreigners	2.969855
822	heavy	2.9608963
823	big	3.0600348
824	exceeding	3.0399735
825	governing	3.0014005
826	hereby	3.1119468
827	arrangements	3.0687997
828	p	3.0187607
829	wrong	3.0010903
830	ant	3.060878
831	haul	3.0304337
832	issue	2.999504
833	trophy	3.1052308
834	lover	3.0338955
835	chopper	2.9623182
836	planned	2.9954379
837	proposed	2.9813452
838	general	3.029259
839	after	2.9687228
840	midwest	2.9631014
841	later	2.9811192
842	green	3.05916
843	query_type	3.070244
844	wild	3.0688186
845	parking	3.0176284
846	tunnels	2.9578388
847	halt	2.9632165
848	fong	2.9652784
849	hair	2.9643872
850	picnicking	3.0152318
851	died	2.952615
852	by	3.044258
853	adept	3.0205626
854	bombings	2.9543905
855	pelicans	2.9671328
856	assessing	2.9829483
857	chinese	3.0085306
858	based	3.0704386
859	new	3.107914
860	bleeding	2.9569626
861	boutiques	3.1071835
862	histories	2.9726317
863	oceanarium	3.070238
864	game	3.101575
865	boldly	3.0843573
866	shooter	2.9732773
867	brilla	3.0779152
868	tonality	3.0367987
869	stop	3.087009
870	mandibles	2.9598005
871	marjolaine	3.0837703
872	sights	3.0604997
873	cruelly	2.9571664
874	guests	3.1120794
875	done	3.098577
876	aid	2.993491
877	podium	3.057388
878	casualty	2.9560232
879	translation	3.0602288
880	spankers	3.1033938
881	last	2.9790328
882	hunter	2.9748683
883	uncomfortable	2.9600303
884	20th	2.9823475
885	extend	3.1135354
886	oxygen	2.9628406
887	occupation	2.9659
888	demilitarized	2.9749765
889	hunger	2.9607453
890	buying	3.1106315
891	down	2.9736013
892	sensitive	2.9717371
893	technique	3.0709245
894	post	3.092895
895	bogatyrivitch	3.070244
896	springs	2.9697728
897	moved	2.959213
898	lust	2.9626143
899	plot	2.9662607
900	gradually	2.9675446
901	restructuring	2.9706225
902	ghost	2.9586916
903	idol	2.966712
904	near	2.9616475
905	interior	2.9759965
906	65	2.972341
907	costs	3.0233119
908	internationally	3.0718424
909	van	2.9651237
910	scott	3.039367
911	sentencing	2.9627106
912	itunes	3.090782
913	wanted	3.0552583
914	violent	2.9583228
915	sarah	3.0768442
916	murmuring	2.9573925
917	1844	2.9617455
918	sheva	3.0959802
919	----	3.0786471
920	crammed	2.9668279
921	flagstoned	2.9613945
922	!	3.1206772
923	visitors	3.106199
924	robots	3.0446708
925	trent	2.9675238
926	advocacy	3.074786
927	longer	3.040159
928	pleather	2.9705732
929	air	2.9614203
930	]	2.9916532
931	glass	3.0452538
932	grey	2.9599946
933	fund	3.0791368
934	powerless	2.9572482
935	4	2.9971352
936	adequately	2.9720383
937	mailing	3.0433812
938	appears	2.9666016
939	casually	2.9883559
940	assistance	3.0550144
941	less	3.022455
942	think	3.0843432
943	elections	2.9645343
944	kim	3.0337064
945	move	2.9819117
946	fox	2.9657621
947	personalized	3.1262822
948	61	2.9633994
949	follow	3.099516
950	talks	2.9987888
951	plumage	2.9866776
952	plus	3.1150649
953	waits	2.960775
954	physical	3.0100977
955	hobby	3.0988867
956	fringe	2.9653559
957	formal	3.0920556
958	coin	3.041626
959	make	3.121547
960	network	3.0702188
961	organized	3.1126678
962	parks	3.1016119
963	lawsuit	2.9698226
964	e	3.061425
965	51	2.9646866
966	pro	3.1096292
967	simplify	3.1167672
968	system	3.073999
969	goal	3.1173816
970	outside	2.972729
971	supervision	3.0293486
972	,	3.0278556
973	introductions	3.113073
974	ani	2.9981077
975	sensors	3.0181038
976	recently	2.9971552
977	zook	3.0551856
978	promote	3.1208098
979	acknowledges	3.0824077
980	message	3.0503297
981	street	2.96775
982	completely	3.0078182
983	99	2.9929826
984	gitex	3.070244
985	chill	2.973897
986	amy	3.0357783
987	board	3.058001
988	terminology	3.0478983
989	chief	2.9678376
990	spinach	2.978091
991	much	3.0174334
992	wicked	2.9798272
993	chicken	3.008732
994	"""."	3.070244
995	concerned	2.9636784
996	competitions	3.1114404
997	et	3.0870087
998	price	3.0892885
999	limbo	2.9561813
1000	entertainment	3.0999227
1001	wedgwood	3.059769
1002	tips	3.1002667
1003	weekend	3.0555499
1004	descent	2.9600852
1005	stark	2.9605558
1006	odors	2.9623995
1007	lumpy	2.9598718
1008	ahold	3.0673378
1009	3	3.0042515
1010	buy	3.1186523
1011	heard	2.9662206
1012	eyeglasses	3.0344763
1013	unstopped	2.9589658
1014	murder	2.9595487
1015	belies	3.0325649
1016	things	3.085214
1017	ii	2.9754784
1018	yuen	2.9800935
1019	exclusive	3.1154795
1020	va	3.0069454
1021	johnny	2.9813793
1022	girls	3.082129
1023	approvingly	2.9949424
1024	summer	3.0024452
1025	allowing	3.0890694
1026	incentives	3.088759
1027	interrupted	2.9596272
1028	speech	2.997877
1029	toilets	2.9705267
1030	falconesque	3.070244
1031	fourth	2.9788785
1032	fulfilled	3.100781
1033	enter	3.046257
1034	position	3.0115108
1035	of	3.0437126
1036	50	3.028409
1037	bigger	3.1023135
1038	://	3.070244
1039	supports	3.1121595
1040	23	2.9659963
1041	larger	3.0555744
1042	crap	3.0285516
1043	combination	3.1025958
1044	saad	2.9867983
1045	approving	3.038001
1046	bangladesh	2.9895792
1047	environment	3.079475
1048	over	3.0108676
1049	holmes	3.0157914
1050	psychologists	3.0466614
1051	weekly	3.118178
1052	thought	2.963544
1053	within	3.0268078
1054	bag	3.0082502
1055	photoreceptors	2.9608247
1056	hang	3.1012554
1057	reacted	2.9595187
1058	motel	2.9605339
1059	philosophy	3.086007
1060	yuan	3.0307364
1061	among	2.9831975
1062	come	3.0977693
1063	strike	2.9639761
1064	exhausted	2.9593196
1065	obstacles	2.9803712
1066	linked	2.966182
1067	changed	2.968609
1068	lesson	3.0813963
1069	20	2.9802153
1070	misleading	2.9953272
1071	protections	3.0500193
1072	storefront	3.0013072
1073	easter	2.9627178
1074	else	3.0283523
1075	good	3.1127841
1076	attack	2.9590006
1077	statues	2.9617755
1078	hing	2.987879
1079	novels	3.0259695
1080	3rd	3.031137
1081	journalists	2.987099
1082	buddy	3.0971563
1083	between	2.995565
1084	""""	3.0843508
1085	schenker	2.9657505
1086	florida	2.9834745
1087	1941	2.961742
1088	zheng	3.0651526
1089	context	3.0530806
1090	coptic	2.9729013
1091	spanking	3.0873582
1092	release	3.0753515
1093	meanwhile	2.9923155
1094	golf	3.1133618
1095	employee	3.021754
1096	doctors	2.9978223
1097	contractors	3.0527084
1098	approve	3.107055
1099	join	3.120448
1100	poppies	2.9627228
1101	causes	2.9603536
1102	ahh	3.0329325
1103	territories	2.9662108
1104	authority	3.063495
1105	truro	2.975806
1106	british	3.001085
1107	p0	2.9989781
1108	harvard	2.998548
1109	toodle	3.119113
1110	perfectionist	3.091273
1111	distancing	2.960657
1112	cushions	3.0068514
1113	"..."""	3.070244
1114	programs	3.0949442
1115	acts	3.0136461
1116	norman	2.9771726
1117	seabass	3.0726228
1118	nestmate	2.9599643
1119	jakarta	3.041131
1120	sea	2.9611206
1121	marina	3.0555928
1122	taxi	2.9752717
1123	disasters	2.9605942
1124	chromatic	3.0693624
1125	berezhnaya	3.070244
1126	chord	2.9713867
1127	21	2.9695044
1128	steaming	2.9765244
1129	reinstalled	2.988068
1130	cost	3.033371
1131	supplies	3.0033648
1132	unit	3.0140069
1133	masterpiece	3.11264
1134	pheromones	3.0260186
1135	inheritance	2.980685
1136	ages	2.989111
1137	speed	3.0536008
1138	towed	2.9608767
1139	critical	3.0136247
1140	difficult	2.962193
1141	true	3.0790846
1142	influences	3.0089056
1143	involved	3.0105846
1144	produce	3.1136603
1145	adjudicate	3.1028469
1146	persona	3.022038
1147	upper	2.9818327
1148	areas	2.976646
1149	bit	3.0029662
1150	melted	2.957556
1151	valley	2.9594061
1152	burgeoning	2.9880865
1153	minor	2.9665618
1154	overcome	2.9663916
1155	half	2.9719136
1156	forwarded	3.0315502
1157	appeared	2.9585555
1158	dr	3.0366411
1159	police	2.9681056
1160	file	3.02909
1161	harbor	2.9643006
1162	culture	3.041937
1163	its	3.0695224
1164	jr	2.9741929
1165	hunt	3.0400505
1166	beast	2.9714773
1167	rejected	2.9614189
1168	proposal	3.0458436
1169	carnal	2.9799922
1170	civics	3.056263
1171	hadn	2.9587646
1172	bars	3.0817893
1173	whales	2.9934988
1174	inscriptions	3.0167494
1175	rally	3.054245
1176	neighbors	2.998821
1177	encapsulating	3.0676794
1178	spring	2.989782
1179	greek	3.0989735
1180	loop	3.0697865
1181	revenue	3.0046048
1182	businessman	2.963425
1183	jardine	3.0029273
1184	shook	2.9564798
1185	victoria	3.0066338
1186	brightly	2.9937303
1187	degree	3.0101259
1188	elco	3.0362372
1189	mankind	3.0207658
1190	grad	3.0406678
1191	statue	2.9606435
1192	readied	2.9612029
1193	believes	3.0919852
1194	lebron	2.999987
1195	speaking	3.003063
1196	www	3.098675
1197	measure	3.0930135
1198	depicted	2.960851
1199	homeland	2.9654884
1200	supernatural	2.965719
1201	food	3.0506887
1202	mountain	2.961927
1203	9467	3.1044083
1204	straight	3.0874124
1205	departure	2.9594762
1206	hell	2.9654942
1207	troubled	2.9567232
1208	bewitchingly	3.0001228
1209	obscenely	2.961915
1210	grippers	3.0895875
1211	belonging	2.9720223
1212	wonder	2.9653733
1213	producing	3.0781636
1214	girlfriend	2.967739
1215	ending	2.998776
1216	functions	3.0855699
1217	welfare	2.9697478
1218	access	3.1106994
1219	representative	3.0791876
1220	inauguration	2.9840324
1221	gas	2.966463
1222	discriminate	3.0950384
1223	real	3.0941231
1224	orbit	2.9612663
1225	related	2.9729302
1226	specialty	3.100078
1227	solely	3.0344408
1228	restaurants	3.1060996
1229	works	3.1089902
1230	leaves	2.9627614
