	tokens	ratings
255	bestsellers	3.2546587
256	welcomes	3.2798257
257	peak	3.0733101
258	sites	2.9071965
259	calves	3.2266312
260	pulled	3.283486
261	brad	3.0012965
262	knuckled	3.2962685
263	awesome	4.0672693
264	cured	3.2654274
265	detach	2.9524186
266	houses	3.0510197
267	skating	3.197987
268	gold	3.196438
269	ray	3.040443
270	somalia	3.2105238
271	vines	3.1520295
272	rob	3.1176636
273	nov	2.9151487
274	caused	3.1331224
275	didn	3.1327713
276	owns	3.017093
277	then	3.0308876
278	trade	2.992078
279	soft	3.0486348
280	paris	3.0265074
281	accepting	3.0172837
282	nardo	3.096418
283	tasks	2.877184
284	partner	3.1421661
285	different	2.9141943
286	inaugural	3.0273426
287	upbringing	2.9078467
288	confessional	2.9251127
289	photo	2.938075
290	free	3.340065
291	registration	2.877966
292	facelift	3.0745628
293	miners	3.0528724
294	agreeing	3.0153677
295	/	2.8809354
296	this	3.095646
297	318	2.8784792
298	west	2.967619
299	stretches	2.9935546
300	bad	3.1341348
301	toward	3.0113647
302	sri	2.9618304
303	spellbound	3.7554522
304	seabees	2.9949117
305	koon	3.0791461
306	conflicting	2.8947923
307	subscribed	3.2077446
308	distance	2.9567633
309	critics	3.2777028
310	lot	3.2292118
311	noncommittal	2.8780518
312	herb	3.061381
313	dates	2.8768559
314	honoring	2.950488
315	navigation	2.8742037
316	gerald	2.8790474
317	youtube	3.2776337
318	potion	3.2879663
319	border	2.9617918
320	paper	2.8861773
321	cracked	3.1603262
322	heterosexuals	3.1898155
323	vista	3.0220015
324	starbuck	3.050763
325	statistics	2.958975
326	warren	2.8924665
327	color	2.964017
328	choice	3.0150106
329	november	2.954337
330	dropped	3.2086885
331	motive	2.9991062
332	lots	3.3433108
333	play	3.129959
334	prince	3.2226124
335	pass	3.0091772
336	edge	3.1965296
337	obligations	2.8923519
338	behavior	2.8911123
339	encrypting	3.0065172
340	forms	2.8981032
341	magic	3.3079782
342	side	2.9948223
343	detriment	3.0342312
344	commission	2.91106
345	found	3.0478907
346	slower	3.0283136
347	information	2.9014544
348	writer	3.008225
349	style	2.9053917
350	ants	3.144571
351	cooperation	2.9490306
352	these	3.111173
353	indeed	3.1470761
354	passion	3.6945863
355	tried	3.0373704
356	11	2.9005284
357	readers	3.287544
358	vehicle	2.9182837
359	biomimetic	2.908066
360	cover	3.097557
361	determines	2.9278164
362	a	3.0060565
363	fantan	2.9268222
364	levels	3.1407146
365	soon	3.3312626
366	internet	3.2279668
367	gloat	3.75616
368	respected	2.9787614
369	resources	3.1904674
370	delicious	3.6953108
371	dollars	3.194151
372	david	2.9023092
373	grill	3.1209571
374	ways	3.1169884
375	protection	3.080913
376	adrienne	2.9468412
377	heads	3.072183
378	h	2.907076
379	foster	3.0115042
380	normal	2.9406967
381	administrative	2.8779647
382	indian	3.049708
383	sex	3.2882664
384	ballots	2.8972273
385	arts	3.1062443
386	;	2.9141538
387	headaches	3.2376919
388	takeoff	3.0387175
389	loss	3.0647283
390	sold	3.0228271
391	slow	3.093975
392	enough	3.1025717
393	operates	2.8830159
394	oregonian	3.2245808
395	burgers	3.2051523
396	introduction	2.95913
397	cancels	3.124117
398	spree	3.70187
399	blessing	3.2960882
400	leslie	3.0764742
401	denied	3.099543
402	ill	3.0635679
403	pack	3.234404
404	vermont	2.9855847
405	glaciers	3.0410478
406	29	2.8861961
407	12	2.8841853
408	forward	3.05548
409	upcoming	3.1015806
410	ponds	2.885405
411	enjoy	3.5280457
412	devastating	3.6580334
413	shock	3.5986638
414	face	3.5145798
415	members	3.0992348
416	clash	3.2155771
417	happen	3.257516
418	dubai	3.1865265
419	cap	3.0109687
420	pretend	3.14777
421	advanced	3.0410929
422	iteration	2.901897
423	notes	2.8898742
424	tainted	3.060447
425	our	3.2013707
426	stealing	3.309144
427	firstname	2.8893175
428	numismatic	2.893536
429	mentor	2.9430676
430	accounts	2.8965535
431	pushing	3.3019235
432	ingredient	2.9899447
433	missing	3.0763848
434	war	3.2361069
435	centre	2.9064963
436	raised	3.188044
437	seal	3.0417604
438	mirrors	2.967326
439	zone	3.0646882
440	essay	2.892313
441	freedom	3.3367436
442	kids	3.449795
443	humanidad	3.7021155
444	whose	2.9138682
445	vigil	2.9789057
446	1981	2.8782194
447	daytime	2.8820255
448	rhythm	3.0173688
449	hoisted	3.1640332
450	atmosphere	3.183731
451	sassy	3.622787
452	scratch	3.2742198
453	natural	3.138784
454	are	3.2391615
455	window	2.9192493
456	equivalent	3.048816
457	exposition	2.9033723
458	documentary	2.9983063
459	activists	3.1727767
460	regional	2.9097075
461	banks	2.924575
462	halts	3.1063678
463	sizable	3.108082
464	jobs	3.1574197
465	manhattan	3.022896
466	incontestably	3.2570891
467	positively	3.3530097
468	hypothesis	2.8880076
469	priority	2.9035876
470	fed	3.056811
471	waterfalls	3.2668617
472	code	2.879939
473	(+	2.9949117
474	hall	2.9388719
475	domain	2.88094
476	bar	3.0734718
477	images	2.9587743
478	propose	2.932769
479	gifts	3.1606627
480	horse	3.1260657
481	developmental	2.8783479
482	pantful	2.9949117
483	seven	3.0236015
484	he	3.0973468
485	craig	2.9066975
486	features	2.9701743
487	analyzed	2.8862078
488	kong	2.972138
489	100	3.0796096
490	discussion	2.8838482
491	updating	2.8959258
492	beech	2.9232101
493	info	2.9276748
494	scrumptious	3.650167
495	flatscreens	3.3680034
496	mission	3.0525212
497	jong	3.1078904
498	use	2.9381828
499	sevens	3.0421102
500	wordsmith	3.149248
501	reviewing	2.9808707
502	finally	3.548265
503	lebanon	3.2502632
504	gently	2.9921048
505	others	3.0353668
506	experiment	2.909554
507	determined	3.0260503
508	i	3.3393097
509	into	3.0425768
510	shop	3.0236166
511	persuade	3.0268903
512	withdrawals	2.9368083
513	became	3.0673215
514	appalachian	2.9596388
515	warlords	3.1780484
516	sound	3.3099928
517	reproduced	2.8851383
518	permanent	2.9484034
519	torricelli	2.9949117
520	beings	3.259078
521	authors	2.9882271
522	knows	3.0862381
523	form	2.8987024
524	shut	3.3209112
525	subsumption	2.8796413
526	but	3.0034473
527	interests	2.9234738
528	solid	3.1048172
529	enemies	3.6821759
530	marketing	3.0931234
531	student	2.9394884
532	biologists	2.9553833
533	singled	3.283321
534	prescribers	2.9279141
535	students	3.0473351
536	sincerely	3.0747178
537	need	3.0876594
538	accident	3.074619
539	union	3.106164
540	).	2.9949117
541	glands	3.2170737
542	trivializes	3.296927
543	relationships	2.90471
544	ride	3.2565198
545	controlled	2.9353633
546	industrial	2.915167
547	mild	3.0159018
548	darkest	3.188795
549	republican	3.0092127
550	been	3.0456996
551	attitude	3.1469731
552	accommodations	2.8889797
553	sharp	3.2828856
554	hear	3.5751128
555	want	3.3207316
556	ordered	3.0685508
557	wednesday	3.0973244
558	justifications	3.1284432
559	give	3.1183343
560	beautiful	3.5996008
561	complimentary	3.1298926
562	offers	3.0888226
563	ever	3.268229
564	words	3.12747
565	corrected	2.8961353
566	passing	2.9223201
567	francisco	2.8890052
568	fortress	3.1400228
569	r	3.107784
570	issues	2.8916972
571	jeffords	2.9949117
572	m	3.2539718
573	decided	2.950698
574	enlai	2.9949117
575	wished	3.0931783
576	region	2.9715226
577	sleeping	2.9977584
578	speckled	3.0806131
579	living	3.1641467
580	today	3.3465514
581	"!"""	2.9949117
582	young	3.1373274
583	truism	2.950839
584	legally	3.0824637
585	hotel	2.9036863
586	problem	2.92402
587	was	3.0499678
588	flight	2.9743526
589	jet	3.1067169
590	friedmans	2.9949117
591	claims	3.0624125
592	cafés	2.9182043
593	colonial	2.896311
594	ventures	3.0009155
595	bridge	2.972615
596	profits	3.2748291
597	seconds	3.2987626
598	storyteller	3.0569706
599	doing	3.1931634
600	understands	2.9903727
601	age	2.971901
602	'	3.0838456
603	mah	3.4066093
604	water	2.9624004
605	spice	3.3725307
606	ky	2.914719
607	ex	3.065881
608	nightclubs	3.1682823
609	writhing	3.8442001
610	saved	3.4147265
611	machinery	2.975186
612	sheen	3.0609035
613	ascent	2.9588113
614	smithsonian	2.9438126
615	amid	3.132962
616	rather	3.0137346
617	camping	3.0458667
618	comment	2.9379952
619	born	3.1692662
620	bombing	3.2592123
621	indianapolis	3.0809128
622	greenberg	2.879691
623	at	3.010311
624	common	2.897237
625	rs	2.9208684
626	drawings	2.9127662
627	kept	3.195825
628	teams	3.0840821
629	tsim	2.9949117
630	trimmed	3.0279756
631	sacrifice	3.2130632
632	calligraphy	2.8786514
633	pleasurable	3.3675823
634	grapes	2.9967947
635	lair	3.4844856
636	“	2.983757
637	suburban	2.9402475
638	playwright	2.9021857
639	tukanoans	2.9949117
640	amend	2.8815246
641	trouble	3.142649
642	citizens	3.2042208
643	slid	3.1790845
644	votes	3.001648
645	state	2.918735
646	opening	3.1148403
647	generate	3.077554
648	granted	2.9437814
649	peters	2.9723184
650	sport	3.3183777
651	negative	2.986751
652	reductions	3.0265782
653	deadline	2.9260762
654	circulated	2.907574
655	myself	3.331262
656	mortal	3.209739
657	kidding	3.5754395
658	concert	3.2553582
659	vegas	3.2622566
660	bringing	3.3882363
661	viewers	3.1573243
662	unknown	2.9061103
663	depending	2.902987
664	his	3.03469
665	flaw	3.0578682
666	additionally	2.9531298
667	baseball	3.0723662
668	hammers	3.4682658
669	grief	3.150127
670	office	2.9025187
671	sapphire	3.0907316
672	aren	3.2137728
673	enclosed	2.8893015
674	19	2.8920534
675	diets	2.9108765
676	sand	3.0585508
677	karnes	2.9949117
678	current	2.9092703
679	easiest	2.9683325
680	that	3.1258774
681	aggrandizing	3.2386897
682	score	3.112272
683	standard	2.8953352
684	turns	3.1617198
685	specialized	2.8893552
686	experiences	3.0028749
687	missed	3.0951066
688	flights	2.9830453
689	introduzione	2.876211
690	across	3.138277
691	ceremony	2.8895612
692	malls	3.1072369
693	"?"""	2.9949117
694	slush	3.214238
695	cloudwood	2.9949117
696	dunkin	3.2279193
697	per	2.8915324
698	more	3.174417
699	scenes	3.107632
700	judge	3.0255957
701	modified	2.8749075
702	under	2.8975658
703	decision	2.9900868
704	up	3.396139
705	showcases	3.354062
706	anaheim	3.1949706
707	temple	3.016548
708	jcc	2.8808825
709	female	3.0439827
710	tsunami	3.4512885
711	california	2.9401865
712	very	3.0557039
713	simone	2.9488664
714	repeat	2.9794853
715	openly	3.1149552
716	drag	3.3194208
717	reluctantly	3.006411
718	short	2.9609218
719	ak	2.9517808
720	76	2.8815649
721	lower	3.0155993
722	flailing	3.6361885
723	advantage	3.112864
724	dirt	3.2979221
725	counter	3.0163767
726	square	2.9620652
727	pepin	2.8812113
728	send	3.1437817
729	ranges	2.8923876
730	listed	2.8774705
731	bikes	3.0885222
732	cause	3.2074032
733	neighboring	2.945699
734	federer	3.126842
735	surrounding	2.9807973
736	homosexual	3.1433153
737	spark	3.3909707
738	arrested	3.2899125
739	parliament	3.0128226
740	reach	3.1543326
741	aspect	2.9102178
742	fiber	3.0217786
743	shipping	3.0040147
744	nurtures	3.2017727
745	question	2.9086504
746	listening	3.0625315
747	oppose	3.195877
748	wouldn	3.2130861
749	rear	3.03887
750	imported	2.9174292
751	ideal	3.0134108
752	dinner	3.024212
753	silken	3.103624
754	phenomenon	2.9706535
755	boardman	2.8767939
756	fair	3.0974798
757	]”	2.9949117
758	femme	3.0391495
759	symmetry	2.9330988
760	consistent	2.9618802
761	carefully	2.9003246
762	emptiness	2.9796221
763	25	2.8938093
764	offer	3.0703688
765	bookings	2.9112825
766	africa	3.2225296
767	auctions	2.9068398
768	raise	3.262969
769	drink	3.1626616
770	contribution	2.9130874
771	bush	3.1647835
772	vows	3.1954432
773	nonmedically	2.8827734
774	crashes	3.3252943
775	exasperation	3.4665148
776	couple	2.9665718
777	stepping	3.0871863
778	imprecise	2.896526
779	ethics	2.8806994
780	italian	3.2424712
781	density	2.903543
782	mark	2.970056
783	applicable	2.8861923
784	huge	3.6579394
785	peculiar	2.9500976
786	bombshell	3.66053
787	halls	3.0118446
788	basque	3.0408251
789	challenging	3.209327
790	bailey	2.8824162
791	trimming	2.9686992
792	safely	3.114277
793	coalition	3.0794847
794	genuine	3.0629175
795	threads	2.9069152
796	opportunity	3.3298898
797	million	3.2986305
798	shame	3.54215
799	ingredients	2.9864142
800	knew	3.1988099
801	checked	2.8874142
802	themselves	3.1760378
803	well	3.0494509
804	simulacra	2.9280803
805	mess	3.377111
806	despising	3.5556202
807	housing	2.9016104
808	fall	3.2662363
809	massive	3.6454928
810	fairy	3.1788375
811	rate	3.0363224
812	thinned	3.0221045
813	big	3.2846622
814	foreigners	3.3443708
815	heavy	3.048767
816	governing	2.880566
817	products	3.0914145
818	hereby	3.2503388
819	credit	2.9660573
820	ant	3.0245705
821	haul	3.4002194
822	issue	2.8946693
823	grade	2.8994286
824	berkshire	2.901986
825	lover	3.4690647
826	coastal	2.8964305
827	planned	2.9821541
828	btw	3.3742416
829	stages	2.8976936
830	after	3.0663908
831	midwest	3.0814347
832	later	2.8825316
833	green	3.045351
834	wild	3.5383775
835	impact	3.0342531
836	leaseholders	2.8926914
837	hair	3.206739
838	by	2.9204953
839	tables	2.9033499
840	chinese	3.1107488
841	based	2.886436
842	pressed	3.0591357
843	new	3.3415537
844	quintessential	3.029649
845	game	3.1896102
846	witnesses	3.1981964
847	recreational	2.9186263
848	stop	3.4428596
849	responses	2.892275
850	results	3.0534015
851	dozens	3.4231803
852	apiece	2.9382854
853	birdfeeder	3.1046243
854	varying	2.8968253
855	astonishing	3.7553165
856	done	2.972179
857	aid	3.0492663
858	possessed	3.2347567
859	sense	3.084918
860	last	3.030322
861	uncomfortable	3.0538654
862	wildly	3.617697
863	gotta	3.6058626
864	oxygen	3.171194
865	bouncing	3.3058853
866	regionalism	2.9019403
867	necessary	2.948613
868	!”’	2.9949117
869	provider	2.9064298
870	buying	3.1899734
871	renegotiating	2.907772
872	down	3.1637645
873	selves	3.1407263
874	spill	3.144811
875	prospects	3.0569105
876	string	2.9855723
877	militant	3.157511
878	post	2.928239
879	424	2.87866
880	technique	2.9019315
881	springs	2.9709203
882	begged	3.234867
883	belly	3.511685
884	plot	3.0554056
885	idol	3.3156126
886	harris	2.8823838
887	near	3.097182
888	displayed	2.9458628
889	65	2.9159908
890	neal	2.9715202
891	seminal	2.9267447
892	costs	3.179771
893	legalizing	3.2502856
894	matters	2.9369478
895	foundations	2.9594638
896	replacement	2.9150412
897	helps	3.0749347
898	dogs	3.2079122
899	wanted	3.126174
900	bahamas	2.966175
901	trip	3.0203679
902	gains	3.2257981
903	violent	3.460436
904	mislead	3.0160964
905	patch	2.9093904
906	sarah	3.059307
907	progression	3.0786164
908	convinced	3.1584678
909	tsui	2.9043362
910	acapulco	2.9864101
911	----	3.4398878
912	claimant	2.9001646
913	!	3.9358099
914	calif	2.8793979
915	talked	2.9652052
916	visitors	3.0528371
917	thrashing	3.6003623
918	robots	3.2979
919	cataloged	2.8970234
920	advocacy	2.9780693
921	pint	3.2520208
922	longer	2.993696
923	struggled	3.0624595
924	air	3.164835
925	]	2.8790743
926	glass	3.0574248
927	pictured	2.9173932
928	4	2.890631
929	teammates	3.4158978
930	appears	2.9088085
931	assistance	2.9621153
932	less	3.012625
933	think	3.1432877
934	kim	3.0676358
935	move	3.0584452
936	follow	2.9218552
937	achieving	3.150029
938	wong	2.8882182
939	shing	2.971718
940	methodology	2.8791068
941	physical	2.997273
942	playground	3.3137872
943	settlement	2.8832285
944	feeding	2.9641266
945	coin	2.9969664
946	gunman	3.0900836
947	make	3.2575266
948	network	3.0151043
949	vargas	3.0792775
950	parks	2.9881616
951	consequently	3.0038872
952	infiltration	2.940705
953	tucker	2.9475431
954	islamists	3.6370807
955	system	2.9248455
956	outside	2.930209
957	goal	3.2033508
958	seized	3.3384588
959	scattering	2.927991
960	troops	3.222836
961	reaches	3.1478426
962	reform	2.9809644
963	,	2.9506235
964	claimed	3.0770202
965	promote	3.0631642
966	enhanced	3.2345963
967	recently	2.9771686
968	sensors	2.906697
969	birch	2.9805033
970	renewing	3.0907197
971	rifle	3.036249
972	completely	3.1429121
973	street	3.1067257
974	message	2.9512784
975	99	3.0027351
976	resuming	2.9262319
977	whom	2.985944
978	amy	2.9992073
979	sub	3.133202
980	bash	3.4224331
981	board	2.9084253
982	consumers	3.066923
983	incompetent	3.2232032
984	sail	3.0545187
985	much	3.0413773
986	"""."	2.9949117
987	swiss	2.9691086
988	concerned	2.9382885
989	deeper	3.0461802
990	72	2.8918083
991	et	2.9267988
992	dyed	2.9226735
993	price	3.2390852
994	characterization	2.9372005
995	outlets	2.9211938
996	entertainment	3.301989
997	weekend	3.3327303
998	descent	3.0160341
999	subjects	2.8846097
1000	symbols	2.8804228
1001	buy	3.2469783
1002	3	2.8879864
1003	heard	3.366438
1004	tellers	2.9978325
1005	openness	3.021946
1006	murder	3.3804007
1007	things	3.1319788
1008	exclusive	3.30335
1009	aussie	3.1465766
1010	expectations	3.020851
1011	johnny	2.9630673
1012	girls	3.4300568
1013	motions	2.8958697
1014	summer	3.0679266
1015	happy	3.4260547
1016	allowed	2.9611778
1017	speech	3.076549
1018	spain	3.125196
1019	fourth	3.0863132
1020	booths	2.943683
1021	enter	3.0144863
1022	anxious	3.1112452
1023	of	2.9715955
1024	debased	3.1838923
1025	correspondence	2.8693626
1026	23	2.8878837
1027	hierarchy	2.8814614
1028	combination	3.0603676
1029	specimens	2.9138436
1030	melting	3.376841
1031	juncture	2.9482281
1032	environment	2.9091928
1033	over	3.1535711
1034	holmes	2.940799
1035	psychologists	2.9041407
1036	friendship	3.057605
1037	testifying	3.2039678
1038	thought	3.0520449
1039	within	2.9013984
1040	bag	2.9977162
1041	militants	3.1528256
1042	hang	3.2743793
1043	linked	2.9130325
1044	brith	3.2778223
1045	among	2.97504
1046	come	3.323547
1047	delighted	3.7692146
1048	investment	3.126708
1049	emotion	3.1754675
1050	patrolling	2.957802
1051	arresting	3.3095767
1052	20	2.8906205
1053	ok	3.1423507
1054	invest	3.1140988
1055	dust	3.2064173
1056	good	3.1693463
1057	attack	3.2436972
1058	statues	3.1705852
1059	novels	2.9488602
1060	journalists	3.2241793
1061	""""	3.047213
1062	between	2.8989234
1063	quarreling	3.183984
1064	florida	3.0414357
1065	marvel	3.529666
1066	flicks	3.1942127
1067	herbs	3.1107159
1068	zheng	2.8794997
1069	marveling	3.6224515
1070	typically	2.8912067
1071	release	3.1635914
1072	taught	2.920634
1073	scorns	3.1045625
1074	doctors	3.2143292
1075	legalization	3.0349965
1076	join	3.379874
1077	apparent	2.9801445
1078	represent	2.9445736
1079	poppies	3.1035166
1080	causes	3.0437977
1081	territories	2.9502606
1082	labor	3.1710594
1083	truro	2.9116075
1084	alex	3.0833983
1085	08	2.9957864
1086	authority	2.9237585
1087	vice	3.002819
1088	quake	3.3389313
1089	tonalities	2.8788676
1090	british	3.0743442
1091	programs	2.9048266
1092	seabass	3.1318052
1093	housatonic	2.9949117
1094	sea	3.1177619
1095	marry	3.1585531
1096	casts	3.0010579
1097	chord	3.3444755
1098	21	2.8850987
1099	inhabitants	3.0782595
1100	3rdr	2.9949117
1101	reinstalled	2.956235
1102	cost	3.1449833
1103	supplies	2.992177
1104	cop	3.3377929
1105	st	2.8895607
1106	laughing	3.8824444
1107	troop	3.1400597
1108	wood	2.9569182
1109	comprised	2.883629
1110	ages	3.1554499
1111	intervals	2.8828318
1112	difficult	2.986852
1113	true	3.164937
1114	husband	3.2573225
1115	drowning	3.4848626
1116	chimps	3.1845834
1117	involved	3.010589
1118	fischer	2.8883107
1119	produce	3.1095297
1120	jubilant	3.635996
1121	areas	2.8833404
1122	distant	2.9592865
1123	coins	3.0207927
1124	170	2.8987436
1125	burgeoning	3.1905022
1126	half	3.1998026
1127	radical	3.120338
1128	police	3.2714045
1129	otherwise	2.9953926
1130	file	2.8998344
1131	culture	2.9804404
1132	its	3.1028936
1133	proposal	2.9217792
1134	urbanized	2.9212153
1135	wit	3.297388
1136	rejected	2.9602313
1137	sitcom	2.9473748
1138	calf	3.0961406
1139	625	3.036011
1140	bronze	3.123548
1141	scheduled	2.8862998
1142	hadn	2.9968092
1143	quits	3.1564987
1144	bars	3.1262891
1145	extreme	3.269642
1146	spun	3.2568002
1147	neighbors	3.3511248
1148	spring	2.9163377
1149	companions	3.0795763
1150	shook	3.5572188
1151	analysts	3.045868
1152	optic	2.927971
1153	civilized	3.3150625
1154	statue	3.121811
1155	majors	2.9027357
1156	option	2.9182649
1157	lebron	3.3310947
1158	www	2.9627123
1159	ford	2.8974893
1160	floating	3.0122821
1161	measure	2.9243453
1162	supernatural	3.2376795
1163	27	2.8906202
1164	00	2.9684455
1165	carl	2.931446
1166	primitive	3.0146976
1167	food	3.1516914
1168	sotheby	2.8907704
1169	arrays	2.8973346
1170	!'	2.9949117
1171	mountain	3.249258
1172	mapped	2.8835244
1173	learning	3.1658278
1174	straight	3.15064
1175	sequence	2.8929148
1176	snow	3.324719
1177	charlie	2.949084
1178	contribute	3.0641685
1179	hell	3.751753
1180	climbing	3.4270225
1181	troubled	3.0143054
1182	explosive	3.7278047
1183	fantasized	3.313108
1184	urbino	2.8824503
1185	recognition	2.9756484
1186	girlfriend	3.3537211
1187	trolley	2.9781938
1188	regain	3.069606
1189	functions	2.8729634
1190	welfare	3.006887
1191	access	3.0184045
1192	topic	2.907875
1193	champion	3.1337502
1194	gas	3.206483
1195	wrapping	3.029523
1196	tags	2.8921754
1197	real	3.257506
1198	restaurants	3.0405939
1199	specialty	2.8966064
1200	related	2.8834221
1201	callers	3.0375953
1202	sinful	3.4447503
1203	works	2.9430146
1204	literacy	3.0149763
1205	leaves	2.9917145
1206	clean	3.1255717
1207	satellite	2.9465475
1208	town	3.0130503
1209	bill	2.9934757
1210	casinos	2.9567978
1211	early	2.9014707
1212	films	2.9490316
1213	trial	3.0374177
1214	shackled	3.1607897
1215	”-	2.9949117
1216	rose	3.1121843
1217	.”	2.9949117
1218	interrupt	2.9625857
1219	stopped	3.2427652
1220	heavily	2.9787223
1221	vintners	2.9763398
1222	tools	3.0883415
1223	invited	3.0178094
1224	studies	2.8778243
1225	overseas	3.048657
1226	getting	3.3106127
1227	unfairly	3.0805867
