	tokens	ratings
162	local	6.5828133
163	insurance	7.7245445
164	breaks	5.489336
165	name	4.2461214
166	rarely	0.5053607
167	organizations	10.188738
168	security	10.321784
169	gbr	13.029603
170	conducting	17.186075
171	bunch	0.52032167
172	mass	12.42681
173	accurate	4.1788425
174	50	10.69169
175	chances	4.827832
176	bit	0.54028213
177	heartless	33.836414
178	trucks	16.700605
179	songwriting	0.7458992
180	leaving	5.451027
181	bottles	10.312676
182	known	0.6423664
183	.”	3.9366279
184	institute	5.32889
185	historical	7.892952
186	will	6.4444036
187	nonsense	0.5251625
188	infants	31.87279
189	usual	0.53246653
190	showed	8.220348
191	over	12.1272545
192	two	8.103161
193	recover	4.0198803
194	original	2.121005
195	restraining	8.806102
196	seek	11.836392
197	reading	6.4209614
198	think	1.917971
199	loyal	11.467912
200	habitat	14.639124
201	daily	21.037285
202	tongue	6.0222883
203	date	0.5580117
204	totally	8.467869
205	advertising	2.0854287
206	lethal	17.491072
207	exact	6.2305737
208	rodrigo	11.2137985
209	pay	6.2192087
210	sells	0.5046119
211	communist	5.3415194
212	peace	18.413176
213	through	12.888852
214	born	10.529836
215	parties	0.88311017
216	stock	3.0984352
217	on	4.1951933
218	damaging	14.557983
219	policy	8.602099
220	abortion	19.046623
221	entitled	3.8298566
222	though	0.5181305
223	hhhmmmm	5.565899
224	cohen	11.448836
225	refrigerator	1.7227554
226	stays	0.51569605
227	deeper	4.989315
228	stand	6.703187
229	fascination	9.179882
230	terrorist	17.670322
231	sweatshops	17.126867
232	transpired	6.5353546
233	silly	0.5820618
234	tragic	23.392782
235	pain	16.87964
236	risks	12.588007
237	habitats	16.97462
238	scourge	13.337006
239	helpless	33.16846
240	before	5.784522
241	incidents	13.754422
242	terribly	9.713579
243	best	3.7747412
244	tell	6.253516
245	somali	4.1564565
246	bureaucratic	11.278156
247	behavior	14.634551
248	meaning	7.3787155
249	lgbt	8.728561
250	jungle	9.204868
251	did	5.077429
252	sit	1.6420841
253	jerk	0.64731646
254	concerned	6.329509
255	well	0.5180903
256	”	16.67237
257	ever	1.312889
258	career	1.686785
259	fire	11.037098
260	punish	21.453897
261	want	7.412957
262	fucked	15.612459
263	off	7.3887005
264	collar	9.124584
265	admirers	1.9010892
266	nations	15.834106
267	!	13.036268
268	earth	17.94814
269	iphone	4.7665157
270	polluted	33.257206
271	supporter	19.045511
272	maimed	38.430447
273	resistant	8.12902
274	stop	22.719526
275	border	26.822046
276	believing	8.597702
277	unknown	5.7148705
278	via	9.047018
279	brazil	20.526096
280	precautions	9.865417
281	steps	14.014613
282	capture	12.881386
283	orangutans	25.711784
284	thankful	15.134454
285	produce	4.0753336
286	showing	6.8733263
287	hand	7.642435
288	move	6.5595617
289	interview	3.0126178
290	affects	12.939805
291	midterm	4.5764
292	politicians	8.384855
293	,'	3.9366279
294	who	8.01613
295	reasons	1.2887731
296	affected	4.7844906
297	liar	14.95387
298	blames	15.618133
299	mining	15.280465
300	involvement	9.870945
301	dont	2.4726644
302	victim	14.78817
303	disperse	13.161454
304	deserve	14.294346
305	hopefully	3.2564247
306	someone	4.63389
307	hurt	21.62359
308	christians	14.119035
309	arson	24.858656
310	corrupted	7.160673
311	god	13.438355
312	reported	9.309433
313	relationships	7.469778
314	place	2.6746047
315	tension	7.6125135
316	ultra	5.91022
317	sympathy	18.436136
318	organizes	7.6304684
319	rhinoceroses	14.551718
320	inquest	18.021217
321	investigating	15.945316
322	took	11.858876
323	depression	7.4886217
324	ignore	11.18343
325	bill	8.750325
326	injury	4.6729403
327	result	5.1377497
328	allegations	17.68421
329	takes	7.6461
330	color	13.035914
331	report	13.581039
332	appealing	4.848524
333	jump	7.5718203
334	stupid	4.6239777
335	catch	0.60656273
336	usa	8.11421
337	thinking	4.6679564
338	effects	8.631436
339	plague	6.681669
340	cannot	15.981522
341	inexplicably	10.832483
342	starbucks	5.5054274
343	hiding	0.5694472
344	video	15.633615
345	election	8.628783
346	greenpeace	16.258665
347	varying	5.98553
348	organizers	7.3644476
349	greatest	7.9696817
350	look	8.737166
351	reports	13.886361
352	understands	13.573324
353	hope	4.768917
354	physically	18.299366
355	international	11.981788
356	manhattan	4.430977
357	vindicated	9.595057
358	percentage	1.6087239
359	passed	10.488814
360	amusement	1.7716208
361	extremists	13.980894
362	slaughtered	32.450123
363	background	3.7218192
364	accept	10.483485
365	anything	0.5142322
366	los	4.7843704
367	humanity	21.63112
368	pettiness	11.141314
369	dancer	3.5650342
370	breeding	10.9187355
371	gawker	0.51618934
372	saddened	31.455215
373	raised	2.559546
374	losers	3.0554633
375	deem	7.6933956
376	journalists	7.306756
377	arctic	8.796992
378	approximately	11.122251
379	maybe	0.517106
380	cross	23.093079
381	sooner	8.04206
382	history	5.1745224
383	brink	11.47897
384	flee	18.631857
385	gp	10.141055
386	popular	0.50995797
387	stack	11.987794
388	fail	5.260951
389	spending	5.1054077
390	bear	16.048445
391	unacceptable	31.391464
392	demonstrations	16.07112
393	states	11.982524
394	insight	9.840043
395	unclear	6.1759996
396	conveyed	16.644085
397	pin	0.93922585
398	skeptical	5.7294292
399	college	0.53631395
400	intellectually	8.2224
401	treated	8.48289
402	kils	17.777758
403	forever	7.3204823
404	how	10.872111
405	film	2.7410505
406	garish	5.3196993
407	jobs	6.7872906
408	land	8.495917
409	lawsuit	0.7932637
410	americans	8.728923
411	foods	9.253569
412	trapped	11.430051
413	also	6.8138227
414	placed	10.171269
415	top	0.7756579
416	gonna	3.8896449
417	25000	15.997559
418	homes	25.88757
419	parts	5.163789
420	criminalization	14.890443
421	consistency	10.426805
422	t	7.647974
423	disasters	4.224802
424	looks	5.6807613
425	honors	4.3135643
426	frog	11.709253
427	thousands	18.10681
428	guilty	21.842653
429	anger	21.890163
430	torture	28.512434
431	,”	3.9366279
432	thoroughly	10.947802
433	fuel	12.578655
434	person	4.2517347
435	approach	7.814988
436	mall	4.9321737
437	soon	3.478139
438	powerful	14.243985
439	troops	21.036222
440	rights	5.7324476
441	point	3.6137133
442	claim	0.75211006
443	gesture	12.051237
444	ideal	4.792693
445	missionary	16.435587
446	afghanistan	11.874468
447	problem	1.0206088
448	freedom	8.01426
449	mostly	0.5115464
450	youtube	6.3616543
451	discovering	4.4527264
452	arduous	10.892336
453	upset	15.840285
454	stroke	4.3779917
455	ads	1.5100218
456	dealer	4.081258
457	arabia	10.738369
458	negative	10.932007
459	cornea	4.689417
460	prostitution	6.4837666
461	sexual	8.990409
462	everyone	2.8819473
463	biggest	7.426614
464	new	8.652218
465	hitting	7.14297
466	flyers	18.523098
467	nuclear	21.838415
468	tanaka	19.86025
469	divorcing	8.220157
470	warm	6.03623
471	safer	10.981717
472	forward	8.4343
473	celebrated	9.505338
474	overthere	2.5065446
475	cancer	31.714365
476	emotionally	20.642494
477	workers	17.76909
478	great	3.5515838
479	increasing	16.129066
480	gone	4.828208
481	mosul	26.417225
482	d	1.0572106
483	laws	8.5537195
484	minnesota	9.319382
485	rewarded	7.7005377
486	racism	25.34821
487	cruelty	47.09308
488	polish	0.5129166
489	increase	16.092209
490	bananas	10.52328
491	news	10.104029
492	work	3.9895797
493	shower	7.066634
494	dogs	23.6211
495	decided	9.499931
496	food	9.429814
497	identification	15.462146
498	selfie	17.0151
499	after	3.8972952
500	adolf	12.04258
501	same	2.8783593
502	assassination	7.4384727
503	luckily	3.0256958
504	idiotic	4.109247
505	gofundme	33.608784
506	sense	5.8107605
507	solve	2.2031243
508	astonishing	15.555252
509	outrun	10.415475
510	notice	0.51226294
511	office	8.689207
512	foreign	4.6912117
513	siege	11.79144
514	turned	16.795567
515	jewish	9.258889
516	executives	11.022971
517	canada	7.8859596
518	bengazi	3.9366279
519	banking	7.45261
520	twenty	9.56491
521	spy	6.0456066
522	thirst	19.212835
523	compromising	4.6869087
524	ones	1.4662478
525	cities	20.710558
526	worry	4.7008495
527	star	4.6949606
528	banks	17.053999
529	saturday	5.1997747
530	deny	18.929132
531	250	15.124114
532	suspecting	5.0618553
533	fernandez	24.622232
534	are	12.105293
535	unscathed	4.265667
536	spend	4.2323027
537	culture	5.934966
538	muslim	16.329922
539	sleep	10.573623
540	baby	23.048117
541	poor	17.133415
542	area	6.6260176
543	gorilla	21.795752
544	students	11.361149
545	stress	18.458124
546	using	9.877432
547	fascinated	6.33251
548	places	2.0198631
549	particularly	3.3008323
550	air	12.081157
551	services	9.5294485
552	s	7.963602
553	wants	10.144191
554	applied	5.827157
555	moly	34.469116
556	healthcare	17.076456
557	may	7.477504
558	dissipate	8.22076
559	weird	0.5785864
560	tried	6.002758
561	year	7.995453
562	stud	0.5222716
563	humans	19.432804
564	destroyed	14.699825
565	turkey	10.745984
566	truth	8.782217
567	guarantee	8.582181
568	guns	6.800849
569	nation	12.846531
570	priorities	10.11744
571	ms	7.62652
572	profit	15.996044
573	arising	3.4460287
574	topics	0.53325224
575	airport	14.005488
576	un	4.9412518
577	overall	3.0617568
578	magnificent	9.958378
579	duty	14.833382
580	territory	10.577345
581	difficult	8.070424
582	sometimes	2.6552844
583	beating	12.880479
584	stressful	21.743902
585	advice	2.6196768
586	gruesome	25.358574
587	tragedy	21.103071
588	witness	28.436657
589	wasting	7.3203716
590	manner	2.3140943
591	egotistical	2.2329361
592	foot	5.7195816
593	don	2.4900465
594	toilet	4.7425814
595	rock	2.185545
596	care	10.319922
597	becoming	10.269569
598	pass	8.620438
599	behind	4.355303
600	due	6.859542
601	phony	2.4010682
602	spiritual	14.200014
603	ruled	8.502509
604	nearby	6.5562983
605	feeding	13.856186
606	shouldn	11.054879
607	kids	9.24636
608	jail	15.0023155
609	her	8.376143
610	mountains	11.600661
611	love	11.48745
612	canot	14.197385
613	drinks	0.51874316
614	else	0.50899625
615	impact	17.02107
616	kardashian	12.86599
617	get	11.498009
618	overreach	7.6905804
619	rely	9.612463
620	crisis	10.693508
621	suspend	17.211647
622	along	8.338349
623	reproduce	5.866001
624	references	4.5417376
625	worse	9.55006
626	contracts	12.80854
627	demonstration	15.641496
628	mi	9.364212
629	it	3.53412
630	missing	7.074621
631	this	8.624575
632	came	6.5735445
633	than	0.51310647
634	overshadowed	4.3346643
635	buddy	7.706477
636	although	0.55631727
637	gainful	8.201783
638	difference	1.6601461
639	unfair	27.035206
640	chair	13.234845
641	till	3.8768277
642	despite	4.4923325
643	ridiculously	6.963111
644	jet	12.046091
645	keep	2.0901008
646	disadvantage	4.7189703
647	lifelong	15.674519
648	yet	6.8166475
649	line	10.75092
650	lovers	7.070401
651	situation	9.557219
652	gun	10.466727
653	forced	11.331078
654	fighter	13.162468
655	thirty	7.603817
656	forget	3.749054
657	very	4.407346
658	shit	6.122856
659	borders	20.283104
660	couldn	8.827682
661	anymore	0.51432
662	motivations	12.9183655
663	play	0.74459547
664	allah	25.618816
665	frustrated	15.210081
666	organ	2.5600293
667	country	8.856719
668	west	10.429588
669	trips	5.8955374
670	died	15.124206
671	citizenship	11.319892
672	angry	25.271576
673	fund	9.030117
674	admit	4.0618916
675	obama	16.332247
676	pissy	8.032171
677	‘	14.882671
678	obtain	11.103669
679	spreading	12.684194
680	five	13.672132
681	deeply	12.688813
682	thanks	4.204253
683	side	4.3865967
684	attacks	13.843154
685	advertisement	1.5926762
686	happier	5.644127
687	ourselves	16.341372
688	doesn	2.2551541
689	case	1.705039
690	end	5.622652
691	location	4.7252903
692	transported	18.47487
693	normally	0.51160157
694	members	5.4062147
695	city	10.869091
696	malfunction	1.3635644
697	interested	0.5131885
698	visits	17.457771
699	fear	14.590648
700	positivity	20.696318
701	current	5.672348
702	birth	10.060475
703	rhinoceros	12.612009
704	peoples	6.783823
705	farm	7.140025
706	hhhhhhmmmmmmm	3.9366279
707	made	6.375757
708	fired	12.202522
709	continuing	11.092664
710	drastically	17.026333
711	timely	7.381111
712	saw	15.398424
713	probable	3.9796345
714	rupture	11.18596
715	damages	5.3452225
716	seen	8.644125
717	participating	11.556643
718	exactly	0.58353496
719	chained	18.7004
720	statistic	23.59398
721	lost	8.548446
722	influence	11.90053
723	with	5.672592
724	varieties	5.4914513
725	surprise	3.5435321
726	concious	11.178045
727	committing	28.09328
728	follow	7.418006
729	beginning	9.349041
730	finger	5.5439625
731	fungus	3.6737409
732	tired	11.323503
733	hastings	6.4717617
734	seriously	16.928795
735	trusted	16.462225
736	worried	8.83535
737	neighboring	11.805395
738	eastern	9.739362
739	mike	3.1634724
740	connected	7.2949696
741	little	4.088578
742	inherent	11.429222
743	obese	23.36252
744	thing	1.1062024
745	bless	17.370832
746	unreal	22.086384
747	expand	10.7098055
748	gosh	16.500837
749	info	2.1619148
750	fruit	4.5016737
751	inefficiency	21.51221
752	keeps	0.8492285
753	carolina	15.936815
754	sure	0.8509332
755	remain	5.906948
756	par	1.5783696
757	!'	3.9366279
758	trend	2.6532123
759	marks	9.611112
760	earlier	1.6883328
761	scene	3.5998473
762	haunting	13.470826
763	good	2.4952621
764	epidemic	10.483649
765	split	4.545064
766	ten	10.454648
767	devices	4.126358
768	agenda	5.935458
769	hehre	3.9366279
770	decisions	11.668862
771	huge	10.942798
772	aggravation	9.160138
773	smog	7.765853
774	race	12.838746
775	whether	0.8530228
776	tactic	7.315832
777	out	8.851387
778	decision	15.110092
779	fool	0.90052414
780	classroom	18.927591
781	teenagers	7.111001
782	goes	0.54415345
783	geneva	16.93847
784	child	24.872406
785	already	11.642517
786	starving	26.894327
787	problems	3.186328
788	opening	4.414465
789	manipulated	18.497726
790	coconut	2.6550255
791	baseload	43.179893
792	france	8.6916
793	st	14.326401
794	innocent	24.848166
795	within	5.9615364
796	risk	16.305454
797	inefficient	16.615875
798	population	10.73871
799	she	8.378099
800	closely	9.162367
801	class	2.708149
802	possible	8.81979
803	aforementioned	1.2925029
804	murder	30.052248
805	easily	2.5662575
806	perpetrators	20.8999
807	shutter	10.80928
808	comes	5.587043
809	happens	1.0463157
810	disturbed	12.915162
811	tragically	24.266169
812	…	11.199708
813	curious	0.51896626
814	court	3.76501
815	service	9.053201
816	animals	26.212643
817	real	2.1121016
818	intended	0.7777669
819	hollywood	0.53704
820	affordable	4.2886333
821	crops	7.1668215
822	county	8.692951
823	throws	5.456403
824	choice	3.6549504
825	permanently	3.9494245
826	qaeda	15.192329
827	imposed	7.4575014
828	online	8.980307
829	enter	10.292436
830	backed	13.303316
831	[	11.491805
832	reach	10.89849
833	atrocity	38.572716
834	disgusting	26.455881
835	qualities	6.2885084
836	harder	0.6481642
837	wrong	7.5568867
838	accomplished	2.6192822
839	medical	8.861102
840	recent	3.369751
841	painting	8.53088
842	east	13.252911
843	dragged	12.689681
844	decades	8.768456
845	do	4.556244
846	concerns	8.98164
847	proclaiming	6.882825
848	however	2.3628511
849	missed	7.6835938
850	piece	1.3531907
851	facing	13.61105
852	cell	17.818224
853	granted	6.9768543
854	blinded	25.036762
855	included	1.5641319
856	savages	28.211622
857	n	1.8918176
858	300	11.451809
859	catastrophe	7.682871
860	fiance	7.237461
861	lacking	4.621825
862	areas	8.225922
863	countries	15.491768
864	could	7.9957047
865	found	6.677947
866	overflow	10.897953
867	now	11.605382
868	phenomenon	6.3884
869	rules	5.6594114
870	wisconsin	13.062625
871	poisoning	16.676521
872	telling	5.897188
873	their	6.0099506
874	erase	15.423678
875	belatedly	8.143986
876	charts	10.399169
877	tested	6.6303396
878	kylie	14.047036
879	planet	25.473742
880	heartbreaking	39.333263
881	floods	9.1414385
882	heyy	9.513254
883	irrelevant	0.61432666
884	editor	6.4182024
885	somehwere	0.50999326
886	longer	0.51482224
887	declined	10.348964
888	existence	9.239234
889	of	5.8508663
890	intriguing	0.5168082
891	til	3.5926743
892	dangerous	14.990384
893	suicide	24.16508
894	disposed	12.978424
895	chicago	11.831563
896	sides	4.8645563
897	stories	2.8730643
898	for	4.939372
899	disrupting	12.838023
900	google	3.874897
901	privileged	11.8103
902	industries	9.286374
903	families	17.733976
904	fully	6.7052603
905	worked	2.6322365
906	leads	10.131543
907	celebrity	0.50333256
908	hearing	3.8843222
909	verge	9.561893
910	19	14.562267
911	stronger	5.206403
912	vandalism	19.00157
913	wildfires	24.814978
914	religion	8.2895975
915	and	8.20517
916	’	15.993949
917	encountered	7.7898664
918	sucks	5.294978
919	honestly	1.1889127
920	violent	24.007442
921	endure	22.7865
922	monsters	18.988153
923	eat	9.22952
924	path	13.257
925	typo	1.8146627
926	mexico	10.707918
927	price	6.4605694
928	generations	8.283656
929	convention	2.85739
930	talk	0.9719385
931	accessed	11.506789
932	dude	0.51534265
933	cause	2.4451106
934	sherawat	3.9366279
935	search	6.2506866
936	past	7.027424
937	kinda	0.59858775
938	hefty	6.9108753
939	surviving	3.5004559
940	educational	9.383035
941	guy	0.50963235
942	cages	19.825613
943	amazing	17.400661
944	our	17.348448
945	today	13.714466
946	admissions	7.3548203
947	!,	3.9366279
948	itt	2.5168839
949	various	4.10268
950	amongst	0.88712025
951	proud	11.005897
952	towards	7.2719345
953	future	4.102337
954	beautiful	15.623317
955	enjoy	1.0231494
956	district	18.233301
957	visual	11.852712
958	mate	3.1940837
959	game	0.99551696
960	particular	1.8043947
961	slaves	11.781517
962	collapsed	8.297759
963	like	1.6010649
964	coroners	11.523061
965	chemicals	23.66062
966	zoos	22.50531
967	co2	9.189441
968	zookeepers	16.983074
969	afford	10.344014
970	1998	1.435111
971	challenge	9.897007
972	block	6.5776453
973	anyway	0.50628114
974	terror	27.380276
975	global	13.516172
976	accounts	7.0400906
977	down	10.012897
978	communication	14.129785
979	bitter	7.377982
980	owners	4.259803
981	going	2.1287994
982	prayers	15.70519
983	surprised	3.2160423
984	nomination	6.8607187
985	face	19.772938
986	because	6.512431
987	hameed	14.147373
988	freedoms	7.543191
989	everyones	3.0500038
990	own	4.544841
991	girls	8.033378
992	dressed	1.6147014
993	killer	14.743268
994	dylan	5.6539583
995	special	5.663271
996	republicans	10.745033
997	term	6.9435005
998	didn	0.77045447
999	upon	4.9624195
1000	snowflakes	16.058283
1001	handed	9.328971
1002	civil	4.787673
1003	habit	7.777295
1004	rife	13.658306
1005	hottest	8.348119
1006	son	14.631236
1007	extremism	14.7580805
1008	first	6.051485
1009	..	2.0078964
1010	undermine	13.672776
1011	rhino	12.913184
1012	believe	9.964855
1013	measures	14.630747
1014	myself	4.493088
1015	10	9.802783
1016	'	7.79821
1017	interferring	3.3454926
1018	pellets	15.82661
1019	whenever	2.1789253
1020	inc	4.220587
1021	%	6.0927362
1022	kid	3.57708
1023	explores	15.539116
1024	american	4.9488096
1025	ability	6.8605995
1026	debates	2.2671049
1027	founding	4.488531
1028	1	7.502967
1029	survived	5.590905
1030	role	7.38186
1031	preventable	28.993017
1032	remember	0.8792297
1033	example	7.057659
1034	quench	15.946166
1035	interact	5.996932
1036	kind	2.6443253
1037	suburbs	10.564398
1038	weeks	13.414304
1039	pushing	9.9790745
1040	push	9.220309
1041	dam	11.332249
1042	other	2.3969436
1043	while	1.6703982
1044	recognized	4.4465694
1045	identify	14.364874
1046	fall	2.5110312
1047	served	3.9630077
1048	wound	13.898862
1049	integrity	9.144181
1050	immigrant	7.129117
1051	noticed	0.8552995
1052	reexamined	14.396987
1053	sneak	3.938938
1054	united	9.879595
1055	jakarta	9.257657
1056	guard	7.25756
1057	items	4.9316854
1058	shoulder	5.042267
1059	works	0.5197115
1060	protest	13.922496
1061	feeling	12.179281
1062	drop	9.090543
1063	accused	21.13668
1064	tear	12.701701
1065	order	10.991423
1066	likes	1.0416193
1067	eye	5.1488905
1068	gassed	31.960596
1069	burns	18.316187
1070	nasa	5.7447166
1071	effect	3.0817344
1072	find	1.9813874
1073	big	2.7661693
1074	human	16.232376
1075	worries	4.9149723
1076	?!	3.9366279
1077	confederate	11.550087
1078	wiped	6.6977654
1079	seemed	1.4878724
1080	broke	5.845399
1081	media	5.918542
1082	nasty	9.629693
1083	conversation	0.5567917
1084	investigated	16.114502
1085	beloved	12.086728
1086	doing	4.5827913
1087	space	10.576746
1088	starts	6.6745787
1089	fight	10.819325
1090	multiplying	17.694576
1091	low	5.9740562
1092	divorce	5.490453
1093	woman	13.583607
1094	hilary	9.553132
1095	feared	13.416493
1096	required	4.82615
1097	diets	8.880715
1098	pressures	7.409295
1099	borderline	11.932086
1100	york	10.2648325
1101	stating	5.9319773
1102	disruption	14.217511
1103	devastating	23.339537
1104	around	3.9370196
1105	rates	12.668695
1106	legally	4.480473
1107	others	3.3730192
1108	fun	0.57833874
1109	necessarily	1.6081067
1110	looking	8.1821785
1111	laugh	0.55472773
1112	drought	8.858913
1113	noble	4.1937056
1114	picture	14.231749
1115	talked	8.878542
1116	upheaval	10.4367075
1117	used	7.7324476
1118	barrier	18.309711
1119	.	2.7957823
1120	atrticles	3.9366279
1121	wide	6.23903
1122	storm	5.160494
1123	crimes	15.636135
1124	instances	10.717926
1125	schoolers	3.2823992
1126	p	3.1628919
1127	following	6.2406607
1128	law	5.2326956
1129	exciting	4.7287045
1130	times	7.962963
1131	visiting	10.501012
1132	ideas	3.511752
1133	written	0.582729
1134	dna	11.167117
1135	consuming	19.51609
1136	paths	12.834966
1137	in	3.433508
1138	education	9.101614
1139	reasonable	0.51401424
1140	record	6.6822166
1141	added	11.032388
1142	disaster	3.8663223
1143	father	11.988243
1144	streets	17.435211
1145	being	6.7708693
1146	conclusion	6.405657
1147	sickest	41.599045
1148	see	7.347147
1149	circus	18.042648
1150	hear	1.3035004
1151	shame	11.676245
1152	fifteen	8.653634
1153	professionals	4.7583637
1154	contract	16.4317
1155	quick	6.6376667
1156	socialist	7.4417143
1157	meningitis	4.0906878
1158	figuring	0.8106648
1159	enclosure	11.025084
1160	digital	10.13656
1161	senate	13.062327
1162	residue	4.481935
1163	massive	13.186057
1164	progressing	7.61355
1165	at	8.054742
1166	carey	12.6111
1167	up	5.240221
1168	pipeline	21.913937
1169	permission	16.571344
1170	hopeless	9.341539
1171	kim	16.412977
1172	warming	4.0845146
1173	come	7.8509026
1174	holy	17.026297
1175	checking	10.092216
1176	actions	13.5000725
1177	infamous	5.293648
1178	gets	8.160195
1179	beneficial	3.9529977
1180	enroll	20.393467
1181	president	14.0585375
1182	shields	9.447372
1183	standard	3.0585027
1184	knows	2.7338932
1185	monger	2.9882085
1186	purpose	4.677994
1187	support	14.226387
1188	linked	10.264102
1189	feed	13.148366
1190	circumstantial	11.524249
1191	pushed	10.729415
1192	got	9.935786
1193	wrote	7.6622486
1194	obsession	10.56651
1195	fences	12.777897
1196	fashion	0.51527214
1197	involved	3.5951552
1198	heck	0.5067182
1199	am	17.93639
1200	lie	5.702982
1201	acts	11.466712
1202	department	8.399647
1203	feels	13.871206
1204	"."""	3.9366279
1205	paranormal	8.942693
1206	music	0.5076029
1207	writer	0.82188475
1208	science	12.594799
1209	scenario	6.6061573
1210	trump	12.79729
1211	matter	2.4806812
1212	ban	4.94563
1213	event	4.3017836
1214	blight	14.4474945
1215	lived	3.2060459
1216	overwhelms	19.198431
1217	long	0.97980094
1218	wishes	7.443531
1219	merged	6.30952
1220	ill	13.616968
1221	often	4.196153
1222	possibly	3.7845955
1223	become	12.127849
1224	academy	6.595419
1225	avoided	5.274873
1226	failed	4.165309
1227	bankers	13.173414
1228	pilot	12.564397
1229	childhood	11.173911
1230	impeached	17.028559
1231	horrendous	29.067667
1232	timeshares	9.807563
1233	liberties	4.4423103
1234	angers	16.88371
1235	rally	10.172796
1236	shampoo	5.294859
1237	flag	14.477578
1238	gmo	18.802475
1239	carried	7.5904274
1240	2012	9.569208
1241	acting	1.426259
1242	harshly	14.396595
1243	wins	1.3901069
1244	incentives	14.066946
1245	worrisome	11.339986
1246	common	0.9799367
1247	skin	10.157644
1248	reality	15.263489
1249	traditions	6.9178934
1250	average	1.1042881
1251	upsetting	21.400263
1252	river	26.625916
1253	200	13.155494
1254	operations	17.559948
1255	increased	15.346689
1256	displaced	8.164797
1257	continually	19.779016
1258	pornography	7.7230825
1259	build	9.734733
1260	part	3.0677683
1261	bodies	19.108503
1262	put	9.272493
1263	address	9.292212
1264	right	3.8812716
1265	sought	12.743136
1266	definitely	0.7951644
1267	claims	3.674268
1268	operation	11.501576
1269	5000	13.239042
1270	al	5.675295
1271	types	0.56420493
1272	orphaned	19.265308
1273	product	7.772064
1274	vault	3.437638
1275	century	6.9052105
1276	die	27.558304
1277	political	9.428451
1278	went	3.1973844
1279	started	9.279225
1280	harmless	3.9652684
