	tokens	ratings
193	samples	14.703489
194	buy	9.147411
195	deeper	10.2832155
196	stand	3.4159749
197	torn	18.786339
198	terrorist	3.5825152
199	signed	4.3538375
200	tragic	18.060968
201	pain	25.231401
202	risks	6.35488
203	pumping	7.106057
204	before	4.3662686
205	incidents	6.95726
206	dear	15.392342
207	california	9.006657
208	developers	7.4886646
209	best	5.4476404
210	tell	6.3472457
211	creatures	12.325791
212	size	7.110448
213	succeed	3.916541
214	behavior	5.8568225
215	activity	6.183657
216	tourism	12.543604
217	jungle	15.852519
218	did	8.689619
219	sit	5.897806
220	tragedies	23.934116
221	screeched	10.161063
222	arab	4.121227
223	concerned	4.3186674
224	c	11.537206
225	well	2.418426
226	”	13.584963
227	ever	2.6093721
228	career	7.8541374
229	church	16.938616
230	explosives	8.941632
231	want	6.763543
232	fire	18.812584
233	populations	14.614838
234	fucked	3.8850558
235	off	4.283364
236	antics	3.3953722
237	amenable	7.7785363
238	subjected	11.119762
239	earth	16.260998
240	!	11.91079
241	nations	4.4632688
242	stop	4.338425
243	border	6.776199
244	icons	16.64453
245	fate	10.56847
246	poverty	27.047003
247	unlikely	2.9440594
248	brazil	11.001808
249	precautions	6.185259
250	thankful	13.643049
251	produce	4.627831
252	hand	4.9435897
253	showing	4.4275465
254	london	9.610608
255	false	3.7202253
256	adapting	9.615922
257	move	4.6320405
258	affects	8.92928
259	politicians	5.6571684
260	who	4.515233
261	reasons	3.9828703
262	affected	5.214284
263	eight	9.479284
264	tap	7.4699
265	mining	26.254242
266	flopper	4.0170646
267	dont	4.104869
268	disconnect	5.722873
269	murdering	7.852175
270	deserve	13.740122
271	hopefully	3.3583648
272	complete	9.909379
273	someone	3.962696
274	hurt	14.491125
275	snipers	7.8801503
276	countless	10.917275
277	god	5.4456964
278	older	8.457781
279	wipes	7.6178565
280	resources	16.910263
281	somthing	5.8310037
282	place	3.1215005
283	tension	7.856497
284	considered	4.692722
285	villages	30.534996
286	reducing	12.094667
287	tax	6.114136
288	poloticians	6.330054
289	athletes	5.471132
290	sympathy	12.776072
291	slandered	10.882066
292	depression	24.345715
293	took	7.1042643
294	cholera	12.0212
295	delivered	11.397
296	warplanes	22.237976
297	ignore	4.183622
298	immunized	11.595358
299	injury	12.593754
300	claiming	3.9143128
301	result	4.740936
302	bombed	13.317725
303	color	15.750186
304	mentally	7.3453026
305	takes	3.6527412
306	appealing	7.668171
307	mayweather	6.0972476
308	report	6.5462704
309	lying	4.645672
310	catch	3.0406318
311	effects	10.008061
312	usa	6.412019
313	stupid	1.9607933
314	thinking	2.5590315
315	bringing	4.412606
316	write	10.798873
317	cannot	4.594779
318	election	10.703518
319	video	7.247527
320	eaters	9.716278
321	corporations	6.8329515
322	crescent	15.654095
323	ripped	11.286154
324	safely	12.596813
325	syndrome	6.410596
326	look	6.3483953
327	reports	10.328259
328	–	10.050031
329	hope	6.0874753
330	physically	9.728028
331	international	5.6707387
332	electrocuted	11.694835
333	veterinarians	14.499595
334	pence	11.337895
335	passed	6.3457866
336	accepting	4.562021
337	flooded	8.074747
338	greed	18.465948
339	overcompensate	4.8956604
340	completing	19.679455
341	leftists	5.7139244
342	accept	4.214743
343	anything	1.7073169
344	los	13.061772
345	morbid	6.4631696
346	humanity	12.185852
347	saddened	19.951159
348	pervasive	9.72319
349	raised	6.310549
350	fertilization	4.5177903
351	ending	5.4871106
352	maybe	2.7267137
353	history	11.423805
354	running	4.3940406
355	week	3.8034604
356	flee	16.384466
357	terrorism	6.1845584
358	popular	3.8687227
359	backwards	4.7939277
360	bear	12.9710455
361	spending	2.660515
362	default	9.435939
363	ourself	11.911154
364	unacceptable	4.6537523
365	states	8.303309
366	debt	9.005164
367	published	8.560785
368	college	3.807819
369	treated	10.556439
370	scuba	3.3777254
371	direct	11.233063
372	how	9.886075
373	newsworthy	2.9107404
374	attached	5.2826576
375	jobs	4.384191
376	land	15.288935
377	1960s	7.796934
378	impacted	19.132175
379	lawsuit	6.405787
380	americans	9.290469
381	trapped	10.851807
382	endorsing	4.848485
383	inflict	17.2016
384	answers	10.15459
385	also	7.0392704
386	lasted	2.4136093
387	stealing	5.199758
388	top	2.8547237
389	placed	7.778229
390	gonna	5.872845
391	hack	1.75827
392	disbanded	4.7742305
393	homes	26.209778
394	parts	6.2970634
395	t	7.948718
396	disasters	6.340256
397	collective	8.018939
398	looks	2.872067
399	tho	1.8916924
400	frog	8.040506
401	slouch	4.9268265
402	celebrities	2.6444037
403	thousands	9.213004
404	guilty	6.5359826
405	loud	7.492574
406	,”	3.768321
407	trailer	4.142766
408	prejudices	7.428896
409	person	3.245505
410	celebrating	13.6321
411	soon	4.4718604
412	mall	3.4100213
413	powerful	14.940038
414	troops	12.942225
415	point	2.7633913
416	suggests	6.667881
417	problem	2.5334086
418	mostly	3.0312338
419	stroke	9.367726
420	upset	5.2908983
421	automatically	6.6704073
422	negative	4.2971992
423	arabia	5.878946
424	haven	6.7165914
425	sexual	9.343821
426	wealth	19.489777
427	zealand	10.905839
428	everyone	3.7208314
429	contributed	4.9494014
430	biggest	5.6120253
431	regions	9.966564
432	new	4.4878244
433	hitting	9.369931
434	troubles	12.363692
435	meant	6.297544
436	pride	17.403868
437	billions	7.4581966
438	safer	8.260309
439	warm	12.271053
440	considering	3.5134778
441	horrific	8.362113
442	biological	16.608501
443	cancer	24.46389
444	drink	10.981028
445	emotionally	18.836262
446	medicine	10.460692
447	great	14.913139
448	fishes	7.279514
449	workers	12.9234705
450	earn	11.974961
451	gone	3.5860953
452	superbug	5.6923003
453	mosul	14.286753
454	d	10.297133
455	esteem	9.430689
456	laws	4.4944773
457	benefit	7.028467
458	racism	11.114548
459	disorder	12.124045
460	occurring	5.8522406
461	99	7.9689736
462	increase	10.468757
463	wierd	2.5631256
464	bananas	5.071296
465	yeah	2.8942678
466	news	3.2639844
467	work	7.215197
468	dogs	13.476992
469	fox	5.1844125
470	shelter	14.578635
471	food	13.969004
472	consciously	8.217012
473	encouraged	7.864513
474	after	5.659737
475	k	8.109443
476	same	2.3270288
477	diseases	16.337198
478	spirits	17.156887
479	regularly	2.8322043
480	guilt	22.05397
481	woodwork	3.5544455
482	sense	5.997153
483	solve	4.988029
484	jack	1.9957058
485	notice	2.8189044
486	taxes	5.3623376
487	office	9.257747
488	foreign	1.8899956
489	turned	6.524651
490	jewish	10.570831
491	executives	8.240282
492	canada	8.298283
493	catastrophic	5.9093776
494	gathered	7.4356065
495	sheilds	18.609337
496	ones	3.830461
497	cities	12.558348
498	worry	3.1607761
499	banks	15.611102
500	recreation	8.423799
501	essentially	3.4299407
502	deny	3.2303648
503	are	12.663722
504	confuses	3.8043818
505	culture	9.882116
506	outbreak	3.6508265
507	muslim	6.4100013
508	sleep	12.055369
509	closer	7.4909873
510	poor	13.776107
511	area	13.700375
512	self	7.116561
513	students	10.667443
514	stress	12.457929
515	using	9.502437
516	colonialists	20.784386
517	places	5.1144853
518	particularly	3.9038742
519	air	9.485649
520	services	11.435532
521	relea	11.375814
522	egypt	14.3470745
523	s	11.392036
524	wants	5.5240335
525	may	5.907083
526	weird	1.8112891
527	earthquakes	8.777438
528	tried	3.4763918
529	error	6.3350444
530	year	4.516684
531	humans	14.507035
532	6	10.076612
533	turkey	7.1945844
534	protected	13.704291
535	emergency	8.968299
536	assuming	3.7285004
537	super	8.09146
538	guns	6.8014703
539	unsafe	8.812145
540	nation	8.953035
541	profit	10.397348
542	prescribed	9.223601
543	airport	9.026444
544	un	4.905038
545	overall	5.492494
546	signs	8.635836
547	duty	15.032716
548	actors	3.0482178
549	difficult	12.766155
550	yours	5.719116
551	sometimes	4.6973825
552	beating	5.844493
553	wolf	17.597569
554	stressful	12.338567
555	tragedy	19.537304
556	wasting	2.6824
557	post	2.4639654
558	zones	13.012015
559	positions	4.1297073
560	don	4.844195
561	poaching	4.7117476
562	art	5.272444
563	care	4.792846
564	becoming	8.671304
565	oh	5.4963284
566	assured	7.8408027
567	pass	4.6444364
568	behind	3.1785161
569	due	10.636628
570	mention	2.2899332
571	shouldn	6.566332
572	overseas	3.415282
573	jail	7.2108088
574	kids	9.915606
575	her	14.8238125
576	homosexuality	6.527724
577	mountains	16.626766
578	love	19.357363
579	barely	1.8578839
580	230	8.760104
581	else	1.7760875
582	numb	10.017272
583	ladies	4.4686003
584	vehicles	10.1306305
585	kardashian	2.5371168
586	begun	7.7395654
587	get	9.964239
588	deep	12.10247
589	overreach	7.189705
590	rely	9.063204
591	sawtooth	5.443876
592	crisis	7.4093075
593	along	5.361863
594	worse	2.8788385
595	gentlemen	2.3242133
596	wolves	18.921387
597	it	5.9127164
598	missing	4.913164
599	this	4.7005534
600	criminalize	5.7427225
601	came	7.305507
602	than	4.703344
603	interest	3.2273567
604	although	2.946718
605	difference	4.9993424
606	unfair	9.453061
607	despite	3.9171085
608	purposefully	6.4653287
609	volunteer	9.573691
610	alive	6.597074
611	keep	3.3326921
612	revenue	7.50196
613	hospital	15.103675
614	yet	4.0538363
615	line	3.541816
616	note	2.8797374
617	situation	4.4518466
618	gun	7.42999
619	drinking	11.1739
620	bullied	8.144712
621	forced	7.2487373
622	thirty	4.3934984
623	shit	1.8171926
624	very	8.597852
625	asian	2.34627
626	taiwanese	2.4502747
627	palmer	18.30368
628	couldn	7.242294
629	anymore	2.1287267
630	infected	2.4457378
631	houston	12.378178
632	country	6.338297
633	west	5.588046
634	died	17.36669
635	himself	2.7056
636	casualties	13.812504
637	obama	7.134343
638	author	12.636682
639	spreading	6.1912246
640	deeply	8.973047
641	weapons	6.88781
642	thanks	6.6971717
643	side	2.8336806
644	attacks	8.533746
645	happier	9.937639
646	doesn	4.328255
647	case	1.9075663
648	end	4.3761134
649	location	11.443908
650	members	6.7283564
651	cope	7.649647
652	malfunction	6.9045944
653	city	11.848513
654	uploaded	3.8782501
655	cheat	2.0259762
656	fear	5.015313
657	birth	13.154539
658	current	5.928639
659	strain	4.255893
660	peoples	7.7694507
661	encroaching	16.996094
662	movements	7.769008
663	appalling	3.5471482
664	made	11.033046
665	channels	9.951781
666	val	19.400995
667	crosses	10.264228
668	drastically	3.9177861
669	queer	5.3908024
670	biographical	14.125974
671	month	3.5498888
672	idaho	16.092157
673	saw	8.375256
674	serious	2.184116
675	2008	9.924351
676	seen	5.314812
677	markets	6.436548
678	disappears	4.1042266
679	lost	17.605904
680	influence	9.044132
681	with	7.266545
682	vacation	9.423956
683	ruin	2.8265283
684	quit	3.4342031
685	beginning	8.647741
686	comfort	20.73664
687	listening	10.384169
688	follow	4.808374
689	tired	6.6851835
690	seriously	2.546305
691	worried	2.9269488
692	economy	7.445088
693	mike	9.014212
694	connected	10.834247
695	factual	8.264925
696	aggressive	7.6208105
697	environmentalism	11.970673
698	little	5.10095
699	ethiopia	26.655632
700	thing	1.934953
701	bail	3.487246
702	expand	8.11633
703	prosecuted	5.656335
704	keeps	2.890839
705	sure	3.7591178
706	remain	8.396056
707	tribes	15.403216
708	emu	5.2858505
709	cut	7.882673
710	views	10.53142
711	scene	7.9217405
712	good	7.1828322
713	heritage	26.096296
714	fuckers	2.1229181
715	split	3.323349
716	agenda	6.8948793
717	procedures	6.1035852
718	pedestals	9.303448
719	environmentalist	10.398541
720	decisions	7.8422427
721	standards	5.9257884
722	plus	3.835702
723	droughts	8.032418
724	asia	4.246583
725	huge	9.184316
726	race	9.475305
727	whether	3.6274729
728	tactic	7.109725
729	gaza	32.08427
730	journey	31.07384
731	fool	1.7713838
732	out	3.8090286
733	moral	8.133116
734	decision	10.426849
735	solves	2.7325888
736	goes	2.7608976
737	child	11.587944
738	intimidation	13.165757
739	already	3.368265
740	respond	7.48743
741	bayh	3.768321
742	problems	7.2081003
743	opening	5.0933604
744	team	6.2477283
745	coconut	5.7984576
746	fart	2.503714
747	france	11.924024
748	prescribe	8.979249
749	innocent	11.758512
750	sent	6.3529816
751	responsible	4.616337
752	within	7.484872
753	risk	6.0669847
754	hurting	15.365508
755	cracked	2.1326385
756	population	11.491766
757	she	11.289643
758	bed	5.1285067
759	class	9.296696
760	buble	13.647518
761	goods	5.5137177
762	passport	6.5553474
763	possible	8.742946
764	specials	5.543412
765	murder	13.848258
766	michael	12.516998
767	granny	15.806778
768	mistakes	6.6270027
769	starting	5.1266546
770	react	4.431724
771	comes	3.5820932
772	contributor	9.301184
773	jumping	5.487433
774	happens	2.3871665
775	wages	5.789427
776	disturbed	3.8216224
777	…	7.2255425
778	bullshit	2.537004
779	court	4.680484
780	service	13.310126
781	animals	21.089865
782	real	3.9143763
783	versus	10.639548
784	affordable	15.957729
785	intricate	10.852524
786	turtle	9.021049
787	emotions	16.949812
788	crops	4.879455
789	miles	22.88764
790	opinions	3.9798217
791	permanently	2.3084514
792	online	5.287252
793	indicated	7.8866434
794	!!	3.768321
795	reach	16.160267
796	tracking	9.97034
797	guide	15.769021
798	disgusting	2.1229334
799	elect	9.463337
800	wrong	2.317705
801	medical	15.165272
802	hadn	5.1321187
803	independence	23.058643
804	recent	4.424524
805	whatsoever	2.037556
806	caucasians	5.4563503
807	east	8.271803
808	forgotten	4.48049
809	dragged	6.5201163
810	responded	7.6621976
811	decades	7.8235183
812	do	7.62323
813	referring	10.40981
814	officer	12.051749
815	however	2.7166457
816	piece	4.481265
817	63	10.611087
818	expensive	3.6124232
819	immediately	6.1045046
820	peopel	8.268108
821	caught	4.2646832
822	300	9.651335
823	lots	8.172122
824	catastrophe	7.137029
825	locate	13.418067
826	runs	4.64876
827	areas	12.374783
828	countries	3.8010345
829	could	7.179614
830	found	5.8344746
831	breath	6.0195255
832	reviews	4.985783
833	now	4.6624584
834	cold	7.182254
835	wisconsin	22.185345
836	telling	3.7408414
837	currencies	4.5180507
838	their	9.68715
839	assistance	15.304465
840	vegan	11.782352
841	tricked	4.807376
842	neale	24.289482
843	tested	5.242835
844	hijack	4.6171618
845	cutting	4.977419
846	planet	10.325027
847	collaboratively	10.909217
848	floods	11.305598
849	covered	8.804447
850	feature	4.4442716
851	longer	2.871297
852	existence	3.9693353
853	permanent	4.933289
854	of	5.5939655
855	source	12.785129
856	models	2.8273628
857	dangerous	2.6702704
858	suicide	20.498793
859	chicago	23.010294
860	sides	3.4523547
861	stories	7.7801547
862	for	6.1129217
863	google	4.157247
864	industries	9.54887
865	citizen	10.345097
866	families	26.212965
867	worked	4.294531
868	fully	5.059229
869	befell	9.3169155
870	leader	9.461554
871	whereas	3.7705069
872	19	13.310596
873	hearing	10.888512
874	celebrity	3.3702474
875	stronger	5.9682927
876	richard	12.248219
877	wildfires	13.326084
878	religion	8.121183
879	and	11.241587
880	’	18.051569
881	coconuts	9.373509
882	honestly	4.228267
883	endure	15.3714285
884	honor	16.289719
885	gunman	9.49486
886	climbing	10.751574
887	eat	12.338235
888	path	13.05178
889	arsenic	10.6745
890	price	5.6737075
891	generations	15.761122
892	dude	2.3214076
893	talk	6.936681
894	cause	4.2692986
895	wonderful	18.160484
896	search	11.929094
897	past	6.029763
898	kinda	4.421995
899	slight	2.5711205
900	.,	6.4672318
901	rounds	9.1467495
902	psychological	13.679409
903	guy	2.0833814
904	humble	6.614342
905	offers	11.736025
906	our	18.499557
907	amazing	15.454794
908	amphibians	14.011372
909	today	11.30268
910	lockets	26.047995
911	disappear	3.9896827
912	various	5.5321455
913	towards	5.2298226
914	future	4.40664
915	beautiful	22.568895
916	enjoy	7.861712
917	straw	3.8285344
918	mate	7.922687
919	incremental	8.501978
920	everybody	3.5949368
921	game	3.7739592
922	additional	9.229874
923	consequences	9.148655
924	bubble	4.0879693
925	like	4.034472
926	defence	5.2772493
927	pieces	5.635482
928	anyway	1.93239
929	global	8.693661
930	badge	12.849254
931	describe	12.974229
932	humanely	12.586415
933	accounts	3.6002982
934	down	4.424627
935	communication	17.846647
936	owners	6.586088
937	guardianship	14.7396
938	going	4.2757106
939	surprised	2.4061
940	stressing	6.2902994
941	face	10.194576
942	because	5.6936836
943	iconic	20.387972
944	toward	7.4343863
945	own	7.152631
946	implicated	7.335179
947	percent	9.230078
948	favour	4.126942
949	special	6.5585647
950	perceived	9.015019
951	financially	12.8358555
952	gossip	3.0292075
953	didn	3.207193
954	harm	6.555984
955	sunk	8.599256
956	handed	7.236709
957	son	8.270172
958	terms	10.154177
959	first	7.093997
960	..	6.259432
961	spills	10.216157
962	kilmer	16.046766
963	believe	4.4739914
964	measures	7.4008465
965	myself	3.0698223
966	cherish	12.085996
967	'	8.652281
968	kid	3.5749543
969	%	8.192094
970	overly	4.4244933
971	american	9.37414
972	return	11.918406
973	lift	11.291416
974	invading	6.0748315
975	1	5.58037
976	prominent	8.221606
977	role	11.48817
978	hurricane	6.765413
979	fudging	4.797732
980	light	12.8416605
981	remember	5.3477225
982	example	3.7064724
983	harbor	8.722607
984	kind	3.8567233
985	georgia	16.714384
986	push	5.7491117
987	damage	15.045381
988	other	2.2134223
989	positive	4.0150514
990	while	3.3168585
991	identify	13.578344
992	fall	4.585702
993	follows	4.9553156
994	elderly	16.203419
995	brains	3.5857575
996	cetin	3.768321
997	erving	10.583217
998	noticed	2.6729126
999	obvious	2.8562322
1000	coverage	8.701562
1001	united	9.11859
1002	advances	6.349006
1003	42	12.714934
1004	works	2.3171418
1005	feeling	13.845402
1006	radar	6.061478
1007	austrailia	10.146719
1008	order	4.213677
1009	likes	1.9411895
1010	function	6.568768
1011	eye	5.22451
1012	gassed	11.439873
1013	leveling	8.85158
1014	effect	2.8771904
1015	big	6.2792115
1016	find	5.510498
1017	human	12.357061
1018	conflict	13.868531
1019	european	5.5903535
1020	terrified	5.910693
1021	indicates	7.7139425
1022	aren	7.200928
1023	yes	7.9790497
1024	confederate	8.4734955
1025	600	9.583798
1026	strongest	4.4370956
1027	media	10.514667
1028	beloved	17.07437
1029	conversation	3.3758702
1030	doing	5.1689315
1031	space	11.484891
1032	fight	11.25665
1033	low	6.267872
1034	yorkshire	11.666224
1035	ranaviruses	3.768321
1036	woman	8.446966
1037	opposition	9.645457
1038	buffalo	16.704779
1039	required	6.294786
1040	fever	8.524235
1041	tonight	5.566546
1042	manufacture	6.7547297
1043	rivers	25.013483
1044	turtles	5.8302255
1045	devastating	15.399291
1046	judgement	3.873283
1047	around	4.070491
1048	rates	7.428637
1049	scares	2.0814626
1050	others	2.517922
1051	alarm	11.203754
1052	looking	5.4360585
1053	yellowing	8.543963
1054	tolls	16.019262
1055	madness	5.4007688
1056	ordinary	1.7991347
1057	sympathetic	9.530013
1058	tag	6.346589
1059	used	6.7474737
1060	.	7.899607
1061	generally	3.7818553
1062	stipulations	6.0485277
1063	storm	3.5115762
1064	bullies	5.4378123
1065	crimes	5.449378
1066	circumstances	6.921398
1067	anniversary	17.706036
1068	category	4.147796
1069	instances	6.7708006
1070	sources	12.662887
1071	p	6.081033
1072	following	6.0282507
1073	law	4.320891
1074	times	10.079976
1075	happy	13.705516
1076	malice	8.165354
1077	magnitude	6.990024
1078	visiting	9.737739
1079	ideas	4.47686
1080	targets	13.446564
1081	introduction	10.793825
1082	villas	14.0635
1083	hole	5.2765975
1084	syria	10.027297
1085	paths	13.873967
1086	in	3.8537977
1087	neither	1.8419116
1088	education	12.1584425
1089	flash	2.2510219
1090	disaster	4.690742
1091	reprehensible	2.3534694
1092	father	11.7044115
1093	ministry	12.248433
1094	ingredients	3.551693
1095	george	7.919877
1096	being	4.616767
1097	needless	3.7139547
1098	oceans	19.439623
1099	explanation	3.6330059
1100	see	6.498948
1101	majority	5.6089635
1102	hear	7.4542956
1103	shame	7.6315913
1104	mentioned	2.2638886
1105	quick	9.397378
1106	highlighting	8.393792
1107	hippy	4.1335573
1108	digital	15.950688
1109	senate	11.08384
1110	massive	6.3823075
1111	upsets	3.7161946
1112	at	4.4193068
1113	elephants	17.583559
1114	up	2.4582865
1115	midnight	11.581813
1116	severely	4.0925107
1117	permission	11.571153
1118	dozen	2.0544822
1119	kim	6.324658
1120	hopeless	6.575798
1121	warming	3.43199
1122	tiger	11.100436
1123	onto	9.993864
1124	variation	3.093975
1125	come	6.937859
1126	discussed	3.25633
1127	checking	2.2292001
1128	rather	2.2972248
1129	conducted	10.87787
1130	comply	9.076018
1131	actions	4.7768574
1132	gets	5.3303084
1133	fence	4.988789
1134	reverse	3.6526346
1135	president	6.814123
1136	sociologist	10.5456
1137	biases	8.070039
1138	luxury	11.852039
1139	misogyny	7.8873954
1140	congress	11.012775
1141	support	10.504257
1142	linked	6.6583204
1143	smooth	13.528354
1144	feed	6.4503155
1145	pushed	5.930192
1146	got	8.879857
1147	isolated	10.072558
1148	scam	1.8919532
1149	fashion	3.2505264
1150	involved	3.45136
1151	am	10.8813505
1152	lie	4.595008
1153	acts	5.870989
1154	feels	10.933969
1155	reconsider	5.4554634
1156	"."""	3.768321
1157	averting	8.744633
1158	store	3.753428
1159	music	14.258835
1160	writer	6.9942656
1161	trump	9.194165
1162	dave	6.830006
1163	matter	2.9130855
1164	ban	2.607092
1165	cattle	7.5905247
1166	event	5.2194667
1167	lived	9.546851
1168	long	3.7874894
1169	worldly	8.536215
1170	ill	4.9817815
1171	wrongly	6.234586
1172	changing	4.535611
1173	often	6.609085
1174	become	8.842879
1175	amounts	3.2974298
1176	guidelines	11.524364
1177	grandview	13.918398
1178	farmers	9.409841
1179	argument	3.527027
1180	habits	8.653846
1181	flag	8.696895
1182	carried	8.370693
1183	undo	4.9905167
1184	wins	7.2646737
1185	worrisome	1.8836951
1186	inequality	17.26249
1187	common	4.072401
1188	skin	13.078299
1189	reality	3.7822328
1190	email	7.0940766
1191	average	4.5298457
1192	upsetting	3.1603703
1193	buyers	9.283269
1194	gene	5.8379946
1195	200	9.039863
1196	thumb	5.7028522
1197	operations	9.127234
1198	displaced	15.830831
1199	shortness	3.014505
1200	racket	5.124186
1201	part	2.3074992
1202	bodies	7.2824497
1203	put	4.110044
1204	address	8.714596
1205	wall	7.1070113
1206	farmer	7.8852363
1207	right	5.2859716
1208	definitely	4.305075
1209	reversible	4.9807577
1210	claims	6.955629
1211	5000	13.414884
1212	supplements	5.386112
1213	fullest	7.514942
1214	types	4.1648645
1215	al	8.95785
1216	variations	4.0736303
1217	random	1.969795
1218	motivated	9.160585
1219	monday	10.061941
1220	die	22.203861
1221	went	5.8018084
1222	started	6.51343
1223	political	10.363326
1224	comfortable	11.34099
1225	errors	7.3715606
1226	waste	2.523339
1227	photos	9.532569
1228	withheld	5.375824
1229	fruitful	6.4026713
1230	would	7.2115126
1231	becomes	10.903783
1232	ha	4.0441046
1233	south	9.394904
1234	crappy	4.45138
1235	a	5.929077
1236	unloading	19.57773
1237	emboldened	8.303256
1238	necessary	4.5618653
1239	**	3.768321
1240	disgusts	2.795669
1241	caused	6.453499
1242	machines	9.036905
1243	stopped	4.0578785
1244	names	3.3541565
1245	active	7.5271206
1246	guess	1.7835314
1247	comprehend	16.852077
1248	ethically	13.868854
1249	destroy	8.275542
1250	disappearance	12.249136
1251	orlando	15.558604
1252	hoped	4.4980307
1253	extremist	6.489889
1254	,.	4.042467
1255	equally	4.387873
1256	step	3.5125275
1257	women	9.82506
1258	figured	2.8473616
1259	concentration	6.4000087
1260	research	10.447458
1261	give	10.8171215
1262	dying	20.251657
1263	closure	19.254765
1264	lives	12.079064
1265	as	5.9967127
1266	access	17.795595
1267	moved	5.2832365
1268	appalachian	28.499277
1269	strong	5.479628
1270	employees	7.6601686
1271	cartel	3.2623997
1272	agricultural	11.932352
1273	classified	5.131063
1274	attack	8.877545
1275	daughter	11.148967
1276	campaign	13.061775
1277	from	9.603356
1278	clean	14.447902
1279	gives	9.580315
1280	affect	4.225484
1281	four	7.6742325
1282	dollar	3.269629
1283	wish	6.504902
1284	testing	7.290278
1285	presidents	4.094852
1286	scarcity	13.260762
1287	whole	2.7979634
