	tokens	ratings
303	northern	7.292503
304	estimate	6.722257
305	reports	11.882017
306	contribution	3.6168387
307	–	8.054635
308	hope	4.607793
309	train	15.347648
310	manhattan	4.1175885
311	international	10.21462
312	passed	7.914614
313	fooled	3.775122
314	flooded	12.703162
315	overreacting	13.534485
316	anything	0.6471033
317	england	6.2211967
318	breeding	7.883694
319	vigilant	12.152429
320	ending	5.139758
321	curiosity	1.5776782
322	flips	18.513546
323	primarily	1.5808187
324	distrust	10.954406
325	maybe	0.5166889
326	gender	7.1720057
327	history	3.7483146
328	running	2.5176446
329	flee	11.712598
330	week	8.519041
331	terrorism	16.59532
332	popular	2.5472388
333	bear	16.500284
334	spending	5.104876
335	riot	11.84342
336	unacceptable	32.613358
337	states	8.173014
338	published	3.4216363
339	books	3.5331626
340	eu	3.572901
341	treated	7.250455
342	update	6.527213
343	forever	3.9217145
344	drank	2.2472887
345	sexually	13.347498
346	how	8.039284
347	jobs	4.081325
348	land	4.098507
349	americans	5.6755066
350	foods	7.5785904
351	also	5.2628107
352	whites	14.368919
353	stealing	13.448517
354	pipes	2.2387931
355	russell	10.0407505
356	gonna	3.515013
357	transfer	13.203153
358	homes	18.014324
359	elton	10.63469
360	t	4.4769945
361	respiratory	9.511692
362	looks	4.4765973
363	disasters	2.4844012
364	frog	8.02698
365	celebrities	1.3193291
366	thousands	15.756934
367	torture	28.49383
368	loud	7.6487083
369	haze	1.3938577
370	,”	3.3103802
371	psychiatric	17.82907
372	fuel	4.2139997
373	person	5.518513
374	celebrating	10.660013
375	soon	2.6250424
376	approach	5.027512
377	driest	7.567942
378	rights	7.7497406
379	exploded	17.321468
380	point	1.7707291
381	suggests	5.3869214
382	ideal	4.8868504
383	quarters	8.474591
384	melts	6.177233
385	afghanistan	12.86732
386	problem	0.9209762
387	freedom	4.6246805
388	mostly	0.6009159
389	abid	10.471493
390	message	16.40952
391	upset	15.193928
392	arabia	6.7054977
393	fuels	6.7760262
394	haven	3.5398035
395	sexual	12.817452
396	wealth	4.414646
397	everyone	4.371158
398	biggest	8.27062
399	journal	4.9343925
400	intense	11.362759
401	prenup	0.9844347
402	new	10.65943
403	severerly	3.3103802
404	warm	6.073618
405	safer	11.754716
406	considering	4.803082
407	stem	5.2414365
408	forward	8.976132
409	exposure	10.746442
410	horrific	29.20911
411	drink	2.6253743
412	11	11.398082
413	great	4.8053555
414	workers	21.06579
415	gone	2.3073168
416	!?	3.3103802
417	mosul	19.406433
418	d	2.1048975
419	laws	5.4523234
420	wage	6.6006904
421	scottie	18.968296
422	unique	4.112012
423	benefit	6.499905
424	uncommon	1.0143447
425	awareness	14.797902
426	favor	4.192571
427	racism	17.497385
428	naive	4.173692
429	disoriented	12.346213
430	recovering	1.9089224
431	disorder	11.154806
432	descriptive	4.489249
433	depressed	13.838875
434	grifting	2.3391156
435	occurring	8.94587
436	polish	0.9546332
437	increase	16.951994
438	bananas	9.356811
439	conflicting	6.087238
440	dangers	9.408252
441	provocative	8.23532
442	adds	7.548558
443	news	9.325124
444	work	3.7146602
445	dogs	16.926254
446	dram	0.80761755
447	decided	9.442038
448	food	6.6868377
449	bully	21.765652
450	encouraged	10.575684
451	after	4.124459
452	selfie	26.986652
453	monarchy	2.3533742
454	john	6.6443915
455	same	2.41087
456	diseases	10.393991
457	viewfinder	5.280326
458	fellow	4.754055
459	crowe	13.025408
460	readings	4.174607
461	grey	8.736854
462	solve	2.4306262
463	screw	2.4788804
464	office	12.009765
465	bond	8.276927
466	foreign	2.7835336
467	turned	15.448934
468	ones	2.0320315
469	cities	11.090382
470	carpet	11.685204
471	star	11.313363
472	worry	3.239461
473	slammed	19.933723
474	banks	7.337654
475	disappointed	6.4727936
476	attend	4.552482
477	saturday	4.9819355
478	diplomatic	4.6468844
479	kick	2.333777
480	contaminated	16.498417
481	xenophobia	9.600199
482	spend	5.8502426
483	are	7.977287
484	violet	5.8933544
485	restricts	5.173786
486	culture	3.4290783
487	outbreak	7.0246916
488	muslim	8.353751
489	sleep	9.989246
490	rocky	4.884642
491	closer	7.378845
492	poor	15.393186
493	area	2.8041646
494	self	4.1205616
495	graduated	1.1998734
496	students	11.499625
497	stress	15.059522
498	using	11.09831
499	places	3.0890214
500	particularly	3.3511086
501	air	6.327233
502	services	5.648249
503	hurts	16.70644
504	s	5.0619645
505	wants	8.167365
506	cricket	4.6839857
507	arkansas	6.4436617
508	may	4.490505
509	conservative	2.7891185
510	earthquakes	2.8673658
511	weird	1.9598758
512	healthcare	11.421038
513	tried	7.8351145
514	jealous	7.0544014
515	error	8.8293495
516	year	7.4651885
517	vision	10.189295
518	humans	15.158212
519	truth	7.6560903
520	emergency	6.0671997
521	regain	5.526695
522	super	7.5768147
523	guns	5.7997203
524	scores	5.196796
525	nation	10.594661
526	ms	4.471965
527	pet	12.298573
528	airport	6.848419
529	overall	4.8760037
530	reputation	3.9555666
531	difficult	8.144646
532	sometimes	2.8141468
533	tinnitus	11.325729
534	wolf	7.526481
535	equality	9.994919
536	advice	1.9151168
537	tragedy	20.98188
538	snappers	1.8210583
539	privacy	2.6918025
540	manner	5.097019
541	foot	3.7937105
542	don	3.3711245
543	rock	3.6105516
544	miracle	17.77743
545	care	8.318016
546	nov	7.7353215
547	accounted	5.82856
548	becoming	9.008872
549	oh	8.42075
550	pass	6.938255
551	due	7.2045617
552	preventing	5.411592
553	behind	3.8803594
554	measuring	14.974631
555	shouldn	6.3507156
556	alaska	6.6926365
557	jail	11.651447
558	kids	9.172917
559	her	6.100052
560	mountains	3.9971297
561	november	12.965072
562	love	8.9752445
563	else	0.61152875
564	numb	6.0654407
565	impact	16.42991
566	table	9.131593
567	get	8.973144
568	symbol	16.390348
569	junior	6.954193
570	crisis	9.845064
571	threw	10.833724
572	along	3.7563787
573	unjustly	27.344719
574	unrelated	1.065113
575	worse	7.9530606
576	soap	5.089951
577	it	3.8104966
578	this	10.515878
579	stances	3.1058252
580	fi	2.1808496
581	heavier	5.6853857
582	key	3.4427354
583	came	6.5449753
584	than	1.0999014
585	collaborate	20.87648
586	interest	0.8052877
587	although	0.5035624
588	difference	2.676696
589	unfair	26.916973
590	crossings	26.073431
591	alive	2.7498367
592	jet	4.042867
593	interfering	4.9003925
594	inexcusable	30.412964
595	sued	6.757506
596	-,	16.073769
597	keep	2.6794958
598	molester	19.819912
599	atrocious	18.431595
600	weighs	5.5271664
601	yet	4.73651
602	elected	8.254297
603	line	6.384124
604	note	2.4274805
605	situation	8.87382
606	gun	11.886544
607	drinking	2.5790057
608	forced	10.791915
609	kepp	2.8459952
610	thirty	5.2980776
611	very	3.6047885
612	borders	14.0281
613	couldn	7.6898856
614	anymore	1.1075274
615	inspired	4.7070317
616	motivations	6.662855
617	play	7.139618
618	infected	3.6140795
619	country	6.050776
620	died	15.190179
621	himself	5.4095507
622	casualties	14.028494
623	angry	23.337732
624	obama	8.556722
625	cites	8.854381
626	author	3.9550085
627	five	11.542115
628	deeply	8.374464
629	weapons	13.379634
630	side	3.1495106
631	attacks	14.2514
632	doesn	2.0891376
633	case	1.7116177
634	end	4.9327784
635	normally	0.5129554
636	members	6.234124
637	pilots	5.2358775
638	city	7.606176
639	interested	0.6489146
640	fear	10.794503
641	domain	3.5739293
642	birth	6.9994097
643	current	4.141324
644	peoples	4.540772
645	heterosexual	3.5593174
646	appalling	25.31023
647	fired	11.952786
648	secondly	7.109127
649	made	6.6631956
650	channels	9.049534
651	holocaust	26.718716
652	queer	6.3691382
653	sake	5.9277577
654	month	13.594181
655	saw	15.854389
656	2008	4.729148
657	captive	11.366953
658	relocation	5.8827963
659	seen	8.629317
660	prepare	4.5832076
661	exactly	1.3055997
662	lost	6.831542
663	influence	10.728705
664	with	3.9726753
665	bullets	16.240282
666	committing	24.166645
667	beginning	7.214255
668	follow	2.6459258
669	nigeria	9.316349
670	trusted	15.778036
671	seriously	13.389099
672	worried	6.7436256
673	neighboring	8.81069
674	economy	2.6332688
675	mike	3.8739173
676	plight	17.612383
677	little	5.6601415
678	obese	9.858243
679	thing	1.4809952
680	disagreeing	3.5488353
681	comparrison	7.8200617
682	expand	10.111371
683	info	1.3530695
684	russel	8.884425
685	chains	5.4367356
686	keeps	1.4523563
687	sure	0.83700633
688	conspiracies	3.6650186
689	coach	8.46817
690	tribes	7.9395275
691	harsh	10.821009
692	worthy	3.9002807
693	cut	11.350782
694	scene	3.2866633
695	views	7.0329485
696	good	2.78052
697	deface	16.981976
698	heritage	4.752494
699	ten	7.4557176
700	epidemic	10.015162
701	stage	10.292332
702	decisions	9.416997
703	huge	7.9777236
704	smog	2.563237
705	whether	2.3197951
706	listen	5.8744464
707	race	8.279566
708	wine	2.311613
709	text	15.332676
710	out	8.100558
711	moral	5.4859495
712	decision	11.856273
713	teenagers	5.694601
714	accounting	2.6351957
715	goes	2.0075977
716	child	22.094582
717	already	8.671513
718	attitudes	6.359854
719	problems	2.3561077
720	opening	5.1967483
721	dumb	2.785364
722	team	6.4103823
723	starving	18.042816
724	st	11.875118
725	innocent	22.232607
726	biology	7.527641
727	responsible	10.418509
728	taliban	6.958317
729	orderly	11.471347
730	within	2.674307
731	population	8.414575
732	harming	27.256014
733	she	4.617288
734	familes	10.74717
735	goods	4.75902
736	kesha	22.498575
737	possible	8.30026
738	murder	27.919441
739	granny	13.636717
740	michael	9.9738655
741	easily	3.5304463
742	flirting	4.4118276
743	mistakes	5.807292
744	starting	3.2495477
745	warned	13.254032
746	darker	11.048102
747	react	10.015226
748	comes	5.1835327
749	educated	2.1345298
750	happens	2.493082
751	disturbed	14.858035
752	…	5.224911
753	games	3.2637146
754	intention	8.634947
755	animals	22.125727
756	shed	8.80649
757	real	2.0116818
758	gandhi	8.336472
759	turtle	14.735552
760	froggies	15.568193
761	present	5.594187
762	county	5.2261386
763	kashmir	11.080955
764	choice	3.8129694
765	online	11.066311
766	indicated	3.281117
767	poses	8.046622
768	shanahan	7.306449
769	!!	3.3103802
770	reach	11.404549
771	guide	8.595067
772	page	8.534137
773	disgusting	23.076696
774	examined	11.337186
775	b	7.550285
776	wrong	5.9586034
777	medical	9.380562
778	hadn	2.9258008
779	excessive	12.142733
780	cooperation	12.803039
781	newspapers	3.1891077
782	democratic	10.587294
783	east	7.8643036
784	dragged	13.598443
785	decades	4.808132
786	kicking	3.7485821
787	flirt	4.1993203
788	do	4.4255004
789	concerns	5.749013
790	officer	11.017879
791	adventure	4.5635557
792	350	9.271829
793	however	0.86633974
794	empires	3.8614194
795	piece	2.1694593
796	cell	18.115442
797	crutcher	3.3103802
798	list	2.413113
799	granted	5.9749756
800	blinded	17.883356
801	immediately	9.720388
802	williams	12.987193
803	lots	1.5405695
804	placement	7.090967
805	shaken	6.764718
806	areas	5.1650977
807	countries	10.780377
808	found	7.0935025
809	could	7.089239
810	practice	3.927649
811	now	8.365789
812	rules	3.700078
813	cold	9.123092
814	messages	9.226035
815	rabbs	3.3103802
816	telling	6.6751614
817	their	6.1288896
818	assistance	8.094749
819	erase	10.671441
820	protestors	18.261667
821	jones	5.4585977
822	disrespectful	26.934185
823	reached	10.688728
824	tolerated	6.3463125
825	mattered	0.5860863
826	planet	22.60485
827	garnering	5.5820355
828	covered	1.8888359
829	anxious	17.464754
830	butt	2.0114386
831	invoke	9.891765
832	participation	14.712018
833	chopstick	4.7665954
834	longer	1.0148337
835	existence	8.250185
836	permanent	3.9127944
837	of	5.7097964
838	models	2.5752447
839	dangerous	16.002693
840	mainstream	2.1386173
841	suicide	26.043625
842	chicago	10.788749
843	sides	3.8148623
844	pesos	6.412501
845	stories	2.85636
846	thousand	7.595673
847	protocol	5.124662
848	for	5.318481
849	berries	6.037109
850	elctions	3.3103802
851	jax	13.776285
852	families	15.146527
853	worked	1.8283081
854	leader	10.674462
855	fully	4.9543695
856	leads	8.04713
857	hearing	5.644848
858	celebrity	1.184464
859	verge	8.119477
860	jokes	2.2855139
861	leprosy	9.499645
862	administrative	3.7342136
863	religion	4.479749
864	and	5.861252
865	delhi	11.059958
866	giggles	2.4837594
867	’	9.363895
868	rides	4.7803154
869	honestly	1.9507186
870	endure	20.559206
871	violent	26.351355
872	misleading	15.978358
873	honor	10.578508
874	analyzed	10.813356
875	eat	8.408595
876	slurs	12.432837
877	mexico	14.357199
878	price	5.5061445
879	beggining	7.983886
880	talk	3.3891811
881	cause	4.130312
882	regimen	3.1748376
883	lifestyles	4.945786
884	past	4.587924
885	aggrandizements	10.991143
886	mains	4.013968
887	hefty	3.7024972
888	educational	5.7226477
889	psychological	14.683064
890	guy	0.811769
891	humble	2.897932
892	amphibians	12.533618
893	our	19.321571
894	amazing	12.735178
895	today	14.231034
896	dancers	5.6010528
897	dog	20.805634
898	towards	6.2694445
899	future	3.6574593
900	separated	4.1349387
901	terminus	7.907611
902	universal	7.585048
903	allready	3.4889004
904	enjoy	3.3960807
905	souix	3.3103802
906	tales	2.4897835
907	everybody	3.0274978
908	hazard	4.668352
909	game	3.1987038
910	raise	4.2709103
911	consequences	10.789785
912	collapsed	6.5552397
913	like	2.453832
914	untill	4.058505
915	anyway	0.47285408
916	terror	22.904234
917	14	13.226987
918	global	13.578792
919	down	6.0601926
920	bitter	6.42136
921	3rd	12.330119
922	owners	4.0977483
923	going	2.476092
924	displacement	6.8031898
925	surprised	2.222039
926	face	15.886074
927	because	5.574271
928	talent	2.722848
929	quote	7.695855
930	own	4.3088493
931	percent	5.361097
932	girls	6.8382382
933	special	6.3674073
934	attorney	6.158336
935	didn	1.3909707
936	upon	3.917354
937	nose	2.8565729
938	repay	15.517047
939	cleveland	8.879648
940	camps	2.3263357
941	blazes	9.623754
942	son	12.193017
943	first	5.0453362
944	..	2.8006244
945	opened	9.431762
946	exhausted	16.181828
947	amphibian	9.075493
948	believe	7.198563
949	tensing	6.3396544
950	measures	19.117416
951	myself	3.0832849
952	10	8.444021
953	cj	4.7997184
954	otherwise	0.7129978
955	decompensating	14.612819
956	'	7.76806
957	pellets	12.115428
958	disappearing	2.9851203
959	kid	5.4098196
960	whenever	3.2495673
961	american	4.7104535
962	ability	4.8939524
963	1	6.8498855
964	survived	6.909092
965	preventable	26.679937
966	wylie	13.528828
967	conversion	9.360168
968	blank	5.669413
969	anscestors	5.437978
970	remember	2.3817163
971	light	12.413554
972	example	4.8686447
973	quench	9.199346
974	harbor	8.475278
975	kind	2.539609
976	window	9.743457
977	georgia	15.342916
978	weeks	9.733525
979	push	8.756755
980	represents	14.541765
981	damage	10.645929
982	other	2.1951926
983	corroded	5.9760017
984	positive	9.519609
985	while	2.5021327
986	recognized	2.611774
987	26	13.463917
988	tirelessly	12.825493
989	fall	3.0368936
990	follows	3.6525173
991	immigrant	5.6025715
992	elder	8.598344
993	compounded	13.943234
994	obvious	1.4274042
995	coverage	3.56962
996	united	13.432283
997	privileges	5.8851047
998	protest	16.613882
999	feeling	11.465413
1000	drop	6.8588495
1001	order	8.301673
1002	likes	4.46516
1003	irritated	9.254433
1004	function	2.1831405
1005	eye	5.2354107
1006	weak	6.465413
1007	find	3.2847154
1008	big	3.1469724
1009	confirmed	9.711952
1010	human	11.869967
1011	worries	2.4348187
1012	lone	5.5658703
1013	?!	3.3103802
1014	conflict	9.194713
1015	attempt	3.8577805
1016	thinj	3.3103802
1017	aren	3.6116261
1018	yes	4.6380806
1019	outcomes	8.542776
1020	initiated	9.791772
1021	seemed	0.99627715
1022	broke	4.8710866
1023	media	4.527663
1024	investigated	13.5745125
1025	agreement	7.1962676
1026	space	12.507644
1027	doing	5.295259
1028	fight	7.8051605
1029	starts	3.0985522
1030	low	5.3437886
1031	designed	11.199481
1032	duckworth	22.032892
1033	leaks	3.9101608
1034	woman	11.462394
1035	leashes	11.964828
1036	feared	11.228276
1037	required	2.9393544
1038	harmful	18.62538
1039	mothers	13.347754
1040	york	14.047393
1041	turtles	13.123349
1042	devastating	22.096653
1043	globe	21.110355
1044	fetal	11.290634
1045	around	5.4473906
1046	scares	5.7515197
1047	legally	4.1583333
1048	spared	12.371298
1049	others	3.5372055
1050	med	6.197169
1051	fun	4.778802
1052	looking	8.430996
1053	laugh	2.36731
1054	squirrels	8.347105
1055	talked	5.203543
1056	used	8.878577
1057	quest	5.615343
1058	barrier	9.656845
1059	estimated	7.5172424
1060	timelines	14.068971
1061	advance	5.195303
1062	.	2.6005065
1063	wide	6.1482253
1064	generally	0.6323854
1065	sanitation	12.59001
1066	instances	10.877942
1067	crimes	12.428327
1068	circumstances	6.1584024
1069	standing	4.743579
1070	following	4.3141103
1071	unaffordable	10.974269
1072	law	3.5353513
1073	times	7.4980555
1074	happy	7.055121
1075	fortunate	7.211077
1076	yard	14.572459
1077	ideas	3.567964
1078	african	9.93774
1079	moron	2.5976508
1080	akin	5.3163023
1081	syria	17.034397
1082	in	4.078025
1083	neither	1.3840694
1084	education	4.400253
1085	reasonable	0.74185956
1086	disaster	3.4847565
1087	reprehensible	24.170296
1088	license	6.4610705
1089	father	7.9714475
1090	dubose	27.495998
1091	being	6.0364823
1092	occupying	11.869211
1093	conclusion	5.1081448
1094	see	4.7781906
1095	relinquish	11.192111
1096	majority	3.0507793
1097	hear	2.9678967
1098	shame	11.058703
1099	mentioned	0.73625135
1100	quick	6.9622416
1101	lately	4.909683
1102	singer	3.3817081
1103	massive	11.758046
1104	upsets	9.168448
1105	at	5.0824323
1106	hardships	8.869129
1107	reporting	8.564409
1108	carey	10.286835
1109	elephants	21.063595
1110	rogue	7.154848
1111	up	3.4953399
1112	represtens	3.3103802
1113	pipeline	12.471893
1114	dozen	4.8112054
1115	warming	4.613
1116	tiger	8.05772
1117	fr	4.5520635
1118	fuzzy	14.201542
1119	come	7.0180545
1120	holy	12.986248
1121	spilled	9.060635
1122	rather	1.3727632
1123	comply	7.5907097
1124	actions	13.224436
1125	gets	5.592549
1126	patrol	9.923117
1127	president	10.744627
1128	knows	2.2099807
1129	support	10.674738
1130	german	8.433802
1131	reversed	9.589627
1132	got	7.6399345
1133	fascinating	2.6354213
1134	coastal	6.5299535
1135	involved	3.2094038
1136	am	8.99313
1137	acts	11.370545
1138	feels	11.452742
1139	cited	8.035479
1140	disputes	3.9142168
1141	debate	2.4372149
1142	music	1.9269729
1143	science	11.029324
1144	scenario	6.9631195
1145	trump	8.4011965
1146	outbreaks	10.970659
1147	matter	2.6511807
1148	ban	5.9102015
1149	event	4.428869
1150	lived	2.9767792
1151	felony	13.327171
1152	long	1.6213331
1153	worldly	2.911157
1154	ill	12.122517
1155	often	4.2441816
1156	treason	17.104296
1157	become	7.7303467
1158	avoided	5.1309743
1159	amounts	4.6911016
1160	pilot	7.4913664
1161	childhood	6.782681
1162	foundation	4.9844193
1163	building	4.136733
1164	timeshares	5.753175
1165	minor	1.0218854
1166	pitch	2.4207928
1167	bright	9.778625
1168	argument	2.012067
1169	teaches	4.579226
1170	funny	2.5384488
1171	subject	1.827481
1172	acting	3.5023983
1173	plenty	1.0065628
1174	terrifying	23.84989
1175	assad	22.764786
1176	calorie	8.18856
1177	testified	23.785099
1178	reality	9.38351
1179	upsetting	23.001686
1180	network	8.552209
1181	river	16.813807
1182	200	7.155002
1183	33	15.857094
1184	pornography	9.539272
1185	displaced	6.2694397
1186	deluge	9.040116
1187	insert	6.0632935
1188	opera	4.8482385
1189	build	4.4420595
1190	fossil	19.011871
1191	bhat	2.7619736
1192	part	2.5297918
1193	bodies	14.927157
1194	put	8.800052
1195	captivity	10.697733
1196	hunting	3.1119199
1197	wall	5.5366116
1198	right	2.8106332
1199	sought	13.462753
1200	definitely	1.0754881
1201	claims	3.3429024
1202	thai	2.8336866
1203	continued	8.802354
1204	sets	4.7519984
1205	al	2.8713658
1206	types	2.1609087
1207	enjoying	4.5920987
1208	orphaned	12.984416
1209	merits	2.185629
1210	random	1.8798332
1211	product	9.143358
1212	die	20.925898
1213	went	4.1949277
1214	started	7.0702534
1215	political	6.207768
1216	pulled	9.720081
1217	latest	8.537333
1218	waste	10.875232
1219	door	3.347569
1220	consulate	10.150352
1221	brand	9.298344
1222	scare	8.565583
1223	would	4.26346
1224	impressed	1.3866475
1225	south	8.900604
1226	nembutal	8.108224
1227	a	5.0945983
1228	sista	18.867666
1229	rubber	2.7575903
1230	necessary	5.5396647
1231	villagers	7.487176
1232	north	9.013316
1233	willingly	9.729675
1234	conduct	15.625346
1235	caused	6.630207
1236	piqued	0.62416846
1237	charges	12.171305
1238	active	3.2397
1239	guess	0.46723068
1240	docs	1.8694904
1241	enviornmental	11.102204
1242	sentence	11.026854
1243	sending	20.619102
1244	modernize	15.088944
1245	tremendous	13.435686
1246	singers	2.2993543
1247	witnessing	33.087822
1248	newly	6.7249084
1249	tape	5.09222
1250	appropriately	10.3904
1251	86	10.393036
1252	step	12.09382
1253	women	9.415522
1254	sweet	7.1443343
1255	research	9.023329
1256	give	7.117103
1257	dying	25.455406
1258	dire	10.807218
1259	lives	7.8166246
1260	tabs	3.5373042
1261	indeed	4.236862
1262	as	4.1786284
1263	access	9.654652
1264	moved	4.10427
1265	appalachian	3.2632816
1266	adult	5.679286
1267	wait	9.555373
1268	millenia	2.3841722
1269	consecutive	13.839788
1270	months	12.696888
1271	basis	6.0443697
1272	attack	13.867513
1273	daughter	12.016687
1274	weekly	6.2591896
1275	brewing	2.240007
1276	from	6.0630884
1277	daddy	8.21388
1278	firsthand	24.858965
1279	clean	8.6152
1280	affect	5.5855994
