	tokens	ratings
220	31	2.9800467
221	reinstate	3.087707
222	withdrawals	2.97495
223	disposition	3.0433345
224	11	2.981764
225	healthier	3.1723452
226	cleansing	3.0218403
227	mafia	3.0100913
228	sunnydale	2.987171
229	disadvantageous	2.9743042
230	satisfying	3.143683
231	greet	3.0767539
232	particular	3.0331972
233	spurring	3.0170798
234	influential	3.048945
235	byways	2.998183
236	subroutine	3.0632029
237	wheeled	2.9767354
238	distancing	2.9776804
239	hillock	2.9771233
240	protestors	2.9935493
241	theirs	3.0557828
242	nouveau	3.0665395
243	phillips	3.0410058
244	skeptical	2.9965718
245	aware	2.9836533
246	spain	3.0390353
247	tarragon	3.04396
248	filters	3.076276
249	melody	3.0471911
250	attributes	3.0860205
251	play	3.15614
252	midday	2.9787936
253	detonation	2.9764287
254	spoke	2.9772937
255	wnba	3.06038
256	rested	2.9796135
257	terran	3.0193913
258	kelly	3.053723
259	atlantic	3.01651
260	rebuilding	3.0069518
261	clubhouse	3.0926654
262	exempt	3.0041325
263	periodically	2.988028
264	pretax	3.0792053
265	design	3.1229992
266	refugee	2.9751422
267	whomever	3.1057677
268	revises	3.0667562
269	att	3.0805802
270	especially	2.9881861
271	jewellery	3.0488179
272	1960	2.983105
273	speck	2.9831302
274	odds	3.0609846
275	hot	2.9857337
276	furman	3.1226747
277	cooked	2.993049
278	20	2.9904456
279	zimbabwe	3.014148
280	mcginnis	2.9996364
281	)—	3.076268
282	hampshire	3.0551808
283	yards	3.0003085
284	scarlet	2.9794548
285	halls	2.9800408
286	clung	2.973442
287	sunk	2.9736624
288	forgiven	2.980365
289	intervallic	3.1009605
290	circumstances	2.9750075
291	enclosure	3.0763083
292	roadnewsletterhuntington	3.076268
293	serious	2.991632
294	fbi	3.023896
295	chernovsky	3.076268
296	administration	3.0417566
297	straps	2.9999475
298	klute	3.076268
299	honestly	3.0157478
300	imagination	3.051906
301	wholly	2.9946005
302	millionaire	3.0360053
303	issue	3.0000126
304	delight	3.1210284
305	reliable	3.0896738
306	somebody	3.0287373
307	adulthood	2.9785388
308	equus	3.0753508
309	sufficiency	3.066935
310	stieglitz	3.076268
311	mars	3.005078
312	boys	3.0877163
313	writer	3.0305955
314	compatibility	3.1135283
315	indication	3.0125606
316	holo	3.044038
317	lin	3.0432777
318	auditorium	2.989772
319	futile	2.9752252
320	understood	2.9813097
321	”;	3.076268
322	fetches	3.0683012
323	mayor	3.0351949
324	roman	3.0633738
325	rescue	3.0048568
326	wafers	3.012284
327	farce	3.006592
328	crescents	2.991748
329	precisely	3.0023172
330	operating	2.9967983
331	carphone	2.980137
332	’	3.1184838
333	forecasters	3.02045
334	modeled	3.0220098
335	missiles	2.9789689
336	cardinals	3.0042539
337	improving	3.1355326
338	spokeswoman	3.0454228
339	incontestably	3.0855327
340	pledge	3.1217065
341	162	3.0005517
342	cracking	3.0200725
343	removed	2.977867
344	dish	3.087839
345	grown	3.0156903
346	gas	2.9869306
347	sony	3.0827518
348	enthralled	3.0507748
349	laces	3.009574
350	seatbelts	3.0047085
351	barely	2.9749331
352	characteristics	3.0615141
353	species	3.0367813
354	prosthetic	3.0509558
355	labors	3.0072806
356	depositary	3.064764
357	laboratory	3.0731165
358	contradict	3.0309677
359	sneakers	3.0650716
360	1995	2.9853845
361	ontario	3.0347583
362	gleamed	2.9743314
363	modernity	3.0017602
364	load	3.0518348
365	1866	2.9817832
366	raunchy	3.106978
367	married	2.9872155
368	wrapped	2.9909658
369	inventor	3.0705283
370	form	3.058969
371	yachts	3.054638
372	jetfoil	3.0030549
373	importing	3.0367074
374	covers	3.050643
375	lounge	3.0431886
376	396	3.0247161
377	iv	3.0130992
378	ignored	2.975283
379	reasoning	2.9843194
380	entertainment	3.121605
381	vista	3.0658245
382	fill	3.0349116
383	plea	2.9857845
384	fulfills	3.143573
385	heiby	3.076268
386	disingenuous	3.004398
387	circuit	3.0776463
388	helps	3.1286077
389	statement	3.0744758
390	safety	3.015448
391	imparted	2.9939332
392	realize	3.0464025
393	revenue	3.0448039
394	grandpa	3.0571494
395	nations	3.0532227
396	wsj	3.0079918
397	haggling	3.0111995
398	herbaceous	3.0929363
399	cycling	3.0748415
400	behavior	3.0192926
401	touch	3.1092966
402	halves	3.0714285
403	usda	3.0690956
404	allan	3.0356336
405	waivers	2.982804
406	silence	2.9747167
407	purchasing	3.121755
408	egyptians	2.999328
409	infertile	2.9754052
410	ranking	3.058791
411	heartbeat	3.0176926
412	alert	3.011624
413	78	2.9964437
414	airliner	2.9750257
415	laid	2.9789999
416	sales	3.0743408
417	nicely	3.0820246
418	firmly	3.0685544
419	stunted	2.9743087
420	based	3.0704932
421	tremendous	3.1215234
422	babe	3.0677674
423	reeder	3.0528634
424	yourself	3.1608682
425	character	3.0648048
426	244	3.0058103
427	kam	3.0070827
428	kaplan	3.0392458
429	speculation	2.9749234
430	guncite	3.076268
431	azulejos	3.090139
432	salsa	3.1151674
433	malarial	2.9743402
434	since	2.9820669
435	hour	3.0166044
436	publicly	3.0103412
437	uncle	2.9866362
438	convicting	2.985274
439	arnold	3.0512629
440	vows	3.01887
441	rodger	3.0805259
442	guaranteed	3.1557329
443	flotilla	2.9854348
444	victorian	3.0499105
445	autism	3.0034091
446	linguado	3.076268
447	cleric	2.9794562
448	mccann	3.026585
449	5034	3.062469
450	wider	3.0679622
451	rip	3.0940223
452	dj	3.0742352
453	flee	2.9737434
454	april	2.9950778
455	curried	3.0150754
456	standstill	2.974775
457	tambo	3.0478306
458	unbearably	2.9734402
459	accuse	3.0142517
460	disappointment	2.9744232
461	whale	3.0377045
462	mushrooms	3.038482
463	compulsion	2.9856238
464	mobsters	2.9860773
465	ruining	3.0380588
466	spies	2.984405
467	identical	3.0548182
468	channel	3.0551636
469	.-	3.0266695
470	discusses	3.0221732
471	flea	3.0211637
472	collapses	2.9741058
473	chains	2.9830406
474	whoops	2.986321
475	archaics	2.989077
476	stalk	2.9950109
477	poisonous	2.9744563
478	mentors	3.0931008
479	elco	3.065337
480	ornamental	3.0438614
481	thrillville	3.076268
482	chrysler	3.035883
483	pan	3.054882
484	helped	2.9993658
485	plus	3.1234992
486	intimate	3.0675707
487	companion	3.07386
488	disguised	2.9771175
489	prepared	3.0211172
490	ma	3.059615
491	disc	3.0844803
492	ko	3.022732
493	abdul	3.019647
494	vacation	3.0754015
495	gailhaguet	3.076268
496	greene	3.0079918
497	kissed	2.9822586
498	7273	3.0445564
499	space	3.067061
500	among	3.0111203
501	dollop	3.1238973
502	asks	3.0151083
503	evolutionary	3.093689
504	425	3.0556796
505	pittance	2.9975243
506	mannered	3.0080583
507	liked	3.043657
508	abbott	2.9906538
509	mindsmith	3.076268
510	picks	3.0705972
511	nonwaiver	2.9835966
512	woke	2.9742715
513	1858	2.9814603
514	wasover	2.9759896
515	screening	3.0769937
516	ak	3.0581477
517	dopers	3.0375397
518	abandoned	2.974291
519	boundaries	3.0714116
520	tower	2.9999352
521	stalks	2.9756188
522	frustration	2.975261
523	toolkit	3.1352482
524	calves	2.9909415
525	merchant	3.0402079
526	burial	2.9753563
527	forrester	3.0263376
528	court	3.059498
529	transaction	3.0714276
530	sep	2.9836488
531	championship	3.1162224
532	restrain	3.0061991
533	400	3.0465944
534	copied	3.0102193
535	underarm	3.0044248
536	ge	3.1047168
537	panic	2.973516
538	hakka	3.0521803
539	crowds	2.9878244
540	compliance	3.0769298
541	olympic	3.0639486
542	attacked	2.9739616
543	etc	3.016536
544	gsas	3.0213213
545	obvious	2.9830575
546	faulty	2.9751587
547	histories	2.993067
548	willing	3.0036693
549	craft	3.104324
550	thousandth	3.0315523
551	largest	3.0848334
552	mistrust	2.9749198
553	molina	3.062181
554	amputee	3.0371184
555	esprit	3.0657458
556	karen	3.058413
557	pesticides	3.0234988
558	body	2.9835956
559	bridges	2.9888241
560	emptiness	2.9736292
561	rebound	3.0101717
562	mikhail	3.0118139
563	eight	3.0153801
564	tonight	3.0593872
565	migrant	2.975786
566	!”’	3.076268
567	vital	3.0797918
568	connect	3.1321125
569	redeemed	3.0268722
570	turned	2.9762301
571	parkway	3.0377274
572	fringe	3.0094607
573	colorful	3.1434839
574	warned	2.9753644
575	next	3.0826015
576	reasonable	3.07505
577	obviously	3.0027263
578	enjoyment	3.1723301
579	splendor	3.0791821
580	please	3.0685284
581	grandmother	2.9857728
582	meals	3.0924792
583	sheen	3.0151618
584	­­­	3.076268
585	hates	3.0019078
586	pressure	2.982288
587	light	2.9905636
588	iland	3.1361878
589	towers	2.9995022
590	krueger	3.0299642
591	kavalier	3.076268
592	bums	3.0687513
593	prescribers	3.0823493
594	gaping	2.9741116
595	brand	3.1282027
596	consumed	2.9763415
597	".""'"	3.076268
598	2859	3.039758
599	rollers	3.0087764
600	ethnic	3.049833
601	distracts	3.0021071
602	maryann	3.0760398
603	ip	3.049612
604	423	3.0110512
605	blinds	2.985373
606	turkey	3.0096211
607	routine	3.042666
608	storing	3.0785823
609	lifeless	2.973686
610	hiding	2.9751322
611	hosts	3.1018448
612	paddle	3.0850697
613	towed	2.9783216
614	divided	2.9804153
615	pressing	3.0034828
616	mgm	3.065725
617	hirschauer	3.076268
618	treasury	3.0375578
619	depressed	2.973754
620	exposes	3.0284889
621	forests	3.004311
622	adopt	3.100841
623	hacksaws	2.9943728
624	mozartian	3.076268
625	feedback	3.1048467
626	lush	3.1080885
627	cultures	3.0876427
628	jour	3.0343542
629	fast	3.065968
630	mapping	3.0989735
631	veterinary	3.090605
632	apricot	3.0262349
633	settled	2.977849
634	joys	3.0382695
635	tripping	2.9771547
636	archbishop	2.9864266
637	seconds	3.0110214
638	ubs	3.0331507
639	ascended	2.9751785
640	challenge	3.0974631
641	fetched	2.9966385
642	alcoholic	2.9796312
643	waldorf	3.042029
644	essential	3.1017199
645	roast	3.073684
646	wide	3.022866
647	marries	3.117404
648	openly	2.9944565
649	opium	2.9747245
650	racecourse	3.060125
651	leave	3.0007708
652	pets	3.069482
653	seed	3.039189
654	relatives	2.9793026
655	residential	3.0776904
656	anne	3.0492642
657	08	3.0025697
658	nestorian	2.9890308
659	generated	3.0176535
660	sounds	3.0446684
661	sexes	3.1084445
662	recognizes	3.0993977
663	questions	2.994591
664	rigid	2.9824636
665	paradoxical	2.981779
666	distributing	3.082086
667	depicting	3.0066047
668	moored	2.9753428
669	riotous	3.0597363
670	stands	3.0746634
671	initiated	2.9984155
672	plc	3.044025
673	footage	3.0687008
674	farmland	2.9843676
675	supermarkets	3.0696073
676	neuter	3.089267
677	incorporeality	2.983185
678	keeps	3.1285646
679	squares	3.0981634
680	vancouver	3.026933
681	involving	2.992332
682	awakes	2.975589
683	cgi	3.0249627
684	nuys	3.0431187
685	liberators	3.0449889
686	grimaced	2.9734766
687	struggles	2.974697
688	pressured	2.9755344
689	logs	3.0150409
690	computer	3.0321047
691	guarding	2.978584
692	parents	3.0246565
693	pass	3.0635486
694	bates	3.0630333
695	toothache	2.9744391
696	bringer	3.036405
697	site	3.0833967
698	soils	3.050493
699	silvermine	2.9959872
700	incorporates	3.1263504
701	silenced	2.975296
702	onions	2.9806643
703	squirrel	3.0186753
704	orchestras	3.038936
705	owed	2.983864
706	al	3.0499732
707	waging	3.0106483
708	mature	3.0945973
709	allowed	2.990001
710	warm	3.0609682
711	intending	2.9860876
712	vintners	3.08423
713	brief	2.9943857
714	harvest	3.0551133
715	similarities	3.0274577
716	avoid	2.9994898
717	horrible	2.9742785
718	hammers	2.9911184
719	payback	3.0846057
720	jaundiced	2.9749913
721	appreciated	3.0398579
722	genius	3.0881655
723	utensils	3.05654
724	origin	2.9864185
725	warmest	3.106949
726	vistas	3.0790303
727	cons	3.011791
728	personally	3.0790877
729	twin	2.9994323
730	ups	3.1012895
731	insulted	2.98059
732	highland	3.0598779
733	timeout	2.997
734	intrinsically	3.0359092
735	fatah	2.9980385
736	manages	3.0816634
737	saddam	3.0458152
738	applications	3.0839648
739	cube	3.042974
740	danced	2.9757566
741	if	3.005906
742	accident	2.9745703
743	hap	2.993862
744	shan	3.0530653
745	dryer	3.0540652
746	reflected	2.9801142
747	evolved	3.0045686
748	1202463630848	3.076268
749	wishing	2.9823203
750	suffer	2.9744236
751	sing	3.0919278
752	war	2.9818485
753	objects	3.0358813
754	burgeoning	3.025947
755	reflect	3.0310173
756	fidel	3.0616364
757	cast	2.9922152
758	davison	3.023452
759	externally	3.0047219
760	theatre	3.0660563
761	aids	3.0727637
762	whitewash	3.0009604
763	'	3.0500553
764	amicable	3.0447347
765	repeatedly	2.9828744
766	booking	3.0938637
767	tourists	2.9902105
768	essentials	3.094325
769	swingers	3.053331
770	finished	3.0879886
771	between	3.0019763
772	formed	2.9789386
773	everybody	3.1117752
774	advisers	3.047814
775	fluke	2.9885726
776	yeah	3.048222
777	communists	2.9890308
778	slope	2.9919114
779	posture	2.993767
780	headway	3.0521696
781	dissent	2.987641
782	speckled	2.9928298
783	extension	3.0620565
784	universally	3.041562
785	waited	2.9747112
786	967	2.999318
787	gerald	3.0725648
788	normal	3.0171797
789	anguish	2.973662
790	cheney	3.0316858
791	steadily	2.9791157
792	addressing	3.0377545
793	approaches	3.0207496
794	tuesday	3.01906
795	usually	3.0172381
796	tired	2.9754539
797	appetite	3.0303352
798	251	3.0157657
799	bedpan	3.0079052
800	publish	3.1259716
801	mobile	3.089211
802	stir	2.9963589
803	didier	3.0327342
804	ecosystems	3.0927022
805	considered	2.9806097
806	hindered	2.974836
807	carpenter	2.9929056
808	artifacts	3.045452
809	dying	2.9738426
810	dress	3.0535629
811	advancement	3.1211922
812	lusk	3.0060341
813	ordeal	2.9744267
814	association	3.0980825
815	rigueur	3.054838
816	supervised	3.0874267
817	objective	3.1094983
818	greece	3.0127194
819	johnny	3.0186274
820	tractor	3.0407617
821	beams	2.9835823
822	brilliantly	3.094827
823	horseback	3.0115483
824	000	3.05286
825	mirrors	2.9917264
826	craftsmanship	3.1240077
827	heir	2.9902484
828	frantic	2.9760184
829	merged	2.982952
830	fellowship	3.0917163
831	178	3.0004086
832	façade	2.9977796
833	curriculum	3.0925934
834	automatically	3.089398
835	supporting	3.1208851
836	sapphire	3.0046148
837	invariably	2.9881468
838	seacrest	3.0657592
839	swearengen	3.076268
840	turtles	3.0509856
841	checkout	3.0894666
842	growth	3.0644805
843	mayanists	3.076268
844	mindset	3.0912688
845	nicoise	3.0889475
846	sisyphian	3.076268
847	sammy	3.0707877
848	leaves	2.9779558
849	swear	3.0761633
850	lost	2.9751763
851	elsewhere	2.9813838
852	residences	3.0182867
853	leap	3.0179622
854	astronaut	3.0210419
855	7th	2.998845
856	unabated	2.9790416
857	cicoa	3.076268
858	advocate	3.1250396
859	top	3.0875666
860	holloway	2.9894845
861	desensitize	3.0540361
862	piques	3.1068494
863	common	3.0038724
864	newer	3.0554001
865	greed	2.9953792
866	trappist	3.0342233
867	roller	3.03765
868	tott	3.0608606
869	tormented	2.9742215
870	];	3.076268
871	lanes	2.9844577
872	ushering	3.041032
873	wafer	3.0019016
874	recitals	3.0593991
875	mills	2.9845927
876	sensorimotor	3.0444167
877	)?	3.076268
878	excalibur	3.0635805
879	consummation	3.0368905
880	dodged	2.973718
881	invaluable	3.1466851
882	onic	3.0473201
883	defines	3.0890105
884	5the	3.0315237
885	knee	2.9753036
886	monolingual	3.0027144
887	culprit	2.9743707
888	disap	2.9741828
889	hsus	3.0976732
890	revs	3.0840096
891	281	3.0099282
892	emancipation	3.035051
893	swampland	2.9800808
894	chemical	3.0072505
895	everything	3.1020067
896	mischaracterized	2.9873786
897	mile	2.99757
898	drivers	3.0620282
899	practicality	3.097198
900	agreeing	3.0427985
901	guatemalan	3.0660672
902	magnesium	3.020627
903	festival	3.0851288
904	sticky	2.9834533
905	nine	3.0021994
906	97	2.9928334
907	castle	3.001459
908	conceive	3.0102465
909	landlord	3.0120451
910	softer	3.031439
911	strategy	3.0925953
912	baskets	3.0793803
913	portugal	3.0525928
914	figures	2.9840162
915	purposing	3.0367093
916	...	3.0092473
917	stabbed	2.9731247
918	glistening	2.9882674
919	atlanta	3.0339577
920	king	3.0546772
921	need	3.1005607
922	implemented	3.0326233
923	festered	2.9727461
924	conquistador	3.0656435
925	doubts	2.9759905
926	printed	3.0794556
927	innovations	3.1071491
928	freegan	3.0853066
929	klm	3.106406
930	films	3.0765464
931	trek	3.0171695
932	cheeses	3.0987978
933	nuke	3.0457287
934	astute	3.0653257
935	05	2.9934444
936	prepares	3.079754
937	languages	3.0596652
938	zach	3.0384953
939	mandibles	2.9753115
940	pressed	2.9824731
941	virtual	3.1181793
942	exercises	3.0774887
943	efficiency	3.1186771
944	1996	2.9848607
945	1925	2.9896235
946	vacate	2.9829106
947	strictly	3.062692
948	directions	3.0269814
949	blake	3.0466082
950	fenton	3.0614686
951	guerrillas	2.977409
952	magnus	2.9910564
953	basque	3.0714839
954	empower	3.172339
955	however	3.0018098
956	bolts	2.9842212
957	replace	3.0503795
958	demonstrate	3.1339126
959	interpersonal	3.0763552
960	plated	3.049097
961	sculptor	3.003771
962	migratory	2.9780588
963	standard	3.104326
964	limbs	2.974799
965	repayment	3.045888
966	closer	3.050641
967	imprisonment	2.9748685
968	debris	2.9753203
969	reach	3.0931149
970	ripple	2.9795437
971	idiot	3.038305
972	shovels	3.0314524
973	rejecting	2.9946008
974	pak	3.0610254
975	camp	3.0093641
976	delectable	3.110872
977	middlemen	3.0312343
978	sonata	2.992911
979	y	3.0806634
980	vindicates	3.1255045
981	belief	3.0156596
982	hormone	3.0768251
983	embargo	2.9833994
984	escalate	3.0347884
985	fabulously	3.1343021
986	meal	3.0859919
987	fucked	2.9797554
988	medal	3.0865736
989	ban	3.0280252
990	cleaner	3.1145825
991	quotations	3.0584269
992	rigors	2.9804258
993	waists	2.9817803
994	sick	2.9751918
995	urges	3.0754359
996	montedison	3.076268
997	vigil	2.975013
998	grad	3.045856
999	environmentally	3.1439247
1000	fat	3.0211034
1001	gorgeous	3.1165571
1002	babysitter	3.021348
1003	bombshell	2.9832106
1004	craze	3.0265276
1005	standouts	3.0648973
1006	headaches	2.9773204
1007	citation	3.062079
1008	poor	2.9753485
1009	sparrow	2.9758043
1010	critics	3.0655015
1011	depiction	3.013235
1012	heads	2.9982266
1013	martyr	2.9819672
1014	descending	2.974978
1015	amaze	3.1267145
1016	multichannel	3.0985243
1017	reply	3.0096629
1018	likelihood	3.0057933
1019	marathon	3.0559013
1020	needed	3.0010948
1021	slept	2.9742172
1022	sensing	2.9841735
1023	140k	3.0059206
1024	utterly	2.994115
1025	318	3.001532
1026	zag	3.0304348
1027	bebe	3.1043215
1028	susceptible	2.9752707
1029	discernible	2.9859922
1030	separate	3.0311515
1031	coins	3.047794
1032	hispanic	3.0346584
1033	conscription	2.976916
1034	lords	3.0256023
1035	nicaraguan	3.0351148
1036	blanc	3.03816
1037	pledged	3.070967
1038	♭	3.0515428
1039	elm	2.9889178
1040	484	3.0383897
1041	submit	3.089413
1042	weighing	2.978547
1043	1943	2.977196
1044	african	3.0587475
1045	richard	3.0396554
1046	string	2.9985983
1047	reprieve	2.9768815
1048	1847	2.9800904
1049	blonde	2.9877837
1050	destroying	3.02126
1051	awry	2.9747176
1052	consult	3.0801315
1053	exhaustion	2.973579
1054	10128president	3.076268
1055	221	2.993097
1056	sails	3.0068707
1057	underground	2.9896612
1058	ashley	3.0566418
1059	parlors	3.0339575
1060	follow	3.065829
1061	bloomberg	3.0183694
1062	sunshine	3.078769
1063	know	3.0635955
1064	andersson	3.0253208
1065	fixings	3.1055253
1066	,'	3.076268
1067	florally	3.051582
1068	crested	2.9754605
1069	1150	3.0034754
1070	indians	3.009919
1071	frustrated	2.975159
1072	navy	2.9938393
1073	tour	3.1166506
1074	relegated	2.9752476
1075	symbols	3.0578651
1076	daniel	3.0605183
1077	simon	3.0563185
1078	suit	3.0688684
1079	collisions	2.9786935
1080	organize	3.1477485
1081	puzzling	2.9752328
1082	whitewater	3.0542471
1083	confessional	2.9907987
1084	instance	3.0121844
1085	dollar	3.0812016
1086	aggressors	2.997229
1087	tagging	3.0876122
1088	wag	3.0094426
1089	heterosexuals	3.0930884
1090	locate	3.0584984
1091	faulted	2.976495
1092	urgency	3.0040174
1093	biological	3.0629797
1094	becomes	2.9978635
1095	bowen	3.0561137
1096	denise	3.0698931
1097	riding	3.0105112
1098	externality	3.0216937
1099	performs	3.0923805
1100	donated	3.091853
1101	fucking	3.0571089
1102	literate	3.0371416
1103	matching	3.1252527
1104	griffith	3.0596206
1105	someplace	2.9879794
1106	regional	3.1019766
1107	tennessee	3.0327766
1108	curable	2.9817064
1109	reunification	2.9921713
1110	conclusions	2.98858
1111	matthews	3.0262084
1112	cholesterol	3.0219643
1113	pistol	2.9865324
1114	respondents	3.0063477
1115	weep	2.975017
1116	hunch	2.986155
1117	energized	3.1607342
1118	scattered	2.974748
1119	enthusiasm	3.1129403
1120	unit	3.0550253
1121	tight	2.9954674
1122	256	3.047743
1123	sperling	3.0303967
1124	violated	2.9831278
1125	sides	3.038235
1126	perhaps	2.9795334
1127	kingdom	3.049877
1128	rosa	3.0293288
1129	technological	3.0730057
1130	resources	3.0916998
1131	indulge	3.1398473
1132	aquarium	3.1133208
1133	pancetta	3.0367873
1134	ignorant	2.9785264
1135	mancuso	3.0403948
1136	illegitimate	2.9963465
1137	600	3.0462809
1138	received	3.0385547
1139	strengthening	3.101947
1140	decry	3.0275645
1141	stretch	2.9936485
1142	embassy	2.9842827
1143	reorganization	2.9894736
1144	modern	3.0876946
1145	dawn	2.9845276
1146	implication	2.9930053
1147	awaited	2.9748647
1148	within	3.0602238
1149	luard	3.076268
1150	round	3.0706015
1151	errors	2.9928014
1152	downbeat	2.980128
1153	fourths	3.0114772
1154	airwaves	3.0245938
1155	3	3.0199294
1156	arunrob	3.076268
1157	lists	3.0125327
1158	chapel	2.982135
1159	toyoo	3.076268
1160	drew	2.9797473
1161	exhaustively	3.0010679
1162	dishonest	2.9918091
1163	mountains	2.984095
1164	reputable	3.1061196
1165	puzzles	3.0862453
1166	eurovision	3.0290477
1167	hollow	2.9769175
1168	comfortable	3.1011992
1169	drops	2.9812875
1170	traveled	2.9748833
1171	...)	3.076268
1172	function	3.08482
1173	gleaned	2.988943
1174	studied	2.9778852
1175	comics	3.0677998
1176	decline	2.9756122
1177	featuring	3.1345406
1178	angeles	3.0499904
1179	jeep	2.9934318
1180	congress	3.0609765
1181	unserved	3.0377421
1182	weird	2.9838822
1183	republicans	3.0540845
1184	deposition	2.9794996
1185	flux	2.9787908
1186	chamber	2.9989982
1187	alkene	3.0455153
1188	steelers	3.0259202
1189	adventure	3.1577876
1190	bleak	2.9735026
1191	prostitution	2.9801586
1192	controlled	2.9926128
1193	ink	3.006907
1194	provision	3.0647945
1195	rayburn	3.0205357
1196	protect	3.080758
