	tokens	ratings
167	your	3.5294137
168	elements	3.1133513
169	tradition	3.4784832
170	"""?"	3.0350437
171	privileges	2.8610456
172	allows	3.7339272
173	off	2.6504009
174	breeze	3.7457755
175	sep	3.0764031
176	tiger	2.9634802
177	feelings	2.618769
178	destroyed	2.618769
179	folk	3.0895257
180	fired	2.618769
181	smell	3.1493633
182	danger	2.618769
183	favors	3.213853
184	size	3.000266
185	money	2.717616
186	bestowed	4.0397267
187	cadman	2.972988
188	award	4.215777
189	innovative	4.204956
190	fully	3.0528207
191	evading	2.618769
192	lovers	3.7139823
193	restore	3.392251
194	potentially	2.6233182
195	voters	2.7480223
196	ah	3.187022
197	parents	2.6188154
198	sky	2.833669
199	spices	3.1416283
200	become	2.888031
201	panes	2.6678283
202	division	2.7836704
203	1998	2.9726362
204	hardly	2.6207128
205	deductible	2.8942587
206	body	2.6330988
207	membership	3.155411
208	orion	2.9257295
209	sparrow	2.8311882
210	hundred	2.7896984
211	building	3.0843532
212	tackle	3.0067341
213	took	3.0964923
214	teenagers	2.6216888
215	travel	3.3111887
216	adding	3.3789127
217	night	2.6940138
218	incidents	2.618769
219	presented	3.3994827
220	average	2.6544716
221	buried	2.618769
222	baby	3.014713
223	support	3.5313165
224	hut	2.8461888
225	assistant	3.4020514
226	uprooted	2.618769
227	popularity	3.358639
228	reputation	2.7018902
229	pound	2.7142637
230	plenipotentiary	3.061978
231	fail	2.618769
232	1990s	2.7792587
233	usher	3.1872573
234	dublin	3.0302436
235	sweetened	3.2387373
236	teasing	3.2252834
237	versions	3.050555
238	profound	3.241218
239	nodded	3.175442
240	descending	2.6212788
241	peak	3.1848881
242	calves	3.361663
243	pulled	2.6283855
244	hopeless	2.618769
245	distinctions	2.99874
246	iland	3.491823
247	brad	3.0136786
248	whale	2.8103
249	"'?"""	3.0350437
250	personnel	2.654431
251	simplicity	4.056025
252	opponents	2.618769
253	bp	2.8715498
254	houses	2.821082
255	handled	2.8796856
256	reaching	2.9942234
257	skating	3.208672
258	ray	3.0370367
259	gold	3.206892
260	nov	3.0618734
261	caused	2.618769
262	didn	2.618769
263	owns	3.0911908
264	oshkosh	3.2695749
265	then	2.7617693
266	trade	3.0098171
267	wholesaler	2.9300106
268	130	2.923356
269	accepting	3.3398447
270	nardo	3.0199823
271	journals	3.0582051
272	partner	3.9792476
273	different	3.0856183
274	inaugural	4.1687512
275	fat	2.653325
276	memorial	2.7247262
277	500	3.0729432
278	free	3.62679
279	facelift	3.45173
280	registration	2.871786
281	68	2.9037614
282	caviar	3.2549803
283	seed	3.006328
284	/	2.941968
285	30am	3.048862
286	this	3.0085802
287	bogs	2.6226823
288	influence	3.011987
289	mountainous	2.8943994
290	west	2.7792597
291	toward	3.1315765
292	faery	3.5145288
293	slipping	2.618769
294	hats	3.204091
295	critics	2.6198752
296	lot	3.1633015
297	chemicals	2.618769
298	beirut	2.8140655
299	profit	2.7513154
300	appered	2.881593
301	dates	2.985389
302	rarely	2.619841
303	serpant	2.618769
304	crueler	2.618769
305	youtube	2.761457
306	paper	2.9785707
307	flatly	2.618769
308	discrimination	2.8010666
309	tube	2.914134
310	vista	3.369158
311	hypocrisy	2.618769
312	color	3.138185
313	choice	3.57295
314	november	3.04977
315	leadership	3.1104193
316	motive	2.618798
317	removed	2.6205776
318	play	3.436152
319	commerce	3.0876708
320	pass	3.0351248
321	edge	2.975392
322	behavior	2.7500663
323	forms	3.0270462
324	commission	2.9685397
325	magic	3.893858
326	side	3.165464
327	poison	2.618769
328	lowest	2.683348
329	selling	2.760125
330	assert	2.9561605
331	found	3.2678862
332	owners	2.6972764
333	huaisheng	3.0350437
334	bisnis	3.2938619
335	information	2.9945211
336	staggering	2.618769
337	style	3.3461237
338	bred	2.894183
339	ants	2.7858975
340	tried	2.618769
341	these	2.9710815
342	07	3.0279903
343	indeed	3.2635067
344	logarithmized	3.0350437
345	11	2.6728506
346	readers	3.6637874
347	responsible	2.618769
348	escalator	2.9280567
349	landmarks	3.2145422
350	cover	2.748357
351	a	3.212956
352	chronic	2.618769
353	soon	3.1899395
354	levels	3.0280793
355	340	3.043405
356	internet	2.7709577
357	resources	2.854156
358	dollars	3.1785789
359	adrienne	3.1845238
360	protection	2.9559448
361	ways	3.4316287
362	alive	2.9203627
363	h	2.9233878
364	television	2.8698547
365	normal	2.75182
366	heads	2.6308947
367	outbreak	2.618769
368	administrative	2.6450841
369	indian	2.96612
370	sex	2.831823
371	explores	3.2873316
372	seeds	3.003027
373	certificate	3.6901116
374	;	2.8047159
375	expects	3.1610773
376	arts	3.4601789
377	burglars	2.618769
378	sold	2.717639
379	slow	2.618769
380	enough	2.6477175
381	affairs	2.618769
382	signs	3.1069665
383	grabbed	2.854958
384	tenth	2.664524
385	ill	2.618769
386	vermont	3.0510867
387	explosively	2.7786827
388	29	2.947324
389	12	2.9189777
390	unprecedented	2.821282
391	ballot	2.8995886
392	napped	3.116586
393	wondering	2.6242657
394	enjoy	4.9189377
395	face	2.618769
396	bidding	2.9762242
397	members	3.2105749
398	google	2.8964138
399	realizes	2.618769
400	dubai	3.203933
401	cap	2.9735503
402	happen	2.62
403	suffocate	2.618769
404	notes	2.9879467
405	tainted	2.618769
406	doorframe	2.681449
407	our	3.7375312
408	ethic	3.4958186
409	tendered	3.1166127
410	glorious	4.430696
411	reupke	3.0350437
412	pushing	2.6760647
413	missing	2.618769
414	xbox	2.6379106
415	strip	3.0374026
416	war	2.618769
417	natives	2.7585235
418	raised	3.0170753
419	essay	2.983043
420	zone	2.6873658
421	whose	2.6518157
422	kids	3.2493365
423	freedom	3.7288952
424	baited	2.618769
425	rhythm	3.6015952
426	sands	2.9225004
427	audit	2.9642828
428	multiple	2.826666
429	sober	2.6259205
430	niang	2.986709
431	natural	3.9918733
432	sensuous	3.7257137
433	buddies	3.4822447
434	are	2.7770338
435	window	2.861661
436	hat	2.8691735
437	papers	2.9492056
438	equivalent	2.7609506
439	exposition	3.0220535
440	documentary	3.0174494
441	spreading	2.8720045
442	mom	3.3229313
443	regional	3.068864
444	sunk	2.618769
445	statesman	2.9686866
446	onions	2.6440268
447	jobs	2.6344938
448	advisory	2.9350379
449	bothered	2.618769
450	blueprint	3.1413982
451	manhattan	2.9961495
452	hypothesis	2.977642
453	meaningful	3.4711325
454	fed	2.8173592
455	code	2.987674
456	folders	3.0715537
457	apologized	2.618769
458	hall	3.0087543
459	bar	3.2207398
460	domain	2.9281645
461	gifts	4.2743106
462	features	3.356814
463	alleged	2.618769
464	he	2.926748
465	towered	2.7940109
466	officers	2.618769
467	kong	3.315576
468	editing	2.742534
469	100	3.3071332
470	450	3.0309947
471	left_ip	3.0350437
472	exit	2.6497333
473	vogue	3.0220203
474	mission	3.5213292
475	majestic	4.1352644
476	use	3.0373485
477	ali	3.1648717
478	unveils	3.3182945
479	reading	3.3067102
480	tailor	3.027565
481	boundaries	2.9380143
482	020	2.8399887
483	finally	3.4289906
484	acknowledged	3.1373963
485	breathing	2.6236293
486	others	2.8827531
487	coupon	3.1739883
488	anyway	2.64285
489	stare	2.618769
490	fucked	2.618769
491	july	3.0540771
492	determined	2.898973
493	referrals	3.4982214
494	i	2.8798504
495	into	2.89804
496	dow	2.6226926
497	persuade	3.0460281
498	sound	3.0772374
499	became	2.8417275
500	regulations	2.6813116
501	permanent	3.057383
502	mentions	2.9755054
503	appalachian	3.1362822
504	jeanminette	3.0350437
505	fellow	3.556947
506	probe	2.6902843
507	torricelli	3.0350437
508	fix	2.6277785
509	form	3.0865371
510	ashamed	2.618769
511	vienna	3.0832636
512	but	2.6855857
513	interests	3.2107084
514	singled	2.618769
515	pockets	2.995595
516	students	3.1239533
517	sincerely	3.271243
518	right_ip	3.0350437
519	need	2.7241907
520	earned	4.019424
521	union	2.8244743
522	).	3.0350437
523	ride	3.6728632
524	native	3.2682543
525	credibility	2.618769
526	patterns	3.0207732
527	industrial	2.6800148
528	want	2.6692166
529	been	2.884011
530	sharp	2.6796107
531	offers	3.9177887
532	hear	3.1168199
533	beautiful	4.867683
534	sewage	2.618769
535	civic	3.035233
536	give	3.277436
537	complimentary	4.3242846
538	glory	3.8596835
539	ever	2.6231835
540	words	2.9774532
541	customize	3.8550096
542	motors	3.0892055
543	scrawny	2.618769
544	honesty	3.6665068
545	deliberately	2.618769
546	pronounced	2.9103756
547	r	3.025596
548	megawati	3.0350437
549	issues	2.6626534
550	documents	2.9714384
551	m	3.0759103
552	decided	2.8591583
553	collapse	2.618769
554	wished	3.0523317
555	spencer	2.983359
556	leads	3.2352958
557	region	3.1054382
558	sleeping	2.618769
559	living	2.6880774
560	today	3.31467
561	"!"""	3.0350437
562	young	3.373149
563	curtailed	2.618769
564	lodge	3.1755342
565	problem	2.618769
566	was	2.7399313
567	hotel	3.2476077
568	manifests	3.0202484
569	fashion	3.0553887
570	flight	2.9736784
571	redskins	2.618769
572	54	2.8135064
573	claims	2.618769
574	230	2.7813876
575	catch	3.1872625
576	christine	3.1924376
577	dtv	2.8557713
578	xpress	3.0313137
579	colonial	3.0159895
580	remind	2.9738817
581	embrace	3.5743728
582	profits	2.6994462
583	bridge	3.0509756
584	snub	2.618769
585	dressed	2.8983169
586	jump	2.8752115
587	passage	3.0383968
588	doing	2.9042587
589	understands	2.9605508
590	age	3.0779119
591	shimmer	3.281976
592	'	2.8607874
593	conducted	3.0342433
594	water	2.803153
595	roommate	2.618769
596	tbr	3.2823696
597	sandy	2.9935017
598	pagoda	3.1436875
599	waste	2.618769
600	creatures	3.182387
601	pot	2.970233
602	smithsonian	3.0840406
603	rather	2.6410131
604	figured	2.9578052
605	camping	2.8974595
606	born	2.8822522
607	involve	2.7511263
608	bombing	2.618769
609	indianapolis	2.940146
610	at	3.0613523
611	common	2.9248066
612	theft	2.618769
613	kept	3.0136514
614	twelve	3.0808496
615	tsim	3.0350437
616	invitations	3.5799866
617	porcelain	3.221325
618	wire	2.9953656
619	massing	2.6404855
620	“	3.0365899
621	citizens	2.7622333
622	amend	2.98246
623	illuminated	3.2678828
624	opening	3.46201
625	generate	3.100078
626	austin	2.9449804
627	state	2.6350036
628	slid	2.7856646
629	shih	3.0175982
630	availability	3.2876966
631	brilliant	4.547348
632	deadline	2.6194937
633	myself	3.0573022
634	tents	2.763848
635	orange	3.0339413
636	withdrawing	2.618769
637	viceroy	2.6197784
638	animosity	2.618769
639	possession	2.6449707
640	vegas	3.1119244
641	hills	2.943487
642	tons	3.4363642
643	brochure	3.2551734
644	universe	3.2768886
645	ma	2.9507115
646	his	3.046838
647	hr5034	3.0350437
648	♭)	3.0350437
649	isu	2.6780953
650	rodriguez	2.9498584
651	platforms	3.0148118
652	office	3.010275
653	uphill	3.0564883
654	clients	3.5342057
655	aren	2.621892
656	enclosed	3.1110146
657	19	2.8103387
658	pulse	2.9541206
659	mount	2.731578
660	karnes	3.0350437
661	albar	3.0350437
662	current	3.0199718
663	deserts	2.756446
664	opposed	2.681324
665	include	2.981853
666	virus	2.618769
667	declares	2.723332
668	that	2.8716722
669	illinois	2.7461014
670	turns	2.8209248
671	riots	2.618769
672	fight	2.6219645
673	missed	2.618769
674	treehugger	3.397953
675	defeated	2.618769
676	extension	3.1153278
677	across	3.1037662
678	compel	2.8877814
679	stars	3.7188025
680	instant	3.3311334
681	notch	3.4518297
682	joseph	2.976279
683	"?"""	3.0350437
684	council	2.6848795
685	per	3.0344641
686	more	3.0632544
687	5000	2.9847343
688	modified	2.973754
689	under	2.9634936
690	allegedly	2.618769
691	up	2.9514532
692	firms	2.9615386
693	corn	2.9969022
694	garlic	3.01724
695	decision	2.9102192
696	couches	2.964017
697	confirmation	3.205264
698	temple	3.0983388
699	female	3.1807742
700	california	2.9330425
701	very	3.2789834
702	relaxing	4.505521
703	drag	2.618769
704	short	3.0512362
705	lower	2.8852992
706	advantage	3.4776068
707	notices	2.6352975
708	flailing	2.618769
709	predicated	2.641496
710	furry	3.3909912
711	dirt	2.662627
712	analogous	2.915492
713	square	3.0421288
714	workaday	2.8808084
715	send	2.6967092
716	curries	3.3539042
717	orphaned	2.618769
718	bikes	3.4370456
719	cause	2.618769
720	analytical	3.0834684
721	update	3.0502272
722	industry	2.9436421
723	homosexual	2.9105215
724	surrounding	2.9438596
725	pollster	2.6207325
726	arrested	2.618769
727	reach	3.2560594
728	aspect	3.2579257
729	shipping	3.0338516
730	train	2.981773
731	supply	3.0190468
732	reduction	2.9777567
733	question	2.9484582
734	invaluable	4.489818
735	listening	3.1257987
736	ceiling	2.786673
737	imported	2.847102
738	dinner	3.6597242
739	198	2.995452
740	86	2.9604
741	fair	3.2908225
742	femme	3.0635111
743	25	3.1386588
744	angles	2.9642022
745	carefully	2.9736295
746	craft	3.5364728
747	dollar	3.4011645
748	offer	3.7399254
749	auctions	3.3291047
750	africa	2.82196
751	seatbelts	2.8559127
752	raise	3.0907562
753	dots	2.99518
754	bush	3.029619
755	contribution	3.9707775
756	vows	3.0225601
757	neighbor	2.6969788
758	apart	2.845964
759	couple	3.6291463
760	ethics	2.949162
761	italian	3.0973375
762	club	3.4146276
763	connell	3.200478
764	mark	3.0879714
765	f	2.7651336
766	huge	3.0347362
767	breaks	2.6207435
768	halls	2.8321345
769	palestinians	2.618769
770	safely	3.3394861
771	coalition	2.7061636
772	creating	3.7873855
773	tended	2.7297945
774	opportunity	4.508998
775	georgia	2.9476786
776	million	3.0943735
777	backpacking	3.1249661
778	arrive	3.0583043
779	knew	2.620456
780	mexico	2.6234043
781	themselves	2.6280243
782	well	3.4013934
783	species	2.964182
784	frodo	3.1233637
785	mess	2.618769
786	hiding	2.618769
787	housing	2.7009742
788	argument	2.6189659
789	rxp	3.0350437
790	massive	2.618769
791	stronger	3.6057556
792	ideals	3.062222
793	excursions	3.4335597
794	arrangements	3.145737
795	big	3.3727741
796	p	3.0949187
797	ant	2.7721622
798	outweigh	3.0048509
799	dialogue	3.0977213
800	mass	2.618769
801	issue	2.7503684
802	trophy	3.7988863
803	lover	3.4811542
804	planned	3.0047588
805	crushing	2.618769
806	proposed	2.975372
807	general	2.9380333
808	outcome	3.1333396
809	quantities	2.9851942
810	after	2.6383312
811	later	2.9559736
812	green	3.3040285
813	potency	3.0065439
814	contrasts	3.440483
815	impact	2.719342
816	farmlands	2.9446018
817	reject	2.6207826
818	vulgar	2.618769
819	hair	2.8951054
820	veins	2.6560397
821	by	3.0086162
822	2317	2.9881148
823	died	2.618769
824	bombings	2.618769
825	lately	2.6602874
826	freaking	2.618769
827	aw	3.386285
828	chinese	3.0114424
829	based	3.074727
830	new	3.8726454
831	walmart	2.6450202
832	game	2.826399
833	slide	3.0376663
834	rugged	3.5563185
835	responses	2.8850057
836	stop	2.6192632
837	marjolaine	3.1845088
838	blocked	2.618769
839	jaffe	2.9124744
840	aid	3.117731
841	done	3.0524135
842	sperling	2.9777198
843	116	2.9433484
844	sense	3.1362166
845	last	2.8514633
846	cooper	3.0615368
847	uncomfortable	2.618769
848	syndicate	2.6648479
849	miscalculated	2.618769
850	regionalism	2.9528792
851	necessary	2.9964495
852	beer	3.247788
853	twisted	2.618769
854	reassuring	3.9392717
855	buying	2.6486611
856	traders	2.6524522
857	tossed	2.618769
858	down	2.6194985
859	covering	2.6199875
860	post	2.9129536
861	disorienting	2.618769
862	lust	3.0220942
863	blond	2.9542007
864	seats	2.979962
865	plot	2.618769
866	sauce	3.1018958
867	engines	3.0427158
868	harris	2.9838195
869	near	2.7179213
870	combinable	3.9504523
871	interior	3.1249237
872	tear	2.618769
873	costs	2.6940606
874	hamid	2.9688897
875	backfire	2.618769
876	van	2.880742
877	naan	3.053997
878	importance	3.2955012
879	habitats	3.1675
880	blessings	4.4662113
881	matters	2.7032902
882	sailing	3.4345646
883	flora	3.5545905
884	breakdown	2.618769
885	serve	3.4330661
886	wanted	2.917951
887	trip	3.5485916
888	atypical	2.8771992
889	violent	2.618769
890	mechanical	2.9934747
891	aug	3.0376697
892	sarah	3.2411063
893	progression	3.3609364
894	watchers	2.9776013
895	tsui	3.2415833
896	!	3.8900552
897	calif	2.8467734
898	crackheads	2.618769
899	visitors	3.9200792
900	undetermined	2.6203945
901	longer	2.895016
902	]	2.8272812
903	air	2.882755
904	glass	3.056037
905	fund	3.0730486
906	php	3.1088247
907	blackness	2.618769
908	stifle	2.618769
909	4	3.0632408
910	teammates	3.7397742
911	belt	3.1370535
912	casually	2.8708
913	assistance	3.2237458
914	less	2.6649935
915	think	2.8294804
916	keynote	3.7993248
917	kim	3.1154945
918	move	2.7185028
919	reward	3.9584246
920	fan	3.0623922
921	detractors	2.6403985
922	follow	3.0305245
923	talks	3.1373649
924	wong	2.9624293
925	plus	3.7630458
926	settlement	2.9301217
927	gunman	2.618769
928	make	3.221198
929	manners	2.9808707
930	network	2.8261585
931	organized	3.6275926
932	parks	3.684354
933	51	2.74972
934	e	3.1620154
935	tucker	3.1187563
936	bellsouth	2.8716755
937	outside	2.7657845
938	goal	3.86472
939	disco	2.7219708
940	system	2.7534993
941	override	2.8773224
942	competing	3.1238196
943	seized	2.618769
944	supervision	2.931855
945	troops	2.6901767
946	reaches	3.0321407
947	reform	2.7838316
948	,	3.048108
949	clarifies	3.053548
950	ani	3.5263648
951	claimed	2.618769
952	recently	3.3011186
953	milan	3.0495303
954	sensors	2.991584
955	vein	3.0163004
956	completely	2.6198947
957	street	2.7989395
958	99	2.920333
959	fights	2.618769
960	whom	2.8395152
961	chill	2.618769
962	amy	3.038681
963	fetch	3.0129268
964	sleazy	2.618769
965	board	3.0673544
966	consumers	3.0232913
967	sub	2.7624128
968	monterrey	2.7354605
969	spinach	3.0911875
970	much	2.6434555
971	"""."	3.0350437
972	"'."""	3.0350437
973	swiss	3.225904
974	155	2.9815288
975	deeper	2.77249
976	surface	2.9047387
977	filmmakers	2.8737183
978	pamuk	3.0927625
979	jewel	3.7616143
980	et	3.0810547
981	dyed	2.8752348
982	pope	2.7509217
983	price	3.045403
984	39	2.715332
985	outlets	2.8503742
986	weekend	3.5272748
987	descent	2.659848
988	subjects	2.9624712
989	stark	2.618769
990	buy	2.8467395
991	3	3.0592964
992	heard	2.6909442
993	murder	2.618769
994	horoscopes	3.1825736
995	itinerary	3.1575706
996	nib	3.037437
997	things	3.11512
998	sandals	3.0460413
999	depraved	2.618769
1000	reeling	2.618769
1001	destiny	3.1687102
1002	happy	4.7138953
1003	girls	3.6013215
1004	summer	3.4993541
1005	ebay	2.9086406
1006	perspective	3.183361
1007	alike	3.3729494
1008	misunderstood	2.618769
1009	loudly	2.6187963
1010	speech	3.046452
1011	fourth	3.1477296
1012	enter	3.0755942
1013	position	2.9789932
1014	of	3.068061
1015	smoothly	3.476297
1016	50	3.062792
1017	traditionally	3.0123901
1018	thrown	2.618769
1019	confirmed	3.1124063
1020	://	3.0350437
1021	larger	3.0188622
1022	spirits	3.7461128
1023	porch	3.092744
1024	bloated	2.618769
1025	environment	3.561897
1026	over	2.766545
1027	thought	2.7483468
1028	within	3.125547
1029	hang	2.63849
1030	delivered	3.6377218
1031	wartime	2.939363
1032	yuan	3.1830454
1033	widespread	2.618769
1034	among	3.2584057
1035	come	3.147768
1036	strike	2.618769
1037	delighted	5.736299
1038	contending	2.6192074
1039	investment	3.4574366
1040	patrolling	2.7382202
1041	hom	2.776818
1042	20	2.9790554
1043	changed	2.937966
1044	ok	2.8709846
1045	misleading	2.618769
1046	bengal	2.961995
1047	hardest	2.618769
1048	budget	2.9897506
1049	stated	2.9272418
1050	else	2.6222463
1051	dust	2.618769
1052	good	4.0870852
1053	statues	3.0563624
1054	hing	2.7351093
1055	ineffective	2.618769
1056	protagonist	2.658698
1057	journalists	2.618769
1058	""""	3.011915
1059	between	3.003726
1060	infinitesimally	2.6214342
1061	stab	2.618769
1062	zheng	3.0090992
1063	herbs	3.2651258
1064	context	2.9574094
1065	-—	3.0350437
1066	vernacular	2.9907908
1067	golf	3.659367
1068	doctors	2.6737883
1069	join	3.7907596
1070	apparent	2.62117
1071	territories	2.8259919
1072	labor	3.2102883
1073	alex	3.1364822
1074	vice	2.936429
1075	quake	2.618769
1076	shue	3.2166789
1077	british	2.8964753
1078	.:	3.0350437
1079	fruit	3.2021756
1080	untended	2.618769
1081	export	2.9459448
1082	"..."""	3.0350437
1083	programs	3.1002424
1084	acts	2.9078019
1085	grassy	3.186125
1086	seabass	3.3933444
1087	inches	2.6399374
1088	feminist	3.0063398
1089	pouring	2.620994
1090	gledhill	3.0350437
1091	sea	3.1749847
1092	xiii	2.7726595
1093	mtr	3.1826503
1094	21	2.9579766
1095	gop	2.6526642
1096	online	3.1476371
1097	asean	3.1654167
1098	cost	2.8574975
1099	st	2.996926
1100	simultaneous	3.2505705
1101	crude	2.618769
1102	laughing	3.2684348
1103	".""'"	3.0350437
1104	supplies	2.856032
1105	132	2.9823217
1106	wood	3.0011117
1107	coleco	3.0554667
1108	muscle	2.8954132
1109	ages	3.3552303
1110	newcomer	3.2691603
1111	speed	3.3536587
1112	critical	2.625932
1113	difficult	2.618769
1114	true	3.3138065
1115	herself	2.921413
1116	chimps	3.0957465
1117	myth	2.618769
1118	softer	3.1299727
1119	produce	3.22891
1120	lanes	3.0733957
1121	pakistan	2.618769
1122	branch	3.0479543
1123	bit	3.0174713
1124	upper	3.013291
1125	areas	3.0209541
1126	melted	2.6194227
1127	adoptive	3.6402175
1128	pact	2.88534
1129	distant	2.6208434
1130	clearness	3.5931253
1131	valley	2.9624577
1132	minor	2.6301558
1133	mandarin	3.0847
1134	half	2.6201146
1135	dr	3.0074167
1136	police	2.618769
1137	otherwise	2.622313
1138	harbor	3.1813288
1139	culture	3.3791342
1140	its	3.2032993
1141	file	2.792311
1142	scheduled	3.024132
1143	bronze	3.2077253
1144	doors	3.1925378
1145	springfield	2.881955
1146	advisers	2.7280216
1147	hadn	2.6645482
1148	whales	3.2552524
1149	bars	3.164891
1150	legacy	2.977371
1151	refill	3.114305
1152	jardine	2.9999013
1153	greek	3.2481682
1154	spring	3.5537302
1155	shook	2.618769
1156	guffawed	3.285538
1157	concede	2.6280887
1158	oceans	2.87493
1159	victoria	3.0884776
1160	brightly	3.8184562
1161	mercenaries	2.618769
1162	jew	2.6197667
1163	fatal	2.618769
1164	enshrined	3.0220182
1165	newint	3.0350437
1166	believes	3.1015496
1167	option	3.2220953
1168	speaking	2.8798904
1169	www	3.2096598
1170	floating	3.0372162
1171	measure	3.000455
1172	27	2.9495754
1173	primitive	2.6262894
1174	mountain	3.11975
1175	food	3.2320414
1176	journey	4.0835094
1177	unbelievable	3.6024008
1178	intact	3.163473
1179	learning	3.7357938
1180	russia	2.809996
1181	arranging	3.5188236
1182	transformation	3.5085065
1183	snow	2.618769
1184	charlie	3.1440303
1185	departure	2.8183062
1186	hell	2.618769
1187	climbing	2.7244534
1188	stains	2.6893342
1189	causative	2.7156591
1190	grippers	3.2936869
1191	obscenely	2.618769
1192	belonging	2.9605932
1193	highlighting	3.6721365
1194	producing	3.130261
1195	girlfriend	2.618769
1196	ending	2.7404294
1197	functions	3.0709171
1198	welfare	2.618769
1199	access	3.1217437
1200	landlord	2.618769
1201	inauguration	3.1932209
1202	champion	3.8598852
1203	tags	3.0740178
1204	relax	4.067731
1205	wrapping	3.2032962
1206	real	2.6784642
1207	restaurants	3.6005387
1208	specialty	3.2434857
1209	spelled	2.6809905
1210	related	2.9662454
1211	works	3.5065303
1212	au	3.23384
1213	satellite	2.7665737
1214	clean	3.6788645
1215	approaches	2.9903731
1216	town	2.8866029
1217	bill	3.003371
1218	casinos	3.2965589
1219	early	3.057639
1220	films	3.2015493
1221	vital	3.4230592
1222	drew	3.0655062
1223	interacting	3.6314802
1224	trial	2.8543305
1225	.”	3.0350437
1226	harp	3.0794125
1227	parkway	3.110695
1228	stopped	2.618769
1229	heavily	2.618769
1230	culprit	2.618769
1231	vintners	2.8831685
1232	hence	2.7998168
1233	studies	2.9748394
1234	invited	3.571052
1235	peyton	2.958677
1236	hawaii	3.1287374
1237	sent	2.6196964
1238	shanghai	3.108296
1239	peninsula	3.1477041
1240	sole	2.7986965
1241	pace	3.413816
1242	dare	2.618769
1243	backwards	2.6249409
