	tokens	ratings
244	vector	3.013979
245	tackle	2.8028467
246	took	3.061555
247	building	3.20359
248	travel	3.3200593
249	night	2.8808887
250	4th	3.2721941
251	presented	3.451579
252	guessing	2.8628845
253	ratcliff	3.204862
254	baby	3.0088391
255	support	3.318809
256	bidders	3.0697873
257	assistant	3.3857083
258	shivered	2.6111803
259	reveal	2.83476
260	bene	3.4843674
261	ash	2.6111803
262	reputation	2.748854
263	rugby	3.468175
264	236	3.0085733
265	croupier	3.2815375
266	retail	3.0741029
267	nodded	3.2077165
268	concern	2.6111803
269	welcomes	5.208843
270	profound	3.311678
271	peak	3.185241
272	sentenced	2.6111803
273	pulled	2.6267905
274	sites	2.911693
275	crumble	2.6111803
276	densities	2.9928076
277	hk	3.021057
278	harmonic	3.4742339
279	closer	3.2304277
280	houses	2.9900208
281	skating	3.1757114
282	wounded	2.6111803
283	gold	3.336008
284	ray	2.976182
285	heady	3.7910905
286	rhythmically	3.1232803
287	install	2.931604
288	caused	2.6111803
289	didn	2.6111803
290	shit	2.6111803
291	owns	3.1394129
292	audio	3.0856133
293	then	2.7130735
294	christian	2.6919074
295	trade	3.0940824
296	wholesaler	3.0385718
297	paris	3.022223
298	nardo	3.171568
299	arctic	2.7262683
300	accepting	3.3110554
301	soft	3.3822699
302	different	3.0865142
303	fat	2.6228497
304	photo	3.379468
305	500	3.3125336
306	free	3.6421797
307	spears	2.6365268
308	detail	2.9959006
309	aptly	3.4503355
310	seed	3.0172787
311	/	2.9690187
312	actively	2.6776643
313	this	3.1137052
314	dallas	2.7423444
315	influence	2.9939296
316	west	2.613038
317	toward	3.098882
318	bad	2.6111803
319	calving	3.2209752
320	minimum	2.9806292
321	finished	3.6448271
322	promenade	3.955957
323	frozen	2.6111803
324	distance	2.9888935
325	pursuant	2.9990752
326	lot	3.3635564
327	crimes	2.6111803
328	assigned	2.9715729
329	launches	2.9851036
330	payback	2.6546154
331	molina	2.9972053
332	cracked	2.6111803
333	paper	2.9932325
334	youtube	2.7287033
335	border	2.638576
336	spear	2.6111803
337	reserves	3.1494818
338	aircraft	2.8210983
339	vista	3.370748
340	screens	3.0357227
341	warren	2.7600198
342	espn	2.6111803
343	color	3.2488894
344	dishes	3.7508671
345	leadership	3.0053368
346	choice	3.5273254
347	guerrillas	2.611756
348	motive	2.6131
349	dropped	2.6111803
350	play	3.5730553
351	prince	3.3065848
352	pass	2.966712
353	commerce	3.163755
354	edge	2.8810284
355	behavior	2.7312946
356	1960	3.1926095
357	broken	2.6111803
358	%,	3.0590665
359	nellis	2.9702702
360	forms	3.0900288
361	side	3.0634618
362	input	3.1150374
363	fascist	2.6111803
364	rashid	2.872148
365	transaction	3.149859
366	selling	3.082208
367	poison	2.6111803
368	found	3.3306227
369	merits	3.2363229
370	information	3.0020733
371	venom	2.6111803
372	urchins	2.6153166
373	ants	2.648985
374	cooperation	3.835496
375	these	3.0277674
376	tried	2.6111803
377	indeed	3.3694851
378	implant	2.9625943
379	11	2.7680144
380	figures	2.9428105
381	upsell	3.244429
382	approached	3.0140378
383	determines	2.9637237
384	a	3.1630297
385	hurts	2.6111803
386	levels	3.086261
387	soon	3.2432942
388	internet	2.6275303
389	fenton	3.096165
390	loveallpeople	3.0590665
391	spaatz	3.0590665
392	unlikely	2.9391825
393	dollars	3.1800222
394	resources	2.6869924
395	adrienne	3.2405236
396	ways	3.5601902
397	david	2.969653
398	cheney	2.7179868
399	alive	2.9780488
400	h	2.7984328
401	bizarre	2.6111803
402	outbreak	2.6111803
403	administrative	2.6307178
404	indian	2.8968635
405	poisons	2.6111803
406	bites	2.6111803
407	arts	3.5976226
408	;	2.870304
409	expects	3.1495297
410	headaches	2.6111803
411	seeds	3.1089427
412	loss	2.6111803
413	sold	2.9042578
414	slow	2.6111803
415	enough	2.622281
416	introduction	3.6071258
417	demand	2.7576804
418	ill	2.6111803
419	29	3.0080552
420	12	3.0116673
421	terra	2.8255706
422	forward	3.2722354
423	addressing	2.7672799
424	upcoming	3.5285406
425	brick	2.6111803
426	wondering	2.6563215
427	enjoy	5.054825
428	shock	2.6111803
429	face	2.6111803
430	bidding	2.9504223
431	maintains	3.4713964
432	counterclockwise	3.0107827
433	dubai	3.2205706
434	psp	2.7168765
435	responsibilities	2.7233248
436	cap	2.9539583
437	haden	2.7758272
438	replace	2.777334
439	notes	3.0042675
440	our	3.6571107
441	ethic	3.325015
442	reupke	3.0590665
443	thomas	2.998485
444	carpeting	2.86039
445	missing	2.6111803
446	strip	3.0014532
447	war	2.6111803
448	rev	3.048918
449	leech	2.6111803
450	centre	3.154595
451	raised	2.9106755
452	essay	2.9731355
453	object	2.865325
454	zone	2.6146967
455	freedom	3.6444752
456	kids	3.5782878
457	whose	2.6907995
458	surrey	3.1109595
459	insane	2.6111803
460	signal	2.8234918
461	strings	2.9895482
462	natural	3.8758707
463	are	2.767074
464	window	2.9064376
465	sourdough	3.81305
466	papers	2.9961324
467	sweeping	3.1343315
468	ownership	2.9522302
469	tactile	3.6625867
470	dig	2.7904341
471	jobs	2.6113546
472	everglades	2.6111803
473	jordan	2.9845014
474	industries	2.822595
475	manhattan	2.9560323
476	persian	2.9439893
477	suck	2.6111803
478	code	2.9921196
479	turner	3.0678859
480	hall	3.0551946
481	domain	2.9617944
482	gingerly	2.9982274
483	images	3.0841615
484	propose	2.9951754
485	gifts	4.445253
486	features	3.3720863
487	seven	3.1747622
488	he	3.0196216
489	useless	2.6111803
490	officers	2.6111803
491	kong	3.244318
492	450	3.1987255
493	100	3.3234758
494	kinds	3.305806
495	handily	3.496612
496	workforce	2.9398997
497	soldier	2.6111803
498	mission	3.4308095
499	use	3.0203428
500	700	3.0223117
501	opinion	2.9837875
502	reading	3.3068352
503	squat	2.620606
504	roofs	2.837697
505	finally	3.5523095
506	gently	3.51973
507	others	3.0140066
508	anyway	2.6466367
509	vastly	2.8963819
510	experiment	3.2585394
511	maktoom	3.0590665
512	july	3.2189698
513	i	3.007537
514	into	2.84
515	shop	3.6384425
516	dry	2.6769547
517	became	2.7932775
518	sound	3.074973
519	appalachian	3.0739002
520	broad	3.042306
521	authors	3.3324091
522	knows	2.6836755
523	pinot	3.4022896
524	merit	3.0287495
525	form	3.0919006
526	fix	2.6111803
527	ashamed	2.6111803
528	schroder	3.0590665
529	but	2.7599573
530	interests	3.0942311
531	birds	3.6184258
532	enemies	2.6111803
533	student	2.9365685
534	crackers	2.6111803
535	treasury	3.3030968
536	students	3.2864656
537	sincerely	3.4160738
538	need	2.6782167
539	earned	4.279312
540	ipods	3.0592399
541	union	2.930418
542	).	3.0590665
543	ride	3.8502676
544	nightclub	2.6111803
545	watery	2.6111803
546	relationships	3.393887
547	native	3.277572
548	controlled	2.616874
549	credibility	2.6111803
550	patterns	3.0541778
551	industrial	2.6123445
552	nasdaq	2.8228943
553	want	2.66795
554	been	2.8815951
555	justifications	2.6111803
556	wednesday	3.2697244
557	offers	4.1200695
558	hear	3.165493
559	beautiful	4.86175
560	give	3.1091738
561	fellowship	4.1560483
562	ever	2.7633007
563	oases	3.2492683
564	words	3.0073752
565	stripped	2.6111803
566	lan	2.8639944
567	decline	2.6111803
568	francisco	3.074072
569	indicative	2.6953385
570	megawati	3.0590665
571	fortress	2.6112175
572	r	2.9698653
573	rounding	2.9527025
574	lopez	2.622431
575	m	3.0665402
576	decided	2.8850925
577	collapse	2.6111803
578	po	3.060529
579	region	3.1070576
580	suggest	2.9326644
581	leads	3.2059247
582	sleeping	2.6111803
583	wished	3.2926698
584	wading	2.615662
585	living	2.8003752
586	today	3.5417829
587	"!"""	3.0590665
588	young	3.370345
589	conspirator	2.6111803
590	legally	2.613231
591	hotel	3.2602816
592	problem	2.6111803
593	was	2.7276235
594	cleaned	2.9953263
595	mire	2.6111803
596	flight	2.7269938
597	redskins	2.6111803
598	vulnerable	2.6111803
599	slept	2.6111803
600	claims	2.6111803
601	photodiodes	3.287109
602	colonial	2.9539719
603	embrace	3.7216718
604	pursue	3.0313396
605	lowered	2.6875017
606	dressed	3.1831622
607	bridge	2.9081738
608	corporal	2.6624272
609	owe	2.9343371
610	passage	3.0771208
611	unrepayable	2.6111803
612	randolph	2.9687266
613	doing	3.096196
614	moscow	2.9441702
615	age	3.189369
616	understands	3.0443046
617	'	2.8148863
618	originated	2.9846272
619	framed	3.0417237
620	water	2.7235181
621	oc	2.653668
622	ronnie	2.8958113
623	sandy	2.7432423
624	imagine	3.0810626
625	hearing	3.0126193
626	waste	2.6111803
627	craps	2.614487
628	creatures	3.1568692
629	paragraphs	2.8144581
630	daylight	2.6598115
631	reeks	2.6111803
632	amid	2.657546
633	rather	2.6203837
634	bombing	2.6111803
635	pheasant	3.202061
636	indianapolis	2.9483306
637	at	3.115905
638	kept	2.9072297
639	confetti	3.419925
640	invitations	3.4872255
641	tsim	3.0590665
642	teams	3.175923
643	strife	2.6111803
644	settlers	2.6111803
645	porcelain	3.1501951
646	fertility	3.5096173
647	grapes	3.00562
648	“	3.0465019
649	cano	3.0706215
650	playwright	3.021729
651	trouble	2.6111803
652	citizens	2.611633
653	opening	3.461029
654	hawaiian	3.5476425
655	state	2.624191
656	granted	3.2566526
657	costly	2.6111803
658	sport	3.4979386
659	pale	2.6111803
660	deadline	2.6175053
661	myself	2.902719
662	quarters	2.9899263
663	paganistic	2.6111803
664	kidding	2.6180422
665	vegas	3.397092
666	realestate	3.0249398
667	hills	2.988367
668	distinguished	3.4754808
669	miao	3.456921
670	studio	3.4276505
671	52	3.0574481
672	filmed	2.8599246
673	depending	2.954655
674	his	3.027734
675	hostess	3.979242
676	caliche	2.6111803
677	hiatt	2.8410347
678	office	3.107417
679	disagree	2.6158206
680	aren	2.6111803
681	enclosed	3.159891
682	downtown	3.3674898
683	19	2.911943
684	sand	2.6111803
685	karnes	3.0590665
686	predicts	3.290283
687	current	3.0094035
688	ethical	2.9542708
689	include	3.0151844
690	schlickeisen	3.0590665
691	inland	2.8914192
692	backed	2.9886928
693	that	2.9858298
694	previous	3.0347807
695	intimate	3.6318336
696	standard	3.0753448
697	melody	3.3109064
698	fight	2.6113677
699	experiences	3.7420266
700	flights	2.7734396
701	across	3.0739706
702	stars	3.823441
703	instant	3.4148364
704	unincorporated	2.6569889
705	behavioral	3.0061522
706	"?"""	3.0590665
707	1cm	2.7720222
708	council	2.634225
709	dunkin	2.6828036
710	per	2.9978166
711	1985	3.0506551
712	more	3.0417922
713	7pm	3.0485766
714	scenes	3.105027
715	gleamed	3.5849524
716	courses	3.1911666
717	maclellan	3.0590665
718	existence	2.6320732
719	judge	2.6240516
720	lures	2.981331
721	under	2.8732882
722	transnational	2.7761598
723	up	2.8695686
724	shores	3.162458
725	decision	2.8486705
726	influencing	3.0234108
727	criminal	2.6111803
728	retinal	3.0073256
729	premier	3.6270833
730	temple	3.143309
731	female	3.1215734
732	california	2.887708
733	very	3.1128833
734	openly	2.8415422
735	repeat	2.6339135
736	relaxing	4.585072
737	short	3.0147598
738	satellites	2.6912417
739	totally	2.7742088
740	lower	2.9461808
741	advantage	3.459454
742	anew	3.3180158
743	pursuit	3.1720862
744	counter	2.9806716
745	analogous	2.717682
746	mytravel	3.0590665
747	square	3.0523708
748	merely	2.6111803
749	sung	3.7051773
750	bite	2.6131277
751	send	2.6798441
752	sleek	3.9286003
753	cause	2.6111803
754	outlines	2.9371977
755	traffickers	2.6111803
756	federer	2.979496
757	surrounding	2.8048065
758	industry	2.9925508
759	arrested	2.6111803
760	reach	3.3433943
761	vigilant	2.6111803
762	fiber	3.2189138
763	shipping	3.022823
764	aspect	3.1406493
765	refugees	2.6111803
766	carries	3.179196
767	shoulder	2.6142573
768	question	2.9754553
769	?'	3.0590665
770	875	2.9718242
771	haunches	2.96033
772	unified	3.1994
773	reduction	3.026088
774	wouldn	2.6140246
775	rear	2.995835
776	ceiling	2.7524807
777	dinner	3.9778492
778	validity	2.8942742
779	fair	3.234149
780	discretion	2.9435833
781	25	3.1392145
782	tempo	2.980994
783	carefully	2.9844575
784	dollar	3.3273787
785	expense	2.6228917
786	offer	3.8156652
787	etched	2.7184103
788	raise	3.0400615
789	contribution	3.887238
790	bush	2.980978
791	swore	2.6111803
792	crashes	2.6111803
793	couple	3.7767572
794	club	3.3507242
795	italian	3.2420368
796	pseudocode	2.937091
797	lingers	2.6111803
798	scam	2.6111803
799	mark	3.0080116
800	sworn	2.664186
801	greet	4.321433
802	breaks	2.6254473
803	vii	2.878169
804	huge	2.837012
805	considering	3.0069423
806	challenging	3.6523583
807	thwarted	2.6111803
808	elbow	2.7339146
809	admit	2.6111803
810	unspecified	2.6111803
811	colds	3.406046
812	horns	2.6791472
813	opportunity	4.516987
814	million	3.3278291
815	ingredients	3.3724952
816	insignificance	2.6111803
817	pitch	3.084895
818	knew	2.6800413
819	checked	3.0119658
820	persist	2.6111803
821	mexico	2.6112442
822	bowl	3.1409354
823	themselves	2.6364954
824	imitation	2.9640787
825	well	3.5121818
826	keno	3.2368226
827	layers	2.9620469
828	species	2.9756308
829	oxfam	3.3776703
830	portrait	3.091788
831	housing	2.7249742
832	argument	2.6111803
833	merchant	2.9991431
834	draping	2.9870322
835	fall	2.6568346
836	massive	2.6111803
837	stronger	3.6145294
838	rate	3.1376665
839	big	3.2804563
840	heavy	2.6111803
841	yellowed	2.666716
842	pipe	2.809929
843	governing	2.6929348
844	endanger	2.6111803
845	foreigners	2.6111803
846	products	3.4690506
847	p	3.0193765
848	philip	3.025249
849	presentation	3.5156054
850	ant	2.7099323
851	credit	3.259054
852	mass	2.6111803
853	issue	2.6599128
854	grade	2.9228964
855	lover	3.7633696
856	trophy	3.7258048
857	planned	2.935672
858	general	2.8567834
859	edward	3.0003965
860	after	2.6280031
861	later	2.942339
862	green	3.3058267
863	wild	3.5916107
864	impact	2.6782289
865	instrumental	3.524772
866	consuming	2.6111803
867	halt	2.6111803
868	fong	3.0136113
869	hair	3.0175803
870	died	2.6111803
871	by	2.884182
872	bombings	2.6111803
873	sized	3.2034342
874	tables	3.0299015
875	communities	3.027059
876	chinese	2.9701476
877	based	3.012558
878	buyer	3.1009371
879	new	3.935244
880	manuel	3.0106711
881	histories	2.9930077
882	game	2.7213995
883	10010	3.111734
884	tonality	3.0166197
885	idiotic	2.6111803
886	carla	3.4619572
887	stop	2.6111803
888	responses	2.908721
889	10a	2.9309478
890	results	3.3151975
891	atherton	2.94236
892	tony	2.7053487
893	simulates	2.6597183
894	dozens	2.6702297
895	astonishing	3.97891
896	done	3.1837955
897	casualty	2.6111803
898	translation	2.9852707
899	sense	3.1644382
900	last	2.9238973
901	smelled	2.9614794
902	relate	3.0106027
903	mormon	3.0275373
904	anonymous	2.6111803
905	20th	3.1908505
906	flavored	3.2329187
907	poorly	2.6111803
908	necessary	2.9820187
909	beer	3.5350478
910	!”’	3.0590665
911	reassuring	3.8517537
912	tossed	2.6111803
913	buying	2.9555779
914	down	2.6111803
915	sensitive	2.672339
916	post	2.9192667
917	springs	3.1807394
918	moved	2.6692133
919	lust	3.0242174
920	existed	2.887006
921	anguish	2.6111803
922	plot	2.622652
923	stadium	2.9426553
924	restructuring	2.740509
925	ghost	2.6111803
926	mingle	3.8624258
927	near	2.650491
928	colorful	4.3556104
929	interior	3.2226095
930	costs	2.7872355
931	neal	3.0628018
932	blessings	4.6258726
933	importance	3.2061799
934	matters	2.8176908
935	sailing	3.6712255
936	serve	3.4009519
937	trip	3.646699
938	wanted	2.9754934
939	dogs	3.2430139
940	yeah	2.9527893
941	du	3.0129967
942	violent	2.6111803
943	permission	2.7998044
944	convinced	2.7290514
945	tsui	3.1320648
946	----	2.703331
947	velvet	3.1124856
948	contest	3.3371816
949	hoes	2.6111803
950	!	4.0197067
951	operators	2.6490135
952	talked	3.229607
953	visitors	3.981366
954	robots	3.2696958
955	coated	2.9437299
956	air	2.8333187
957	]	2.8640022
958	glass	3.2799432
959	mature	3.334333
960	depositary	3.0080342
961	fund	3.013871
962	despise	2.6111803
963	receptive	3.9036717
964	4	3.0678902
965	balanced	3.6392922
966	assistance	3.1385767
967	less	2.6642306
968	think	2.801613
969	bingo	3.7296991
970	enterprises	3.011904
971	move	2.695289
972	personalized	3.865366
973	reward	3.9795504
974	mcginnis	2.6117432
975	follow	2.9943557
976	talks	3.2073476
977	physical	3.0406635
978	hobby	3.7232609
979	formal	3.0461335
980	feeding	2.6457849
981	rumpled	2.8702202
982	coin	3.1830673
983	make	3.3564124
984	network	2.827348
985	organized	3.5252619
986	parks	3.705791
987	lawsuit	2.6111803
988	e	3.064728
989	perpetual	2.6111803
990	clapped	4.339012
991	tucker	3.0726807
992	consequently	2.6111803
993	qualitatively	3.0502949
994	outside	2.7871788
995	goal	3.610375
996	system	2.6314056
997	hackers	2.6111803
998	2812	2.9932325
999	().	3.0590665
1000	seized	2.6111803
1001	secondary	2.780711
1002	reaches	2.9764197
1003	troops	2.6329246
1004	duple	3.0057495
1005	glasses	3.1618726
1006	,	3.0973103
1007	zook	2.9391878
1008	implies	2.7185514
1009	sensors	3.0243723
1010	throws	2.6111803
1011	renewing	3.5980062
1012	messages	2.9538913
1013	promote	3.7101617
1014	recently	3.3577304
1015	message	2.8879552
1016	street	2.7976263
1017	completely	2.6111803
1018	fights	2.6194694
1019	palaces	3.257468
1020	whom	2.9704046
1021	sci	3.0132294
1022	amy	3.0879736
1023	board	2.9097073
1024	sorts	3.190836
1025	chief	2.7163832
1026	encased	2.7892463
1027	sub	2.676875
1028	monterrey	2.7707658
1029	much	2.6737273
1030	"""."	3.0590665
1031	chicken	3.0725474
1032	mitch	2.696601
1033	swiss	3.2052689
1034	capitalism	2.7116654
1035	surface	2.9017937
1036	competitions	3.4616687
1037	et	3.1212735
1038	price	3.1440096
1039	lying	2.6111803
1040	entertainment	3.8428226
1041	newcastle	3.0154548
1042	conditioned	2.7046547
1043	weekend	3.877577
1044	descent	2.6111803
1045	subjects	3.0030074
1046	buy	3.0587063
1047	3	3.0674644
1048	murder	2.6111803
1049	heard	2.8915753
1050	things	3.1656296
1051	ii	2.8430443
1052	yuen	3.4528491
1053	enthusiastic	4.9239454
1054	happy	4.891746
1055	summer	3.8612995
1056	ebay	3.000636
1057	stall	2.9173493
1058	allowed	2.6652522
1059	reflection	2.8410494
1060	thumbs	3.0196252
1061	fulfilled	4.1057453
1062	casino	3.3716657
1063	fourth	3.170891
1064	enter	3.1366224
1065	overriding	2.6230342
1066	of	3.110349
1067	50	3.2558146
1068	bigger	2.9780288
1069	://	3.0590665
1070	23	2.9981632
1071	larger	2.9724662
1072	porch	3.3986201
1073	combination	3.8125386
1074	bloated	2.6111803
1075	environment	3.497059
1076	endure	2.6111803
1077	over	2.758978
1078	thought	2.8989267
1079	within	3.0810454
1080	refer	3.04109
1081	remove	2.6111803
1082	delivered	3.7705832
1083	linked	2.896559
1084	philosophy	3.248673
1085	among	3.4514954
1086	come	3.2785187
1087	strike	2.6111803
1088	investment	3.6139288
1089	interact	3.6435423
1090	patrolling	2.6119678
1091	battery	2.637046
1092	changed	2.907388
1093	eighteenth	3.017376
1094	leaf	2.9963002
1095	fightback	2.6111803
1096	kuwait	2.8830533
1097	easter	2.7666564
1098	trafficking	2.6111803
1099	budget	3.0857
1100	lifesaving	4.0377197
1101	else	2.6378293
1102	dust	2.6111803
1103	good	4.193111
1104	statues	2.9967039
1105	attack	2.6111803
1106	hing	2.7584693
1107	gag	2.6111803
1108	3rd	3.0465014
1109	pendleton	2.6723807
1110	""""	2.9872003
1111	between	3.0184019
1112	florida	2.782026
1113	stab	2.6111803
1114	zheng	3.0638819
1115	context	2.9390452
1116	herbs	3.5685573
1117	desperate	2.6111803
1118	typically	2.7807662
1119	release	3.019164
1120	golf	3.7222266
1121	join	3.779464
1122	fraction	2.8200278
1123	leap	3.3471599
1124	territories	2.744295
1125	causes	2.6111803
1126	suffocating	2.6111803
1127	authority	2.6561096
1128	vice	2.924712
1129	08	3.295915
1130	british	2.8551798
1131	fruit	3.4049025
1132	export	2.9167686
1133	virgilia	3.0590665
1134	programs	3.1549075
1135	acts	3.0855896
1136	middleground	2.79474
1137	seabass	3.4034126
1138	demanded	2.6215665
1139	nestmate	2.6800652
1140	zinfandel	3.373535
1141	slave	2.6111803
1142	mtr	3.1433215
1143	21	3.033145
1144	practicality	3.3500974
1145	chord	2.9199834
1146	exhausting	2.6140754
1147	cost	2.8918037
1148	masterpiece	3.881081
1149	st	2.9598765
1150	slot	3.2736502
1151	cop	2.6111803
1152	okur	2.633618
1153	pheromones	3.1908247
1154	wood	2.999824
1155	ages	3.6176357
1156	153	2.8240578
1157	celebrated	4.8811665
1158	difficult	2.6111803
1159	critical	2.6119056
1160	true	3.3399377
1161	influences	3.0959291
1162	flats	2.6119056
1163	softer	3.270935
1164	produce	3.2864583
1165	lanes	3.0955741
1166	pakistan	2.6111803
1167	branch	3.0305688
1168	upper	3.0082898
1169	areas	2.9612875
1170	wholesale	2.626858
1171	melted	2.6258492
1172	bit	2.8078864
1173	fielder	3.324658
1174	sleeve	3.0993702
1175	valley	2.8278928
1176	egyptian	2.8855245
1177	burgeoning	3.0353484
1178	blackjack	3.1390371
1179	half	2.612596
1180	pocket	3.0221596
1181	misrepresentations	2.6111803
1182	appeared	2.7811472
1183	counters	3.039771
1184	police	2.6111803
1185	otherwise	2.6180387
1186	harbor	3.069006
1187	bronze	3.2776968
1188	its	3.2995703
1189	culture	3.229465
1190	taught	3.1259184
1191	doors	3.3361835
1192	dewitt	2.898615
1193	therapy	3.4500418
1194	dusting	3.1958861
1195	tenure	2.7559974
1196	hadn	2.6401556
1197	whales	2.9620109
1198	legacy	2.8566875
1199	rally	2.9300997
1200	radiate	3.816093
1201	rosa	3.067755
1202	spring	3.8567705
1203	ushered	3.4528067
1204	shook	2.6111803
1205	xxx	4.129089
1206	oceans	2.924897
1207	findfood	3.0590665
1208	luz	3.0992262
1209	businessman	2.6856723
1210	statue	2.9469242
1211	mbeki	3.0590665
1212	believes	3.1304672
1213	speaking	2.773227
1214	www	3.1986172
1215	floating	2.9357162
1216	measure	3.0541658
1217	commercial	3.1285167
1218	27	3.0109076
1219	supernatural	2.9847434
1220	carl	2.9228086
1221	food	3.315627
1222	travelers	3.3363812
1223	5the	2.9776323
1224	!'	3.0590665
1225	journey	3.962638
1226	aware	2.6111803
1227	sotheby	3.0860202
1228	learning	3.828661
1229	straight	2.9707112
