	tokens	ratings
275	fahrenheit	6.322694
276	via	8.037153
277	brazil	17.421438
278	selfishness	14.311439
279	lukemia	26.01464
280	urine	13.437958
281	sir	6.3147106
282	guards	4.677199
283	hand	4.3762054
284	showing	9.579616
285	maduro	11.159135
286	false	6.7666507
287	learning	8.871581
288	blast	13.655189
289	move	4.576846
290	affects	6.9058824
291	helpa	7.1893406
292	who	6.0178623
293	affected	1.8754797
294	reasons	0.8656393
295	mining	13.369693
296	dont	1.171711
297	aisle	10.246178
298	victim	16.93241
299	instability	5.6638937
300	deserve	16.99981
301	hopefully	2.4225142
302	solipsistic	6.213486
303	complete	4.677937
304	someone	4.8277645
305	hurt	19.583157
306	countless	9.896665
307	7	10.776828
308	older	3.3221328
309	repaired	1.707149
310	god	9.278698
311	elementary	11.803045
312	ashore	9.204832
313	reported	5.367534
314	place	2.043266
315	cannt	5.525427
316	tension	7.995245
317	considered	4.00341
318	tax	1.1219103
319	sympathy	17.164173
320	athletes	4.0688057
321	depression	8.046257
322	respectful	3.9720829
323	took	8.975131
324	ideology	6.470806
325	pennsylvania	19.496168
326	result	5.38341
327	allegations	17.33608
328	takes	5.8216624
329	mentally	12.8247
330	hun	11.579787
331	stupid	1.8593411
332	usa	6.7639055
333	uncertainty	10.753936
334	thinking	6.5503745
335	adding	14.433386
336	catch	1.051229
337	write	0.34909904
338	cannot	11.635551
339	plague	3.19028
340	section	0.8742016
341	starbucks	9.502269
342	","""	3.0593903
343	election	8.379174
344	eaters	6.2245317
345	look	9.10001
346	thomas	15.951682
347	reports	9.598187
348	hope	5.87484
349	train	15.099872
350	amendment	10.575244
351	medically	11.350662
352	veterinarians	17.037699
353	urethra	6.51345
354	jenner	9.572266
355	passed	9.84306
356	amusement	3.2019885
357	greed	19.051226
358	behaviour	11.914265
359	background	1.4427123
360	naziism	16.90436
361	anything	0.29990217
362	los	2.995769
363	england	5.8371897
364	humanity	16.540659
365	accelerating	14.034718
366	pretend	0.6020876
367	saddened	26.416826
368	engaged	4.2637405
369	vigilant	13.763997
370	degrees	3.2860699
371	coup	4.2161007
372	misfortune	8.535394
373	journalists	2.0661347
374	adjust	4.70057
375	maybe	0.40608716
376	history	4.3794713
377	running	4.2156496
378	week	5.8530374
379	reign	5.346782
380	terrorism	20.244656
381	popular	2.2668593
382	bear	13.612113
383	unacceptable	24.387465
384	states	8.622904
385	published	4.5224104
386	college	1.5500677
387	souls	16.949677
388	treated	7.0514436
389	raises	2.846473
390	forever	6.576865
391	how	9.814882
392	film	4.5721626
393	jobs	5.570568
394	land	5.520407
395	impacted	9.419847
396	americans	4.378107
397	unused	6.3065863
398	also	4.925813
399	top	0.9339549
400	russell	9.902251
401	gonna	3.7207892
402	doherty	18.12073
403	homes	21.724129
404	parts	1.8729486
405	t	6.088583
406	respiratory	10.926044
407	disasters	2.0653458
408	looks	4.1528215
409	skirmish	3.796507
410	thousands	12.419896
411	anger	19.110123
412	guilty	24.43117
413	,”	3.0593903
414	trailer	7.44285
415	nowadays	0.30374303
416	fuel	7.340975
417	intentions	7.940578
418	person	5.877443
419	plastic	3.4904017
420	mere	5.7339253
421	emerge	5.5292554
422	soon	4.529564
423	mall	6.496401
424	powerful	16.111443
425	rights	5.1419315
426	volcanoes	2.905958
427	point	1.4052167
428	claim	3.0001774
429	suggests	5.4760895
430	afghanistan	11.293735
431	problem	0.4551935
432	?!!!	3.0593903
433	mostly	0.4438149
434	jokingly	3.2578037
435	message	14.177567
436	upset	15.283599
437	opioid	19.025677
438	automatically	5.76167
439	negative	9.965203
440	fuels	10.058287
441	triger	11.526354
442	haven	4.995816
443	sexual	13.029761
444	unstable	8.112507
445	everyone	2.8155732
446	contributed	2.110108
447	biggest	4.5046396
448	moms	11.281051
449	coordinate	6.8167524
450	new	10.639102
451	encourages	11.712458
452	warm	6.1168966
453	safer	8.556676
454	considering	5.033554
455	forward	6.552187
456	horrific	26.54311
457	cancer	29.712704
458	drink	2.4402425
459	reputable	3.5191228
460	patrolling	11.6003475
461	medicine	11.301491
462	great	4.4060836
463	workers	16.4921
464	!?	3.0593903
465	mosul	20.253412
466	d	1.2150745
467	laws	8.633909
468	wage	7.0705285
469	minnesota	8.611209
470	disorder	11.05745
471	locking	2.027431
472	mistreating	48.61911
473	tracks	9.028611
474	depressed	13.793021
475	concieved	5.645017
476	increase	11.115455
477	dangers	8.412178
478	yeah	0.98808277
479	adds	11.291672
480	news	5.177887
481	jsut	3.6168575
482	work	3.618269
483	dogs	17.052696
484	capitalism	11.757993
485	mississippi	7.8001513
486	decided	6.647265
487	hamid	4.7614055
488	food	7.8955445
489	encouraged	8.940782
490	after	3.2805712
491	k	3.0188868
492	same	1.8043063
493	diseases	8.724486
494	fellow	4.086371
495	acceptance	12.588079
496	parishioners	11.347904
497	outlawed	4.472739
498	outdoor	8.7437525
499	disappoints	2.698148
500	sense	4.727195
501	notice	0.31083682
502	evolve	8.358314
503	office	10.013685
504	jewish	6.4163136
505	turned	14.875297
506	intervened	11.680985
507	ones	2.4712293
508	cities	12.700845
509	worry	2.407892
510	banks	11.253962
511	plagment	3.0593903
512	attend	1.551872
513	saturday	4.5577974
514	deny	15.654221
515	kick	1.9333348
516	spend	3.8093064
517	are	10.250936
518	culture	6.0941606
519	cow	10.399802
520	muslim	7.642306
521	sleep	13.109906
522	baby	22.10531
523	poor	13.626574
524	area	2.5039518
525	using	10.078282
526	places	2.7915385
527	air	8.823692
528	services	4.8701143
529	toddlers	18.913898
530	s	3.9681153
531	wants	6.981674
532	dr	8.612257
533	may	4.0466166
534	conservative	4.0035496
535	weird	1.0910413
536	germany	10.402492
537	tried	6.4453325
538	spoke	7.7480044
539	error	7.6373806
540	year	4.5916147
541	vision	9.825816
542	humans	16.14824
543	destroyed	12.714658
544	6	12.078685
545	turkey	4.8449793
546	truth	7.411355
547	protected	5.319788
548	assuming	0.57397205
549	metal	6.7916174
550	guns	4.8552284
551	nation	9.2438
552	pet	10.694327
553	airport	9.721928
554	videotaped	17.221235
555	prescribed	8.849035
556	afganistan	17.88386
557	ourdoors	4.850289
558	rehabilitation	10.353334
559	duty	11.56738
560	signs	17.186432
561	difficult	7.2827916
562	sometimes	3.2853253
563	nevadians	3.0593903
564	logging	4.5094895
565	equality	11.338273
566	twins	13.319927
567	tragedy	17.611814
568	overwhelming	26.084324
569	witness	21.367983
570	firm	6.688727
571	....	5.342192
572	privacy	1.2441227
573	post	1.2242866
574	manner	4.585881
575	zones	9.1301985
576	producing	5.92964
577	foot	4.9901237
578	don	2.5577161
579	poaching	2.8760548
580	care	8.640928
581	nov	6.665596
582	resume	3.1347976
583	becoming	10.506585
584	oh	12.506913
585	due	6.7060056
586	mention	1.1331029
587	shouldn	4.909019
588	jail	11.343503
589	kids	6.9940743
590	homosexuality	4.613757
591	her	7.7581863
592	november	9.398839
593	love	12.805181
594	recycling	11.5116205
595	else	0.29780263
596	impact	12.939792
597	begun	12.437228
598	mankind	4.7765827
599	unnerving	14.206918
600	get	8.804245
601	threw	7.2819867
602	crisis	8.809639
603	along	5.481512
604	contracts	7.0963545
605	worse	6.118577
606	mi	6.836632
607	it	2.5922906
608	this	8.961079
609	came	4.6659355
610	hispanics	10.500485
611	than	0.57082283
612	horns	4.0655227
613	buddy	4.6254773
614	although	0.7591264
615	unfair	23.596298
616	discover	6.7580304
617	ridiculously	7.9834547
618	despite	5.469497
619	transmitted	8.248619
620	volunteer	5.7474017
621	alive	7.7978663
622	blowing	4.946675
623	keep	2.1150658
624	molester	19.335306
625	refused	11.248063
626	yet	8.1755085
627	sons	6.391267
628	elected	5.87374
629	lovers	4.351933
630	situation	7.7351017
631	gun	6.1359935
632	drinking	7.6885734
633	bullied	29.393084
634	coped	3.769453
635	forced	7.159708
636	fighter	9.176094
637	shit	2.6273348
638	very	3.3351674
639	disgraceful	18.193848
640	forget	2.2413151
641	couldn	7.7010202
642	jew	9.398924
643	anymore	0.4862902
644	complacent	8.64275
645	warmer	5.5181546
646	wherever	3.724925
647	infected	1.4616182
648	frustrated	13.573365
649	country	4.45129
650	west	6.4654613
651	died	13.454531
652	inform	9.131661
653	himself	3.824673
654	angry	23.284094
655	renting	10.16201
656	admit	2.8831198
657	lbgtq	3.0593903
658	2000	2.2085216
659	‘	9.44614
660	obama	9.862253
661	underestimate	7.063918
662	author	4.5761538
663	obtain	6.17771
664	nails	5.2424808
665	spreading	14.634925
666	five	11.059212
667	deeply	10.595126
668	side	2.2485774
669	attacks	10.062792
670	ourselves	15.156827
671	accountability	25.910194
672	homelsss	3.0593903
673	doesn	3.0447283
674	case	0.8386081
675	end	3.8292737
676	breast	17.848003
677	drilling	3.9986925
678	pilots	5.841281
679	city	7.0882645
680	minorities	13.795627
681	fear	12.888688
682	birth	5.7012424
683	current	4.1041455
684	peoples	3.8256123
685	appalling	20.64566
686	approached	10.508922
687	made	5.974151
688	val	7.5736427
689	floors	13.980876
690	month	8.967169
691	saw	13.199601
692	probable	1.1623296
693	serious	2.1580594
694	prematurely	10.790095
695	wasted	10.713763
696	seen	8.496122
697	exactly	0.68342555
698	lost	8.600912
699	misinformation	13.459123
700	provisions	2.9156795
701	with	4.011306
702	influence	11.394923
703	bullets	13.793281
704	polluting	27.207367
705	committing	23.986814
706	quit	1.8618572
707	beginning	5.514502
708	tired	13.4825115
709	seriously	15.389104
710	worried	6.0927515
711	neighboring	5.794212
712	dare	5.5733757
713	economy	3.777549
714	@	11.444625
715	little	4.4647293
716	ethiopia	23.250916
717	drill	3.582582
718	obese	17.578594
719	thing	0.6065743
720	counselling	17.821093
721	bail	1.8875341
722	expand	10.168641
723	prosecuted	9.700874
724	sure	0.94030005
725	remain	2.7140064
726	hawaii	3.5023608
727	tribes	6.384128
728	females	4.5450134
729	dismantling	6.825831
730	hike	1.9146221
731	cut	8.081841
732	earlier	1.4068978
733	views	4.194638
734	scene	3.9941528
735	good	1.8734543
736	heritage	9.349617
737	epidemic	5.291159
738	split	1.5762849
739	agenda	4.627482
740	standards	5.738772
741	sister	15.782781
742	plus	1.3505292
743	dysfunctional	9.43628
744	liberals	3.7438846
745	dwelling	7.166827
746	huge	7.7125626
747	race	9.965461
748	listen	1.3235385
749	whether	0.84734875
750	intellectual	4.0228176
751	gas	8.559379
752	salty	5.266272
753	decides	3.560136
754	aqaeda	3.0593903
755	out	8.4759445
756	moral	5.7352567
757	teenagers	4.6250105
758	goes	1.1113732
759	child	18.419527
760	outdoors	4.405156
761	already	10.900588
762	rolled	13.051169
763	problems	0.8616375
764	dumb	1.1498854
765	team	4.553161
766	france	6.8862314
767	prices	3.846051
768	innocent	22.894289
769	kitchens	6.796185
770	sent	14.981438
771	responsible	9.28417
772	methane	3.3404176
773	risk	10.541679
774	disingenuous	7.8389335
775	population	7.833094
776	aghanistan	3.0593903
777	she	7.746735
778	cetera	7.8348413
779	possible	4.2197533
780	murder	22.449389
781	admitted	6.282098
782	bline	3.140711
783	michael	13.183057
784	easily	3.8831801
785	divisive	13.04907
786	starting	3.6025574
787	warned	10.15689
788	comes	4.700061
789	whiny	3.9673607
790	educated	1.6032591
791	throwing	5.7477894
792	happens	2.2199461
793	disturbed	13.072632
794	bullying	26.307133
795	bullshit	1.5101519
796	curious	0.46444237
797	animals	22.988928
798	real	2.074571
799	unforgivable	17.834116
800	emotions	18.323952
801	perfect	6.2118936
802	motive	14.263679
803	miles	8.392051
804	sensationalize	12.341327
805	choice	2.0066142
806	enter	5.911591
807	flesh	16.445477
808	dissapointing	2.2585874
809	!!	3.0593903
810	reach	8.54319
811	hot	6.1565614
812	especiailly	3.0593903
813	disgusting	22.279911
814	affiliate	16.377964
815	wielding	13.027886
816	dubai	9.695043
817	wrong	5.4430165
818	hadn	3.8713028
819	beauty	6.548031
820	recent	2.8163898
821	ceasing	8.49389
822	islamophobia	20.241978
823	democratic	9.437968
824	east	7.226563
825	forgotten	2.2219567
826	decades	7.547346
827	do	3.1399634
828	concerns	4.2047706
829	officer	11.983953
830	mosquito	4.361991
831	however	1.0169172
832	fascism	18.96893
833	missed	6.544043
834	disruptive	17.052673
835	facing	8.875127
836	cell	14.213486
837	list	1.5974629
838	granted	4.392397
839	expensive	1.4048147
840	immediately	8.93361
841	caught	8.317319
842	lots	2.2160964
843	areas	4.448507
844	countries	9.423399
845	could	5.672424
846	found	9.436865
847	breath	10.751774
848	now	9.994501
849	defined	6.015784
850	rules	4.3458486
851	cold	7.716321
852	poisoning	14.574024
853	their	5.1769533
854	celsius	10.070433
855	.....	3.2648823
856	protestors	14.703343
857	discussing	1.3872657
858	prospect	10.707695
859	tested	7.0331407
860	ballot	7.1893606
861	battles	4.10579
862	cutting	11.574095
863	planet	16.141745
864	kylie	15.253818
865	iran	5.8849244
866	covered	1.5944438
867	costs	7.1800914
868	editor	1.5946875
869	kennel	21.001032
870	hurdles	11.660582
871	chopstick	6.1822615
872	longer	0.64798254
873	declined	5.8624654
874	permanent	4.703232
875	of	4.256909
876	source	9.284766
877	dangerous	13.480004
878	suicide	17.989437
879	mighty	6.3944554
880	contracting	9.851822
881	mainstream	3.1515198
882	politico	4.9454136
883	crowd	3.218813
884	chicago	11.821553
885	multi	8.043641
886	sides	3.0183446
887	stops	9.015863
888	for	4.119361
889	families	11.539269
890	worked	1.4415808
891	leader	8.043525
892	hearing	5.746585
893	19	16.465855
894	wave	7.6007824
895	leads	7.4840994
896	celebrity	1.0166068
897	lies	6.066462
898	stronger	8.629742
899	leprosy	7.6289425
900	nine	12.795299
901	surgery	3.1564574
902	religion	4.712015
903	bike	4.9778323
904	and	6.9182873
905	’	9.27402
906	honestly	2.2156205
907	endure	18.759308
908	violent	21.592285
909	infection	2.623416
910	sucks	5.4639406
911	honor	7.75274
912	gunman	17.849064
913	analyzed	10.079478
914	eat	8.132613
915	slurs	14.157976
916	mexico	11.941489
917	six	10.712284
918	path	6.4517655
919	restaurants	4.8231826
920	price	2.4854224
921	generations	6.2725625
922	dude	1.370754
923	talk	1.4398694
924	reflect	7.23588
925	cause	2.5706449
926	kinda	0.57566315
927	past	6.061693
928	groom	1.2579072
929	collection	3.4925795
930	educational	8.992202
931	humble	2.1494548
932	guy	0.32367805
933	bar	0.30655542
934	amazing	13.616001
935	our	17.567266
936	today	14.60776
937	conquer	12.643067
938	disappear	2.751023
939	wasteful	20.063644
940	proud	12.40045
941	towards	5.204785
942	future	2.718772
943	universal	6.545458
944	beautiful	13.760994
945	enjoy	1.5129974
946	enters	11.773988
947	describing	6.3564663
948	ethnically	9.09588
949	everybody	1.5906737
950	game	1.0395188
951	scholars	2.1907964
952	particular	1.2506267
953	consequences	8.180353
954	like	2.049021
955	devolved	2.8448348
956	falt	7.348933
957	argentina	10.473763
958	afford	5.8119655
959	shaming	15.697243
960	block	4.8946457
961	performed	3.1945655
962	anyway	0.30130607
963	terror	25.573938
964	cancel	12.957834
965	14	15.725329
966	global	10.785967
967	down	6.6275177
968	bitter	6.15235
969	owners	2.184366
970	going	3.6755629
971	surprised	2.4681292
972	face	17.139902
973	because	6.770148
974	opioids	23.169325
975	own	3.829867
976	pruitt	20.925375
977	percent	5.4535804
978	girls	6.882716
979	unprecedented	17.435734
980	killer	11.929883
981	special	4.007302
982	republicans	8.296624
983	term	6.8686953
984	didn	0.83493614
985	harm	13.644184
986	son	9.396747
987	terms	6.3985767
988	first	3.7427638
989	..	3.2827692
990	rhino	10.829097
991	kilmer	12.419342
992	exhausted	23.140614
993	mildly	2.8584676
994	believe	7.8049064
995	measures	16.649103
996	myself	3.013261
997	cultural	7.0293574
998	10	10.509399
999	'	6.4694076
1000	concered	2.1336913
1001	kid	3.1855633
1002	prescription	10.57129
1003	%	6.909266
1004	american	3.6175485
1005	invading	8.861807
1006	1	6.654172
1007	prominent	2.659283
1008	preventable	18.013588
1009	light	11.974077
1010	remember	1.0348232
1011	example	5.3878226
1012	kind	3.6102536
1013	lesser	1.8961475
1014	weeks	9.9344
1015	push	6.7268176
1016	falling	7.6818056
1017	damage	7.4070554
1018	dam	3.8932135
1019	other	1.8597763
1020	beads	6.2902083
1021	breach	7.615927
1022	while	4.003129
1023	recognized	3.4304526
1024	26	16.772482
1025	identify	12.437516
1026	brains	2.8022437
1027	noticed	1.6070065
1028	obvious	0.37788856
1029	total	8.352471
1030	united	9.009245
1031	works	0.8614717
1032	protest	11.187395
1033	feeling	14.484818
1034	drop	4.0214257
1035	boarding	11.48618
1036	accused	23.070234
1037	order	6.196083
1038	eye	4.204596
1039	find	2.9432495
1040	big	2.1365283
1041	human	15.191733
1042	conflict	8.64955
1043	alzheimer	8.90171
1044	serving	6.6020265
1045	attempt	2.831435
1046	broken	6.090109
1047	"!"""	3.0593903
1048	traffickers	31.132717
1049	aren	5.91163
1050	yes	6.0051193
1051	??	3.0593903
1052	media	6.5325975
1053	nasty	8.289441
1054	investigated	14.818897
1055	agreement	5.6561646
1056	doing	6.483343
1057	strangers	13.975829
1058	fight	9.161249
1059	starts	4.439645
1060	forgo	4.4953003
1061	low	6.6044106
1062	knowlegde	0.67022854
1063	resign	7.1769137
1064	complain	1.217263
1065	solicit	7.1341367
1066	woman	13.103959
1067	opposition	9.298698
1068	tribal	10.79374
1069	douglas	13.029738
1070	required	1.3045058
1071	problematic	4.6126733
1072	spiral	17.698269
1073	overcoming	10.06022
1074	rivers	18.10521
1075	stating	2.5764327
1076	york	10.285117
1077	globe	14.225426
1078	around	4.524511
1079	rates	6.5279818
1080	legally	3.7204106
1081	ya	0.5793792
1082	others	2.5144703
1083	fetus	23.871952
1084	fun	3.5295935
1085	alarm	8.061798
1086	laugh	1.1802552
1087	drought	8.325686
1088	fathom	13.712394
1089	sympathetic	5.573176
1090	talked	4.7416897
1091	upheaval	9.292832
1092	used	8.639222
1093	professional	3.7413383
1094	.	3.3598905
1095	spain	6.24524
1096	rigging	5.1872606
1097	carelessness	9.6421585
1098	bullies	18.916622
1099	crimes	12.813932
1100	circumstances	6.527707
1101	instances	9.47452
1102	clown	10.810139
1103	sources	9.304351
1104	p	3.9676101
1105	polution	7.324117
1106	law	5.232078
1107	bathrooms	6.673028
1108	times	7.351919
1109	happy	6.000923
1110	cancelled	9.2707
1111	suck	4.1382413
1112	drunk	5.75774
1113	hole	3.8928258
1114	syria	13.641805
1115	in	3.6202426
1116	spotlight	6.0718894
1117	policing	14.976496
1118	record	3.889557
1119	added	11.198064
1120	disaster	2.2856615
1121	father	8.055871
1122	streets	14.921826
1123	license	4.568862
1124	laughable	1.7117968
1125	addressed	2.7818482
1126	being	6.306485
1127	oceans	17.442255
1128	see	6.753635
1129	majority	2.4315236
1130	hear	2.6314952
1131	shame	9.045875
1132	mentioned	0.36881334
1133	wilderness	5.613602
1134	vaughn	18.501934
1135	lately	7.820093
1136	senate	13.434815
1137	ours	9.462924
1138	at	5.21161
1139	shove	6.9306445
1140	reads	2.763768
1141	elephants	23.551308
1142	perch	2.2032313
1143	up	4.1849666
1144	ships	6.127183
1145	leadership	8.585855
1146	concede	2.8279192
1147	hopeless	6.727917
1148	warming	3.3406754
1149	onto	7.575398
1150	come	5.639603
1151	mock	2.3232312
1152	woe	8.466312
1153	undergo	14.000312
1154	weakness	9.161657
1155	rather	0.740025
1156	actions	10.178785
1157	gets	7.229634
1158	fining	7.1114974
1159	president	8.342147
1160	cardiac	11.091495
1161	knows	1.1815486
1162	support	10.854349
1163	linked	7.85696
1164	smooth	3.2125006
1165	cucks	6.343837
1166	got	7.873263
1167	impulse	10.072675
1168	stuck	2.4217145
1169	dwindling	9.296221
1170	involved	3.3639095
1171	am	15.688622
1172	heck	0.35401762
1173	musician	0.7671232
1174	acts	11.163345
1175	feels	12.425141
1176	"."""	3.0593903
1177	science	11.037085
1178	trump	9.918615
1179	matter	1.3617084
1180	ban	2.0433123
1181	affront	14.509817
1182	lived	3.6229448
1183	long	1.1937013
1184	ill	8.923078
1185	hurtful	26.407871
1186	often	4.7744102
1187	possibly	4.0173483
1188	become	8.877362
1189	avoided	4.9265313
1190	failed	4.0102596
1191	pilot	8.3754
1192	farmers	5.5183682
1193	building	6.2734776
1194	timeshares	5.8542914
1195	minor	0.40956807
1196	funny	1.5792124
1197	coin	7.9794436
1198	subject	1.2242463
1199	logic	5.296041
1200	2012	11.179196
1201	terrifying	26.57761
1202	assad	20.088432
1203	recount	7.7752023
1204	reality	10.768416
1205	average	1.7908893
1206	upsetting	21.507504
1207	river	16.277386
1208	increased	13.409396
1209	continually	19.40026
1210	build	5.504182
1211	fossil	21.026815
1212	part	2.039093
1213	bodies	20.02521
1214	put	5.502742
1215	address	4.8257127
1216	bonobos	16.679768
1217	wall	8.64214
1218	believer	6.857136
1219	right	2.8497877
1220	operation	4.88453
1221	claims	3.9338002
1222	definitely	2.6725025
1223	2010	9.2069025
1224	belongs	2.4955356
1225	al	2.8759615
1226	random	1.4770973
1227	product	7.2106895
1228	70	8.371903
1229	die	22.172707
1230	political	7.3918858
1231	went	3.330925
1232	started	7.11499
1233	pulled	11.807849
1234	latest	4.576358
1235	lessons	8.188916
1236	waste	9.962237
1237	door	5.4817667
1238	responsibilities	6.986713
1239	photos	8.694678
1240	specified	0.93447715
1241	mask	4.9691157
1242	would	3.1347787
1243	ha	3.4788709
1244	south	7.8936276
1245	valley	4.591667
1246	arounf	0.75553155
1247	a	3.9984963
1248	accepted	6.6836705
1249	inciting	12.872517
1250	capital	8.485504
1251	injection	2.6739333
1252	apes	7.8771315
1253	caused	2.552177
1254	stopped	15.783298
1255	scalded	19.248642
1256	experts	2.65315
1257	kumail	3.0593903
1258	guess	0.30975956
1259	busch	14.742057
1260	sentence	10.014741
1261	teens	5.2166133
1262	extremist	8.714981
1263	fast	11.827235
1264	coat	10.698944
1265	equally	3.9088778
1266	86	8.765025
1267	stoic	4.8041425
1268	appropriately	11.894737
1269	step	10.904759
1270	women	9.003499
1271	sweet	11.307093
1272	jesus	11.791139
1273	research	10.606525
1274	give	5.97078
