	tokens	ratings
422	kids	3.4599657
423	freedom	3.4318578
424	baited	3.1805305
425	rhythm	3.147035
426	sands	2.9785142
427	audit	2.8692188
428	multiple	3.0549326
429	sober	3.010014
430	niang	2.9914668
431	natural	3.1010706
432	sensuous	3.3310483
433	buddies	3.3870068
434	are	3.1080265
435	window	2.8761792
436	hat	3.039989
437	papers	2.8779278
438	equivalent	3.040093
439	exposition	2.8890026
440	documentary	2.9174058
441	spreading	3.444127
442	mom	3.388538
443	regional	2.9129198
444	sunk	3.1736243
445	statesman	2.8997245
446	onions	3.0910854
447	jobs	3.1035156
448	advisory	2.8650045
449	bothered	3.0101895
450	blueprint	2.9997988
451	manhattan	3.0021586
452	hypothesis	2.8833776
453	meaningful	2.9815986
454	fed	3.121377
455	code	2.8541732
456	folders	2.8743742
457	apologized	3.0233388
458	hall	2.9287157
459	bar	3.0761106
460	domain	2.8637183
461	gifts	3.0381777
462	features	2.9488277
463	alleged	3.105473
464	he	3.1072392
465	towered	3.2650878
466	officers	2.952267
467	kong	2.9515946
468	editing	2.932548
469	100	3.097156
470	450	3.0277827
471	left_ip	3.0104437
472	exit	2.9793396
473	vogue	2.984711
474	mission	3.1376
475	majestic	3.4416642
476	use	2.9287472
477	ali	2.985591
478	unveils	3.2614503
479	reading	3.0647297
480	tailor	2.8897579
481	boundaries	2.867387
482	020	2.8864021
483	finally	3.5688095
484	acknowledged	2.921027
485	breathing	3.1434112
486	others	3.0728655
487	coupon	2.958417
488	anyway	2.9275377
489	stare	3.363587
490	fucked	3.7051568
491	july	2.9619546
492	determined	3.0873332
493	referrals	3.092929
494	i	3.2160997
495	into	3.0399063
496	dow	3.0582666
497	persuade	3.0118923
498	sound	3.22957
499	became	3.1612146
500	regulations	2.859297
501	permanent	2.9585135
502	mentions	2.8784056
503	appalachian	2.9287496
504	jeanminette	3.0104437
505	fellow	3.1829777
506	probe	2.9619126
507	torricelli	3.0104437
508	fix	3.003805
509	form	2.889701
510	ashamed	3.5266287
511	vienna	2.9087443
512	but	2.9560254
513	interests	2.9178417
514	singled	3.3508348
515	pockets	3.0593567
516	students	3.101398
517	sincerely	2.9965181
518	right_ip	3.0104437
519	need	3.095375
520	earned	3.3285854
521	union	3.0121405
522	).	3.0104437
523	ride	3.232923
524	native	2.924355
525	credibility	3.1443784
526	patterns	2.8894396
527	industrial	2.9381652
528	want	3.3307352
529	been	3.0163186
530	sharp	3.127374
531	offers	3.07471
532	hear	3.501849
533	beautiful	3.504239
534	sewage	3.024272
535	civic	2.8961568
536	give	3.1259947
537	complimentary	3.0244946
538	glory	3.4466286
539	ever	3.272138
540	words	2.9997969
541	customize	3.118081
542	motors	2.904558
543	scrawny	3.2345836
544	honesty	2.9643831
545	deliberately	2.9997797
546	pronounced	3.0651956
547	r	2.9882593
548	megawati	3.0104437
549	issues	2.8871324
550	documents	2.8746452
551	m	3.1426225
552	decided	2.9774842
553	collapse	3.2504592
554	wished	3.0406938
555	spencer	2.8491106
556	leads	3.1700869
557	region	2.9229796
558	sleeping	3.0957718
559	living	3.148562
560	today	3.2887166
561	"!"""	3.0104437
562	young	3.1845417
563	curtailed	3.0204656
564	lodge	2.881468
565	problem	2.9444926
566	was	3.0007129
567	hotel	2.9117365
568	manifests	3.0134392
569	fashion	2.9700336
570	flight	3.0238447
571	redskins	2.9863112
572	54	2.8869493
573	claims	3.058211
574	230	2.8920517
575	catch	3.295287
576	christine	3.0164979
577	dtv	2.881677
578	xpress	2.9385939
579	colonial	2.9337623
580	remind	3.084446
581	embrace	3.2223952
582	profits	3.1552312
583	bridge	3.006656
584	snub	3.0582988
585	dressed	3.0998988
586	jump	3.4059334
587	passage	2.8784356
588	doing	3.2244694
589	understands	2.9748373
590	age	2.9447198
591	shimmer	3.1467936
592	'	3.0544207
593	conducted	2.8732944
594	water	2.9477608
595	roommate	3.254355
596	tbr	3.1527638
597	sandy	2.953569
598	pagoda	2.9110982
599	waste	3.175351
600	creatures	3.3161933
601	pot	2.9886837
602	smithsonian	2.90891
603	rather	2.9835815
604	figured	2.959673
605	camping	3.0479429
606	born	3.1302876
607	involve	2.9894514
608	bombing	3.2588654
609	indianapolis	2.9117544
610	at	3.0361552
611	common	2.9423916
612	theft	3.143292
613	kept	3.1079755
614	twelve	3.077355
615	tsim	3.0104437
616	invitations	3.0104368
617	porcelain	2.9074812
618	wire	2.9050808
619	massing	3.1674309
620	“	3.108219
621	citizens	3.1429083
622	amend	2.8556588
623	illuminated	2.974773
624	opening	3.0191612
625	generate	3.0735266
626	austin	2.8862529
627	state	2.93448
628	slid	3.0999982
629	shih	2.8908598
630	availability	2.8879735
631	brilliant	3.555839
632	deadline	2.9028306
633	myself	3.2584782
634	tents	2.9905581
635	orange	3.069296
636	withdrawing	2.9988973
637	viceroy	2.9061038
638	animosity	3.087083
639	possession	3.1788638
640	vegas	3.0309365
641	hills	3.0313854
642	tons	3.5427022
643	brochure	2.8897016
644	universe	3.219991
645	ma	3.1481388
646	his	3.120293
647	hr5034	3.0104437
648	♭)	3.0104437
649	isu	2.8804977
650	rodriguez	2.887841
651	platforms	2.9461768
652	office	2.8903844
653	uphill	3.0233438
654	clients	3.0879948
655	aren	3.0973747
656	enclosed	2.8678722
657	19	2.8740847
658	pulse	3.1299672
659	mount	3.2712321
660	karnes	3.0104437
661	albar	3.0104437
662	current	2.9018986
663	deserts	3.0440223
664	opposed	3.0027232
665	include	2.8604174
666	virus	3.2634177
667	declares	3.3299131
668	that	3.0824997
669	illinois	2.9119844
670	turns	3.2300174
671	riots	3.2077374
672	fight	3.495063
673	missed	3.16071
674	treehugger	3.0796547
675	defeated	3.2498312
676	extension	2.8750236
677	across	3.0805044
678	compel	3.1430836
679	stars	3.2386796
680	instant	3.550731
681	notch	3.317035
682	joseph	2.8929753
683	"?"""	3.0104437
684	council	2.8921647
685	per	2.8954477
686	more	3.1369061
687	5000	3.1789865
688	modified	2.8551352
689	under	2.8831358
690	allegedly	3.1082723
691	up	3.335188
692	firms	2.939968
693	corn	2.9509888
694	garlic	3.4100065
695	decision	2.9684997
696	couches	3.0804188
697	confirmation	2.8967528
698	temple	2.955354
699	female	3.0913677
700	california	2.8907256
701	very	3.0257978
702	relaxing	3.1655915
703	drag	3.2828975
704	short	2.9429533
705	lower	2.985149
706	advantage	3.074242
707	notices	2.98736
708	flailing	3.730629
709	predicated	2.978779
710	furry	3.5100386
711	dirt	3.2605813
712	analogous	2.880673
713	square	2.9411135
714	workaday	2.929896
715	send	3.168541
716	curries	3.0172997
717	orphaned	3.1135721
718	bikes	3.0006886
719	cause	3.19023
720	analytical	2.8919127
721	update	2.9602664
722	industry	3.0387266
723	homosexual	3.2221234
724	surrounding	2.9786983
725	pollster	2.9008613
726	arrested	3.3883257
727	reach	3.1297736
728	aspect	2.8811142
729	shipping	2.9378595
730	train	3.1329749
731	supply	2.9829571
732	reduction	2.949233
733	question	2.9016979
734	invaluable	3.4316113
735	listening	3.1180382
736	ceiling	3.1164947
737	imported	2.9048278
738	dinner	3.0685844
739	198	2.8626304
740	86	2.8808892
741	fair	3.0480955
742	femme	3.0623927
743	25	2.8884795
744	angles	2.9867053
745	carefully	2.8745985
746	craft	3.07508
747	dollar	3.1743903
748	offer	3.0616996
749	auctions	3.0046809
750	africa	3.0019693
751	seatbelts	3.1216464
752	raise	3.198931
753	dots	3.092562
754	bush	3.0541592
755	contribution	2.892176
756	vows	3.1563168
757	neighbor	3.2733893
758	apart	3.2057703
759	couple	3.028766
760	ethics	2.869728
761	italian	3.076148
762	club	3.042652
763	connell	2.9074898
764	mark	2.941497
765	f	3.104703
766	huge	3.6109133
767	breaks	3.1214302
768	halls	2.984262
769	palestinians	3.118879
770	safely	3.1283588
771	coalition	3.0847483
772	creating	3.2622
773	tended	2.9262736
774	opportunity	3.4476879
775	georgia	2.9597156
776	million	3.1475706
777	backpacking	2.997575
778	arrive	3.0214367
779	knew	3.1708055
780	mexico	3.0534527
781	themselves	3.200004
782	well	2.99123
783	species	2.9766722
784	frodo	3.056759
785	mess	3.3489742
786	hiding	3.2750747
787	housing	2.910359
788	argument	2.930569
789	rxp	3.0104437
790	massive	3.634866
791	stronger	3.3014185
792	ideals	2.925416
793	excursions	2.9156983
794	arrangements	2.8449042
795	big	3.2961311
796	p	2.8833826
797	ant	2.9933908
798	outweigh	3.1327395
799	dialogue	2.9558756
800	mass	3.1807034
801	issue	2.8906643
802	trophy	3.3739927
803	lover	3.4436839
804	planned	2.9759321
805	crushing	3.6870618
806	proposed	2.854679
807	general	2.860359
808	outcome	2.9477265
809	quantities	2.9057767
810	after	3.0939977
811	later	2.8750722
812	green	3.0082574
813	potency	3.2428663
814	contrasts	2.93042
815	impact	3.034497
816	farmlands	2.9661744
817	reject	3.049323
818	vulgar	3.2910764
819	hair	3.1568255
820	veins	3.1296127
821	by	2.9222941
822	2317	2.8351665
823	died	3.151902
824	bombings	3.2008522
825	lately	3.1677155
826	freaking	3.9316497
827	aw	3.3751812
828	chinese	2.9970348
829	based	2.877728
830	new	3.3157785
831	walmart	2.994562
832	game	3.2000341
833	slide	3.0092824
834	rugged	3.0997841
835	responses	2.9057386
836	stop	3.4231405
837	marjolaine	2.881888
838	blocked	3.0494785
839	jaffe	2.9263074
840	aid	3.0530143
841	done	2.9816427
842	sperling	2.8246033
843	116	2.8716788
844	sense	3.043596
845	last	3.0218134
846	cooper	2.8966253
847	uncomfortable	3.068581
848	syndicate	3.1830294
849	miscalculated	3.0693007
850	regionalism	2.870054
851	necessary	2.93921
852	beer	3.1117902
853	twisted	3.3799553
854	reassuring	3.082613
855	buying	3.0960374
856	traders	3.0526142
857	tossed	3.2801595
858	down	3.1079636
859	covering	2.9647908
860	post	2.9029732
861	disorienting	3.4225721
862	lust	3.5940325
863	blond	3.17234
864	seats	2.9727578
865	plot	3.0097506
866	sauce	3.1343036
867	engines	2.987704
868	harris	2.858284
869	near	3.1148953
870	combinable	2.928119
871	interior	2.871229
872	tear	3.3958645
873	costs	3.0587528
874	hamid	2.867766
875	backfire	3.2287807
876	van	2.9028423
877	naan	3.033335
878	importance	2.9052932
879	habitats	2.900534
880	blessings	3.0422792
881	matters	2.9015315
882	sailing	2.9748807
883	flora	2.9375703
884	breakdown	3.0654838
885	serve	3.0025475
886	wanted	3.1713388
887	trip	2.991815
888	atypical	3.0185392
889	violent	3.4981775
890	mechanical	2.907597
891	aug	2.9952285
892	sarah	2.9883966
893	progression	3.0529544
894	watchers	3.1146667
895	tsui	2.8597915
896	!	3.7998395
897	calif	2.8451605
898	crackheads	3.3289416
899	visitors	3.0849135
900	undetermined	2.8691711
901	longer	2.9385
902	]	2.8500285
903	air	3.1025736
904	glass	2.9861245
905	fund	3.0041587
906	php	2.8973043
907	blackness	3.0599575
908	stifle	3.4069018
909	4	2.8857968
910	teammates	3.5096023
911	belt	2.9898129
912	casually	3.0416627
913	assistance	2.9723928
914	less	3.009284
915	think	3.0719182
916	keynote	2.967719
917	kim	3.020995
918	move	3.0734255
919	reward	3.3383596
920	fan	3.2751248
921	detractors	3.1799083
922	follow	2.9554935
923	talks	3.029613
924	wong	2.8695335
925	plus	3.2348986
926	settlement	2.8863134
927	gunman	3.1292567
928	make	3.1561434
929	manners	2.9232402
930	network	3.055221
931	organized	3.0053627
932	parks	2.9301095
933	51	2.8941746
934	e	2.974814
935	tucker	2.9282794
936	bellsouth	3.017122
937	outside	2.9430616
938	goal	3.1426241
939	disco	3.272767
940	system	2.929527
941	override	2.8923419
942	competing	3.1408784
943	seized	3.501295
944	supervision	2.857655
945	troops	3.1486285
946	reaches	3.153331
947	reform	2.935005
948	,	2.960037
949	clarifies	2.851854
950	ani	2.9186356
951	claimed	3.1009107
952	recently	3.005642
953	milan	2.913132
954	sensors	2.8956742
955	vein	2.9133487
956	completely	3.1130238
957	street	3.1164885
958	99	2.982854
959	fights	3.4361598
960	whom	3.0267448
961	chill	3.177197
962	amy	2.9724476
963	fetch	3.0596378
964	sleazy	3.1788142
965	board	2.905849
966	consumers	3.0476198
967	sub	2.9863048
968	monterrey	3.045224
969	spinach	3.190585
970	much	3.0328848
971	"""."	3.0104437
972	"'."""	3.0104437
973	swiss	2.972468
974	155	2.8976297
975	deeper	2.985657
976	surface	2.885956
977	filmmakers	3.0963616
978	pamuk	2.868033
979	jewel	3.2808123
980	et	2.9450831
981	dyed	2.8975286
982	pope	3.0940533
983	price	3.1442635
984	39	2.9143865
985	outlets	2.9012978
986	weekend	3.3617363
987	descent	2.9949908
988	subjects	2.8681762
989	stark	3.057913
990	buy	3.1512814
991	3	2.88187
992	heard	3.308765
993	murder	3.3485003
994	horoscopes	3.0377617
995	itinerary	2.8457794
996	nib	2.8499014
997	things	3.0486548
998	sandals	3.0171742
999	depraved	3.6383383
1000	reeling	3.7505562
1001	destiny	3.0609448
1002	happy	3.3808994
1003	girls	3.3728514
1004	summer	3.0905619
1005	ebay	3.0315158
1006	perspective	2.8977294
1007	alike	3.293549
1008	misunderstood	2.9491584
1009	loudly	3.6935215
1010	speech	2.9669771
1011	fourth	3.2433217
1012	enter	3.0832794
1013	position	2.9054093
1014	of	2.9963973
1015	smoothly	2.9292908
1016	50	3.019533
1017	traditionally	2.8799255
1018	thrown	3.4116743
1019	confirmed	2.9487286
1020	://	3.0104437
1021	larger	2.8956108
1022	spirits	3.0681214
1023	porch	3.0061913
1024	bloated	3.3535213
1025	environment	2.9522061
1026	over	3.1630132
1027	thought	3.0327806
1028	within	2.8788831
1029	hang	3.2614775
1030	delivered	3.2120774
1031	wartime	2.930983
1032	yuan	2.933869
1033	widespread	3.1100957
1034	among	3.0346694
1035	come	3.2212605
1036	strike	3.3157191
1037	delighted	3.766788
1038	contending	3.0629194
1039	investment	3.0425909
1040	patrolling	3.048419
1041	hom	2.980523
1042	20	2.8943565
1043	changed	2.887416
1044	ok	3.009676
1045	misleading	2.9694524
1046	bengal	2.9497857
1047	hardest	3.2486477
1048	budget	2.9540195
1049	stated	2.8620532
1050	else	3.1305344
1051	dust	3.1497707
1052	good	3.14194
1053	statues	3.0932622
1054	hing	2.9065187
1055	ineffective	3.0635982
1056	protagonist	3.1337845
1057	journalists	3.1445515
1058	""""	3.0463836
1059	between	2.9031355
1060	infinitesimally	3.0792122
1061	stab	3.266522
1062	zheng	2.840715
1063	herbs	3.064836
1064	context	2.8468678
1065	-—	3.0104437
1066	vernacular	2.88961
1067	golf	2.9644878
1068	doctors	3.1604974
1069	join	3.3932924
1070	apparent	2.9934099
1071	territories	2.9071045
1072	labor	3.0254562
1073	alex	2.9718757
1074	vice	2.9593096
1075	quake	3.2256367
1076	shue	3.0077972
1077	british	2.9901714
1078	.:	3.0104437
1079	fruit	2.9709694
1080	untended	3.032896
1081	export	2.9011772
1082	"..."""	3.0104437
1083	programs	2.8837352
1084	acts	3.085908
1085	grassy	2.9504
1086	seabass	3.0214615
1087	inches	3.0160499
1088	feminist	3.2926397
1089	pouring	3.2659578
1090	gledhill	3.0104437
1091	sea	3.0841107
1092	xiii	2.8379564
1093	mtr	2.851509
1094	21	2.870589
1095	gop	2.943701
1096	online	3.093911
1097	asean	2.9357004
1098	cost	3.0670614
1099	st	2.8834984
1100	simultaneous	3.3575985
1101	crude	2.9523494
1102	laughing	3.7207003
1103	".""'"	3.0104437
1104	supplies	3.0083747
1105	132	2.8807814
1106	wood	2.9103148
1107	coleco	2.880176
1108	muscle	3.1995754
1109	ages	3.0494244
1110	newcomer	3.0479488
1111	speed	3.3448973
1112	critical	3.0635445
1113	difficult	3.0057766
1114	true	3.1284268
1115	herself	3.197949
1116	chimps	3.2281253
1117	myth	3.1668034
1118	softer	2.9574087
1119	produce	3.0632262
1120	lanes	2.910885
1121	pakistan	3.0868602
1122	branch	2.8554173
1123	bit	3.0010219
1124	upper	2.9466543
1125	areas	2.8639178
1126	melted	3.2648802
1127	adoptive	3.1040888
1128	pact	3.0871706
1129	distant	3.0083961
1130	clearness	2.886789
1131	valley	2.9165266
1132	minor	2.9328864
1133	mandarin	2.8882937
1134	half	3.1510339
1135	dr	2.905852
1136	police	3.269079
1137	otherwise	2.9676416
1138	harbor	3.0129466
1139	culture	2.9835746
1140	its	3.0975
1141	file	2.8803537
1142	scheduled	2.9023879
1143	bronze	3.0514848
1144	doors	3.1166453
1145	springfield	2.9468756
1146	advisers	2.975641
1147	hadn	2.9952204
1148	whales	3.2989557
1149	bars	3.0915067
1150	legacy	2.9977398
1151	refill	2.9469543
1152	jardine	2.9532318
1153	greek	3.1587026
1154	spring	2.913428
1155	shook	3.5264144
1156	guffawed	3.6997542
1157	concede	3.059382
1158	oceans	3.1053748
1159	victoria	2.907239
1160	brightly	3.1524975
1161	mercenaries	3.2061548
1162	jew	3.1833854
1163	fatal	3.26918
1164	enshrined	2.9041448
1165	newint	3.0104437
1166	believes	3.061955
1167	option	2.9159856
1168	speaking	3.0831852
1169	www	2.9947994
1170	floating	3.0597272
1171	measure	2.8779192
1172	27	2.872393
1173	primitive	3.0540702
1174	mountain	3.1543639
1175	food	3.1004522
1176	journey	3.062362
1177	unbelievable	4.0548553
1178	intact	2.9800828
1179	learning	3.1953454
1180	russia	3.0809002
1181	arranging	2.9060037
1182	transformation	3.1301117
1183	snow	3.1573846
1184	charlie	2.9349844
1185	departure	2.8510568
1186	hell	3.6399431
1187	climbing	3.4022806
1188	stains	2.9966552
1189	causative	2.893706
1190	grippers	3.104968
1191	obscenely	3.6968887
1192	belonging	2.9660652
1193	highlighting	3.017343
1194	producing	3.1124222
1195	girlfriend	3.3635826
1196	ending	3.3092422
1197	functions	2.8405275
1198	welfare	2.9753332
1199	access	3.104362
1200	landlord	3.005634
1201	inauguration	2.8925076
1202	champion	3.2901597
1203	tags	2.8614902
1204	relax	3.1289816
1205	wrapping	2.9033582
1206	real	3.2583735
1207	restaurants	3.0118308
1208	specialty	2.9006562
1209	spelled	2.9979486
1210	related	2.880724
1211	works	2.9358582
1212	au	3.043142
1213	satellite	2.9665806
1214	clean	3.1063538
1215	approaches	2.8907561
1216	town	3.0288823
1217	bill	2.9443333
1218	casinos	3.0052807
1219	early	2.9383893
1220	films	2.9308627
1221	vital	3.127386
1222	drew	3.225819
1223	interacting	3.1330192
1224	trial	3.0365644
1225	.”	3.0104437
1226	harp	3.0171154
1227	parkway	2.887917
1228	stopped	3.2323365
1229	heavily	2.9789698
1230	culprit	3.1133568
1231	vintners	3.027053
1232	hence	2.8990853
1233	studies	2.8716974
1234	invited	3.1175163
1235	peyton	2.94815
