	tokens	ratings
127	tooth	3.103289
128	famous	3.1473246
129	book	3.1437824
130	similar	2.8979106
131	34	2.865175
132	sony	3.018732
133	patrollers	2.9247355
134	suit	2.9276025
135	pros	3.1177258
136	enable	2.935941
137	shirt	3.1555405
138	bay	2.951908
139	mo	2.8899593
140	performs	2.9232197
141	queen	3.1044712
142	head	3.1323164
143	infection	3.0225549
144	interesting	3.003538
145	biggest	3.373077
146	38	2.8696547
147	nato	3.1807697
148	brand	2.984749
149	skeleton	3.0605502
150	9	2.8621533
151	outrage	3.5589218
152	chopping	3.2976742
153	subscription	2.9408634
154	6	2.8601625
155	america	3.0671742
156	hit	3.5261402
157	helps	3.0703611
158	lining	2.9819717
159	bottle	3.255635
160	sinatra	2.9946642
161	station	2.8689866
162	working	3.019062
163	jia	2.9104688
164	robot	3.1101809
165	kearny	2.8332548
166	content	2.8898687
167	same	3.0147038
168	your	3.3229313
169	travels	3.028604
170	point	3.0157087
171	counsel	2.899795
172	installation	2.8714488
173	cupped	3.0251644
174	kavalier	2.9923618
175	generous	3.2248282
176	lanky	2.9921992
177	monday	3.0366921
178	144	2.8571844
179	off	3.3089767
180	desecrating	3.442237
181	breeze	3.10634
182	sep	2.8440883
183	feelings	2.9648168
184	campus	2.9641452
185	powdery	2.911116
186	bicycle	2.9101846
187	hunchbacked	3.176904
188	yellow	2.9093022
189	distinguish	2.8666377
190	fired	3.3924282
191	zombie	3.3485422
192	danger	3.3334286
193	brewers	2.933745
194	dancers	3.2208076
195	militia	2.9422584
196	size	2.8957696
197	money	3.150986
198	nesting	2.8930233
199	successful	3.0770853
200	bombs	3.4634862
201	foragers	2.900682
202	innovative	3.393128
203	fully	2.9765096
204	shooting	3.2732892
205	fabulous	3.7708054
206	sprint	3.1963463
207	climate	2.8798401
208	ojai	2.8702316
209	voters	2.9501379
210	parents	3.157117
211	planning	2.9929338
212	medit	2.8332925
213	editions	2.948857
214	bottles	3.175944
215	blinded	3.2730317
216	become	3.1030903
217	toby	2.8621194
218	goals	3.0198517
219	hardly	3.0218966
220	1998	2.850978
221	antiquaries	2.8484333
222	deductible	2.9678142
223	body	3.1164544
224	membership	2.9045486
225	hundred	3.1326103
226	building	3.0204132
227	tackle	3.1358378
228	took	3.143324
229	travel	3.0218856
230	cleaning	2.8989897
231	robber	3.1329138
232	night	3.2842813
233	archipelagos	2.91893
234	4th	3.1723084
235	presented	2.8996375
236	cognitive	2.8698914
237	pieced	3.0964637
238	southern	2.9191058
239	shivered	3.5866055
240	support	3.1694255
241	bidders	2.945306
242	snotty	3.4188824
243	v	2.8667936
244	trunked	2.9443877
245	pound	3.3599715
246	psi	2.8687282
247	kingdoms	2.9993148
248	1990s	2.8958316
249	fail	3.0756476
250	dublin	2.8760731
251	nodded	2.9048042
252	retail	2.8843493
253	informative	2.9218664
254	concern	2.9092412
255	characterized	2.9071348
256	descending	3.0022757
257	peak	3.0070534
258	hopeless	3.194498
259	pulled	3.3216572
260	sites	2.8897655
261	awesome	3.9331465
262	household	2.921877
263	mccracken	2.8741224
264	simplicity	2.9276977
265	opponents	3.2594795
266	bald	3.1851134
267	facially	3.0874767
268	houses	2.9839053
269	skating	3.101465
270	reaching	3.2501988
271	gold	3.0346408
272	ray	2.9776077
273	relevant	2.8944485
274	element	3.0008886
275	connaught	2.8537025
276	moore	2.9141612
277	didn	3.1301463
278	owns	2.9927688
279	seventy	3.017567
280	then	2.9888403
281	trade	2.9604924
282	sukkot	2.90799
283	accepting	3.014292
284	nardo	2.9250517
285	tasks	2.8619823
286	different	2.9257503
287	swimming	3.0582764
288	free	3.2751153
289	scepticism	2.9836164
290	registration	2.851265
291	detail	2.855901
292	oakland	2.868043
293	/	2.839556
294	30am	2.9288268
295	this	3.076798
296	salaries	3.0565066
297	influence	2.897752
298	west	2.8807025
299	toward	3.0083208
300	deserve	3.5730853
301	bad	3.143244
302	election	2.8948567
303	negotiations	2.8752725
304	finished	3.1918845
305	yielded	2.9446568
306	distance	2.941602
307	critics	3.2405365
308	crimes	3.1327977
309	herb	2.9483004
310	navigation	2.8316329
311	paper	2.8472714
312	reserves	2.9613695
313	warren	2.8540826
314	statistics	2.932547
315	color	2.8779979
316	choice	3.0386417
317	quarterback	3.1140335
318	dropped	3.2504933
319	motive	3.002955
320	removed	2.860263
321	play	3.1250782
322	broken	3.057283
323	pass	2.980277
324	edge	3.166005
325	termination	2.9678392
326	behavior	2.9006174
327	prince	3.0900517
328	commerce	2.8515675
329	%,	2.9923618
330	forms	2.8711443
331	side	2.9748344
332	magic	3.2972603
333	1960	2.8541338
334	selling	3.104919
335	subsidy	2.9585454
336	squares	2.8905578
337	992	2.8413558
338	rashid	2.9230797
339	poison	3.3115435
340	found	2.990431
341	owners	2.9841752
342	exhaustively	2.8955424
343	risen	3.2242403
344	information	2.8842037
345	style	2.9153163
346	tried	3.0346484
347	ants	3.088042
348	these	3.0105343
349	indeed	3.0461385
350	salvaged	3.058995
351	liberals	3.243368
352	logarithmized	2.9923618
353	cooperation	2.9669607
354	11	2.8627024
355	cover	3.1297853
356	redskin	3.0265498
357	escalator	2.9754748
358	figures	2.8821688
359	approached	2.8998065
360	a	3.0417235
361	hurts	3.3776722
362	levels	3.0694318
363	eliminate	3.0704446
364	soon	3.2844183
365	internet	3.1662219
366	disregarding	2.9672894
367	potting	2.908301
368	respected	2.9953365
369	adrienne	2.914082
370	dollars	3.1230266
371	david	2.8716896
372	ways	3.0178018
373	grill	3.1358585
374	delicious	3.6102226
375	alive	3.443208
376	h	2.8681922
377	television	3.0196033
378	heads	3.069099
379	sex	3.2439055
380	controls	2.8745017
381	seeds	2.9704058
382	loss	3.070451
383	;	2.8802657
384	arts	2.9295797
385	certificate	2.928618
386	impacts	3.0246205
387	unserved	2.9713643
388	sold	3.0275578
389	slow	3.112537
390	enough	3.0861616
391	letting	3.1361244
392	introduction	2.9960315
393	signs	2.991078
394	grabbed	3.5876453
395	schafer	2.9227118
396	spree	3.5211585
397	denied	3.227915
398	ill	3.0236282
399	accomplishment	3.3810368
400	pack	3.173495
401	chok	3.3116112
402	29	2.8475912
403	12	2.8567808
404	ballot	2.861198
405	forward	3.084211
406	operation	2.8717656
407	howard	2.8743336
408	leading	3.0921068
409	difficulties	2.9630504
410	enjoy	3.4644754
411	face	3.4325712
412	pensively	2.8834016
413	crescents	2.8623717
414	members	3.0406976
415	ambition	3.1650195
416	happen	3.2547297
417	dubai	3.018345
418	cap	2.9333112
419	pretend	3.0865788
420	shouldered	3.013544
421	google	2.9314947
422	nirvana	3.1979394
423	highland	2.8621056
424	benefited	3.087495
425	our	3.1666224
426	stealing	3.3367085
427	tires	3.163681
428	bastion	2.992887
429	numismatic	2.8649318
430	drank	3.1571395
431	strip	2.9194713
432	war	3.1350758
433	raised	3.1592329
434	confused	2.9779823
435	zone	3.0014153
436	whose	2.929736
437	kids	3.3620818
438	spurred	3.368434
439	sands	2.9063704
440	rhythm	2.9680126
441	object	2.9020739
442	strings	2.9181588
443	are	3.1380293
444	papers	2.8610258
445	window	2.911404
446	documentary	3.0209394
447	ownership	2.885601
448	regional	2.9216244
449	mom	3.329235
450	occasions	2.8870955
451	banks	2.8843403
452	halts	3.0876641
453	instructions	2.83526
454	jobs	3.0524864
455	sudan	2.9145806
456	67	2.8866773
457	jordan	2.9064062
458	manhattan	2.962968
459	bar	3.0660553
460	hall	2.8854082
461	presidential	2.9029331
462	gifts	3.0957043
463	irks	3.2213035
464	horse	3.1377766
465	alleged	3.0747435
466	he	3.0550265
467	immortal	3.3048732
468	officers	2.914864
469	kong	2.886065
470	editing	3.003813
471	unique	3.250558
472	escaped	3.2327585
473	100	2.960442
474	newhouse	2.9262636
475	acquiring	3.0146224
476	kinds	3.0038378
477	r400	2.8469348
478	vacating	2.97426
479	mission	3.0526736
480	use	2.913354
481	arnold	2.8667037
482	tong	2.9055276
483	700	3.0225058
484	opinion	2.9351568
485	tailor	2.877434
486	lockout	2.999084
487	squat	2.9848201
488	bumped	3.3784997
489	identification	2.8511994
490	dashing	3.3363013
491	gently	2.913367
492	others	3.0223417
493	anyway	2.9218915
494	fucked	3.6565444
495	tears	3.4432638
496	july	2.9723518
497	detects	3.0156798
498	i	3.2556522
499	into	3.0507846
500	shop	2.9517052
501	ttb	2.8955455
502	lok	2.918381
503	dow	2.9970677
504	sound	3.1889493
505	regulations	2.8579848
506	appalachian	2.87957
507	permanent	2.9662464
508	broad	2.9453158
509	reproduced	2.8525553
510	♯.	2.9923618
511	fellow	3.1821146
512	torricelli	2.9923618
513	probe	2.9141693
514	authors	2.9549422
515	causing	3.183458
516	knows	3.0755346
517	fix	3.0128422
518	form	2.8880885
519	keeffe	2.9923618
520	ashamed	3.4866023
521	sisyphian	2.9923618
522	highs	3.2056909
523	globe	3.417328
524	shut	3.291384
525	but	2.9673803
526	israelis	3.2841983
527	truce	2.99314
528	interests	2.9228392
529	birds	3.0135155
530	marketing	3.0258374
531	students	3.0521724
532	sincerely	3.0615852
533	need	3.1006885
534	earned	3.2142985
535	northeast	2.8988
536	accident	3.1251554
537	union	2.9445646
538	frank	2.9713526
539	).	2.9923618
540	relationships	2.9044116
541	watery	2.9958787
542	owing	2.9668407
543	controlled	2.9014122
544	ride	3.1929946
545	native	2.9325988
546	credibility	3.098568
547	nightclub	3.1622033
548	slaughtered	3.5323994
549	deepens	3.1771426
550	tracing	2.8589375
551	mild	2.9539819
552	want	3.3102717
553	sharp	3.1825168
554	been	3.0735486
555	wednesday	3.0785928
556	offers	3.0797129
557	hear	3.4619887
558	beautiful	3.5019813
559	exhaustive	2.905059
560	ordered	3.122016
561	give	3.1232395
562	broadest	3.0233374
563	galleria	2.8466036
564	ever	3.166345
565	oases	2.8694906
566	words	2.9766536
567	corrected	2.8687768
568	honesty	3.0442777
569	stripped	3.1407437
570	cartel	3.070073
571	decline	2.8849611
572	r	2.9191613
573	passing	2.9644608
574	francisco	2.8421092
575	issues	2.8878582
576	documents	2.8641138
577	m	3.1133082
578	decided	2.978798
579	nomination	3.0347764
580	region	2.9236813
581	morningafter	2.9923618
582	suggest	2.905082
583	po	2.9002135
584	mansion	2.9483507
585	edges	2.9494002
586	burst	3.6757846
587	16th	2.8603482
588	living	3.105297
589	today	3.2612486
590	"!"""	2.9923618
591	young	3.1453173
592	erotic	3.38309
593	hotel	2.9048233
594	problem	2.9674265
595	was	3.0467253
596	autism	3.029054
597	1970s	2.8960714
598	vulnerable	3.1646204
599	catch	3.2883878
600	photodiodes	2.8460553
601	remind	3.0914965
602	colonial	2.87016
603	rent	3.0874119
604	profits	3.1587985
605	bridge	2.9412313
606	dressed	3.0716937
607	jump	3.3790061
608	passage	2.8781579
609	explosions	3.6421
610	salvagable	3.0214438
611	doing	3.1618366
612	age	2.9989836
613	'	2.964442
614	water	2.9672265
615	ex	3.1419985
616	imagine	3.1622915
617	waste	3.2487407
618	saved	3.3648543
619	joining	3.2681513
620	asses	3.5200012
621	creatures	3.240231
622	greener	2.9454644
623	ascent	2.8952188
624	camping	3.054309
625	figured	2.9752536
626	rather	2.945038
627	capped	3.2912254
628	inspectors	2.9769413
629	pot	2.9932172
630	indianapolis	2.9174147
631	at	3.053394
632	common	2.9114926
633	investigation	2.9230213
634	stumbled	3.3816967
635	partnerships	2.9464767
636	tsim	2.9923618
637	sacrifice	3.1821332
638	porcelain	2.87007
639	“	3.0907414
640	suburban	2.9354918
641	donald	2.8568742
642	psychiatric	2.9123893
643	talent	3.4547489
644	hawaiian	2.9651027
645	state	2.9267855
646	austin	2.879823
647	granted	2.9205554
648	sophianetwork	2.9923618
649	235	2.8468962
650	efficiency	2.955394
651	deadline	2.978804
652	waters	2.9141319
653	myself	3.2927585
654	1945	2.8473644
655	resulting	3.0112314
656	bringing	3.415635
657	vegas	3.1844106
658	ma	3.0663295
659	lockheed	2.8481472
660	52	2.8805382
661	viewers	3.1795142
662	scrutinized	2.95548
663	sophomore	3.1592398
664	his	3.0756702
665	baseball	2.9935985
666	additionally	2.925722
667	injections	3.1454945
668	rodriguez	2.9137616
669	folded	2.8623314
670	office	2.8923738
671	erased	3.0597918
672	aren	3.1156404
673	enclosed	2.851922
674	sand	2.9596195
675	karnes	2.9923618
676	1970	2.858951
677	current	2.9217398
678	monthly	3.0660825
679	competitive	3.2944596
680	include	2.8700023
681	virus	3.181775
682	that	3.0863278
683	previous	2.9039495
684	hilltop	2.9684412
685	adolescence	2.982063
686	assure	2.991713
687	reign	3.1415896
688	turns	3.1489499
689	fences	3.0208263
690	melody	2.893648
691	specialized	2.8928728
692	sagan	2.911251
693	ulrichs	2.9923618
694	experiences	3.0453835
695	across	3.1194665
696	rollers	2.8811262
697	stars	3.2215889
698	"?"""	2.9923618
699	application	2.8721068
700	council	2.8739223
701	1985	2.8535154
702	more	3.0939648
703	7pm	3.0160832
704	judge	3.0245113
705	decision	3.0174222
706	under	2.8824716
707	up	3.3632622
708	criminal	3.170969
709	garlic	3.3698
710	female	2.9976425
711	temple	2.8938313
712	jcc	2.844667
713	diplomat	2.957757
714	solar	2.9843402
715	very	3.0570476
716	ingram	2.8406866
717	short	2.9505744
718	pediatricians	2.985486
719	totally	3.5861301
720	lower	2.964642
721	entry	2.8969681
722	advantage	3.1255813
723	dirt	3.1717575
724	permit	2.8681333
725	explicit	2.8829918
726	activated	3.0133522
727	merely	2.9416633
728	send	3.1038692
729	neighboring	2.9541976
730	cause	3.1620107
731	traffickers	3.16194
732	industry	3.0503426
733	laughed	3.6572425
734	spark	3.3476195
735	maiden	3.0227203
736	parliament	2.8982017
737	nails	3.3895626
738	reach	3.1444504
739	train	3.0877767
740	relative	2.8919003
741	refugees	3.043764
742	supply	2.945759
743	wiped	3.3798876
744	shoulder	2.9833493
745	question	2.9066339
746	875	2.8687718
747	shipping	2.9701416
748	inflation	3.0381148
749	oppose	3.1168737
750	wouldn	3.186061
751	chargers	2.9409976
752	ceiling	3.154485
753	jockey	3.0444198
754	consistent	2.9640646
755	cheers	3.607174
756	fair	3.0547729
757	loam	2.8593895
758	rejecting	3.050745
759	kutcher	3.2358084
760	25	2.8627942
761	carefully	2.8626065
762	dollar	3.125315
763	offer	3.0583878
764	kills	3.5812063
765	raise	3.200615
766	drink	3.1413147
767	contribution	2.933179
768	bush	3.0746179
769	vows	3.147434
770	conducting	2.912476
771	caterpillar	3.031673
772	apart	3.1799996
773	voter	2.887596
774	procedures	2.856499
775	ethics	2.8584194
776	heck	3.481398
777	club	3.0633383
778	mark	2.9807107
779	f	2.9943652
780	peculiar	2.9571552
781	nadal	3.1154253
782	cursing	3.553522
783	challenging	3.17491
784	referred	2.8826191
785	coalition	3.0289927
786	citing	2.884386
787	introducing	3.2238843
788	makers	3.0728045
789	glanced	2.9630709
790	opportunity	3.4544637
791	georgia	3.0311122
792	million	3.1480672
793	shame	3.4122276
794	ingredients	3.0273309
795	knew	3.1521182
796	rochelle	3.005319
797	themselves	3.157598
798	hap	2.9110596
799	well	3.0013156
800	cheese	3.0213373
801	species	2.9506505
802	mess	3.3247423
803	ambience	2.8861976
804	wonderland	3.0197756
805	argument	2.9533434
806	cloth	2.8594544
807	ninety	2.9550755
808	merchant	2.8474283
809	fall	3.1547294
810	massive	3.526682
811	stronger	3.2480423
812	needlessly	3.2239456
813	alkau	2.9923618
814	big	3.2796216
815	foreigners	3.133823
816	products	3.073644
817	hazards	3.048808
818	orchestras	2.910584
819	wrong	3.1500282
820	promoters	3.0364778
821	p	2.8451188
822	ant	2.9787793
823	flinched	3.5981648
824	666	3.3895178
825	mass	3.1011202
826	issue	2.8960392
827	grade	2.8702018
828	thrilled	3.9340854
829	trophy	3.3391125
830	lover	3.4340177
831	fleshy	3.2305336
832	planned	2.9831276
833	generative	2.846995
834	pardee	2.9923618
835	general	2.8522205
836	coastal	2.88101
837	after	3.115108
838	midwest	2.9943473
839	later	2.8897605
840	pt	2.851747
841	green	2.9169197
842	manned	2.9598567
843	founding	2.8932624
844	wild	3.488243
845	impact	3.0428152
846	patriotism	3.114983
847	outlawed	3.278534
848	tending	2.9221926
849	commands	2.8768427
850	mandalay	2.8812232
851	hair	3.1172657
852	safeguard	3.0006275
853	by	2.973578
854	sized	2.9956672
855	laborer	2.8979633
856	chinese	2.9398708
857	based	2.874314
858	178	2.8448925
859	new	3.2963088
860	pressed	2.9701085
861	buyer	2.9220638
862	1912	2.8289008
863	catalyst	3.0798488
864	bleeding	3.3429027
865	game	3.179009
866	idiotic	3.5094013
867	pushes	3.2682333
868	stop	3.3812296
869	responses	2.8836563
870	blocked	3.1002228
871	results	3.0264022
872	glamorous	3.3111753
873	apiece	2.9492493
874	sights	3.2659028
875	done	3.0033464
876	resting	2.8802052
877	powered	3.1085489
878	sense	2.9977758
879	last	3.0683317
880	wishing	3.1692512
881	beer	3.1159933
882	twisted	3.3865454
883	song	3.2110496
884	buying	3.1189733
885	lobby	2.9754534
886	cavaliers	2.9335167
887	down	3.1260824
888	sensitive	3.0015676
889	string	2.9732533
890	post	2.9175487
891	sticks	3.1227515
892	moved	2.9806435
893	sauce	3.2238798
894	affording	3.1471858
895	trustco	2.9923618
896	colorful	3.2613292
897	near	3.0939686
898	leisurely	2.922379
899	tear	3.350175
900	displayed	2.936016
901	costs	3.1333246
902	newspapers	2.9442916
903	importance	2.919099
904	matters	2.9228477
905	crates	3.0347173
906	knowledgeable	3.086009
907	serve	2.999994
908	wanted	3.173383
909	trip	3.0348845
910	yeah	3.4508996
911	bloodthirsty	3.643649
912	inspired	3.468258
913	violent	3.3796444
914	mislead	2.942247
915	mechanical	2.8780406
916	patch	2.8763905
917	aug	2.970147
918	asman	2.8600879
919	sarah	3.030474
920	rediscovery	3.0697474
921	tsui	2.8428495
922	expulsion	3.1408706
923	contest	3.2933595
924	velvet	2.914999
925	rib	3.034911
926	convinced	3.1659756
927	!	3.7477257
928	visitors	2.9880457
929	robots	3.1218646
930	preventing	3.1148608
931	longer	2.9509273
932	1989	2.8614075
933	air	3.2322075
934	multitude	3.1749434
935	glass	3.066309
936	louder	3.5289083
937	fund	3.0471528
938	slump	3.0608888
939	vega	2.9810731
940	burning	3.420846
941	4	2.8583033
942	belt	3.0241718
943	appears	2.9238586
944	loud	3.6702995
945	assistance	3.0024257
946	hosni	3.0981898
947	less	2.9853926
948	think	3.0865176
949	sheer	3.5478053
950	follow	2.8977134
951	achieving	3.198272
952	talks	2.9529333
953	darkness	3.1283977
954	plus	3.2030315
955	physical	2.9829652
956	80s	3.1861625
957	settlement	2.869706
958	identifies	2.8781705
959	coin	2.905379
960	spearing	3.3608472
961	make	3.1535807
962	snacks	2.9198112
963	organized	2.9867544
964	consequently	2.928187
965	parks	2.9054723
966	e	2.9032197
967	infiltration	2.9098995
968	tucker	2.9039373
969	pro	3.1196811
970	squeeeeeeeallll	2.9923618
971	representations	2.832469
972	sephardic	2.8855453
973	observed	2.864738
974	tinkered	2.9377034
975	outside	2.942955
976	goal	3.253528
977	system	2.945615
978	bath	2.9287753
979	troops	3.1082423
980	,	2.9076293
981	promote	3.0901828
982	sensors	2.8732426
983	recently	3.063948
984	encouragement	3.2399023
985	unparalled	3.7614794
986	message	2.9729795
987	street	3.1152518
988	completely	3.1920867
989	99	2.9014828
990	penetrating	3.209709
991	vain	3.1400607
992	whom	2.9907765
993	chill	3.2610366
994	amy	3.0521812
995	fingertips	3.5803194
996	sleazy	3.1821856
997	sub	2.9364603
998	board	2.8922267
999	chief	2.9118507
1000	monterrey	3.08805
1001	consumers	3.0526454
1002	1802	2.8200488
1003	much	3.0152225
1004	zooming	3.1875002
1005	mitch	2.9337103
1006	surface	2.887455
1007	motivation	3.0626307
1008	72	2.882975
1009	et	2.8772373
1010	lock	3.0424225
1011	price	3.1534593
1012	39	2.8728626
1013	1978	2.8581502
1014	outlets	2.8732784
1015	entertainment	3.1980348
1016	multichannel	2.8599029
1017	weekend	3.3089612
1018	descent	2.9143643
1019	28	2.8481467
1020	cam	3.2069137
1021	buy	3.1576204
1022	3	2.8569043
1023	gunwale	2.9173758
1024	heard	3.3237214
1025	goh	2.8265855
1026	nib	2.8343668
1027	things	3.0650606
1028	exclusive	3.2793124
1029	ii	2.8577952
1030	chen	2.8430324
1031	expectations	2.9781845
1032	girls	3.3677795
1033	happy	3.3814282
1034	allowing	3.0081801
1035	summer	3.0592113
1036	seedbombing	2.9923618
1037	allowed	2.9527535
1038	ltd	2.8426747
1039	reflection	2.8896763
1040	enter	3.0087724
1041	fourth	3.1291313
1042	position	2.8923178
1043	of	3.0132682
1044	50	2.9516218
1045	bigger	3.1766548
1046	://	2.9923618
1047	inferiority	3.0065086
1048	23	2.8536756
1049	supports	3.0822845
1050	larger	2.889959
1051	environment	2.901865
1052	over	3.1524334
1053	soda	2.9995687
1054	thought	3.0342202
1055	within	2.9163642
1056	strengthening	3.065777
1057	gnarled	3.109751
1058	militants	3.0702078
1059	hang	3.2610254
1060	remove	2.9026427
1061	linked	2.9542415
1062	yuan	2.8833282
1063	among	3.0076816
1064	come	3.2950368
1065	investment	3.0576508
1066	battery	2.9317932
1067	reflects	2.93874
1068	patrolling	2.960992
1069	litigation	2.9733071
1070	20	2.867865
1071	insistent	3.1013799
1072	emulate	2.9563603
1073	fridge	3.209883
1074	charities	3.010693
1075	stated	2.871978
1076	dust	3.1143508
1077	else	3.0560737
1078	good	3.1309822
1079	attack	3.311379
1080	novels	2.9916193
1081	photographic	2.8744195
1082	""""	2.9713285
1083	between	2.9045744
1084	greylock	2.9923618
1085	florida	2.9299185
1086	culprits	3.13101
1087	zheng	2.829839
1088	herbs	3.004252
1089	wv	2.9589863
1090	tei	2.8688922
1091	airliner	3.0276856
1092	meanwhile	3.098359
1093	25305	2.8337524
1094	contractors	2.9804263
1095	supporters	3.2759602
1096	join	3.3173578
1097	territories	2.9019246
1098	causes	3.0559273
1099	labor	3.071137
1100	switches	2.896784
1101	authority	2.9192305
1102	vice	2.9526622
1103	alex	3.033324
1104	08	2.8693943
1105	truro	2.8671787
1106	british	2.9467568
1107	intelogic	2.9923618
1108	fruit	2.9773817
1109	pregnant	3.368185
1110	cares	2.945557
1111	snakes	3.2779927
1112	programs	2.9237373
1113	acts	3.0709155
1114	municipal	2.865473
1115	sea	3.0303137
1116	slave	3.0511873
1117	pavilion	2.8541758
1118	21	2.8546007
1119	asean	2.9277186
1120	st	2.846735
1121	cost	3.092553
1122	juniors	2.9444535
1123	pheromones	3.1757827
1124	wood	2.8789694
1125	ages	3.069464
1126	polling	2.8595822
1127	speed	3.2563405
1128	supernova	3.3406162
1129	difficult	2.9803245
1130	warrior	3.1524835
1131	true	3.1069915
1132	244	2.8377466
1133	involved	3.0734081
1134	fischer	2.8587053
1135	constructive	2.913344
1136	produce	3.0575237
1137	branch	2.8512106
1138	chocolates	3.0004804
1139	grass	2.9081185
1140	upper	2.890259
1141	areas	2.8672032
1142	wholesale	2.9731483
1143	bit	2.9963875
1144	distant	2.966657
1145	adoptive	3.0957308
1146	egyptian	3.0361257
1147	valley	2.8758476
1148	minor	2.9153955
1149	overcome	3.1880155
1150	pocket	2.9620786
1151	half	3.1728358
1152	appeared	2.919067
1153	police	3.2394352
1154	harbor	2.971622
1155	bronze	3.0001812
1156	its	3.0992413
1157	proposal	2.930198
1158	hunt	3.2530086
1159	domestic	3.016298
1160	culture	2.9336352
1161	rejected	2.9979506
1162	wit	3.2945383
1163	knelt	2.9979694
1164	nestorian	2.851578
1165	awkward	3.0614002
1166	hadn	3.0133905
1167	bracketed	2.8588986
1168	whales	3.1473825
1169	625	2.8725145
1170	rally	3.2595515
1171	intestine	2.927274
1172	nfl	2.9560177
1173	rosa	2.930107
1174	shook	3.5384326
1175	interfere	2.939519
1176	suits	2.974859
1177	darker	2.9115038
1178	punks	3.512774
1179	improper	2.9166489
1180	statue	3.0217483
1181	zabul	2.9923618
1182	believes	3.0614085
1183	1966	2.8488958
1184	lebron	3.2027688
1185	holder	2.8785183
1186	snowbirds	3.029887
1187	courtesy	2.876355
1188	www	2.9179418
1189	measure	2.8922915
1190	nautical	2.9321952
1191	commercial	2.9225566
1192	27	2.8511026
1193	00	2.8754745
1194	carl	2.889914
1195	upstate	3.0303388
1196	food	3.1070895
1197	mountain	3.0447307
1198	aware	2.9686973
1199	straight	3.1455863
1200	learning	3.0866277
1201	organize	2.9825249
1202	snow	3.152073
1203	contribute	3.051627
1204	improvements	3.00361
1205	departure	2.8682218
1206	tiantan	2.9923618
1207	belonged	2.9599822
1208	wonder	3.186243
1209	ending	3.391513
1210	regain	3.0700483
1211	functions	2.8325632
1212	access	2.9840744
1213	welfare	2.9879596
1214	representative	2.852385
1215	routinely	3.0972862
1216	bonham	2.8990417
1217	octavius	2.844699
1218	champion	3.1799498
1219	ribbed	2.894336
1220	gas	3.1367784
1221	discriminate	2.9577763
1222	real	3.2400994
1223	refuse	3.1399322
1224	restaurants	2.9631834
1225	related	2.871958
1226	au	2.935923
1227	flapping	3.3585203
1228	works	2.945305
